observable,role,original_role,validation_status,source_target,imposed_target,prediction,units,scale,imposed_normalized_residual,source_normalized_residual
v19_new_2_energy,heldout,heldout,retrospective,0.10968805888528045,0.10968805888528045,0.0788964352851654,eV/cell,0.010968805888528046,-2.8071992442057074,-2.8071992442057074
v19_new_2_force,heldout,heldout,retrospective,1.574309479391436,1.574309479391436,1.0023814067086936,eV/L0,0.03173805605024358,-18.020261599429404,-18.020261599429404
v19_new_2_Haa,heldout,heldout,retrospective,5.20946471789603,5.20946471789603,2.2636402782836815,eV/L0^2,0.5209464717896031,-5.65475456526768,-5.65475456526768
v19_new_2_Hxx,heldout,heldout,retrospective,0.9642979846199059,0.9642979846199059,0.41030975101163714,eV/L0^2,0.1,-5.539882336082687,-5.539882336082687
v19_new_3_energy,heldout,heldout,retrospective,0.3373623063206088,0.3373623063206088,0.23483426152797923,eV/cell,0.03373623063206088,-3.039107892960428,-3.039107892960428
v19_new_3_force,heldout,heldout,retrospective,1.321138459506241,1.321138459506241,1.0310048689190743,eV/L0,0.03173805605024358,-9.141504764118658,-9.141504764118658
v19_new_3_Haa,heldout,heldout,retrospective,-4.940080180276789,-4.940080180276789,-1.1192603528428888,eV/L0^2,0.4940080180276789,7.734327557452362,7.734327557452362
v19_new_3_Hxx,heldout,heldout,retrospective,-1.007259835979608,-1.007259835979608,0.22290196835065784,eV/L0^2,0.10072598359796081,12.212954000433017,12.212954000433017
v19_new_4_energy,heldout,heldout,retrospective,0.5605338261337047,0.5605338261337047,0.4973567190638717,eV/cell,0.05605338261337048,-1.12708821705906,-1.12708821705906
v19_new_4_force,heldout,heldout,retrospective,0.5382315998098468,0.5382315998098468,0.6701605251242324,eV/L0,0.03173805605024358,4.1568054800058585,4.1568054800058585
v19_new_4_Haa,heldout,heldout,retrospective,0.9032785116339533,0.9032785116339533,-1.0553830287124706,eV/L0^2,0.1,-19.586615403464236,-19.586615403464236
v19_new_4_Hxx,heldout,heldout,retrospective,0.6453579543796875,0.6453579543796875,0.0010149980842328633,eV/L0^2,0.1,-6.443429562954545,-6.443429562954545
v19_new_5_energy,heldout,heldout,retrospective,0.7666938699728523,0.7666938699728523,0.6866914773914583,eV/cell,0.07666938699728523,-1.0434724433655216,-1.0434724433655216
v19_new_5_force,heldout,heldout,retrospective,0.27979903523926664,0.27979903523926664,0.3433553154362932,eV/L0,0.03173805605024358,2.0025259296414535,2.0025259296414535
v19_new_5_Haa,heldout,heldout,retrospective,-2.478203100860398,-2.478203100860398,-0.646302400683988,eV/L0^2,0.2478203100860398,7.392052328319656,7.392052328319656
v19_new_5_Hxx,heldout,heldout,retrospective,0.0933444416558671,0.0933444416558671,-0.0002656728437645088,eV/L0^2,0.1,-0.936101144996316,-0.936101144996316
v19_new_6_energy,heldout,heldout,retrospective,0.07503741336914271,0.07503741336914271,0.03976917479577103,eV/cell,0.007503741336914272,-4.700087195153088,-4.700087195153088
v19_new_6_force,heldout,heldout,retrospective,0.3995055633266556,0.3995055633266556,0.3853913671140124,eV/L0,0.03173805605024358,-0.4447089068813615,-0.4447089068813615
v19_new_6_Haa,heldout,heldout,retrospective,16.75498366183509,16.75498366183509,14.33954692358251,eV/L0^2,1.6754983661835092,-1.4416228550282153,-1.4416228550282153
v19_new_6_Hxx,heldout,heldout,retrospective,1.866294182504276,1.866294182504276,3.770367308784443,eV/L0^2,0.18662941825042761,10.202427592230919,10.202427592230919
v19_new_7_energy,heldout,heldout,retrospective,0.1746163283222475,0.1746163283222475,0.14524503559973714,eV/cell,0.01746163283222475,-1.682047320815657,-1.682047320815657
v19_new_7_force,heldout,heldout,retrospective,1.0346608991752084,1.0346608991752084,0.861657254858526,eV/L0,0.03173805605024358,-5.45098427083264,-5.45098427083264
v19_new_7_Haa,heldout,heldout,retrospective,3.3869832062735408,3.3869832062735408,1.9925530633629982,eV/L0^2,0.3386983206273541,-4.117027035527395,-4.117027035527395
v19_new_7_Hxx,heldout,heldout,retrospective,-0.5656137494473082,-0.5656137494473082,-0.4259729482563187,eV/L0^2,0.1,1.3964080119098954,1.3964080119098954
v19_new_8_energy,heldout,heldout,retrospective,0.17183161394321733,0.17183161394321733,0.13331570582892688,eV/cell,0.017183161394321734,-2.241491378124298,-2.241491378124298
v19_new_8_force,heldout,heldout,retrospective,-1.5479121827267546,-1.5479121827267546,-1.3904394348578233,eV/L0,0.03173805605024358,4.9616380921264,4.9616380921264
v19_new_8_Haa,heldout,heldout,retrospective,34.71656366870985,34.71656366870985,37.799890805149474,eV/L0^2,3.4716563668709854,0.8881429527020364,0.8881429527020364
v19_new_8_Hxx,heldout,heldout,retrospective,-0.974896485841256,-0.974896485841256,0.7028668471631669,eV/L0^2,0.1,16.777633330044228,16.777633330044228
v19_new_9_energy,heldout,heldout,retrospective,0.07736533900036079,0.07736533900036079,0.053841824018968885,eV/cell,0.007736533900036079,-3.0405754418373583,-3.0405754418373583
v19_new_9_force,heldout,heldout,retrospective,-0.22650351113925563,-0.22650351113925563,-0.3648250468046492,eV/L0,0.03173805605024358,-4.358223309153555,-4.358223309153555
v19_new_9_Haa,heldout,heldout,retrospective,14.396252629283666,14.396252629283666,28.083710024982583,eV/L0^2,1.4396252629283666,9.507652962311194,9.507652962311194
v19_new_9_Hxx,heldout,heldout,retrospective,-0.11946413441426519,-0.11946413441426519,0.40127468826338253,eV/L0^2,0.1,5.207388226776477,5.207388226776477
v19_power_new_0_energy,heldout,heldout,retrospective,0.0021758842211834217,0.0021758842211834217,0.0024071349305357166,eV/cell,0.004433026104653031,0.05216542918832974,0.05216542918832974
v19_power_new_0_force,heldout,heldout,retrospective,-0.2996693004614922,-0.2996693004614922,-0.3445053702012465,eV/L0,0.03173805605024358,-1.4126911134310063,-1.4126911134310063
v19_power_new_0_Haa,heldout,heldout,retrospective,21.133296310436656,21.133296310436656,26.223873314209904,eV/L0^2,2.1133296310436656,2.408794600234357,2.408794600234357
v19_power_new_0_Hxx,heldout,heldout,retrospective,4.803281906544594,4.803281906544594,3.725425682416633,eV/L0^2,0.4803281906544594,-2.2439995092925,-2.2439995092925
v19_power_new_1_energy,heldout,heldout,retrospective,0.01645069708691336,0.01645069708691336,0.013037711251225315,eV/cell,0.004433026104653031,-0.7698997829283424,-0.7698997829283424
v19_power_new_1_force,heldout,heldout,retrospective,0.747061714559844,0.747061714559844,0.5647888011041139,eV/L0,0.03173805605024358,-5.7430396230688885,-5.7430396230688885
v19_power_new_1_Haa,heldout,heldout,retrospective,15.66515497295868,15.66515497295868,12.545387561448482,eV/L0^2,1.5665154972958681,-1.991533066155787,-1.991533066155787
v19_power_new_1_Hxx,heldout,heldout,retrospective,3.4372637547611467,3.4372637547611467,1.0577124256258614,eV/L0^2,0.3437263754761147,-6.922806915353049,-6.922806915353049
v19_power_new_2_energy,heldout,heldout,retrospective,0.13995417796875365,0.13995417796875365,0.09809439244863985,eV/cell,0.013995417796875366,-2.9909636230695065,-2.9909636230695065
v19_power_new_2_force,heldout,heldout,retrospective,1.6376288066594074,1.6376288066594074,1.0405607716266134,eV/L0,0.03173805605024358,-18.812369418202334,-18.812369418202334
v19_power_new_2_Haa,heldout,heldout,retrospective,1.5124016664736504,1.5124016664736504,1.7487480566500055,eV/L0^2,0.15124016664736506,1.562722360174501,1.562722360174501
v19_power_new_2_Hxx,heldout,heldout,retrospective,0.07390822082095283,0.07390822082095283,0.4193406614539005,eV/L0^2,0.1,3.4543244063294765,3.4543244063294765
v19_power_new_3_energy,heldout,heldout,retrospective,0.39535837061576956,0.39535837061576956,0.2839258205508567,eV/cell,0.039535837061576956,-2.818520065513144,-2.818520065513144
v19_power_new_3_force,heldout,heldout,retrospective,1.0383826381800587,1.0383826381800587,0.9721886732403706,eV/L0,0.03173805605024358,-2.085633878612426,-2.085633878612426
v19_power_new_3_Haa,heldout,heldout,retrospective,-6.006053628734572,-6.006053628734572,-1.2413583717671988,eV/L0^2,0.6006053628734572,7.933154699404935,7.933154699404935
v19_power_new_3_Hxx,heldout,heldout,retrospective,-1.4153601110072371,-1.4153601110072371,0.13565794145360494,eV/L0^2,0.14153601110072372,10.95846944108849,10.95846944108849
v19_power_new_4_energy,heldout,heldout,retrospective,0.5880885299154484,0.5880885299154484,0.528939444133867,eV/cell,0.05880885299154484,-1.0057854008831881,-1.0057854008831881
v19_power_new_4_force,heldout,heldout,retrospective,0.5878736415051682,0.5878736415051682,0.6195826369258903,eV/L0,0.03173805605024358,0.9990843601298254,0.9990843601298254
v19_power_new_4_Haa,heldout,heldout,retrospective,0.9838769358246306,0.9838769358246306,-1.008407569919573,eV/L0^2,0.1,-19.922845057442036,-19.922845057442036
v19_power_new_4_Hxx,heldout,heldout,retrospective,0.5300888191539206,0.5300888191539206,-0.0004304930364459926,eV/L0^2,0.1,-5.305193121903666,-5.305193121903666
v19_power_new_5_energy,heldout,heldout,retrospective,0.7807571272106231,0.7807571272106231,0.7150406239676773,eV/cell,0.07807571272106231,-0.8417022522449232,-0.8417022522449232
v19_power_new_5_force,heldout,heldout,retrospective,0.03287588986152218,0.03287588986152218,0.28920894102824335,eV/L0,0.03173805605024358,8.07652021160111,8.07652021160111
v19_power_new_5_Haa,heldout,heldout,retrospective,-2.5224317074829634,-2.5224317074829634,-0.5606042860833301,eV/L0^2,0.25224317074829633,7.777524424466043,7.777524424466043
v19_power_new_5_Hxx,heldout,heldout,retrospective,-0.10536285587305545,-0.10536285587305545,-0.00014593907882825988,eV/L0^2,0.1,1.0521691679422718,1.0521691679422718
v19_power_new_6_energy,heldout,heldout,retrospective,0.09299247367372732,0.09299247367372732,0.0506202245356384,eV/cell,0.009299247367372731,-4.556524572811759,-4.556524572811759
v19_power_new_6_force,heldout,heldout,retrospective,-0.03946790499084763,-0.03946790499084763,0.06813655913800326,eV/L0,0.03173805605024358,3.3903924033187613,3.3903924033187613
v19_power_new_6_Haa,heldout,heldout,retrospective,22.032873653678617,22.032873653678617,15.88750924374234,eV/L0^2,2.2032873653678617,-2.7891797078000513,-2.7891797078000513
v19_power_new_6_Hxx,heldout,heldout,retrospective,1.976588687531336,1.976588687531336,4.952189593149041,eV/L0^2,0.19765886875313363,15.054224100281006,15.054224100281006
v19_power_new_7_energy,heldout,heldout,retrospective,0.16640726473220147,0.16640726473220147,0.13528490332855855,eV/cell,0.01664072647322015,-1.8702525670215178,-1.8702525670215178
v19_power_new_7_force,heldout,heldout,retrospective,0.9556810535854069,0.9556810535854069,0.8252514171034957,eV/L0,0.03173805605024358,-4.109566013603098,-4.109566013603098
v19_power_new_7_Haa,heldout,heldout,retrospective,3.6257942400934606,3.6257942400934606,2.6908111165798463,eV/L0^2,0.36257942400934606,-2.5786987942523556,-2.5786987942523556
v19_power_new_7_Hxx,heldout,heldout,retrospective,-0.7324824081355719,-0.7324824081355719,-0.3328296152839072,eV/L0^2,0.1,3.9965279285166466,3.9965279285166466
v19_power_new_8_energy,heldout,heldout,retrospective,0.18770167030691334,0.18770167030691334,0.15211872492044193,eV/cell,0.018770167030691336,-1.895718100339187,-1.895718100339187
v19_power_new_8_force,heldout,heldout,retrospective,-1.6817465699911935,-1.6817465699911935,-1.573109351506528,eV/L0,0.03173805605024358,3.422932340679126,3.422932340679126
v19_power_new_8_Haa,heldout,heldout,retrospective,35.390692237109825,35.390692237109825,39.923466945815704,eV/L0^2,3.5390692237109826,1.2807815903507311,1.2807815903507311
v19_power_new_8_Hxx,heldout,heldout,retrospective,-1.532495429303305,-1.532495429303305,-0.6863637405858034,eV/L0^2,0.15324954293033052,5.52126729084057,5.52126729084057
v19_power_new_9_energy,heldout,heldout,retrospective,0.07659186968314344,0.07659186968314344,0.05263787183579731,eV/cell,0.007659186968314344,-3.1274857170144252,-3.1274857170144252
v19_power_new_9_force,heldout,heldout,retrospective,-0.15953065932670854,-0.15953065932670854,-0.21266923965713547,eV/L0,0.03173805605024358,-1.674285918655661,-1.674285918655661
v19_power_new_9_Haa,heldout,heldout,retrospective,13.640977289265752,13.640977289265752,25.068776162923044,eV/L0^2,1.3640977289265752,8.377551425622535,8.377551425622535
v19_power_new_9_Hxx,heldout,heldout,retrospective,-0.0018561341338510467,-0.0018561341338510467,0.41487122595687,eV/L0^2,0.1,4.16727360090721,4.16727360090721
v20_new_0_energy,heldout,heldout,new_predeclared,5.8649043216202346e-05,5.8649043216202346e-05,5.766617552606876e-05,eV/cell,0.004433026104653031,-0.00022171484375017392,-0.00022171484375017392
v20_new_0_force,heldout,heldout,new_predeclared,0.04781880717694997,0.04781880717694997,0.046553752193399474,eV/L0,0.03173805605024358,-0.03985924599628372,-0.03985924599628372
v20_new_0_Haa,heldout,heldout,new_predeclared,19.407850341619266,19.407850341619266,18.361951708405503,eV/L0^2,1.9407850341619266,-0.5389049352729605,-0.5389049352729605
v20_new_0_Hxx,heldout,heldout,new_predeclared,4.329394100444026,4.329394100444026,2.1914763640350197,eV/L0^2,0.4329394100444026,-4.938145354311218,-4.938145354311218
v20_new_1_energy,heldout,heldout,new_predeclared,0.0036442749373840483,0.0036442749373840483,0.0031820562613610872,eV/cell,0.004433026104653031,-0.10426707741192932,-0.10426707741192932
v20_new_1_force,heldout,heldout,new_predeclared,0.3655179304564104,0.3655179304564104,0.29990927786159605,eV/L0,0.03173805605024358,-2.0671919064907827,-2.0671919064907827
v20_new_1_Haa,heldout,heldout,new_predeclared,17.703231197779825,17.703231197779825,12.096060585447606,eV/L0^2,1.7703231197779825,-3.1673147967673936,-3.1673147967673936
v20_new_1_Hxx,heldout,heldout,new_predeclared,3.9093512902826126,3.9093512902826126,1.2720082336389473,eV/L0^2,0.3909351290282613,-6.74624217884755,-6.74624217884755
v20_new_2_energy,heldout,heldout,new_predeclared,0.034823381685342755,0.034823381685342755,0.027206754130738513,eV/cell,0.004433026104653031,-1.7181553581671023,-1.7181553581671023
v20_new_2_force,heldout,heldout,new_predeclared,1.045799857810823,1.045799857810823,0.8127701023809861,eV/L0,0.03173805605024358,-7.342281929962387,-7.342281929962387
v20_new_2_Haa,heldout,heldout,new_predeclared,13.514055878705095,13.514055878705095,9.35011984691005,eV/L0^2,1.3514055878705096,-3.0811889999333264,-3.0811889999333264
v20_new_2_Hxx,heldout,heldout,new_predeclared,2.9805611045837717,2.9805611045837717,0.8364898369155881,eV/L0^2,0.29805611045837715,-7.1935155577613905,-7.1935155577613905
v20_new_3_energy,heldout,heldout,new_predeclared,0.22661995382203423,0.22661995382203423,0.15489477086770212,eV/cell,0.022661995382203426,-3.164998568954711,-3.164998568954711
v20_new_3_force,heldout,heldout,new_predeclared,1.596539848274592,1.596539848274592,1.0839534471747416,eV/L0,0.03173805605024358,-16.15052920343924,-16.15052920343924
v20_new_3_Haa,heldout,heldout,new_predeclared,-2.2820717486649773,-2.2820717486649773,-0.02623330020552661,eV/L0^2,0.22820717486649775,9.885046119952744,9.885046119952744
v20_new_3_Hxx,heldout,heldout,new_predeclared,-0.8053213981525169,-0.8053213981525169,0.3752305924587128,eV/L0^2,0.1,11.805519906112298,11.805519906112298
v20_new_4_energy,heldout,heldout,new_predeclared,0.4890270726004544,0.4890270726004544,0.39515627805576137,eV/cell,0.04890270726004545,-1.919541878234367,-1.919541878234367
v20_new_4_force,heldout,heldout,new_predeclared,0.5582577926902346,0.5582577926902346,0.8222598189062179,eV/L0,0.03173805605024358,8.31815363228452,8.31815363228452
v20_new_4_Haa,heldout,heldout,new_predeclared,-1.9854681988380205,-1.9854681988380205,-1.1583153417438967,eV/L0^2,0.19854681988380207,4.166034276339497,4.166034276339497
v20_new_4_Hxx,heldout,heldout,new_predeclared,-1.0730096719553677,-1.0730096719553677,0.025157615962954398,eV/L0^2,0.10730096719553678,10.234458426801586,10.234458426801586
v20_new_5_energy,heldout,heldout,new_predeclared,0.6157939144055483,0.6157939144055483,0.5562315950732223,eV/cell,0.06157939144055483,-0.96724436437187,-0.96724436437187
v20_new_5_force,heldout,heldout,new_predeclared,0.6195747950914187,0.6195747950914187,0.5745702047939336,eV/L0,0.03173805605024358,-1.4180008449868386,-1.4180008449868386
v20_new_5_Haa,heldout,heldout,new_predeclared,0.4318686304614479,0.4318686304614479,-0.9599014622991878,eV/L0^2,0.1,-13.917700927606358,-13.917700927606358
v20_new_5_Hxx,heldout,heldout,new_predeclared,0.05966529359502488,0.05966529359502488,-0.0008543439166453027,eV/L0^2,0.1,-0.6051963751167018,-0.6051963751167018
v20_new_6_energy,heldout,heldout,new_predeclared,0.729941495134474,0.729941495134474,0.6504597046408334,eV/cell,0.0729941495134474,-1.0888789173301907,-1.0888789173301907
v20_new_6_force,heldout,heldout,new_predeclared,0.4717044111502519,0.4717044111502519,0.410354839871869,eV/L0,0.03173805605024358,-1.9329971306768827,-1.9329971306768827
v20_new_6_Haa,heldout,heldout,new_predeclared,-1.7417609490586863,-1.7417609490586863,-0.7457400213448512,eV/L0^2,0.17417609490586863,5.718470885755721,5.718470885755721
v20_new_6_Hxx,heldout,heldout,new_predeclared,0.20899465255336805,0.20899465255336805,-0.0004796110034729277,eV/L0^2,0.1,-2.0947426355684096,-2.0947426355684096
v20_new_7_energy,heldout,heldout,new_predeclared,0.02046914476243608,0.02046914476243608,0.009118273823248462,eV/cell,0.004433026104653031,-2.5605242719580246,-2.5605242719580246
v20_new_7_force,heldout,heldout,new_predeclared,0.06281548916376087,0.06281548916376087,0.006303502099691244,eV/L0,0.03173805605024358,-1.7805749342243005,-1.7805749342243005
v20_new_7_Haa,heldout,heldout,new_predeclared,21.501318205218237,21.501318205218237,17.177407399479915,eV/L0^2,2.150131820521824,-2.0109980069449582,-2.0109980069449582
v20_new_7_Hxx,heldout,heldout,new_predeclared,4.662002299739686,4.662002299739686,1.9485564983234038,eV/L0^2,0.4662002299739686,-5.820344193240303,-5.820344193240303
v20_new_8_energy,heldout,heldout,new_predeclared,0.06003679436536899,0.06003679436536899,0.035378204480073144,eV/cell,0.006003679436536899,-4.107246255559517,-4.107246255559517
v20_new_8_force,heldout,heldout,new_predeclared,0.3178698348179461,0.3178698348179461,0.3193396486471409,eV/L0,0.03173805605024358,0.04631077047907206,0.04631077047907206
v20_new_8_Haa,heldout,heldout,new_predeclared,14.458727489192233,14.458727489192233,14.900183837911776,eV/L0^2,1.4458727489192233,0.3053217159321436,0.3053217159321436
v20_new_8_Hxx,heldout,heldout,new_predeclared,0.86111106885732,0.86111106885732,1.606483000741751,eV/L0^2,0.1,7.45371931884431,7.45371931884431
v20_new_9_energy,heldout,heldout,new_predeclared,0.09377427653904365,0.09377427653904365,0.07801514002200619,eV/cell,0.009377427653904365,-1.6805393865636513,-1.6805393865636513
v20_new_9_force,heldout,heldout,new_predeclared,0.5947790357818696,0.5947790357818696,0.7008003164415927,eV/L0,0.03173805605024358,3.3405095917621384,3.3405095917621384
v20_new_9_Haa,heldout,heldout,new_predeclared,11.056850642860084,11.056850642860084,6.910390568536124,eV/L0^2,1.1056850642860085,-3.75012759804395,-3.75012759804395
v20_new_9_Hxx,heldout,heldout,new_predeclared,0.0757661767331005,0.0757661767331005,-0.2552472931654934,eV/L0^2,0.1,-3.3101346989859386,-3.3101346989859386
v20_new_10_energy,heldout,heldout,new_predeclared,0.038168092494978115,0.038168092494978115,0.0178950295458835,eV/cell,0.004433026104653031,-4.573188262486302,-4.573188262486302
v20_new_10_force,heldout,heldout,new_predeclared,-0.4360667641505048,-0.4360667641505048,-0.32870250843805887,eV/L0,0.03173805605024358,3.3828239367427155,3.3828239367427155
v20_new_10_Haa,heldout,heldout,new_predeclared,26.40271381173358,26.40271381173358,19.215873086746385,eV/L0^2,2.640271381173358,-2.72200834210963,-2.72200834210963
v20_new_10_Hxx,heldout,heldout,new_predeclared,4.254835571305176,4.254835571305176,3.4852763752657574,eV/L0^2,0.42548355713051766,-1.8086696492559304,-1.8086696492559304
v20_new_11_energy,heldout,heldout,new_predeclared,0.2277352928888806,0.2277352928888806,0.18934867261949584,eV/cell,0.022773529288888063,-1.6855806485872544,-1.6855806485872544
v20_new_11_force,heldout,heldout,new_predeclared,1.3946641093269667,1.3946641093269667,0.9546598959515463,eV/L0,0.03173805605024358,-13.863615738747916,-13.863615738747916
v20_new_11_Haa,heldout,heldout,new_predeclared,2.8654264155114735,2.8654264155114735,0.10479517150105033,eV/L0^2,0.28654264155114734,-9.634277219844975,-9.634277219844975
v20_new_11_Hxx,heldout,heldout,new_predeclared,-0.12044589256531853,-0.12044589256531853,-0.21667554521332108,eV/L0^2,0.1,-0.9622965264800255,-0.9622965264800255
