candidate,cutoff_L0,neighbors,path,path_fraction,min_eigenvalue_eV_L0sq,middle_eigenvalue_eV_L0sq,max_eigenvalue_eV_L0sq,symmetry_error,status
angular_tied,5.0,766,GL,0.85,24.815610034518173,24.815610034518183,176.1406534772512,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GL,0.9,25.999998148636188,25.999998148636276,187.14399324669125,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GL,0.95,26.734705101641673,26.73470510164173,194.0485266067705,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GL,1.0,26.98371271612818,26.983712716128274,196.40163018535142,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GK,0.05,0.16657424155988845,0.19925576391628863,0.6820445111934708,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GK,0.1,0.6770788422713041,0.807789947490091,2.7057046110555705,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GK,0.15,1.5646839298513466,1.8562165568860476,6.009490024703289,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GK,0.2,2.886725787411154,3.389818890015465,10.519023764705889,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GK,0.25,4.7244993353446905,5.459764515995196,16.200436516928622,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GK,0.3,7.174794189851257,8.111097769676272,23.11912839835401,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GK,0.35,10.326765936285573,11.368719639273268,31.456639735791967,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GK,0.39999999999999997,14.227428401131313,15.22328374259494,41.44796555342593,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GK,0.44999999999999996,18.853351673276077,19.61924198013429,53.244580911163766,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GK,0.49999999999999994,24.104361911616998,24.447177186124676,66.75952709487106,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GK,0.5499999999999999,29.542248202905512,29.814765514545442,81.5741133814984,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GK,0.6,34.69011488960331,35.7669758605344,96.954725230204,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GK,0.65,39.64096011297465,41.702186968351626,111.96522065978557,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GK,0.7,44.131013776395605,47.33370394530295,125.61788751835009,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GK,0.75,47.909398303443275,52.36915019861672,137.00688809074086,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GK,0.7999999999999999,50.76657944115665,56.54283002253938,145.39705234641522,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GK,0.85,52.55978084555653,59.654946957533575,150.27234242544415,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GK,0.9,53.230799267843,61.611400163944616,151.36594771525807,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GK,0.95,52.812791030156404,62.454547111325354,148.6949169596123,0.0,"static second variation; no mass, no frequency units"
angular_tied,5.0,766,GK,1.0,51.42453051776489,62.367776828658094,142.61439994795137,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GX,0.05,0.08756328068689415,0.15434025919359864,0.6856503193553132,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GX,0.1,0.3563031755430204,0.6256784764587677,2.7271641345105064,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GX,0.15,0.8233951592514208,1.4365093866374725,6.078614931871016,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GX,0.2,1.514034332099125,2.615932810727302,10.676891452706837,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GX,0.25,2.4562531693939618,4.1868350738359705,16.483187727352707,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GX,0.3,3.67462135199034,6.149568988028528,23.537004136432746,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GX,0.35,5.184162837096683,8.468341607851803,31.97567309799262,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GX,0.39999999999999997,6.98536711653509,11.069657476277058,41.97821497489527,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GX,0.44999999999999996,9.06080098319433,13.856089664519024,53.63722136472981,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GX,0.49999999999999994,11.373874320378336,16.725889438802987,66.8128494582309,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GX,0.5499999999999999,13.870131782512814,19.58573168820845,81.03905370880459,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GX,0.6,16.480845819366692,22.35402588655093,95.52571688874548,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GX,0.65,19.128233407466368,24.960925527668923,109.25691358610192,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GX,0.7,21.731505486360255,27.35056986116597,121.15212195652859,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GX,0.75,24.212873400335713,29.48627092730216,130.24484552372428,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GX,0.7999999999999999,26.502571621569153,31.35567447299399,135.83896181337914,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GX,0.85,28.54218101043128,32.97136036001337,137.61748175864827,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GX,0.9,30.285993290935828,34.36219665211769,135.69310541853292,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GX,0.95,31.700579397003285,35.55189472240461,130.60106166307455,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GX,1.0,32.76307211896798,36.52483578969717,123.23992231149444,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GL,0.05,0.08462648833224812,0.08462648833224834,0.526408088285339,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GL,0.1,0.34220799165214927,0.34220799165215116,2.0984609854532246,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GL,0.15,0.7833071544759215,0.7833071544759228,4.6999937411543575,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GL,0.2,1.423645712517994,1.423645712517994,8.32355335267493,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GL,0.25,2.2812149560238693,2.28121495602388,13.00061835858508,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GL,0.3,3.372487731731687,3.372487731731697,18.834860416417598,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GL,0.35,4.708304621608484,4.708304621608491,26.019067352359922,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GL,0.39999999999999997,6.289986480365575,6.289986480365618,34.81666956788726,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GL,0.44999999999999996,8.106035706590648,8.106035706590685,45.50154377838153,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GL,0.49999999999999994,10.129714625717565,10.129714625717643,58.267496220816284,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GL,0.5499999999999999,12.317844023694922,12.317844023694931,73.13201161761717,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GL,0.6,14.611127281152992,14.61112728115301,89.86229748256153,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GL,0.65,16.93609348062202,16.93609348062211,107.94522521645239,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GL,0.7,19.208525295944476,19.20852529594461,126.60962297804585,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GL,0.75,21.338122318949193,21.338122318949267,144.89477592158264,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GL,0.7999999999999999,23.23407758972227,23.234077589722325,161.7485985455899,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GL,0.85,24.811121506135272,24.811121506135386,176.13580336226988,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GL,0.9,25.99547417264032,25.995474172640428,187.1393564503183,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GL,0.95,26.730149378904294,26.730149378904397,194.0441488144393,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GL,1.0,26.97914550778344,26.9791455077835,196.3973605027328,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GK,0.05,0.16600849279555327,0.19874357962949105,0.6791074908847827,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GK,0.1,0.6750575833254304,0.8059269771350935,2.697840709478652,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GK,0.15,1.5610004037075789,1.8527503177493436,6.000681250460535,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GK,0.2,2.8819568262722584,3.385255690574227,10.513320451198291,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GK,0.25,4.719521754714861,5.454947428869769,16.197398546727367,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GK,0.3,7.170143587088756,8.1065292804022,23.1159202158148,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GK,0.35,10.322451300356246,11.364351707746213,31.451921240330837,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GK,0.39999999999999997,14.223203339435429,15.21885202646553,41.442513458162225,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GK,0.44999999999999996,18.84902858350841,19.614620309755004,53.239587831090795,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GK,0.49999999999999994,24.099920605439024,24.442448113043184,66.75531316980003,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GK,0.5499999999999999,29.537582058731832,29.8102879297699,81.5700822032734,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GK,0.6,34.68561035076965,35.76252524950171,96.9502055337411,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GK,0.65,39.63656923970703,41.697755039512856,111.96026241972012,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GK,0.7,44.12662183718346,47.32927778533428,125.61305140307049,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GK,0.75,47.904952749477815,52.36477237833604,137.0024342679566,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GK,0.7999999999999999,50.76211025310265,56.53853738200009,145.39273288807516,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GK,0.85,52.55533385307878,59.6506876085231,150.2678679714275,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GK,0.9,53.226396133207274,61.607059930387244,151.36130896757936,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GK,0.95,52.80843173060127,62.45005042580521,148.69028696526652,0.0,"static second variation; no mass, no frequency units"
angular_tied,8.0,3054,GK,1.0,51.420200406732135,62.3631506313547,142.60988056301423,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GX,0.05,0.08746070446986248,0.15423420862557372,0.6851194498230804,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GX,0.1,0.355974466869551,0.6253427633408394,2.726302953688044,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GX,0.15,0.8229260568670651,1.4360366147481727,6.078224728700967,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GX,0.2,1.5135848127625569,2.6154852298078928,10.676602796579123,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GX,0.25,2.455836492557816,4.186423073388653,16.48268068041504,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GX,0.3,3.6741876031296563,6.149139828962212,23.53653060947721,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GX,0.35,5.183719333205924,8.467898913768884,31.975294064327116,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GX,0.39999999999999997,6.984935972719016,11.06922106093444,41.97779124101973,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GX,0.44999999999999996,9.060373439770487,13.855655985102409,53.63674863481873,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GX,0.49999999999999994,11.37343418722931,16.725450715144966,66.81242761632194,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GX,0.5499999999999999,13.869688951149683,19.585295185025675,81.03864813295101,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GX,0.6,16.48041061269048,22.353592920412098,95.52526790601408,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GX,0.65,19.127798893591258,24.96048868351261,109.256470250467,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GX,0.7,21.73106972717679,27.35013044718144,121.15170700041566,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GX,0.75,24.212442684610266,29.485835782083175,130.24441799540998,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GX,0.7999999999999999,26.502146572876583,31.355244525445883,135.8385103281652,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GX,0.85,28.541754354912023,32.97093054459273,137.61704644923344,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GX,0.9,30.285561999278872,34.361766272572524,135.69268928752817,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GX,0.95,31.700145260462985,35.55146754683538,130.60063115705032,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GX,1.0,32.76263428892503,36.52441229016224,123.23947794915873,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GL,0.05,0.08454758444622061,0.084547584446221,0.5259792806114311,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GL,0.1,0.34193854046823713,0.34193854046824074,2.0975791323148387,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GL,0.15,0.782870355576802,0.7828703555768023,4.699395123991014,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GL,0.2,1.4231718291909954,1.4231718291910034,8.323297694000129,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GL,0.25,2.280782146333105,2.2807821463331095,13.000252995969339,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GL,0.3,3.372070097033771,3.3720700970337845,18.834337008435543,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GL,0.35,4.707868858639026,4.707868858639045,26.018598551629005,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GL,0.39999999999999997,6.289542404022829,6.289542404022927,34.816284569754814,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GL,0.44999999999999996,8.10560269144648,8.105602691446503,45.50113597387981,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GL,0.49999999999999994,10.129290946870375,10.129290946870476,58.26703354572069,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GL,0.5499999999999999,12.317413774606553,12.317413774606557,73.13156699483946,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GL,0.6,14.610686803626546,14.610686803626622,89.86189399974815,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GL,0.65,16.93565261063252,16.935652610632708,107.94480019833526,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GL,0.7,19.20808631611223,19.20808631611229,126.60916732726048,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GL,0.75,21.33768035705137,21.337680357051457,144.89434002923136,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GL,0.7999999999999999,23.23363352739238,23.233633527392445,161.74818778633613,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GL,0.85,24.810680048466565,24.810680048466764,176.13537993762992,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GL,0.9,25.995034759274514,25.995034759274606,187.13891249016925,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GL,0.95,26.729706548432702,26.72970654843276,194.0437166372334,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GL,1.0,26.97869950327882,26.97869950327897,196.39694433922696,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GK,0.05,0.16588371636244298,0.19862524639824822,0.678540827315194,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GK,0.1,0.6746898266271952,0.8055645408944899,2.697020804385032,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GK,0.15,1.5605248825530385,1.8522706629542047,6.000354946408578,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GK,0.2,2.8815204201602844,3.384820810780027,10.512974842064196,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GK,0.25,4.719102025390831,5.454538019868433,16.19687667954901,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GK,0.3,7.169704766178006,8.106102508293324,23.11548900508595,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GK,0.35,10.322013926153943,11.363923104103757,31.451533167460592,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GK,0.39999999999999997,14.22277905169505,15.218427074071151,41.442060816143346,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GK,0.44999999999999996,18.848600295671172,19.614183716976605,53.23913848866806,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GK,0.49999999999999994,24.099484645074575,24.44200356480163,66.75490196783056,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GK,0.5499999999999999,29.5371445280362,29.809857166646225,81.56964224580469,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GK,0.6,34.685174947540084,35.76209609116654,96.94976515203601,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GK,0.65,39.636132404362165,41.69732345681479,111.95984312951423,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GK,0.7,44.12618852680436,47.3288466992502,125.61261409902107,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GK,0.75,47.904520670645184,52.364338263291124,137.00199080390513,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GK,0.7999999999999999,50.76167466390473,56.538096647096296,145.39231618010857,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GK,0.85,52.554900470728256,59.65024723861711,150.2674435393674,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GK,0.9,53.2259675276133,61.60662715063094,151.3608577933987,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GK,0.95,52.80799923938726,62.449626426613776,148.68985128469325,0.0,"static second variation; no mass, no frequency units"
angular_tied,12.0,10184,GK,1.0,51.4197634896466,62.36273311684302,142.60946052429608,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GX,0.05,0.08978731069386713,0.1684760996078007,0.6341562927250293,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GX,0.1,0.36572164273384755,0.6820789507888034,2.5198665747742326,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GX,0.15,0.8463033283120304,1.5626472435499448,5.614545589261894,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GX,0.2,1.5584728880108336,2.8379094235810367,9.872559041420914,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GX,0.25,2.532331322668021,4.529369877067167,15.278734219414666,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GX,0.3,3.794824771532515,6.637671691245183,21.87819900053676,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GX,0.35,5.363340771871595,9.129994999456068,29.778720952017636,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GX,0.39999999999999997,7.240213338934824,11.936311794740783,39.104921627311896,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GX,0.44999999999999996,9.409009788088788,14.95784551812907,49.90593032964126,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GX,0.49999999999999994,11.833184557256022,18.08259899926848,62.04818655125215,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GX,0.5499999999999999,14.457291346005016,21.199022025750406,75.13972604681894,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GX,0.6,17.21052725330472,24.203958239969307,88.52042826979041,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GX,0.65,20.01202064480819,27.00724092275496,101.32611860421272,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GX,0.7,22.777025418619672,29.536362144814802,112.6100546912177,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GX,0.75,25.423080834202793,31.742073943896127,121.49144801877495,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GX,0.7999999999999999,27.875252637560493,33.603081060053846,127.29810405504855,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GX,0.85,30.069786090892823,35.12655700295129,129.67622334013345,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GX,0.9,31.955848698183992,36.341119242201,128.65052569872432,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GX,0.95,33.49545983001541,37.28016498113826,124.62799317779347,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GX,1.0,34.66210405771378,37.95662245056486,118.34596651767251,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GL,0.05,0.08982562769483152,0.08982562769483157,0.48968529012959305,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GL,0.1,0.3631891097265125,0.3631891097265131,1.9502043735531327,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GL,0.15,0.8310849613512384,0.8310849613512392,4.363332786873225,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GL,0.2,1.5096821388533104,1.5096821388533126,7.721303872293841,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GL,0.25,2.4173079130147537,2.4173079130147572,12.0534961550063,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GL,0.3,3.57065066395549,3.570650663955491,17.449459229261784,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GL,0.35,4.980581013527081,4.9805810135270825,24.0661364440384,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GL,0.39999999999999997,6.648055148554446,6.64805514855445,32.10943729465946,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GL,0.44999999999999996,8.560580931365225,8.56058093136523,41.7874267444638,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GL,0.49999999999999994,10.689689003736119,10.689689003736133,53.24222947976183,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GL,0.5499999999999999,12.989760281114748,12.989760281114755,66.47631456029556,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GL,0.6,15.398429958713539,15.398429958713585,81.2924442889863,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GL,0.65,17.83863346063926,17.838633460639276,97.26382018666,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GL,0.7,20.22219906762691,20.222199067626917,113.74321322505142,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GL,0.75,22.454740086310768,22.45474008631077,129.91028860962416,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GL,0.7999999999999999,24.441468245433363,24.441468245433384,144.8482042276885,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GL,0.85,26.093449653935135,26.09344965393516,157.63593711931372,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GL,0.9,27.333764582675034,27.33376458267508,167.44205986385413,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GL,0.95,28.103020926495667,28.103020926495702,173.6078944586279,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GL,1.0,28.363713872347887,28.36371387234789,175.71155299984414,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GK,0.05,0.17634876520951165,0.21982382736180237,0.6081357856689502,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GK,0.1,0.7159602327077674,0.8901405231971924,2.413649856401504,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GK,0.15,1.651568922791392,2.0414454415896177,5.370462701728889,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GK,0.2,3.0406434561528775,3.7178746234217064,9.435773403754151,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GK,0.25,4.966652463010681,5.967613117647557,14.612414353878608,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GK,0.3,7.532255594065813,8.830500845877019,20.984096534497606,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GK,0.35,10.836564682299114,12.324099372154985,28.71891700708714,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GK,0.39999999999999997,14.937650516710326,16.429954315674387,38.0230665960188,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GK,0.44999999999999996,19.817282471377194,21.082122795582908,49.04439144085708,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GK,0.49999999999999994,25.36793670066146,26.160130005011037,61.752159933532596,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GK,0.5499999999999999,31.40385311757639,31.488297368135107,75.8433073586215,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GK,0.6,36.84278881110369,37.68132270432506,90.72108240844733,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GK,0.65,41.966729583304776,43.91741842696094,105.55527998295943,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GK,0.7,46.59242888319818,49.80859532884854,119.39556913259605,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GK,0.75,50.468281631246455,55.05482354810847,131.2974125880269,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GK,0.7999999999999999,53.386659213725274,59.39143029683287,140.43169825569348,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GK,0.85,55.20839049189705,62.62572044936922,146.1688924839051,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GK,0.9,55.87956792599998,64.67133452216642,148.143625576012,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GK,0.95,55.43747931868942,65.56940539112217,146.311324345135,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,5.0,682,GK,1.0,54.004304518940145,65.4794462458772,141.0075837269064,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,8.0,3042,GX,0.05,0.08967609662030995,0.16836105661217277,0.6335510839995591,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,8.0,3042,GX,0.1,0.36531134147272276,0.6816555702103032,2.518121217724243,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,8.0,3042,GX,0.15,0.8455141254276037,1.5618342433946852,5.612305818588839,0.0,"static second variation; no mass, no frequency units"
angular_independent_range,8.0,3042,GX,0.2,1.557377423460089,2.8367789139388897,9.870788429908838,0.0,"static second variation; no mass, no frequency units"
