candidate,path,s_over_period,s_angstrom,energy_J_m2,energy_ev_cell,normal_traction_GPa,shear_traction_GPa,min_hessian_eigenvalue
Mishin_source_rigid,shockley_112,0.20138888888888887,0.9989325357287645,0.18335367537213604,0.08128116293087567,-4.789156450217708,0.7931377491128535,-0.22731415098323726
Mishin_source_rigid,shockley_112,0.20833333333333331,1.033378485236653,0.1857869825859709,0.08235985437083271,-4.705018620026867,0.6205411519810332,-0.22561690135507068
Mishin_source_rigid,shockley_112,0.21527777777777776,1.0678244347445414,0.18763409431372882,0.08317868382156887,-4.57405039009127,0.45248351459705627,-0.22852168945049825
Mishin_source_rigid,shockley_112,0.2222222222222222,1.10227038425243,0.18890484849536118,0.0837420124675462,-4.402755339523704,0.2848188016726058,-0.24067484000282505
Mishin_source_rigid,shockley_112,0.22916666666666666,1.1367163337603183,0.18958822548721233,0.08404495527196573,-4.202162959031965,0.11128531122644998,-0.2496230675671021
Mishin_source_rigid,shockley_112,0.2361111111111111,1.171162283268207,0.1896741514667414,0.08408304648299778,-4.0012612568578385,-0.061658729163153146,-0.24993446870941535
Mishin_source_rigid,shockley_112,0.24305555555555555,1.2056082327760953,0.18915510671338082,0.0838529525888847,-3.814170761538724,-0.2416793292350655,-0.26093041946009693
Mishin_source_rigid,shockley_112,0.25,1.2400541822839837,0.18800162831863082,0.0833416126053767,-3.6416154299784407,-0.4257463678652146,-0.2474070620021147
Mishin_source_rigid,shockley_112,0.2569444444444444,1.274500131791872,0.1862407954764923,0.08256103080986366,-3.470402010983938,-0.5940093691190016,-0.2270002472363503
Mishin_source_rigid,shockley_112,0.2638888888888889,1.3089460812997606,0.18392789156852682,0.08153571446970716,-3.304201529653908,-0.7460538553164999,-0.2040233694326194
Mishin_source_rigid,shockley_112,0.2708333333333333,1.3433920308076488,0.18112271832190727,0.08029217384667328,-3.1457967493748287,-0.87921093345578,-0.1758342610693162
Mishin_source_rigid,shockley_112,0.2777777777777778,1.3778379803155372,0.17789755162353282,0.07886244903009812,-2.99745654370617,-0.9885810558330738,-0.1342237525540102
Mishin_source_rigid,shockley_112,0.2847222222222222,1.4122839298234258,0.17436199863927668,0.07729512916273898,-2.866123727027787,-1.0557371740217356,-0.06585964938135452
Mishin_source_rigid,shockley_112,0.29166666666666663,1.4467298793313141,0.17068723703892008,0.07566609775246325,-2.7455141625047665,-1.0684465855526115,0.008655985887316066
Mishin_source_rigid,shockley_112,0.2986111111111111,1.4811758288392027,0.1670678616039122,0.07406161917387027,-2.6341609560329227,-1.023210514110761,0.08598195076844152
Mishin_source_rigid,shockley_112,0.3055555555555555,1.515621778347091,0.16370633321378883,0.07257144486337534,-2.5325829991022353,-0.9186443154508211,0.1641204217795082
Mishin_source_rigid,shockley_112,0.3125,1.5500677278549797,0.16080578299600148,0.07128562338004452,-2.442425340391278,-0.7564442245839205,0.23640213530476836
Mishin_source_rigid,shockley_112,0.3194444444444444,1.5845136773628679,0.1585553849291687,0.07028801604243147,-2.366494096155011,-0.5415778272189179,0.30489191144159883
Mishin_source_rigid,shockley_112,0.3263888888888889,1.6189596268707565,0.15712599728936208,0.06965436477033835,-2.311909734796127,-0.2836663589047205,0.3476825002770176
Mishin_source_rigid,shockley_112,0.3333333333333333,1.6534055763786448,0.15663043247184877,0.06943467959307995,-2.293246353004221,3.161165504269454e-16,0.3804910191595867
