j,lower_layer,y_over_L0,raw_delta_x,raw_delta_y,raw_delta_z,affine_subtracted_delta_x,affine_subtracted_delta_y,affine_subtracted_delta_z,both_rows_free
-5,0,-4.185789451624787,0.9793416410933227,0.0036490234814416946,-0.00020772365429965562,0.9779141069902911,0.0036490234814416946,-0.00020772365429965562,True
-4,0,-3.319764047840348,0.9755177539811135,0.005346571973492189,-0.00025621473621169734,0.974090219878082,0.005346571973492189,-0.00025621473621169734,True
-3,0,-2.4537386440559095,0.9695702032693763,0.008620109230084518,-0.0003456374778462298,0.9681426691663447,0.008620109230084518,-0.0003456374778462298,True
-2,0,-1.5877132402714706,0.9584424534959477,0.01565425274614972,-0.0005502876945845461,0.9570149193929162,0.01565425274614972,-0.0005502876945845461,True
-1,0,-0.7216878364870323,0.9333350151610956,0.031087435189381507,-0.0008061808803401602,0.9319074810580641,0.031087435189381507,-0.0008061808803401602,True
0,0,0.14433756729740643,0.8753874946875151,0.06049161275694498,0.002493206400882273,0.8739599605844836,0.06049161275694498,0.002493206400882273,True
1,0,1.010362971081845,0.7506520762137852,0.10363376783608921,0.024620230767054718,0.7492245421107536,0.10363376783608921,0.024620230767054718,True
2,0,1.8763883748662837,0.5886001058068191,0.1406277338837238,0.043860734195888436,0.5871725717037876,0.1406277338837238,0.043860734195888436,True
3,0,2.7424137786507226,0.4487996934713554,0.14415762060784088,0.045947007911539134,0.44737215936832386,0.14415762060784088,0.045947007911539134,True
4,0,3.608439182435161,0.28703768989051287,0.11416644886937347,0.029807396458613748,0.28561015578748133,0.11416644886937347,0.029807396458613748,True
5,0,4.474464586219599,0.1481481480587386,0.06979188074520173,0.006044883122400074,0.1467206139557071,0.06979188074520173,0.006044883122400074,True
6,0,5.340489990004038,0.07812891375304057,0.036776701965047086,-0.0006314386184243046,0.07670137965000906,0.036776701965047086,-0.0006314386184243046,True
7,0,6.206515393788477,0.047243322216553044,0.018407355818747577,-0.0006476576212619033,0.045815788113521536,0.018407355818747577,-0.0006476576212619033,True
8,0,7.072540797572915,0.033808784835247005,0.009830368513225777,-0.0003961459234546956,0.0323812507322155,0.009830368513225777,-0.0003961459234546956,True
9,0,7.938566201357354,0.02700149513694811,0.005892921366537331,-0.0002821555098711987,0.025573961033916598,0.005892921366537331,-0.0002821555098711987,True
10,0,8.804591605141791,0.022801540492965698,0.0039075215468871395,-0.00022268319922736312,0.021374006389934187,0.0039075215468871395,-0.00022268319922736312,True
11,0,9.670617008926232,0.019855908365637026,0.0027753693822014968,-0.00018403581586770156,0.018428374262605515,0.0027753693822014968,-0.00018403581586770156,True
12,0,10.53664241271067,0.017638621771228664,0.002058355200403073,-0.00015539154082897178,0.016211087668197153,0.002058355200403073,-0.00015539154082897178,True
13,0,11.402667816495107,0.015896636552934433,0.001568180757912117,-0.00013111564964373237,0.014469102449902923,0.001568180757912117,-0.00013111564964373237,True
14,0,12.268693220279548,0.014486643926957352,0.0012140213755157674,-0.00010831027845043667,0.013059109823925842,0.0012140213755157674,-0.00010831027845043667,True
15,0,13.134718624063986,0.013319549345349745,0.0009472444317955677,-8.549213965763187e-05,0.011892015242318235,0.0009472444317955677,-8.549213965763187e-05,True
16,0,14.000744027848423,0.012336282586324248,0.0007395094381464921,-6.191454706158531e-05,0.010908748483292739,0.0007395094381464921,-6.191454706158531e-05,True
17,0,14.866769431632862,0.011495863802722255,0.0005731697915388906,-3.717135251317394e-05,0.010068329699690745,0.0005731697915388906,-3.717135251317394e-05,True
18,0,15.732794835417302,0.010768849801872161,0.00043664269291078474,-1.1016430716757376e-05,0.009341315698840651,0.00043664269291078474,-1.1016430716757376e-05,True
19,0,16.59882023920174,0.01013343779007139,0.00032194618041216154,1.671191948385449e-05,0.00870590368703988,0.00032194618041216154,1.671191948385449e-05,True
20,0,17.464845642986177,0.00957311674973435,0.0002231837308838801,4.614927398365412e-05,0.008145582646702839,0.0002231837308838801,4.614927398365412e-05,True
21,0,18.330871046770618,0.009075503581670275,0.00013516464751414604,7.747904850048952e-05,0.007647969478638764,0.00013516464751414604,7.747904850048952e-05,True
22,0,19.196896450555055,0.008634476896527984,5.165567640057876e-05,0.00010918302807997747,0.007206942793496473,5.165567640057876e-05,0.00010918302807997747,True
23,0,20.062921854339493,0.008261564336777199,-3.163825455728684e-05,0.00019437462996431962,0.006834030233745689,-3.163825455728684e-05,0.00019437462996431962,False
24,0,20.928947258123934,0.00785404070664521,0.0,0.0,0.006426506603613701,0.0,0.0,False
25,0,21.79497266190837,0.007597033437603023,0.0,0.0,0.006169499334571513,0.0,0.0,False
26,0,22.66099806569281,0.007359790193453536,0.0,0.0,0.005932256090422026,0.0,0.0,False
27,0,23.52702346947725,0.0071401157783177235,0.0,0.0,0.005712581675286214,0.0,0.0,False
28,0,24.393048873261687,0.006936128459340896,0.0,0.0,0.005508594356309385,0.0,0.0,False
29,0,25.259074277046125,0.006746205948101551,0.0,0.0,0.0053186718450700405,0.0,0.0,False
30,0,26.125099680830566,0.006568942179808116,0.0,0.0,0.005141408076776606,0.0,0.0,False
31,0,26.991125084615003,0.00640311245352931,0.0,0.0,0.0049755783504978,0.0,0.0,False
32,0,27.85715048839944,0.006247645105502363,0.0,0.0,0.004820111002470854,0.0,0.0,False
33,0,28.723175892183882,0.006101598330438563,0.0,0.0,0.004674064227407054,0.0,0.0,False
34,0,29.589201295968323,0.0059641410914637975,0.0,0.0,0.004536606988432288,0.0,0.0,False
