cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
11,cyclic,40.0,0.0027164113174343463,0.01840216505642516,3.400058012914542e-16,2.7300360968418707e-16,5.143455106263238e-16,2.688821387764051e-17,0.016595735227439845,0.0,1.0000000000010985,1.0984546605641299e-12,2.9542340795852575e-15,0.015280520598306278,0.018402165056425255,3.4819892433435938e-15,-1.3618504146246167e-16,3.618183037862296e-15,2.5847379792054426e-16,0.18317797252411963,0.015280520598306278,1.0576887428409108e-11,0.007640260299151662,0.984719479402792,0.007640260299154616
12,cyclic,40.0,0.0027107593119463456,0.018402165056425175,4.0766001685454967e-16,3.7458107673554435e-16,5.828670879272195e-16,2.6020852139652106e-17,0.01658437831148618,0.0,1.0000000000011966,1.1965983759409937e-12,3.537101167512477e-15,0.016635852188772428,0.01840216505642512,4.2305401093018694e-15,-1.0188123052166236e-16,4.332046514504108e-15,2.8449465006019636e-16,0.1997623508356058,0.016635852188772428,1.0576887428410139e-11,0.008317926094384444,0.9833641478124242,0.008317926094387982
13,cyclic,40.0,0.0027051190665204386,0.018402165056425168,4.0766001685454967e-16,3.5096961027247446e-16,5.79397640975148e-16,1.214306433183765e-17,0.01657304502573609,0.0,1.0000000000012967,1.2967404927621828e-12,4.116498808487625e-15,0.017988363756536126,0.018402165056425394,4.938518030927914e-15,-1.0261758948250539e-16,5.041660803784806e-15,2.96637714392034e-16,0.2163353958613419,0.017988363756536126,1.0576887428411199e-11,0.008994181878266005,0.9820116362447608,0.008994181878270122
14,cyclic,40.0,0.002699490556690002,0.018402165056425182,4.0766001685454967e-16,4.455489764413681e-16,6.869504964854438e-16,2.7755575615628914e-17,0.016561735321021565,0.0,1.0000000000013969,1.396882609583372e-12,4.803449304973069e-15,0.019338061169185898,0.018402165056425394,5.8287252468727065e-15,-5.297492278712621e-17,5.882999901255259e-15,3.2439329000766293e-16,0.23289713118236346,0.019338061169185898,1.0576887428412258e-11,0.009669030584590546,0.9806619388322113,0.00966903058459535
15,cyclic,40.0,0.002693873758032988,0.018402165056425182,4.0766001685454967e-16,4.368781340926984e-16,7.476658181443938e-16,2.7755575615628914e-17,0.01655044914827855,0.0,1.0000000000014988,1.4988010832439613e-12,5.5511151231174626e-15,0.020684950282101607,0.01840216505642512,6.691106950893227e-15,-1.0407500576513464e-16,6.7986997775424015e-15,3.5214886562329184e-16,0.24944758033064202,0.020684950282101607,1.0576887428413328e-11,0.010342475141048028,0.9793150497193972,0.010342475141053579
16,cyclic,40.0,0.002688268646190434,0.01840216505642517,4.0766001685454967e-16,4.371331397977462e-16,6.834810495332369e-16,3.642919299551295e-17,0.016539186458544797,0.0,1.0000000000015952,1.595168441781425e-12,6.2345961726506995e-15,0.022029036938479896,0.018402165056425255,7.567493933921981e-15,-7.092646857309577e-17,7.635789687651574e-15,3.885780586188048e-16,0.2659867667891868,0.022029036938479896,1.0576887428414356e-11,0.01101451846923683,0.9779709630631153,0.011014518469243065
17,zero_stress_hold,40.0,0.0026826751968293976,0.018402165056425182,4.0766001685454967e-16,5.243230462140538e-16,8.847089727460409e-16,1.3877787807814457e-17,0.016527947202957305,0.0,1.0000000000016962,1.6961987370223142e-12,7.11930514539674e-15,0.023370326969359666,0.01840216505642512,8.615970670921204e-15,-1.0162369615580115e-16,8.71933246469641e-15,4.0245584642661925e-16,0.2825147139921441,0.023370326969359666,1.0576887428415425e-11,0.011685163484676273,0.9766296730323365,0.011685163484683393
18,zero_stress_hold,40.0,0.0026770933857017355,0.018402165056425182,3.400058012914542e-16,5.912932630415743e-16,9.81853487400421e-16,6.938893903907228e-18,0.016516731332759327,0.0,1.0000000000017932,1.7932322293745528e-12,8.101158632797161e-15,0.024708826193646952,0.018402165056425255,9.799143457260052e-15,-1.220237635405745e-16,9.92185248784802e-15,4.0939474033052647e-16,0.29903144532490344,0.024708826193646952,1.0576887428416453e-11,0.012354413096819426,0.9752911738081462,0.012354413096827527
19,zero_stress_hold,40.0,0.002671523188580297,0.01840216505642516,4.753142324176451e-16,6.299450087850682e-16,1.030425744727494e-15,2.2551405187698492e-17,0.016505538799292285,0.0,1.0000000000018898,1.8898216325169415e-12,9.131584377524655e-15,0.02604454041814063,0.018402165056425255,1.1065622386542755e-14,-1.2089234997475472e-16,1.1183861134052877e-14,4.3194614551822497e-16,0.31553698412419573,0.02604454041814063,1.0576887428417487e-11,0.01302227020906575,0.9739554595837492,0.013022270209074881
20,zero_stress_hold,40.0,0.002665964581300896,0.01840216505642519,4.0766001685454967e-16,6.307903595053275e-16,9.922618282558606e-16,2.2551405187698492e-17,0.01649436955399941,0.0,1.0000000000019884,1.9884094371036554e-12,1.0123846205780516e-14,0.027377475437557468,0.018402165056424984,1.2343445925086472e-14,-5.79056814605939e-17,1.2399128719286884e-14,4.544975507059235e-16,0.33203135367819514,0.027377475437557468,1.0576887428418522e-11,0.013688737718773672,0.9726225245644307,0.013688737718783796
21,zero_stress_hold,40.0,0.002660417539753435,0.018402165056425168,3.400058012914542e-16,5.28867633013316e-16,9.124645483609054e-16,1.9081958235744878e-17,0.016483223548425963,0.0,1.0000000000020863,2.086331107875594e-12,1.1036310754141421e-14,0.028707637034557157,0.01840216505642512,1.3407884216744062e-14,-1.0688733031618594e-16,1.3516664995218547e-14,4.735795089416683e-16,0.3485145772266211,0.028707637034557157,1.0576887428419553e-11,0.01435381851727306,0.9712923629675292,0.014353818517284097
22,zero_stress_hold,40.0,0.0026548820398687913,0.018402165056425186,3.400058012914542e-16,7.654054268652474e-16,1.169203622804706e-15,1.5612511283791264e-17,0.016472100734215955,0.0,1.0000000000021865,2.1864732246967833e-12,1.2205514376946128e-14,0.030035030979767653,0.01840216505642512,1.494677537329548e-14,-3.5362995583218114e-18,1.4948641135861078e-14,4.891920202254596e-16,0.36498667796083706,0.030035030979767653,1.05768874284206e-11,0.015017515489877724,0.9699649690224186,0.01501751548988993
23,zero_stress_hold,40.0,0.0026493580576337898,0.018402165056425182,4.753142324176451e-16,7.667577416353918e-16,1.3183898417381088e-15,1.734723475976807e-17,0.01646100106311682,0.0,1.0000000000022886,2.2886137429622977e-12,1.3523904218684236e-14,0.03135966303180981,0.01840216505642512,1.6483751231466383e-14,-7.791711314830378e-17,1.6563332333024593e-14,5.065392549852277e-16,0.3814476790239539,0.03135966303180981,1.0576887428421687e-11,0.015679831515898142,0.9686403369704789,0.015679831515911666
24,zero_stress_hold,40.0,0.002643845569087796,0.018402165056425186,4.753142324176451e-16,8.667533044929221e-16,1.3877787807767567e-15,1.0408340855860843e-17,0.016449924486974632,0.0,1.00000000000239,2.390088127413037e-12,1.4911682999460993e-14,0.03268153893732256,0.01840216505642512,1.821824324007246e-14,-4.451207898974127e-17,1.8263007277407e-14,5.169475958410885e-16,0.3978976035109285,0.03268153893732256,1.0576887428422758e-11,0.016340769468653826,0.9673184610650674,0.016340769468668737
