observable,role,units,target,prediction,scale,normalized_residual
shockley_0.75_energy,fit,eV/cell,0.08334161260537679,0.08478197022069119,0.00833416126053768,0.17282574338158116
new_direct_017_energy,heldout,eV/cell,0.05826439239193282,0.07395698114073146,0.0058264392391932825,2.693341182250346
new_direct_017_normal_force,heldout,eV/L0,-0.44118804525591643,-2.8451340019360014,0.03173805605024358,-75.74332696603942
new_direct_017_Haa,heldout,eV/L0^2,26.109437232644353,106.9979060906648,2.6109437232644357,30.98054857991594
new_direct_039_energy,heldout,eV/cell,0.2262381941113307,0.5115041978079787,0.022623819411133072,12.6091001043029
new_direct_039_normal_force,heldout,eV/L0,-1.9685101248020884,-14.861566990733175,0.03173805605024358,-406.2333510760857
new_direct_039_Haa,heldout,eV/L0^2,36.31678531793335,426.22818665643194,3.6316785317933356,107.36396350201156
new_raised_direct_energy,heldout,eV/cell,0.11960599647825673,0.07964464636177496,0.011960599647825674,-3.3410824952866287
new_raised_direct_normal_force,heldout,eV/L0,0.08783049166112324,-0.3839258490916868,0.03173805605024358,-14.864059096939853
new_raised_direct_Haa,heldout,eV/L0^2,20.00400949091716,83.45895431831907,2.000400949091716,31.72111313795052
new_off_path_positive_energy,heldout,eV/cell,0.05360470506556986,0.019463709545344453,0.0053604705065569865,-6.369029636197749
new_off_path_positive_normal_force,heldout,eV/L0,0.35206897342006,0.25867262497329513,0.03173805605024358,-2.9427242896953696
new_off_path_positive_Haa,heldout,eV/L0^2,13.446420569551602,33.460267199985246,1.3446420569551603,14.884144465742414
new_off_path_negative_energy,heldout,eV/cell,0.21544733160917068,0.21728531396979384,0.021544733160917068,0.08531005452215697
new_off_path_negative_normal_force,heldout,eV/L0,-0.05312860042135701,1.5580569982989507,0.03173805605024358,50.76510030008414
new_off_path_negative_Haa,heldout,eV/L0^2,13.5831841481301,60.09345072318325,1.35831841481301,34.2410631173368
new_shockley_058_energy,heldout,eV/cell,0.07969505412787091,0.0692962814949596,0.007969505412787091,-1.3048203237589187
new_shockley_058_normal_force,heldout,eV/L0,-0.6123357455328253,-1.7786164218298115,0.03173805605024358,-36.74707343293747
new_shockley_058_Haa,heldout,eV/L0^2,23.107568998056017,88.83174527588798,2.3107568998056016,28.442704761959675
new_opening_1.17h_energy,heldout,eV/cell,0.14263027381623705,0.11343076626189214,0.014263027381623706,-2.047216679396211
new_opening_1.17h_normal_force,heldout,eV/L0,1.6398229617729339,1.6533732876290035,0.03173805605024358,0.4269425271232275
new_opening_1.42h_energy,heldout,eV/cell,0.4226003973463561,0.4061962921707005,0.042260039734635615,-0.3881706046341238
new_opening_1.42h_normal_force,heldout,eV/L0,0.8686291067124379,0.8302811342699101,0.03173805605024358,-1.2082646896148963
new_opening_1.78h_energy,heldout,eV/cell,0.5953584311886578,0.5447475288288341,0.05953584311886578,-0.850091301449732
new_opening_1.78h_normal_force,heldout,eV/L0,0.5989965116849877,0.4403495919516036,0.03173805605024358,-4.998633800451887
new_opening_2.23h_energy,heldout,eV/cell,0.7765619947928292,0.7375570011478603,0.07765619947928293,-0.5022779109267976
new_opening_2.23h_normal_force,heldout,eV/L0,0.15664558956102492,0.4744241373952578,0.03173805605024358,10.012539751368736
new_opening_3.4h_energy,heldout,eV/cell,0.7719163228888833,0.7198667745668992,0.07719163228888834,-0.6742900334998699
new_opening_3.4h_normal_force,heldout,eV/L0,0.0,-0.22168846648204232,0.03173805605024358,-6.984941551905191
new_opening_5.5h_energy,heldout,eV/cell,0.7719163228888833,0.6289109291539603,0.07719163228888834,-1.852602276885762
new_opening_5.5h_normal_force,heldout,eV/L0,0.0,0.0278253127302549,0.03173805605024358,0.8767176126416019
