case,j,lower_layer,y_over_L0,raw_delta_x,raw_delta_y,raw_delta_z,affine_subtracted_delta_x,affine_subtracted_delta_y,affine_subtracted_delta_z,both_rows_free
probe_core_plus_R10r7,-4,0,-3.319764047840348,0.9646973559074441,0.009984016492881269,0.0021759384736303464,0.9646973559074441,0.009984016492881269,0.0021759384736303464,True
probe_core_plus_R10r7,-3,0,-2.4537386440559095,0.9549524892582469,0.013538598880959204,0.0038106419344023984,0.9549524892582469,0.013538598880959204,0.0038106419344023984,True
probe_core_plus_R10r7,-2,0,-1.5877132402714706,0.9370717135331469,0.01862049253034038,0.0068079668968462044,0.9370717135331469,0.01862049253034038,0.0068079668968462044,True
probe_core_plus_R10r7,-1,0,-0.7216878364870323,0.8918273705956503,0.02572527169468104,0.01201399633116234,0.8918273705956503,0.02572527169468104,0.01201399633116234,True
probe_core_plus_R10r7,0,0,0.14433756729740643,0.74737005319259,0.031559115808614535,0.02235749834356875,0.74737005319259,0.031559115808614535,0.02235749834356875,True
probe_core_plus_R10r7,1,0,1.010362971081845,0.2475252723301972,0.031698115919990194,0.021540040848802906,0.2475252723301972,0.031698115919990194,0.021540040848802906,True
probe_core_plus_R10r7,2,0,1.8763883748662837,0.10471459582226869,0.025576140871306653,0.011476501057915095,0.10471459582226869,0.025576140871306653,0.011476501057915095,True
probe_core_plus_R10r7,3,0,2.7424137786507226,0.0605363933209592,0.018395982813103937,0.006488448176106832,0.0605363933209592,0.018395982813103937,0.006488448176106832,True
probe_core_plus_R10r7,4,0,3.608439182435161,0.043227149783191324,0.01330459507430947,0.00357811081653976,0.043227149783191324,0.01330459507430947,0.00357811081653976,True
probe_core_plus_R10r7,5,0,4.474464586219599,0.03376790790807704,0.009709163539929682,0.001983860356909812,0.03376790790807704,0.009709163539929682,0.001983860356909812,True
probe_core_plus_R10r7,6,0,5.340489990004038,0.027607335835338816,0.006934659518952422,0.0010827935629041541,0.027607335835338816,0.006934659518952422,0.0010827935629041541,True
probe_core_plus_R10r7,7,0,6.206515393788477,0.023263483377615614,0.00485914925576578,0.0005518749930449496,0.023263483377615614,0.00485914925576578,0.0005518749930449496,True
probe_core_plus_R10r7,8,0,7.072540797572915,0.020055268504627244,0.0032806244224536205,0.00022947994780413622,0.020055268504627244,0.0032806244224536205,0.00022947994780413622,True
probe_core_plus_R10r7,9,0,7.938566201357354,0.01760743937124576,0.002051631301103581,6.842013595270658e-05,0.01760743937124576,0.002051631301103581,6.842013595270658e-05,True
probe_core_plus_R10r7,10,0,8.804591605141791,0.015686013092874,0.0010519409534573967,9.269279012206967e-05,0.015686013092874,0.0010519409534573967,9.269279012206967e-05,True
probe_core_plus_R10r7,11,0,9.670617008926232,0.0141217995443784,0.00035616465785611926,0.00021953633490118523,0.0141217995443784,0.00035616465785611926,0.00021953633490118523,True
probe_core_plus_R10r7,12,0,10.53664241271067,0.012875733304131833,0.0,0.0,0.012875733304131833,0.0,0.0,False
probe_core_plus_R10r7,13,0,11.402667816495107,0.011886078650749539,0.0,0.0,0.011886078650749539,0.0,0.0,False
probe_core_plus_R10r7,14,0,12.268693220279548,0.011037652501764764,0.0,0.0,0.011037652501764764,0.0,0.0,False
probe_core_plus_R10r7,15,0,13.134718624063986,0.010302245368216511,0.0,0.0,0.010302245368216511,0.0,0.0,False
probe_core_plus_R10r7,16,0,14.000744027848423,0.009658689874752801,0.0,0.0,0.009658689874752801,0.0,0.0,False
probe_core_plus_R10r7,17,0,14.866769431632862,0.009090792850203186,0.0,0.0,0.009090792850203186,0.0,0.0,False
probe_core_plus_R10r7,18,0,15.732794835417302,0.008585955545546852,0.0,0.0,0.008585955545546852,0.0,0.0,False
probe_core_plus_R10r7,19,0,16.59882023920174,0.0081342289141427,0.0,0.0,0.0081342289141427,0.0,0.0,False
probe_core_plus_R10r7,20,0,17.464845642986177,0.0077276519258047596,0.0,0.0,0.0077276519258047596,0.0,0.0,False
probe_core_plus_R10r7,21,0,18.330871046770618,0.0073597787051570655,0.0,0.0,0.0073597787051570655,0.0,0.0,False
probe_core_plus_R10r7,22,0,19.196896450555055,0.007025334491300672,0.0,0.0,0.007025334491300672,0.0,0.0,False
probe_core_plus_R10r7,23,0,20.062921854339493,0.006719961258107067,0.0,0.0,0.006719961258107067,0.0,0.0,False
probe_core_plus_R10r7,24,0,20.928947258123934,0.006440026871926239,0.0,0.0,0.006440026871926239,0.0,0.0,False
probe_core_plus_R10r7,25,0,21.79497266190837,0.006182480013523806,0.0,0.0,0.006182480013523806,0.0,0.0,False
probe_core_plus_R10r7,26,0,22.66099806569281,0.005944738554098154,0.0,0.0,0.005944738554098154,0.0,0.0,False
probe_core_plus_R4r5,-14,0,-11.980018085684733,0.9889623474982352,0.0,0.0,0.9889623474982352,0.0,0.0,False
probe_core_plus_R4r5,-13,0,-11.113992681900296,0.9881139213492505,0.0,0.0,0.9881139213492505,0.0,0.0,False
probe_core_plus_R4r5,-12,0,-10.247967278115857,0.9871242666958682,0.0,0.0,0.9871242666958682,0.0,0.0,False
probe_core_plus_R4r5,-11,0,-9.381941874331417,0.9859549394558582,0.0,0.0,0.9859549394558582,0.0,0.0,False
probe_core_plus_R4r5,-10,0,-8.51591647054698,0.9845521598119251,0.0,0.0,0.9845521598119251,0.0,0.0,False
probe_core_plus_R4r5,-9,0,-7.649891066762541,0.9828383249644312,0.0,0.0,0.9828383249644312,0.0,0.0,False
probe_core_plus_R4r5,-8,0,-6.783865662978103,0.9806971903212367,0.0,0.0,0.9806971903212367,0.0,0.0,False
probe_core_plus_R4r5,-7,0,-5.917840259193664,0.9779464345120836,0.0,0.0,0.9779464345120836,0.0,0.0,False
probe_core_plus_R4r5,-6,0,-5.0518148554092255,0.9742830319368372,0.0,0.0,0.9742830319368372,0.0,0.0,False
probe_core_plus_R4r5,-5,0,-4.185789451624787,0.9691638671258577,0.0,0.0,0.9691638671258577,0.0,0.0,False
probe_core_plus_R4r5,-4,0,-3.319764047840348,0.9625762406367842,0.002926572467856571,0.00045285162402920585,0.9625762406367842,0.002926572467856571,0.00045285162402920585,True
probe_core_plus_R4r5,-3,0,-2.4537386440559095,0.9531157107076933,0.007472161036279382,0.001537303175298627,0.9531157107076933,0.007472161036279382,0.001537303175298627,True
probe_core_plus_R4r5,-2,0,-1.5877132402714706,0.9348776238495419,0.013468706682911762,0.004942176651949283,0.9348776238495419,0.013468706682911762,0.004942176651949283,True
probe_core_plus_R4r5,-1,0,-0.7216878364870323,0.8880229373782803,0.020795931316564775,0.011190956550320163,0.8880229373782803,0.020795931316564775,0.011190956550320163,True
probe_core_plus_R4r5,0,0,0.14433756729740643,0.7405988634903613,0.026708139508956334,0.02378861984548232,0.7405988634903613,0.026708139508956334,0.02378861984548232,True
probe_core_plus_R4r5,1,0,1.010362971081845,0.23983582274690468,0.02685286464820169,0.020618891205832157,0.23983582274690468,0.02685286464820169,0.020618891205832157,True
probe_core_plus_R4r5,2,0,1.8763883748662837,0.09838937650538845,0.019346703219084646,0.009097797865258758,0.09838937650538845,0.019346703219084646,0.009097797865258758,True
probe_core_plus_R4r5,3,0,2.7424137786507226,0.05576207856171542,0.010782246709327373,0.0034640566167224115,0.05576207856171542,0.010782246709327373,0.0034640566167224115,True
probe_core_plus_R4r5,4,0,3.608439182435161,0.039729056897247914,0.004144278036072981,0.000988902550399263,0.039729056897247914,0.004144278036072981,0.000988902550399263,True
probe_core_plus_R4r5,5,0,4.474464586219599,0.030836132874142372,0.0,0.0,0.030836132874142372,0.0,0.0,False
probe_core_plus_R4r5,6,0,5.340489990004038,0.025716968063162884,0.0,0.0,0.025716968063162884,0.0,0.0,False
probe_core_plus_R4r5,7,0,6.206515393788477,0.022053565487916406,0.0,0.0,0.022053565487916406,0.0,0.0,False
probe_core_plus_R4r5,8,0,7.072540797572915,0.019302809678763307,0.0,0.0,0.019302809678763307,0.0,0.0,False
probe_core_plus_R4r5,9,0,7.938566201357354,0.017161675035568758,0.0,0.0,0.017161675035568758,0.0,0.0,False
probe_core_plus_R4r5,10,0,8.804591605141791,0.015447840188074897,0.0,0.0,0.015447840188074897,0.0,0.0,False
probe_core_plus_R4r5,11,0,9.670617008926232,0.014045060544141893,0.0,0.0,0.014045060544141893,0.0,0.0,False
probe_core_plus_R4r5,12,0,10.53664241271067,0.012875733304131833,0.0,0.0,0.012875733304131833,0.0,0.0,False
probe_core_plus_R4r5,13,0,11.402667816495107,0.011886078650749539,0.0,0.0,0.011886078650749539,0.0,0.0,False
probe_core_plus_R4r5,14,0,12.268693220279548,0.011037652501764764,0.0,0.0,0.011037652501764764,0.0,0.0,False
probe_core_plus_R8r5,-19,0,-16.310145104606928,0.9918657710858574,0.0,0.0,0.9918657710858574,0.0,0.0,False
probe_core_plus_R8r5,-18,0,-15.444119700822489,0.9914140444544532,0.0,0.0,0.9914140444544532,0.0,0.0,False
probe_core_plus_R8r5,-17,0,-14.57809429703805,0.9909092071497969,0.0,0.0,0.9909092071497969,0.0,0.0,False
probe_core_plus_R8r5,-16,0,-13.712068893253612,0.9903413101252472,0.0,0.0,0.9903413101252472,0.0,0.0,False
probe_core_plus_R8r5,-15,0,-12.84604348946917,0.9896977546317836,0.0,0.0,0.9896977546317836,0.0,0.0,False
probe_core_plus_R8r5,-14,0,-11.980018085684733,0.9889623474982352,0.0,0.0,0.9889623474982352,0.0,0.0,False
probe_core_plus_R8r5,-13,0,-11.113992681900296,0.9881139213492505,0.0,0.0,0.9881139213492505,0.0,0.0,False
probe_core_plus_R8r5,-12,0,-10.247967278115857,0.9871242666958682,0.0,0.0,0.9871242666958682,0.0,0.0,False
probe_core_plus_R8r5,-11,0,-9.381941874331417,0.9859549394558582,0.0,0.0,0.9859549394558582,0.0,0.0,False
probe_core_plus_R8r5,-10,0,-8.51591647054698,0.9845521598119251,0.0,0.0,0.9845521598119251,0.0,0.0,False
probe_core_plus_R8r5,-9,0,-7.649891066762541,0.9829572943419784,0.00047180864306063983,0.00025954576818295585,0.9829572943419784,0.00047180864306063983,0.00025954576818295585,True
probe_core_plus_R8r5,-8,0,-6.783865662978103,0.9809915026517149,0.0014468343270096643,8.077037730106905e-05,0.9809915026517149,0.0014468343270096643,8.077037730106905e-05,True
probe_core_plus_R8r5,-7,0,-5.917840259193664,0.9785076715960543,0.002717775127874205,6.63499141936825e-05,0.9785076715960543,0.002717775127874205,6.63499141936825e-05,True
probe_core_plus_R8r5,-6,0,-5.0518148554092255,0.9752520778533642,0.004346525865964232,0.00029964703591006865,0.9752520778533642,0.004346525865964232,0.00029964703591006865,True
probe_core_plus_R8r5,-5,0,-4.185789451624787,0.9708305237123189,0.006436315710448302,0.0008283625683853635,0.9708305237123189,0.006436315710448302,0.0008283625683853635,True
probe_core_plus_R8r5,-4,0,-3.319764047840348,0.9645206273064776,0.0092041995536646,0.001787721292676246,0.9645206273064776,0.0092041995536646,0.001787721292676246,True
probe_core_plus_R8r5,-3,0,-2.4537386440559095,0.9547315117741468,0.01274759197780078,0.0034949444937620745,0.9547315117741468,0.01274759197780078,0.0034949444937620745,True
probe_core_plus_R8r5,-2,0,-1.5877132402714706,0.936722187712092,0.017803684097293986,0.006582096727229345,0.936722187712092,0.017803684097293986,0.006582096727229345,True
probe_core_plus_R8r5,-1,0,-0.7216878364870323,0.8912207467725213,0.024875784235665346,0.011950000496045455,0.8912207467725213,0.024875784235665346,0.011950000496045455,True
probe_core_plus_R8r5,0,0,0.14433756729740643,0.7462843500670104,0.03072397214194202,0.022585677924161423,0.7462843500670104,0.03072397214194202,0.022585677924161423,True
probe_core_plus_R8r5,1,0,1.010362971081845,0.24634166415428008,0.030927866519454342,0.021410860093872303,0.24634166415428008,0.030927866519454342,0.021410860093872303,True
probe_core_plus_R8r5,2,0,1.8763883748662837,0.10378412950051734,0.024660769769973973,0.011158324049330325,0.10378412950051734,0.024660769769973973,0.011158324049330325,True
probe_core_plus_R8r5,3,0,2.7424137786507226,0.059824598752772476,0.017464029883318778,0.006123608488767582,0.059824598752772476,0.017464029883318778,0.006123608488767582,True
probe_core_plus_R8r5,4,0,3.608439182435161,0.042650323063320034,0.01237223486502938,0.0031436876243427754,0.042650323063320034,0.01237223486502938,0.0031436876243427754,True
probe_core_plus_R8r5,5,0,4.474464586219599,0.03327408146142684,0.008746877219984706,0.0014987417870430948,0.03327408146142684,0.008746877219984706,0.0014987417870430948,True
probe_core_plus_R8r5,6,0,5.340489990004038,0.02717498871679859,0.005915761553482313,0.0005974912210501545,0.02717498871679859,0.005915761553482313,0.0005974912210501545,True
probe_core_plus_R8r5,7,0,6.206515393788477,0.022888557924472558,0.0037284218833415757,0.00016894976119677022,0.022888557924472558,0.0037284218833415757,0.00016894976119677022,True
probe_core_plus_R8r5,8,0,7.072540797572915,0.01973382553956969,0.0020101854932097476,8.824867863337961e-05,0.01973382553956969,0.0020101854932097476,8.824867863337961e-05,True
probe_core_plus_R8r5,9,0,7.938566201357354,0.017321667896122307,0.000688579040552943,0.0002788630219641655,0.017321667896122307,0.000688579040552943,0.0002788630219641655,True
probe_core_plus_R8r5,10,0,8.804591605141791,0.015447840188074897,0.0,0.0,0.015447840188074897,0.0,0.0,False
probe_core_plus_R8r5,11,0,9.670617008926232,0.014045060544141893,0.0,0.0,0.014045060544141893,0.0,0.0,False
probe_core_plus_R8r5,12,0,10.53664241271067,0.012875733304131833,0.0,0.0,0.012875733304131833,0.0,0.0,False
probe_core_plus_R8r5,13,0,11.402667816495107,0.011886078650749539,0.0,0.0,0.011886078650749539,0.0,0.0,False
probe_core_plus_R8r5,14,0,12.268693220279548,0.011037652501764764,0.0,0.0,0.011037652501764764,0.0,0.0,False
probe_core_plus_R8r5,15,0,13.134718624063986,0.010302245368216511,0.0,0.0,0.010302245368216511,0.0,0.0,False
probe_core_plus_R8r5,16,0,14.000744027848423,0.009658689874752801,0.0,0.0,0.009658689874752801,0.0,0.0,False
probe_core_plus_R8r5,17,0,14.866769431632862,0.009090792850203186,0.0,0.0,0.009090792850203186,0.0,0.0,False
probe_core_plus_R8r5,18,0,15.732794835417302,0.008585955545546852,0.0,0.0,0.008585955545546852,0.0,0.0,False
probe_core_plus_R8r5,19,0,16.59882023920174,0.0081342289141427,0.0,0.0,0.0081342289141427,0.0,0.0,False
probe_core_R4r5,-14,0,-11.980018085684733,0.9889623474982352,0.0,0.0,0.9889623474982352,0.0,0.0,False
probe_core_R4r5,-13,0,-11.113992681900296,0.9881139213492505,0.0,0.0,0.9881139213492505,0.0,0.0,False
probe_core_R4r5,-12,0,-10.247967278115857,0.9871242666958682,0.0,0.0,0.9871242666958682,0.0,0.0,False
probe_core_R4r5,-11,0,-9.381941874331417,0.9859549394558582,0.0,0.0,0.9859549394558582,0.0,0.0,False
probe_core_R4r5,-10,0,-8.51591647054698,0.9845521598119251,0.0,0.0,0.9845521598119251,0.0,0.0,False
probe_core_R4r5,-9,0,-7.649891066762541,0.9828383249644312,0.0,0.0,0.9828383249644312,0.0,0.0,False
probe_core_R4r5,-8,0,-6.783865662978103,0.9806971903212367,0.0,0.0,0.9806971903212367,0.0,0.0,False
probe_core_R4r5,-7,0,-5.917840259193664,0.9779464345120836,0.0,0.0,0.9779464345120836,0.0,0.0,False
probe_core_R4r5,-6,0,-5.0518148554092255,0.9742830319368372,0.0,0.0,0.9742830319368372,0.0,0.0,False
probe_core_R4r5,-5,0,-4.185789451624787,0.9691638671258577,0.0,0.0,0.9691638671258577,0.0,0.0,False
probe_core_R4r5,-4,0,-3.319764047840348,0.9599727361825183,0.005837958000051232,0.0005953251444454982,0.9599727361825183,0.005837958000051232,0.0005953251444454982,True
probe_core_R4r5,-3,0,-2.4537386440559095,0.9435956641024507,0.014503641887571656,0.0017871647000268706,0.9435956641024507,0.014503641887571656,0.0017871647000268706,True
probe_core_R4r5,-2,0,-1.5877132402714706,0.9055211422905869,0.026972543247157005,0.006752048499823198,0.9055211422905869,0.026972543247157005,0.006752048499823198,True
probe_core_R4r5,-1,0,-0.7216878364870323,0.794828533594521,0.03922013998748048,0.022273108952026444,0.794828533594521,0.03922013998748048,0.022273108952026444,True
probe_core_R4r5,0,0,0.14433756729740643,0.4999999999781065,0.0357106398420045,0.05346534388808633,0.4999999999781065,0.0357106398420045,0.05346534388808633,True
probe_core_R4r5,1,0,1.010362971081845,0.20517146639223957,0.03922013998664446,0.022273108950472055,0.20517146639223957,0.03922013998664446,0.022273108950472055,True
probe_core_R4r5,2,0,1.8763883748662837,0.0944788577067267,0.026972543246495978,0.006752048499302268,0.0944788577067267,0.026972543246495978,0.006752048499302268,True
probe_core_R4r5,3,0,2.7424137786507226,0.05640433589705443,0.01450364188728077,0.0017871646998004911,0.05640433589705443,0.01450364188728077,0.0017871646998004911,True
probe_core_R4r5,4,0,3.608439182435161,0.040027263817358785,0.00583795799986331,0.0005953251444411638,0.040027263817358785,0.00583795799986331,0.0005953251444411638,True
probe_core_R4r5,5,0,4.474464586219599,0.030836132874142372,0.0,0.0,0.030836132874142372,0.0,0.0,False
probe_core_R4r5,6,0,5.340489990004038,0.025716968063162884,0.0,0.0,0.025716968063162884,0.0,0.0,False
probe_core_R4r5,7,0,6.206515393788477,0.022053565487916406,0.0,0.0,0.022053565487916406,0.0,0.0,False
probe_core_R4r5,8,0,7.072540797572915,0.019302809678763307,0.0,0.0,0.019302809678763307,0.0,0.0,False
probe_core_R4r5,9,0,7.938566201357354,0.017161675035568758,0.0,0.0,0.017161675035568758,0.0,0.0,False
probe_core_R4r5,10,0,8.804591605141791,0.015447840188074897,0.0,0.0,0.015447840188074897,0.0,0.0,False
probe_core_R4r5,11,0,9.670617008926232,0.014045060544141893,0.0,0.0,0.014045060544141893,0.0,0.0,False
probe_core_R4r5,12,0,10.53664241271067,0.012875733304131833,0.0,0.0,0.012875733304131833,0.0,0.0,False
probe_core_R4r5,13,0,11.402667816495107,0.011886078650749539,0.0,0.0,0.011886078650749539,0.0,0.0,False
probe_core_R4r5,14,0,12.268693220279548,0.011037652501764764,0.0,0.0,0.011037652501764764,0.0,0.0,False
probe_stationary_R10r7,-26,0,-22.372322931097997,0.994055261445902,0.0,0.0,0.994055261445902,0.0,0.0,False
probe_stationary_R10r7,-25,0,-21.50629752731356,0.9938175199864763,0.0,0.0,0.9938175199864763,0.0,0.0,False
probe_stationary_R10r7,-24,0,-20.640272123529122,0.9935599731280738,0.0,0.0,0.9935599731280738,0.0,0.0,False
probe_stationary_R10r7,-23,0,-19.77424671974468,0.993280038741893,0.0,0.0,0.993280038741893,0.0,0.0,False
probe_stationary_R10r7,-22,0,-18.908221315960244,0.9929746655086994,0.0,0.0,0.9929746655086994,0.0,0.0,False
probe_stationary_R10r7,-21,0,-18.042195912175806,0.9926402212948431,0.0,0.0,0.9926402212948431,0.0,0.0,False
probe_stationary_R10r7,-20,0,-17.176170508391365,0.9922723480741953,0.0,0.0,0.9922723480741953,0.0,0.0,False
probe_stationary_R10r7,-19,0,-16.310145104606928,0.9918657710858574,0.0,0.0,0.9918657710858574,0.0,0.0,False
probe_stationary_R10r7,-18,0,-15.444119700822489,0.9914140444544532,0.0,0.0,0.9914140444544532,0.0,0.0,False
probe_stationary_R10r7,-17,0,-14.57809429703805,0.9909092071497969,0.0,0.0,0.9909092071497969,0.0,0.0,False
probe_stationary_R10r7,-16,0,-13.712068893253612,0.9903413101252472,0.0,0.0,0.9903413101252472,0.0,0.0,False
probe_stationary_R10r7,-15,0,-12.84604348946917,0.9896977546317836,0.0,0.0,0.9896977546317836,0.0,0.0,False
probe_stationary_R10r7,-14,0,-11.980018085684733,0.9889623474982352,0.0,0.0,0.9889623474982352,0.0,0.0,False
probe_stationary_R10r7,-13,0,-11.113992681900296,0.9881139213492505,0.0,0.0,0.9881139213492505,0.0,0.0,False
probe_stationary_R10r7,-12,0,-10.247967278115857,0.9871242666958682,0.0,0.0,0.9871242666958682,0.0,0.0,False
probe_stationary_R10r7,-11,0,-9.381941874331417,0.9860595840767825,0.0002568201604733702,0.00020897008397158056,0.9860595840767825,0.0002568201604733702,0.00020897008397158056,True
probe_stationary_R10r7,-10,0,-8.51591647054698,0.9847581870755633,0.0007726730881704839,0.00010613894157834815,0.9847581870755633,0.0007726730881704839,0.00010613894157834815,True
probe_stationary_R10r7,-9,0,-7.649891066762541,0.983177600003506,0.0015404941426323052,4.452946520821447e-05,0.983177600003506,0.0015404941426323052,4.452946520821447e-05,True
probe_stationary_R10r7,-8,0,-6.783865662978103,0.9812100640648399,0.002471752811623181,0.0001355130949835674,0.9812100640648399,0.002471752811623181,0.0001355130949835674,True
probe_stationary_R10r7,-7,0,-5.917840259193664,0.9787064413754072,0.003646652248347128,0.0003431244458590068,0.9787064413754072,0.003646652248347128,0.0003431244458590068,True
probe_stationary_R10r7,-6,0,-5.0518148554092255,0.9754324948163554,0.0051891765417079036,0.0006936725898445289,0.9754324948163554,0.0051891765417079036,0.0006936725898445289,True
probe_stationary_R10r7,-5,0,-4.185789451624787,0.9710009228780497,0.007235932530318006,0.0012475390612682402,0.9710009228780497,0.007235932530318006,0.0012475390612682402,True
probe_stationary_R10r7,-4,0,-3.319764047840348,0.9646973578004283,0.009984013871669192,0.002175938166096655,0.9646973578004283,0.009984013871669192,0.002175938166096655,True
probe_stationary_R10r7,-3,0,-2.4537386440559095,0.9549524912751155,0.013538595513223024,0.0038106416652399257,0.9549524912751155,0.013538595513223024,0.0038106416652399257,True
probe_stationary_R10r7,-2,0,-1.5877132402714706,0.9370717174523576,0.01862048873451616,0.006807966774969945,0.9370717174523576,0.01862048873451616,0.006807966774969945,True
probe_stationary_R10r7,-1,0,-0.7216878364870323,0.891827379689951,0.025725267507590046,0.012013994544718111,0.891827379689951,0.025725267507590046,0.012013994544718111,True
probe_stationary_R10r7,0,0,0.14433756729740643,0.7473700710321559,0.031559112157341467,0.02235749303218016,0.7473700710321559,0.031559112157341467,0.02235749303218016,True
probe_stationary_R10r7,1,0,1.010362971081845,0.24752525490647223,0.03169811124591065,0.021540036111042056,0.24752525490647223,0.03169811124591065,0.021540036111042056,True
probe_stationary_R10r7,2,0,1.8763883748662837,0.10471458654267174,0.025576135568001306,0.011476500106219083,0.10471458654267174,0.025576135568001306,0.011476500106219083,True
probe_stationary_R10r7,3,0,2.7424137786507226,0.06053638791668566,0.018395978193690366,0.00648844768570679,0.06053638791668566,0.018395978193690366,0.00648844768570679,True
probe_stationary_R10r7,4,0,3.608439182435161,0.04322714612364503,0.013304591268147979,0.0035781107775489157,0.04322714612364503,0.013304591268147979,0.0035781107775489157,True
probe_stationary_R10r7,5,0,4.474464586219599,0.033767905255060106,0.0097091602858126,0.0019838604661223053,0.033767905255060106,0.0097091602858126,0.0019838604661223053,True
probe_stationary_R10r7,6,0,5.340489990004038,0.027607333838169962,0.006934657138175397,0.0010827935307665478,0.027607333838169962,0.006934657138175397,0.0010827935307665478,True
probe_stationary_R10r7,7,0,6.206515393788477,0.023263481977427364,0.004859148000495329,0.0005518746196074016,0.023263481977427364,0.004859148000495329,0.0005518746196074016,True
probe_stationary_R10r7,8,0,7.072540797572915,0.02005526747923776,0.0032806234133195213,0.00022948006429512972,0.02005526747923776,0.0032806234133195213,0.00022948006429512972,True
probe_stationary_R10r7,9,0,7.938566201357354,0.017607439306088074,0.0020516303234563217,6.842065425445825e-05,0.017607439306088074,0.0020516303234563217,6.842065425445825e-05,True
probe_stationary_R10r7,10,0,8.804591605141791,0.015686013412372975,0.0010519401800733515,9.269314486886574e-05,0.015686013412372975,0.0010519401800733515,9.269314486886574e-05,True
probe_stationary_R10r7,11,0,9.670617008926232,0.014121799857347635,0.0003561644007437438,0.00021953630837572995,0.014121799857347635,0.0003561644007437438,0.00021953630837572995,True
probe_stationary_R10r7,12,0,10.53664241271067,0.012875733304131833,0.0,0.0,0.012875733304131833,0.0,0.0,False
probe_stationary_R10r7,13,0,11.402667816495107,0.011886078650749539,0.0,0.0,0.011886078650749539,0.0,0.0,False
probe_stationary_R10r7,14,0,12.268693220279548,0.011037652501764764,0.0,0.0,0.011037652501764764,0.0,0.0,False
probe_stationary_R10r7,15,0,13.134718624063986,0.010302245368216511,0.0,0.0,0.010302245368216511,0.0,0.0,False
probe_stationary_R10r7,16,0,14.000744027848423,0.009658689874752801,0.0,0.0,0.009658689874752801,0.0,0.0,False
probe_stationary_R10r7,17,0,14.866769431632862,0.009090792850203186,0.0,0.0,0.009090792850203186,0.0,0.0,False
probe_stationary_R10r7,18,0,15.732794835417302,0.008585955545546852,0.0,0.0,0.008585955545546852,0.0,0.0,False
