observable,role,units,target,prediction,scale,normalized_residual
shockley_0.75_energy,fit,eV/cell,0.08334161260537679,0.09930921550050378,0.00833416126053768,1.9159219981419997
new_direct_017_energy,fit,eV/cell,0.05826439239193282,0.05141233777378167,0.0058264392391932825,-1.1760278167939613
new_direct_017_normal_force,fit,eV/L0,-0.44118804525591643,-0.448636171108739,0.03173805605024358,-0.234674922781397
new_direct_017_Haa,fit,eV/L0^2,26.109437232644353,26.017707697854988,2.6109437232644357,-0.03513271234918735
new_direct_039_energy,fit,eV/cell,0.2262381941113307,0.2277371608288301,0.022623819411133072,0.06625612988944639
new_direct_039_normal_force,fit,eV/L0,-1.9685101248020884,-1.9469169335503378,0.03173805605024358,0.6803564533872865
new_direct_039_Haa,fit,eV/L0^2,36.31678531793335,46.055229668700925,3.6316785317933356,2.681527086032776
new_raised_direct_energy,fit,eV/cell,0.11960599647825673,0.11897110049684542,0.011960599647825674,-0.05308228685062023
new_raised_direct_normal_force,fit,eV/L0,0.08783049166112324,0.14854539657907556,0.03173805605024358,1.9130001163850852
new_raised_direct_Haa,fit,eV/L0^2,20.00400949091716,17.267306648886752,2.000400949091716,-1.368077156368582
new_off_path_positive_energy,fit,eV/cell,0.05360470506556986,0.0527963022144788,0.0053604705065569865,-0.15080818933752385
new_off_path_positive_normal_force,fit,eV/L0,0.35206897342006,0.3974952285054907,0.03173805605024358,1.431286623651988
new_off_path_positive_Haa,fit,eV/L0^2,13.446420569551602,19.209528343933304,1.3446420569551603,4.285979115833861
new_off_path_negative_energy,fit,eV/cell,0.21544733160917068,0.2253318372855279,0.021544733160917068,0.45878988625805134
new_off_path_negative_normal_force,fit,eV/L0,-0.05312860042135701,-0.06973956782547075,0.03173805605024358,-0.5233769635360592
new_off_path_negative_Haa,fit,eV/L0^2,13.5831841481301,13.74452362998586,1.35831841481301,0.11877883719773538
new_shockley_058_energy,fit,eV/cell,0.07969505412787091,0.09227297673956585,0.007969505412787091,1.5782563609924436
new_shockley_058_normal_force,fit,eV/L0,-0.6123357455328253,-0.8096268506609923,0.03173805605024358,-6.216231542846897
