opening_A,slip_fraction,u1_A,u2_relaxed_A,clamped_energy_eV_cell,relaxed_energy_eV_cell,lowering_eV_cell,omitted_gradient_eV_A_cell,relaxed_gradient_residual_eV_A_cell,relaxed_H22_eV_A2_cell,retained_H11_clamped_at_relaxed_point,retained_H11_Schur_eV_A2_cell,du2_du1
0.75,0.015,0.05760392124890857,0.0,1.5849916036039677,1.5849916036039677,0.0,-1.913058894123032e-16,-1.913058894123032e-16,0.9455998282286715,0.9427907744984362,0.9427907744984362,-1.0406729948994051e-17
0.75,0.02,0.0768052283318781,0.0,1.5862111156529366,1.5862111156529366,0.0,9.2354801087457e-18,9.2354801087457e-18,0.9445075042868012,0.9395144156126495,0.9395144156126495,1.4326311999720537e-18
0.75,0.025,0.09600653541484762,0.0,1.5877769887311168,1.5877769887311168,0.0,-1.9338399962902225e-16,-1.9338399962902225e-16,0.9431033397411259,0.9353032119509036,0.9353032119509036,-5.337674680805497e-18
0.75,0.03,0.11520784249781714,0.0,1.5896876702378324,1.5896876702378324,0.0,4.53427421456461e-18,4.53427421456461e-18,0.9413875227369973,0.9301581011499156,0.9301581011499156,4.3565224721156526e-18
0.75,0.035,0.13440914958078667,0.0,1.591941263256209,1.591941263256209,0.0,8.263821222692289e-18,8.263821222692289e-18,0.9393602823371942,0.9240802230385692,0.9240802230385692,-2.9083351632186724e-18
0.75,0.04,0.1536104566637562,0.0,1.5945355269733184,1.5945355269733184,0.0,8.427337934140285e-18,8.427337934140285e-18,0.9370218880090612,0.9170709161404,0.9170709161404,7.347294581946045e-18
0.75,0.045,0.1728117637467257,0.0,1.5974678771735582,1.5974678771735582,0.0,-3.699414936004614e-18,-3.699414936004614e-18,0.9343726490393067,0.9091317137295604,0.9091317137295604,9.050205752576239e-18
0.75,0.05,0.19201307082969524,0.0,1.600735386803822,1.600735386803822,0.0,-1.617087871131083e-18,-1.617087871131083e-18,0.9314129138872034,0.9002643395381065,0.9002643395381065,1.6425644519417049e-18
0.75,0.055,0.21121437791266476,0.0,1.6043347866088813,1.6043347866088813,0.0,4.097961810079657e-19,4.097961810079657e-19,0.9281430694887841,0.8904707032299446,0.8904707032299446,5.208235724594287e-18
0.75,0.06,0.23041568499563428,0.0,1.608262465835319,1.608262465835319,0.0,-1.0606489390794408e-18,-1.0606489390794408e-18,0.9245635405266419,0.8797528957754124,0.8797528957754124,-3.4763296985960645e-19
0.75,0.065,0.2496169920786038,0.0,1.6125144730023093,1.6125144730023093,0.0,1.1522504383635745e-18,1.1522504383635745e-18,0.9206747886819759,0.8681131848803687,0.8681131848803687,3.840114345552709e-19
0.75,0.07,0.26881829916157335,0.0,1.6170865167375652,1.6170865167375652,0.0,-1.9352200287953727e-16,-1.9352200287953727e-16,0.9164773118877991,0.8555540106450747,0.8555540106450747,-3.7363217099952456e-17
0.75,0.075,0.2880196062445428,0.0,1.6219739666768511,1.6219739666768511,0.0,-1.4768732954741209e-18,-1.4768732954741209e-18,0.9119716436045598,0.8420779816512378,0.8420779816512378,1.8819914420896196e-18
0.75,0.08,0.3072209133275124,0.0,1.6271718544256615,1.6271718544256615,0.0,-3.816729136805981e-19,-3.816729136805981e-19,0.9071583521419615,0.8276878717005786,0.8276878717005786,2.34548471997926e-18
0.75,0.085,0.3264222204104819,0.0,1.6326748745817916,1.6326748745817916,0.0,-1.9371558314264315e-16,-1.9371558314264315e-16,0.9020380400535433,0.8123866174555314,0.8123866174555314,-6.479340077367613e-17
0.75,0.09,0.3456235274934514,0.0,1.6384773858180517,1.6384773858180517,0.0,9.997419772743983e-18,9.997419772743983e-18,0.8966113436334504,0.7961773172622111,0.7961773172622111,6.531333582131159e-18
0.75,0.095,0.36482483457642095,0.0,1.644573412024577,1.644573412024577,0.0,-1.9018901522672875e-16,-1.9018901522672875e-16,0.8908789325480714,0.7790632314682027,0.7790632314682027,-7.173289369053451e-17
0.75,0.1,0.3840261416593905,0.0,1.6509566435109715,1.6509566435109715,0.0,1.0236869305962048e-17,1.0236869305962048e-17,0.8848415096386083,0.7610477845830381,0.7610477845830381,9.466003165304362e-18
0.75,0.105,0.40322744874236,0.0,1.657620438269014,1.657620438269014,0.0,-1.8736201671617275e-16,-1.8736201671617275e-16,0.8784998109344039,0.7421345696679679,0.7421345696679679,-6.91174132241101e-17
0.75,0.11,0.4224287558253295,0.0,1.6645578232976153,1.6645578232976153,0.0,9.09104704298519e-18,9.09104704298519e-18,0.8718546059208665,0.7223273553840718,0.7223273553840718,1.745924058467622e-17
0.75,0.115,0.44163006290829904,0.0,1.6717614959925684,1.6717614959925684,0.0,-1.8748877314359024e-16,-1.8748877314359024e-16,0.8649066981102707,0.7016300961743069,0.7016300961743069,-8.327203285183516e-17
0.75,0.12,0.46083136999126856,0.0,1.6792238256049807,1.6792238256049807,0.0,3.476035841255804e-18,3.476035841255804e-18,0.8576569259684304,0.6800469461060981,0.6800469461060981,7.622458551921042e-18
0.75,0.125,0.4800326770742381,0.0,1.686936854773346,1.686936854773346,0.0,-1.7323979152746922e-16,-1.7323979152746922e-16,0.850106164255519,0.6575822769571203,0.6575822769571203,-7.628279539240617e-17
0.75,0.13,0.4992339841572076,0.0,1.69489230113613,1.69489230113613,0.0,1.8575368068184905e-16,1.8575368068184905e-16,0.8422553258448695,0.6342407011881949,0.6342407011881949,1.168843053038153e-16
0.75,0.135,0.5184352912401772,0.0,1.7030815590331616,1.7030815590331616,0.0,-1.7716625332973417e-16,-1.7716625332973417e-16,0.834105364089837,0.6100271005145632,0.6100271005145632,-9.745834246471799e-17
0.75,0.14,0.5376365983231467,0.0,1.7114957013065895,1.7114957013065895,0.0,1.7835684233358193e-16,1.7835684233358193e-16,0.8256572758153806,0.5849466608601894,0.5849466608601894,1.209238917292026e-16
0.75,0.145,0.5568379054061161,0.0,1.7201254812141604,1.7201254812141604,0.0,-1.6545918464531367e-16,-1.6545918464531367e-16,0.8169121050184129,0.55900491456033,0.55900491456033,-9.179762992269812e-17
0.75,0.15,0.5760392124890856,0.0,1.7289613344704846,1.7289613344704846,0.0,1.732769286029577e-16,1.732769286029577e-16,0.8078709473687122,0.5322077907650722,0.5322077907650722,1.339706408693886e-16
0.75,0.155,0.5952405195720553,0.0,1.73799338143488,1.73799338143488,0.0,-1.7195426252561696e-16,-1.7195426252561696e-16,0.7985349556108622,0.5045616750921773,0.5045616750921773,-1.2271731546094352e-16
0.75,0.16,0.6144418266550248,0.0,1.7472114294678551,1.7472114294678551,0.0,1.736434443409795e-16,1.736434443409795e-16,0.788905345976834,0.47607347968106956,0.47607347968106956,1.4737589904612597e-16
0.75,0.165,0.6336431337379943,0.0,1.756604975482035,1.756604975482035,0.0,-1.652484035509751e-16,-1.652484035509751e-16,0.7789834057289176,0.44675072491212375,0.44675072491212375,-1.3417148585963699e-16
0.75,0.17,0.6528444408209638,0.0,1.7661632087177739,1.7661632087177739,0.0,1.5994816776975823e-16,1.5994816776975823e-16,0.7687705019634121,0.4166016341763707,0.4166016341763707,1.493151387664266e-16
0.75,0.17500000000000002,0.6720457479039333,0.0,1.7758750137783914,1.7758750137783914,0.0,-1.5899581695533652e-16,-1.5899581695533652e-16,0.7582680918171357,0.38563524321079823,0.38563524321079823,-1.3115689291208002e-16
0.75,0.18,0.6912470549869028,0.0,1.7857289739654165,1.7857289739654165,0.0,1.6815050005518365e-16,1.6815050005518365e-16,0.7474777342312118,0.35386152565336537,0.35386152565336537,1.797255087292068e-16
0.75,0.185,0.7104483620698724,0.0,1.7957133749601772,1.7957133749601772,0.0,-1.6030401642679907e-16,-1.6030401642679907e-16,0.7364011034399052,0.3212915366195199,0.3212915366195199,-1.7666401437605114e-16
0.75,0.19,0.7296496691528419,0.0,1.8058162089047336,1.8058162089047336,0.0,1.5861800816573837e-16,1.5861800816573837e-16,0.7250400043663761,0.2879375762576143,0.2879375762576143,1.712978620198744e-16
0.75,0.195,0.7488509762358114,0.0,1.816025178942526,1.816025178942526,0.0,-1.4934182429338124e-16,-1.4934182429338124e-16,0.7133963901222089,0.25381337540345883,0.25381337540345883,-1.6443243561054493e-16
0.75,0.2,0.768052283318781,0.0,1.826327704287249,1.826327704287249,0.0,1.5217692845776495e-16,1.5217692845776495e-16,0.7014723818232532,0.2189343056223242,0.2189343056223242,1.662470767988009e-16
0.75,0.20500000000000002,0.7872535904017505,0.0,1.8367109258974699,1.8367109258974699,0.0,-1.494528624375321e-16,-1.494528624375321e-16,0.6892702909508235,0.18331761609828676,0.18331761609828676,-1.9339304956768647e-16
0.75,0.21,0.80645489748472,0.0,1.8471617128444056,1.8471617128444056,0.0,1.4955725979061557e-16,1.4955725979061557e-16,0.6767926445041798,0.1469827000021383,0.1469827000021383,2.286620112611969e-16
0.75,0.215,0.8256562045676895,0.0,1.857666669471178,1.857666669471178,0.0,-1.4057583816904981e-16,-1.4057583816904981e-16,0.6640422132077243,0.10995139313661158,0.10995139313661158,-2.0815681560839122e-16
0.75,0.22,0.844857511650659,0.0,1.8682121434537113,1.8682121434537113,0.0,2.253075473618622e-18,2.253075473618622e-18,0.6510220430537711,0.07224830781507058,0.07224830781507058,3.3176556055731727e-18
0.75,0.225,0.8640588187336286,0.0,1.8787842348864725,1.8787842348864725,0.0,-1.376985989854353e-16,-1.376985989854353e-16,0.6377354904792036,0.033901205070385444,0.033901205070385444,-2.327999034452873e-16
0.75,0.23,0.8832601258165981,0.0,1.8893688065304124,1.8893688065304124,0.0,1.3659872700249082e-18,1.3659872700249082e-18,0.6241862614909781,-0.005058591595613317,-0.005058591595613317,1.8635115962741676e-17
0.75,0.23500000000000001,0.9024614328995676,0.0,1.8999514953757002,1.8999514953757002,0.0,-1.3240171539830541e-16,-1.3240171539830541e-16,0.6103784550710853,-0.044595737636488775,-0.044595737636488775,-2.717786896009037e-16
0.75,0.24,0.9216627399825371,0.0,1.9105177256884969,1.9105177256884969,0.0,5.065402206027052e-18,5.065402206027052e-18,0.5963166112051992,-0.0846703607527712,-0.0846703607527712,4.477930022656454e-17
0.75,0.245,0.9408640470655066,0.0,1.9210527237286001,1.9210527237286001,0.0,-1.3354534369318417e-18,-1.3354534369318417e-18,0.5820057638901979,-0.1252375027962682,-0.1252375027962682,1.901925840864151e-17
0.75,0.25,0.9600653541484762,0.0,1.9315415343439128,1.9315415343439128,0.0,1.2710816618906751e-16,1.2710816618906751e-16,0.5674514994825856,-0.1662465071821378,-0.1662465071821378,2.9901551673328656e-16
0.75,0.255,0.9792666612314457,0.0,1.9419690396675793,1.9419690396675793,0.0,-1.2010458020529536e-16,-1.2010458020529536e-16,0.5526600207516325,-0.20764034897989397,-0.20764034897989397,-2.955344542439423e-16
0.75,0.26,0.9984679683144152,0.0,1.9523199801649649,1.9523199801649649,0.0,1.2824209899778688e-18,1.2824209899778688e-18,0.5376382169953315,-0.2493549052945323,-0.2493549052945323,1.493344558897881e-17
0.75,0.265,1.0176692753973848,0.0,1.9625789782994154,1.9625789782994154,0.0,-9.208361243826054e-19,-9.208361243826054e-19,0.5223937405627601,-0.2913181641966346,-0.2913181641966346,-1.679663962983028e-17
0.75,0.27,1.0368705824803544,0.0,1.9727305651085851,1.9727305651085851,0.0,1.0954408416268996e-16,1.0954408416268996e-16,0.5069350900996177,-0.3334493713710263,-0.3334493713710263,3.464118687252856e-16
0.75,0.275,1.0560718895633239,0.0,1.9827592100058729,1.9827592100058729,0.0,-1.0579250565882175e-16,-1.0579250565882175e-16,0.4912717007921617,-0.3756581148920367,-0.3756581148920367,-3.4744407644727995e-16
0.75,0.28,1.0752731966462934,0.0,1.9926493541443775,1.9926493541443775,0.0,1.6271318951786876e-18,1.6271318951786876e-18,0.4754140418240325,-0.4178433501792236,-0.4178433501792236,-1.1486271990321122e-17
0.75,0.28500000000000003,1.094474503729263,0.0,2.002385447702735,2.002385447702735,0.0,-2.0714795188982663e-18,-2.0714795188982663e-18,0.45937372117639425,-0.4598923693338638,-0.4598923693338638,-3.135908821344792e-17
0.75,0.29,1.1136758108122322,0.0,2.011951991472572,2.011951991472572,0.0,2.5069884014604993e-19,2.5069884014604993e-19,0.4431635977884969,-0.5016797218148275,-0.5016797218148275,2.320831555892827e-19
0.75,0.295,1.1328771178952017,0.0,2.021333583145257,2.021333583145257,0.0,5.753216972578316e-19,5.753216972578316e-19,0.42679790094711556,-0.543066096911983,-0.543066096911983,1.9956359604026794e-18
0.75,0.3,1.1520784249781713,0.0,2.030514968709481,2.030514968709481,0.0,-8.904437681246839e-17,-8.904437681246839e-17,0.4102923565811843,-0.5838971828664833,-0.5838971828664833,-4.3463622334505343e-16
