opening_A,slip_fraction,u1_A,u2_relaxed_A,clamped_energy_eV_cell,relaxed_energy_eV_cell,lowering_eV_cell,omitted_gradient_eV_A_cell,relaxed_gradient_residual_eV_A_cell,relaxed_H22_eV_A2_cell,retained_H11_clamped_at_relaxed_point,retained_H11_Schur_eV_A2_cell,du2_du1
0.75,0.015,0.05760392124890857,-0.002925772232221054,1.9237209159675737,1.9236967705007717,2.414546680196139e-05,0.016491216934121426,-4.2197148553135833e-16,5.651030389968609,5.577980230858206,5.5197963517394495,-0.10146996596924247
0.75,0.02,0.0768052283318781,-0.005196906222046083,1.9309718806456484,1.9308955752106693,7.630543497905151e-05,0.029321163102045328,-4.627374872168133e-16,5.667730047944417,5.537888540640541,5.434499743498388,-0.13506168479873676
0.75,0.025,0.09600653541484762,-0.008111242854867926,1.9402835491829205,1.9400972768155826,0.00018627236733781416,0.04582114779006076,-4.692427002517263e-16,5.689063569061056,5.48624152077983,5.324796734495339,-0.16845799172346565
0.75,0.03,0.11520784249781714,-0.011664593863799104,1.9516476288258375,1.9512614283288006,0.00038620049703697035,0.06599427953643583,1.7642137750684128e-15,5.71492757839547,5.422970396464436,5.190669240339881,-0.20161383005714065
0.75,0.035,0.13440914958078667,-0.015851928278198372,1.9650539369280993,1.964338577873273,0.0007153590548263367,0.08984419503563168,-2.914335439641036e-16,5.74519543177523,5.347998497778204,5.032105017934557,-0.2344865450608322
0.75,0.04,0.1536104566637562,-0.020667422065352388,1.9804903729604266,1.9792702643497053,0.0012201086107213044,0.11737496124323094,-7.424616477180734e-16,5.7797170502489035,5.261245700859742,4.8491035909855285,-0.2670362411271228
0.75,0.045,0.1728117637467257,-0.02610451405714692,1.9979428856735564,1.9959890174766928,0.0019538681968636062,0.14859095936835215,-3.0184188481996443e-16,5.818318739604361,5.16263368934872,4.641683272294802,-0.2992260781442438
0.75,0.05,0.19201307082969524,-0.03215596693402101,2.0173954355590036,2.0144183647926255,0.002977070766378098,0.18349675056613368,-5.273559366969494e-16,5.860803006982163,5.052092049703244,4.409889308151234,-0.33102250094745045
0.75,0.055,0.21121437791266476,-0.038813931927912194,2.0388299527931704,2.0344728486235404,0.004357104169629977,0.222096923088753,-1.7694179454963432e-16,5.906948392349757,4.929565223019734,4.153803190382154,-0.3623953963230427
0.75,0.06,0.23041568499563428,-0.04607001579888445,2.06222629090018,2.056058056452535,0.006168234447645027,0.2643959205866711,6.106226635438361e-16,5.956509340471699,4.795020349546636,3.873553213512596,-0.3933181717952587
0.75,0.065,0.2496169920786038,-0.053915348518441264,2.0875621764289805,2.0790706685868745,0.00849150784210595,0.31039785116947227,-8.118505867571457e-16,6.009216149733076,4.648456061893411,3.569326403028825,-0.4237677490761746
0.75,0.07,0.26881829916157335,-0.06234064993128906,2.1148131550129197,2.103398527526714,0.011414627486205475,0.36010627673447426,-3.469446951953614e-16,6.064775048684831,4.489912311260785,3.2413820126612807,-0.4537244622210191
0.75,0.075,0.2880196062445428,-0.07133629343380304,2.143952534267156,2.1289207340208844,0.015031800246271487,0.41352398194717477,-2.6575963651964685e-15,6.122868470724121,4.319481350758813,2.890066892718872,-0.4831718457597884
0.75,0.08,0.3072209133275124,-0.08089236435944944,2.1749513240833527,2.1555077754897054,0.019443548593647275,0.4706527221060308,-3.469446951953614e-17,6.183155623543402,4.137320054688936,2.5158331793065343,-0.5120962908203663
0.75,0.085,0.3264222204104819,-0.0909987102448621,2.207778175004898,2.183021693356659,0.02475648164823907,0.5314929489397267,-1.762479051592436e-15,6.2452734850241285,3.9436638270391793,2.1192589604497423,-0.5404865368267726
0.75,0.09,0.3456235274934514,-0.10164497939606837,2.2423993155127047,2.2113162969370284,0.031083018575676302,0.5960435131621729,-1.3183898417423734e-15,6.308838403871212,3.7388424517435865,1.7010728582020112,-0.5683329518742346
0.75,0.095,0.36482483457642095,-0.112820643094692,2.2787784892245675,2.240237432987113,0.03854105623745463,0.6643013423418557,-8.465450562766819e-16,6.373448544950092,3.5232983676001197,1.262183848218915,-0.5956265352591736
0.75,0.1,0.3840261416593905,-0.12451499526770449,2.3168768932146824,2.269623321964137,0.04725357125054552,0.7362610923211578,-1.3877787807814457e-16,6.438687500208465,3.2976080185690098,0.8037181461618643,-0.622357549558723
0.75,0.105,0.40322744874236,-0.13671712135337977,2.356653118897948,2.29930497467281,0.05734814422513823,0.8119147700391165,3.760880495917718e-15,6.504129491093225,3.062507141268471,0.3270656514337906,-0.6485136556209458
0.75,0.11,0.4224287558253295,-0.14941582526338204,2.398063097201817,2.329106706523806,0.06895639067801085,0.8912513251607237,-3.885780586188048e-16,6.569346722586452,2.818921108957414,-0.16606072242290937,-0.6740773803727224
0.75,0.115,0.44163006290829904,-0.16259949957471467,2.4410600500712456,2.358846771412341,0.08221327865890471,0.9742562073882467,6.38378239159465e-16,6.633919616669229,2.568001751761871,-0.6735484746984697,-0.6990226934910145
0.75,0.12,0.46083136999126856,-0.17625591918678446,2.4855944507261873,2.3883381436187574,0.09725630710742994,1.0609108857193406,-1.0685896612017132e-15,6.6974508555315495,2.3111723996058,-1.1927861573389804,-0.723310405188584
0.75,0.125,0.4800326770742381,-0.19037193248653475,2.5316139955216816,2.417389484573221,0.11422451094846053,1.1511923252171712,4.288236432614667e-15,6.759584396456784,2.050183205189721,-1.7205344351024077,-0.7468820274671178
0.75,0.13,0.4992339841572076,-0.2049330165487728,2.5790635907542026,2.4458063422654903,0.13325724848871223,1.2450724160689566,1.9845236565174673e-15,6.820030860686145,1.7871790121729954,-2.252759717026608,-0.7696516758369769
0.75,0.135,0.5184352912401772,-0.21992265434479885,2.627885358320429,2.473392644892475,0.1544927134279539,1.3425173488359732,-5.967448757360216e-16,6.878600899726617,1.5247819742229158,-2.7844221655745987,-0.7914955511415245
0.75,0.14,0.5376365983231467,-0.2353214832726675,2.6780186647711544,2.499952567117878,0.1780660976532764,1.4434869288551422,-2.0261570199409107e-15,6.935248207575693,1.2661905145388976,-3.309211237220337,-0.8122385776675295
0.75,0.145,0.5568379054061161,-0.25110615769645617,2.729400179017119,2.525292866521102,0.2041073124960171,1.5479338217689227,5.051514762044462e-15,6.990123597916272,1.0152945619096134,-3.819226658353751,-0.8316379667636172
0.75,0.15,0.5760392124890856,-0.26724786780859744,2.781963964736634,2.5492258076010463,0.23273815713558754,1.655802721187063,2.6229018956769323e-15,7.043640697770801,0.77680355651973,-4.30461365422271,-0.8493639617057889
0.75,0.155,0.5952405195720553,-0.2837104705043612,2.8356416144032797,2.5715728069263197,0.26406880747695993,1.7670294286013277,5.412337245047638e-16,7.0965518460065695,0.5563774012269697,-4.753182353440626,-0.8649790052365964
0.75,0.16,0.6144418266550248,-0.3004482271478844,2.8903624327871063,2.5921689377503,0.29819349503680614,1.8815398350065098,-3.677613769070831e-15,7.150029051202216,0.36073995608226406,-5.15007757054984,-0.8779183210404143
0.75,0.165,0.6336431337379943,-0.3174032253016671,2.9460536787651765,2.610868412125288,0.33518526663988846,1.999248793410015,2.0816681711721685e-17,7.205738555719057,0.1977384488045949,-5.477620835158216,-0.8874776603004202
0.75,0.17,0.6528444408209638,-0.3345027067816178,3.002640875275637,2.6275510927530834,0.3750897825225534,2.1200588718017297,-8.326672684688674e-16,7.265888042157714,0.07628977560039307,-5.715520415549472,-0.8928177370621355
0.75,0.17500000000000002,0.6720457479039333,-0.3516567471835708,3.0600481982122067,2.6421299487166925,0.41791824949551426,2.2438589775756705,1.124100812432971e-15,7.333213083139393,0.006128220740595158,-5.841721714463597,-0.892998968877012
0.75,0.18,0.6912470549869028,-0.36875702159369217,3.118198955906285,2.6545591318685955,0.46363982403768933,2.3705228473585684,-3.0878077872387166e-15,7.410856578183983,-0.002753745300161481,-5.834207920718843,-0.8870625189070374
0.75,0.185,0.7104483620698724,-0.38567768093803706,3.177016171468537,2.664842002503231,0.5121741689653061,2.499907401402232,3.0635216585750413e-15,7.502088014475083,0.058916902240279234,-5.673984289197795,-0.8741705085318886
0.75,0.19,0.7296496691528419,-0.40227950223637887,3.236423280500677,2.6730380050370606,0.5633852754636166,2.631850970061543,-8.534839501805891e-16,7.60981938704832,0.19822742676639526,-5.349200860069287,-0.8538049605861628
0.75,0.195,0.7488509762358114,-0.4184182402065239,3.29634495631736,2.679266890591919,0.6170780657254409,2.7661714126091215,2.230854390106174e-15,7.7359142980816715,0.4181651067713812,-4.859857062392858,-0.8259994918143407
0.75,0.2,0.768052283318781,-0.43395730468154975,3.3567080735346524,2.683708588141596,0.6729994853930563,2.902664167254296,5.93871739978935e-17,7.880362222323497,0.7154834161901173,-4.2219215863346875,-0.7915462325707836
0.75,0.20500000000000002,0.7872535904017505,-0.4487835531428098,3.417442818280457,2.6865972534239195,0.7308455648565375,3.0411002975979953,-9.939965517347105e-16,8.040488741712446,1.0788063889991837,-3.469333063538659,-0.7521001271017664
0.75,0.21,0.80645489748472,-0.4628235360798322,3.478483948839591,2.6882087986408774,0.7902751501987137,3.1812246370384485,-1.880440247958859e-15,8.21045916586299,1.487621488303903,-2.6525949734826053,-0.7101135523811757
0.75,0.215,0.8256562045676895,-0.47605663762791794,3.539772203598267,2.6888424331276544,0.8509297704706125,3.3227541811902364,-4.466912950640278e-15,8.381363171219753,1.9128794006895045,-1.8335790396835727,-0.6685796136842286
0.75,0.22,0.844857511650659,-0.4885216867344711,3.60125584289463,2.6887981094371027,0.9124577334575275,3.4653769414062277,7.441963711940502e-16,8.542116090988074,2.319815468948221,-1.0772069194268008,-0.6306181554226062
0.75,0.225,0.8640588187336286,-0.5003146236346246,3.6628922968804027,2.688352903340964,0.9745393935394389,3.6087515514614643,3.0704605524789486e-16,8.681277457050879,2.6733106874283767,-0.4412228053354408,-0.5989694670197976
0.75,0.23,0.8832601258165981,-0.5115760804398334,3.7246498717604433,2.6877400628325656,1.0369098089278777,3.752508013995441,-1.8839096949108125e-15,8.789652188262059,2.9455013273516446,0.03476585094765294,-0.5754605076774327
0.75,0.23500000000000001,0.9024614328995676,-0.5224690460959369,3.7865094408852267,2.687134721722398,1.0993747191628285,3.896250079368339,3.3974559277005767e-15,8.863118239284386,3.1240936161240818,0.33941048889463454,-0.5605245260633649
0.75,0.24,0.9216627399825371,-0.5331491578408052,3.848466014560178,2.6866498949471938,1.1618161196129844,4.039559856610524,-2.3592239273284576e-16,8.904448576492241,3.2177222991793597,0.4950743282080996,-0.5529581086542399
0.75,0.245,0.9408640470655066,-0.5437352396744131,3.9105300433523262,2.6863445395078833,1.224185503844443,4.182005342896439,-4.7427339833205906e-15,8.92236221480274,3.2529855434806807,0.5514987180231725,-0.5502518380775276
0.75,0.25,0.9600653541484762,-0.5542939906572555,3.972728265924667,2.686241164784125,1.2864871011405423,4.32315158698939,1.835463533165376e-15,8.926833600492488,3.2601902395152518,0.5623539950879013,-0.5497421957682708
0.75,0.255,0.9792666612314457,-0.5648527416400982,4.035103868472058,2.686344539507884,1.348759328964174,4.462576113287504,-8.101158632811689e-16,8.922362214802737,3.2529855434806816,0.5514987180231761,-0.5502518380775275
0.75,0.26,0.9984679683144152,-0.5754388234737055,4.097715687254979,2.686649894947195,1.411065792307784,4.5998889384890544,4.3836462237933915e-15,8.904448576492236,3.2177222991793615,0.4950743282081036,-0.5529581086542399
0.75,0.265,1.0176692753973848,-0.5861189352185739,4.160636172925924,2.687134721722398,1.4735014512035254,4.734756897538856,4.726254110298811e-15,8.86311823928439,3.124093616124089,0.33941048889464653,-0.5605245260633643
0.75,0.27,1.0368705824803544,-0.5970119008746783,4.223947866876193,2.687740062832565,1.5362078040436278,4.8669309345512035,6.002143226879753e-16,8.789652188262059,2.9455013273516486,0.03476585094766049,-0.5754605076774324
0.75,0.275,1.0560718895633239,-0.6082733576798869,4.287738244129411,2.6883529033409626,1.5993853407884484,4.996273423688857,-9.71445146547012e-17,8.681277457050886,2.673310687428393,-0.44122280533541014,-0.5989694670197959
0.75,0.28,1.0752731966462934,-0.62006629458004,4.352092985242978,2.688798109437103,1.6632948758058745,5.122780529493953,-8.72565908416334e-16,8.542116090988085,2.3198154689482506,-1.0772069194267417,-0.6306181554226031
0.75,0.28500000000000003,1.094474503729263,-0.6325313436865937,4.417088072052318,2.6888424331276553,1.7282456389246623,5.246592496177088,-3.596081765699921e-15,8.381363171219757,1.9128794006895193,-1.833579039683549,-0.6685796136842276
0.75,0.29,1.1136758108122322,-0.6457644452346782,4.482781544665409,2.6882087986408765,1.7945727460245324,5.367983548858012,1.3548190347378863e-15,8.210459165863007,1.487621488303943,-2.6525949734825334,-0.7101135523811722
0.75,0.295,1.1328771178952017,-0.6598044281717014,4.549206222506259,2.6865972534239204,1.8626089690823382,5.48732450281546,9.428222091933947e-16,8.040488741712457,1.078806388999206,-3.469333063538612,-0.7521001271017639
0.75,0.3,1.1520784249781713,-0.6746306766329612,4.616364982280711,2.683708588141595,1.9326563941391157,5.605017298238415,2.4651233745259793e-15,7.880362222323516,0.7154834161901348,-4.221921586334653,-0.7915462325707813
