time_s,step,node,x_m,displacement_m,applied_stress_pa
0.080000000000000002,32,3,0.0046875000000000007,1.1346658979850369e-05,167022820.18339786
0.080000000000000002,32,4,0.0062500000000000003,1.5128878639800492e-05,167022820.18339786
0.080000000000000002,32,5,0.0078125,1.8911098299750615e-05,167022820.18339786
0.080000000000000002,32,6,0.0093750000000000014,2.2693317959700738e-05,167022820.18339786
0.080000000000000002,32,7,0.010937500000000001,2.6475537619650861e-05,167022820.18339786
0.080000000000000002,32,8,0.012500000000000001,3.0257757279600988e-05,167022820.18339786
0.080000000000000002,32,9,0.0140625,3.4039976939551117e-05,167022820.18339786
0.080000000000000002,32,10,0.015625,3.7822196599501251e-05,167022820.18339786
0.080000000000000002,32,11,0.017187500000000001,4.1604416259451384e-05,167022820.18339786
0.080000000000000002,32,12,0.018750000000000003,4.5386635919401517e-05,167022820.18339786
0.080000000000000002,32,13,0.020312500000000001,4.916885557935165e-05,167022820.18339786
0.080000000000000002,32,14,0.021875000000000002,5.2951075239301783e-05,167022820.18339786
0.080000000000000002,32,15,0.0234375,5.6733294899251917e-05,167022820.18339786
0.080000000000000002,32,16,0.025000000000000001,6.051551455920205e-05,167022820.18339786
0.080000000000000002,32,17,0.026562500000000003,6.429773421915219e-05,167022820.18339786
0.080000000000000002,32,18,0.028125000000000001,6.807995387910233e-05,167022820.18339786
0.080000000000000002,32,19,0.029687500000000002,7.1862173539052456e-05,167022820.18339786
0.080000000000000002,32,20,0.03125,7.5644393199002583e-05,167022820.18339786
0.080000000000000002,32,21,0.032812500000000001,7.9426612858952722e-05,167022820.18339786
0.080000000000000002,32,22,0.034375000000000003,8.3208832518902862e-05,167022820.18339786
0.080000000000000002,32,23,0.035937500000000004,8.6991052178853002e-05,167022820.18339786
0.080000000000000002,32,24,0.037500000000000006,9.0773271838803142e-05,167022820.18339786
0.080000000000000002,32,25,0.0390625,9.4555491498753282e-05,167022820.18339786
0.080000000000000002,32,26,0.040625000000000001,9.8337711158703422e-05,167022820.18339786
0.080000000000000002,32,27,0.042187500000000003,0.00010211993081865356,167022820.18339786
0.080000000000000002,32,28,0.043750000000000004,0.0001059021504786037,167022820.18339786
0.080000000000000002,32,29,0.045312500000000006,0.00010968437013855384,167022820.18339786
0.080000000000000002,32,30,0.046875,0.00011346658979850398,167022820.18339786
0.080000000000000002,32,31,0.048437500000000001,0.00011724880945845412,167022820.18339786
0.080000000000000002,32,32,0.050000000000000003,0.00012103102911840426,167022820.18339786
0.08249999999999999,33,0,0,0,161799885.17727596
0.08249999999999999,33,1,0.0015625000000000001,3.6639466752100445e-06,161799885.17727596
0.08249999999999999,33,2,0.0031250000000000002,7.3278933504200889e-06,161799885.17727596
0.08249999999999999,33,3,0.0046875000000000007,1.0991840025630134e-05,161799885.17727596
0.08249999999999999,33,4,0.0062500000000000003,1.4655786700840178e-05,161799885.17727596
0.08249999999999999,33,5,0.0078125,1.8319733376050221e-05,161799885.17727596
0.08249999999999999,33,6,0.0093750000000000014,2.1983680051260265e-05,161799885.17727596
0.08249999999999999,33,7,0.010937500000000001,2.5647626726470312e-05,161799885.17727596
0.08249999999999999,33,8,0.012500000000000001,2.9311573401680359e-05,161799885.17727596
0.08249999999999999,33,9,0.0140625,3.297552007689041e-05,161799885.17727596
0.08249999999999999,33,10,0.015625,3.6639466752100463e-05,161799885.17727596
0.08249999999999999,33,11,0.017187500000000001,4.0303413427310517e-05,161799885.17727596
0.08249999999999999,33,12,0.018750000000000003,4.3967360102520571e-05,161799885.17727596
0.08249999999999999,33,13,0.020312500000000001,4.7631306777730625e-05,161799885.17727596
0.08249999999999999,33,14,0.021875000000000002,5.1295253452940678e-05,161799885.17727596
0.08249999999999999,33,15,0.0234375,5.4959200128150732e-05,161799885.17727596
0.08249999999999999,33,16,0.025000000000000001,5.8623146803360786e-05,161799885.17727596
0.08249999999999999,33,17,0.026562500000000003,6.228709347857084e-05,161799885.17727596
0.08249999999999999,33,18,0.028125000000000001,6.59510401537809e-05,161799885.17727596
0.08249999999999999,33,19,0.029687500000000002,6.9614986828990947e-05,161799885.17727596
0.08249999999999999,33,20,0.03125,7.3278933504200994e-05,161799885.17727596
0.08249999999999999,33,21,0.032812500000000001,7.6942880179411055e-05,161799885.17727596
0.08249999999999999,33,22,0.034375000000000003,8.0606826854621116e-05,161799885.17727596
0.08249999999999999,33,23,0.035937500000000004,8.4270773529831176e-05,161799885.17727596
0.08249999999999999,33,24,0.037500000000000006,8.7934720205041237e-05,161799885.17727596
0.08249999999999999,33,25,0.0390625,9.1598666880251297e-05,161799885.17727596
0.08249999999999999,33,26,0.040625000000000001,9.5262613555461358e-05,161799885.17727596
0.08249999999999999,33,27,0.042187500000000003,9.8926560230671418e-05,161799885.17727596
0.08249999999999999,33,28,0.043750000000000004,0.00010259050690588148,161799885.17727596
0.08249999999999999,33,29,0.045312500000000006,0.00010625445358109154,161799885.17727596
0.08249999999999999,33,30,0.046875,0.0001099184002563016,161799885.17727596
0.08249999999999999,33,31,0.048437500000000001,0.00011358234693151166,161799885.17727596
0.08249999999999999,33,32,0.050000000000000003,0.00011724629360672172,161799885.17727596
0.084999999999999992,34,0,0,0,156319239.97916377
0.084999999999999992,34,1,0.0015625000000000001,3.5398378618469969e-06,156319239.97916377
0.084999999999999992,34,2,0.0031250000000000002,7.0796757236939939e-06,156319239.97916377
0.084999999999999992,34,3,0.0046875000000000007,1.0619513585540991e-05,156319239.97916377
0.084999999999999992,34,4,0.0062500000000000003,1.4159351447387988e-05,156319239.97916377
0.084999999999999992,34,5,0.0078125,1.7699189309234983e-05,156319239.97916377
0.084999999999999992,34,6,0.0093750000000000014,2.1239027171081978e-05,156319239.97916377
0.084999999999999992,34,7,0.010937500000000001,2.4778865032928977e-05,156319239.97916377
0.084999999999999992,34,8,0.012500000000000001,2.8318702894775975e-05,156319239.97916377
0.084999999999999992,34,9,0.0140625,3.1858540756622978e-05,156319239.97916377
0.084999999999999992,34,10,0.015625,3.5398378618469986e-05,156319239.97916377
0.084999999999999992,34,11,0.017187500000000001,3.8938216480316988e-05,156319239.97916377
0.084999999999999992,34,12,0.018750000000000003,4.2478054342163997e-05,156319239.97916377
0.084999999999999992,34,13,0.020312500000000001,4.6017892204010999e-05,156319239.97916377
0.084999999999999992,34,14,0.021875000000000002,4.9557730065858001e-05,156319239.97916377
0.084999999999999992,34,15,0.0234375,5.309756792770501e-05,156319239.97916377
0.084999999999999992,34,16,0.025000000000000001,5.6637405789552019e-05,156319239.97916377
0.084999999999999992,34,17,0.026562500000000003,6.0177243651399028e-05,156319239.97916377
0.084999999999999992,34,18,0.028125000000000001,6.3717081513246036e-05,156319239.97916377
0.084999999999999992,34,19,0.029687500000000002,6.7256919375093045e-05,156319239.97916377
0.084999999999999992,34,20,0.03125,7.0796757236940054e-05,156319239.97916377
0.084999999999999992,34,21,0.032812500000000001,7.4336595098787063e-05,156319239.97916377
0.084999999999999992,34,22,0.034375000000000003,7.7876432960634072e-05,156319239.97916377
0.084999999999999992,34,23,0.035937500000000004,8.141627082248108e-05,156319239.97916377
0.084999999999999992,34,24,0.037500000000000006,8.4956108684328089e-05,156319239.97916377
0.084999999999999992,34,25,0.0390625,8.8495946546175111e-05,156319239.97916377
0.084999999999999992,34,26,0.040625000000000001,9.203578440802212e-05,156319239.97916377
0.084999999999999992,34,27,0.042187500000000003,9.5575622269869129e-05,156319239.97916377
0.084999999999999992,34,28,0.043750000000000004,9.9115460131716138e-05,156319239.97916377
0.084999999999999992,34,29,0.045312500000000006,0.00010265529799356315,156319239.97916377
0.084999999999999992,34,30,0.046875,0.00010619513585541017,156319239.97916377
0.084999999999999992,34,31,0.048437500000000001,0.00010973497371725718,156319239.97916377
0.084999999999999992,34,32,0.050000000000000003,0.00011327481157910419,156319239.97916377
0.087499999999999994,35,0,0,0,150614674.5892072
0.087499999999999994,35,1,0.0015625000000000001,3.4106583919657342e-06,150614674.5892072
0.087499999999999994,35,2,0.0031250000000000002,6.8213167839314684e-06,150614674.5892072
0.087499999999999994,35,3,0.0046875000000000007,1.0231975175897203e-05,150614674.5892072
0.087499999999999994,35,4,0.0062500000000000003,1.3642633567862937e-05,150614674.5892072
0.087499999999999994,35,5,0.0078125,1.7053291959828669e-05,150614674.5892072
0.087499999999999994,35,6,0.0093750000000000014,2.0463950351794402e-05,150614674.5892072
0.087499999999999994,35,7,0.010937500000000001,2.3874608743760138e-05,150614674.5892072
0.087499999999999994,35,8,0.012500000000000001,2.7285267135725874e-05,150614674.5892072
0.087499999999999994,35,9,0.0140625,3.0695925527691613e-05,150614674.5892072
0.087499999999999994,35,10,0.015625,3.4106583919657359e-05,150614674.5892072
0.087499999999999994,35,11,0.017187500000000001,3.7517242311623098e-05,150614674.5892072
0.087499999999999994,35,12,0.018750000000000003,4.0927900703588844e-05,150614674.5892072
0.087499999999999994,35,13,0.020312500000000001,4.4338559095554583e-05,150614674.5892072
0.087499999999999994,35,14,0.021875000000000002,4.7749217487520323e-05,150614674.5892072
0.087499999999999994,35,15,0.0234375,5.1159875879486069e-05,150614674.5892072
0.087499999999999994,35,16,0.025000000000000001,5.4570534271451815e-05,150614674.5892072
0.087499999999999994,35,17,0.026562500000000003,5.7981192663417561e-05,150614674.5892072
0.087499999999999994,35,18,0.028125000000000001,6.1391851055383307e-05,150614674.5892072
0.087499999999999994,35,19,0.029687500000000002,6.4802509447349046e-05,150614674.5892072
0.087499999999999994,35,20,0.03125,6.8213167839314786e-05,150614674.5892072
0.087499999999999994,35,21,0.032812500000000001,7.1623826231280525e-05,150614674.5892072
0.087499999999999994,35,22,0.034375000000000003,7.5034484623246264e-05,150614674.5892072
0.087499999999999994,35,23,0.035937500000000004,7.8445143015212017e-05,150614674.5892072
0.087499999999999994,35,24,0.037500000000000006,8.185580140717777e-05,150614674.5892072
0.087499999999999994,35,25,0.0390625,8.5266459799143523e-05,150614674.5892072
0.087499999999999994,35,26,0.040625000000000001,8.8677118191109275e-05,150614674.5892072
0.087499999999999994,35,27,0.042187500000000003,9.2087776583075028e-05,150614674.5892072
0.087499999999999994,35,28,0.043750000000000004,9.5498434975040781e-05,150614674.5892072
0.087499999999999994,35,29,0.045312500000000006,9.8909093367006534e-05,150614674.5892072
0.087499999999999994,35,30,0.046875,0.00010231975175897229,150614674.5892072
0.087499999999999994,35,31,0.048437500000000001,0.00010573041015093804,150614674.5892072
0.087499999999999994,35,32,0.050000000000000003,0.00010914106854290378,150614674.5892072
0.089999999999999997,36,0,0,0,144721359.54999581
0.089999999999999997,36,1,0.0015625000000000001,3.2772046999546069e-06,144721359.54999581
0.089999999999999997,36,2,0.0031250000000000002,6.5544093999092138e-06,144721359.54999581
0.089999999999999997,36,3,0.0046875000000000007,9.8316140998638216e-06,144721359.54999581
0.089999999999999997,36,4,0.0062500000000000003,1.3108818799818429e-05,144721359.54999581
0.089999999999999997,36,5,0.0078125,1.6386023499773035e-05,144721359.54999581
0.089999999999999997,36,6,0.0093750000000000014,1.966322819972764e-05,144721359.54999581
0.089999999999999997,36,7,0.010937500000000001,2.2940432899682248e-05,144721359.54999581
0.089999999999999997,36,8,0.012500000000000001,2.6217637599636859e-05,144721359.54999581
0.089999999999999997,36,9,0.0140625,2.949484229959147e-05,144721359.54999581
0.089999999999999997,36,10,0.015625,3.2772046999546084e-05,144721359.54999581
0.089999999999999997,36,11,0.017187500000000001,3.6049251699500699e-05,144721359.54999581
0.089999999999999997,36,12,0.018750000000000003,3.9326456399455313e-05,144721359.54999581
0.089999999999999997,36,13,0.020312500000000001,4.2603661099409928e-05,144721359.54999581
0.089999999999999997,36,14,0.021875000000000002,4.5880865799364543e-05,144721359.54999581
0.089999999999999997,36,15,0.0234375,4.9158070499319157e-05,144721359.54999581
0.089999999999999997,36,16,0.025000000000000001,5.2435275199273772e-05,144721359.54999581
0.089999999999999997,36,17,0.026562500000000003,5.5712479899228393e-05,144721359.54999581
0.089999999999999997,36,18,0.028125000000000001,5.8989684599183014e-05,144721359.54999581
0.089999999999999997,36,19,0.029687500000000002,6.2266889299137629e-05,144721359.54999581
0.089999999999999997,36,20,0.03125,6.554409399909225e-05,144721359.54999581
0.089999999999999997,36,21,0.032812500000000001,6.8821298699046871e-05,144721359.54999581
0.089999999999999997,36,22,0.034375000000000003,7.2098503399001493e-05,144721359.54999581
0.089999999999999997,36,23,0.035937500000000004,7.5375708098956114e-05,144721359.54999581
0.089999999999999997,36,24,0.037500000000000006,7.8652912798910735e-05,144721359.54999581
0.089999999999999997,36,25,0.0390625,8.1930117498865357e-05,144721359.54999581
0.089999999999999997,36,26,0.040625000000000001,8.5207322198819978e-05,144721359.54999581
0.089999999999999997,36,27,0.042187500000000003,8.8484526898774599e-05,144721359.54999581
0.089999999999999997,36,28,0.043750000000000004,9.1761731598729221e-05,144721359.54999581
0.089999999999999997,36,29,0.045312500000000006,9.5038936298683842e-05,144721359.54999581
0.089999999999999997,36,30,0.046875,9.8316140998638463e-05,144721359.54999581
0.089999999999999997,36,31,0.048437500000000001,0.00010159334569859308,144721359.54999581
0.089999999999999997,36,32,0.050000000000000003,0.00010487055039854771,144721359.54999581
0.092499999999999999,37,0,0,0,138675629.10847244
0.092499999999999999,37,1,0.0015625000000000001,3.1402995722027204e-06,138675629.10847244
0.092499999999999999,37,2,0.0031250000000000002,6.2805991444054407e-06,138675629.10847244
0.092499999999999999,37,3,0.0046875000000000007,9.4208987166081619e-06,138675629.10847244
0.092499999999999999,37,4,0.0062500000000000003,1.2561198288810883e-05,138675629.10847244
0.092499999999999999,37,5,0.0078125,1.5701497861013603e-05,138675629.10847244
0.092499999999999999,37,6,0.0093750000000000014,1.884179743321632e-05,138675629.10847244
0.092499999999999999,37,7,0.010937500000000001,2.1982097005419042e-05,138675629.10847244
0.092499999999999999,37,8,0.012500000000000001,2.5122396577621766e-05,138675629.10847244
0.092499999999999999,37,9,0.0140625,2.8262696149824491e-05,138675629.10847244
0.092499999999999999,37,10,0.015625,3.1402995722027219e-05,138675629.10847244
0.092499999999999999,37,11,0.017187500000000001,3.4543295294229943e-05,138675629.10847244
0.092499999999999999,37,12,0.018750000000000003,3.7683594866432675e-05,138675629.10847244
0.092499999999999999,37,13,0.020312500000000001,4.0823894438635399e-05,138675629.10847244
0.092499999999999999,37,14,0.021875000000000002,4.3964194010838124e-05,138675629.10847244
0.092499999999999999,37,15,0.0234375,4.7104493583040849e-05,138675629.10847244
0.092499999999999999,37,16,0.025000000000000001,5.024479315524358e-05,138675629.10847244
0.092499999999999999,37,17,0.026562500000000003,5.3385092727446311e-05,138675629.10847244
0.092499999999999999,37,18,0.028125000000000001,5.6525392299649043e-05,138675629.10847244
0.092499999999999999,37,19,0.029687500000000002,5.9665691871851774e-05,138675629.10847244
0.092499999999999999,37,20,0.03125,6.2805991444054505e-05,138675629.10847244
0.092499999999999999,37,21,0.032812500000000001,6.594629101625723e-05,138675629.10847244
0.092499999999999999,37,22,0.034375000000000003,6.9086590588459955e-05,138675629.10847244
0.092499999999999999,37,23,0.035937500000000004,7.2226890160662679e-05,138675629.10847244
0.092499999999999999,37,24,0.037500000000000006,7.5367189732865404e-05,138675629.10847244
0.092499999999999999,37,25,0.0390625,7.8507489305068142e-05,138675629.10847244
0.092499999999999999,37,26,0.040625000000000001,8.164778887727088e-05,138675629.10847244
0.092499999999999999,37,27,0.042187500000000003,8.4788088449473605e-05,138675629.10847244
0.092499999999999999,37,28,0.043750000000000004,8.7928388021676343e-05,138675629.10847244
0.092499999999999999,37,29,0.045312500000000006,9.1068687593879081e-05,138675629.10847244
0.092499999999999999,37,30,0.046875,9.4208987166081819e-05,138675629.10847244
0.092499999999999999,37,31,0.048437500000000001,9.7349286738284557e-05,138675629.10847244
0.092499999999999999,37,32,0.050000000000000003,0.00010048958631048728,138675629.10847244
0.095000000000000001,38,0,0,0,132514757.20321847
0.095000000000000001,38,1,0.0015625000000000001,3.0007870743482377e-06,132514757.20321847
0.095000000000000001,38,2,0.0031250000000000002,6.0015741486964755e-06,132514757.20321847
0.095000000000000001,38,3,0.0046875000000000007,9.0023612230447141e-06,132514757.20321847
0.095000000000000001,38,4,0.0062500000000000003,1.2003148297392951e-05,132514757.20321847
0.095000000000000001,38,5,0.0078125,1.5003935371741188e-05,132514757.20321847
0.095000000000000001,38,6,0.0093750000000000014,1.8004722446089425e-05,132514757.20321847
0.095000000000000001,38,7,0.010937500000000001,2.1005509520437665e-05,132514757.20321847
0.095000000000000001,38,8,0.012500000000000001,2.4006296594785905e-05,132514757.20321847
0.095000000000000001,38,9,0.0140625,2.7007083669134149e-05,132514757.20321847
0.095000000000000001,38,10,0.015625,3.0007870743482393e-05,132514757.20321847
0.095000000000000001,38,11,0.017187500000000001,3.3008657817830636e-05,132514757.20321847
0.095000000000000001,38,12,0.018750000000000003,3.6009444892178883e-05,132514757.20321847
0.095000000000000001,38,13,0.020312500000000001,3.9010231966527124e-05,132514757.20321847
0.095000000000000001,38,14,0.021875000000000002,4.2011019040875364e-05,132514757.20321847
0.095000000000000001,38,15,0.0234375,4.5011806115223611e-05,132514757.20321847
0.095000000000000001,38,16,0.025000000000000001,4.8012593189571858e-05,132514757.20321847
0.095000000000000001,38,17,0.026562500000000003,5.1013380263920105e-05,132514757.20321847
0.095000000000000001,38,18,0.028125000000000001,5.4014167338268352e-05,132514757.20321847
0.095000000000000001,38,19,0.029687500000000002,5.7014954412616599e-05,132514757.20321847
0.095000000000000001,38,20,0.03125,6.0015741486964846e-05,132514757.20321847
0.095000000000000001,38,21,0.032812500000000001,6.3016528561313093e-05,132514757.20321847
0.095000000000000001,38,22,0.034375000000000003,6.601731563566134e-05,132514757.20321847
0.095000000000000001,38,23,0.035937500000000004,6.9018102710009587e-05,132514757.20321847
0.095000000000000001,38,24,0.037500000000000006,7.2018889784357834e-05,132514757.20321847
0.095000000000000001,38,25,0.0390625,7.5019676858706095e-05,132514757.20321847
0.095000000000000001,38,26,0.040625000000000001,7.8020463933054342e-05,132514757.20321847
0.095000000000000001,38,27,0.042187500000000003,8.1021251007402589e-05,132514757.20321847
0.095000000000000001,38,28,0.043750000000000004,8.4022038081750836e-05,132514757.20321847
0.095000000000000001,38,29,0.045312500000000006,8.7022825156099083e-05,132514757.20321847
0.095000000000000001,38,30,0.046875,9.002361223044733e-05,132514757.20321847
0.095000000000000001,38,31,0.048437500000000001,9.3024399304795577e-05,132514757.20321847
0.095000000000000001,38,32,0.050000000000000003,9.6025186379143824e-05,132514757.20321847
0.097500000000000003,39,0,0,0,126276727.65822761
0.097500000000000003,39,1,0.0015625000000000001,2.8595273473330463e-06,126276727.65822761
0.097500000000000003,39,2,0.0031250000000000002,5.7190546946660925e-06,126276727.65822761
0.097500000000000003,39,3,0.0046875000000000007,8.5785820419991396e-06,126276727.65822761
0.097500000000000003,39,4,0.0062500000000000003,1.1438109389332185e-05,126276727.65822761
0.097500000000000003,39,5,0.0078125,1.429763673666523e-05,126276727.65822761
0.097500000000000003,39,6,0.0093750000000000014,1.7157164083998276e-05,126276727.65822761
0.097500000000000003,39,7,0.010937500000000001,2.0016691431331321e-05,126276727.65822761
0.097500000000000003,39,8,0.012500000000000001,2.287621877866437e-05,126276727.65822761
0.097500000000000003,39,9,0.0140625,2.5735746125997422e-05,126276727.65822761
0.097500000000000003,39,10,0.015625,2.8595273473330474e-05,126276727.65822761
0.097500000000000003,39,11,0.017187500000000001,3.1454800820663527e-05,126276727.65822761
0.097500000000000003,39,12,0.018750000000000003,3.4314328167996579e-05,126276727.65822761
0.097500000000000003,39,13,0.020312500000000001,3.7173855515329631e-05,126276727.65822761
0.097500000000000003,39,14,0.021875000000000002,4.0033382862662683e-05,126276727.65822761
0.097500000000000003,39,15,0.0234375,4.2892910209995735e-05,126276727.65822761
0.097500000000000003,39,16,0.025000000000000001,4.5752437557328788e-05,126276727.65822761
0.097500000000000003,39,17,0.026562500000000003,4.861196490466184e-05,126276727.65822761
0.097500000000000003,39,18,0.028125000000000001,5.1471492251994899e-05,126276727.65822761
0.097500000000000003,39,19,0.029687500000000002,5.4331019599327951e-05,126276727.65822761
0.097500000000000003,39,20,0.03125,5.7190546946661003e-05,126276727.65822761
0.097500000000000003,39,21,0.032812500000000001,6.0050074293994055e-05,126276727.65822761
0.097500000000000003,39,22,0.034375000000000003,6.2909601641327107e-05,126276727.65822761
0.097500000000000003,39,23,0.035937500000000004,6.5769128988660166e-05,126276727.65822761
0.097500000000000003,39,24,0.037500000000000006,6.8628656335993225e-05,126276727.65822761
0.097500000000000003,39,25,0.0390625,7.1488183683326284e-05,126276727.65822761
0.097500000000000003,39,26,0.040625000000000001,7.4347711030659343e-05,126276727.65822761
0.097500000000000003,39,27,0.042187500000000003,7.7207238377992402e-05,126276727.65822761
0.097500000000000003,39,28,0.043750000000000004,8.0066765725325461e-05,126276727.65822761
0.097500000000000003,39,29,0.045312500000000006,8.292629307265852e-05,126276727.65822761
0.097500000000000003,39,30,0.046875,8.5785820419991579e-05,126276727.65822761
0.097500000000000003,39,31,0.048437500000000001,8.8645347767324638e-05,126276727.65822761
0.097500000000000003,39,32,0.050000000000000003,9.1504875114657697e-05,126276727.65822761
0.10000000000000001,40,0,0,0,120000000.00000001
0.10000000000000001,40,1,0.0015625000000000001,2.7173913043478199e-06,120000000.00000001
0.10000000000000001,40,2,0.0031250000000000002,5.4347826086956398e-06,120000000.00000001
0.10000000000000001,40,3,0.0046875000000000007,8.1521739130434606e-06,120000000.00000001
0.10000000000000001,40,4,0.0062500000000000003,1.086956521739128e-05,120000000.00000001
0.10000000000000001,40,5,0.0078125,1.3586956521739099e-05,120000000.00000001
0.10000000000000001,40,6,0.0093750000000000014,1.6304347826086918e-05,120000000.00000001
0.10000000000000001,40,7,0.010937500000000001,1.9021739130434737e-05,120000000.00000001
0.10000000000000001,40,8,0.012500000000000001,2.1739130434782559e-05,120000000.00000001
0.10000000000000001,40,9,0.0140625,2.4456521739130385e-05,120000000.00000001
0.10000000000000001,40,10,0.015625,2.7173913043478211e-05,120000000.00000001
0.10000000000000001,40,11,0.017187500000000001,2.9891304347826037e-05,120000000.00000001
0.10000000000000001,40,12,0.018750000000000003,3.2608695652173863e-05,120000000.00000001
0.10000000000000001,40,13,0.020312500000000001,3.5326086956521689e-05,120000000.00000001
0.10000000000000001,40,14,0.021875000000000002,3.8043478260869514e-05,120000000.00000001
0.10000000000000001,40,15,0.0234375,4.076086956521734e-05,120000000.00000001
0.10000000000000001,40,16,0.025000000000000001,4.3478260869565166e-05,120000000.00000001
0.10000000000000001,40,17,0.026562500000000003,4.6195652173912992e-05,120000000.00000001
0.10000000000000001,40,18,0.028125000000000001,4.8913043478260825e-05,120000000.00000001
0.10000000000000001,40,19,0.029687500000000002,5.163043478260865e-05,120000000.00000001
0.10000000000000001,40,20,0.03125,5.4347826086956476e-05,120000000.00000001
0.10000000000000001,40,21,0.032812500000000001,5.7065217391304302e-05,120000000.00000001
0.10000000000000001,40,22,0.034375000000000003,5.9782608695652128e-05,120000000.00000001
0.10000000000000001,40,23,0.035937500000000004,6.2499999999999961e-05,120000000.00000001
0.10000000000000001,40,24,0.037500000000000006,6.5217391304347793e-05,120000000.00000001
0.10000000000000001,40,25,0.0390625,6.7934782608695626e-05,120000000.00000001
0.10000000000000001,40,26,0.040625000000000001,7.0652173913043459e-05,120000000.00000001
0.10000000000000001,40,27,0.042187500000000003,7.3369565217391291e-05,120000000.00000001
0.10000000000000001,40,28,0.043750000000000004,7.6086956521739124e-05,120000000.00000001
0.10000000000000001,40,29,0.045312500000000006,7.8804347826086956e-05,120000000.00000001
0.10000000000000001,40,30,0.046875,8.1521739130434789e-05,120000000.00000001
0.10000000000000001,40,31,0.048437500000000001,8.4239130434782622e-05,120000000.00000001
0.10000000000000001,40,32,0.050000000000000003,8.6956521739130454e-05,120000000.00000001
0.10249999999999999,41,0,0,0,113723272.34177241
0.10249999999999999,41,1,0.0015625000000000001,2.5752552613625936e-06,113723272.34177241
0.10249999999999999,41,2,0.0031250000000000002,5.1505105227251872e-06,113723272.34177241
0.10249999999999999,41,3,0.0046875000000000007,7.7257657840877816e-06,113723272.34177241
0.10249999999999999,41,4,0.0062500000000000003,1.0301021045450374e-05,113723272.34177241
0.10249999999999999,41,5,0.0078125,1.2876276306812967e-05,113723272.34177241
0.10249999999999999,41,6,0.0093750000000000014,1.545153156817556e-05,113723272.34177241
0.10249999999999999,41,7,0.010937500000000001,1.8026786829538153e-05,113723272.34177241
0.10249999999999999,41,8,0.012500000000000001,2.0602042090900749e-05,113723272.34177241
0.10249999999999999,41,9,0.0140625,2.3177297352263348e-05,113723272.34177241
0.10249999999999999,41,10,0.015625,2.5752552613625948e-05,113723272.34177241
0.10249999999999999,41,11,0.017187500000000001,2.8327807874988547e-05,113723272.34177241
0.10249999999999999,41,12,0.018750000000000003,3.0903063136351147e-05,113723272.34177241
0.10249999999999999,41,13,0.020312500000000001,3.3478318397713746e-05,113723272.34177241
0.10249999999999999,41,14,0.021875000000000002,3.6053573659076346e-05,113723272.34177241
0.10249999999999999,41,15,0.0234375,3.8628828920438945e-05,113723272.34177241
0.10249999999999999,41,16,0.025000000000000001,4.1204084181801545e-05,113723272.34177241
0.10249999999999999,41,17,0.026562500000000003,4.3779339443164144e-05,113723272.34177241
0.10249999999999999,41,18,0.028125000000000001,4.6354594704526751e-05,113723272.34177241
0.10249999999999999,41,19,0.029687500000000002,4.892984996588935e-05,113723272.34177241
0.10249999999999999,41,20,0.03125,5.150510522725195e-05,113723272.34177241
0.10249999999999999,41,21,0.032812500000000001,5.4080360488614549e-05,113723272.34177241
0.10249999999999999,41,22,0.034375000000000003,5.6655615749977149e-05,113723272.34177241
0.10249999999999999,41,23,0.035937500000000004,5.9230871011339748e-05,113723272.34177241
0.10249999999999999,41,24,0.037500000000000006,6.1806126272702348e-05,113723272.34177241
0.10249999999999999,41,25,0.0390625,6.4381381534064954e-05,113723272.34177241
0.10249999999999999,41,26,0.040625000000000001,6.695663679542756e-05,113723272.34177241
0.10249999999999999,41,27,0.042187500000000003,6.9531892056790167e-05,113723272.34177241
0.10249999999999999,41,28,0.043750000000000004,7.2107147318152773e-05,113723272.34177241
0.10249999999999999,41,29,0.045312500000000006,7.4682402579515379e-05,113723272.34177241
0.10249999999999999,41,30,0.046875,7.7257657840877985e-05,113723272.34177241
0.10249999999999999,41,31,0.048437500000000001,7.9832913102240592e-05,113723272.34177241
0.10249999999999999,41,32,0.050000000000000003,8.2408168363603198e-05,113723272.34177241
0.10500000000000001,42,0,0,0,107485242.79678151
0.10500000000000001,42,1,0.0015625000000000001,2.4339955343474013e-06,107485242.79678151
0.10500000000000001,42,2,0.0031250000000000002,4.8679910686948025e-06,107485242.79678151
0.10500000000000001,42,3,0.0046875000000000007,7.3019866030422038e-06,107485242.79678151
0.10500000000000001,42,4,0.0062500000000000003,9.735982137389605e-06,107485242.79678151
0.10500000000000001,42,5,0.0078125,1.2169977671737005e-05,107485242.79678151
0.10500000000000001,42,6,0.0093750000000000014,1.4603973206084404e-05,107485242.79678151
0.10500000000000001,42,7,0.010937500000000001,1.7037968740431805e-05,107485242.79678151
0.10500000000000001,42,8,0.012500000000000001,1.947196427477921e-05,107485242.79678151
0.10500000000000001,42,9,0.0140625,2.1905959809126615e-05,107485242.79678151
0.10500000000000001,42,10,0.015625,2.4339955343474023e-05,107485242.79678151
0.10500000000000001,42,11,0.017187500000000001,2.6773950877821427e-05,107485242.79678151
0.10500000000000001,42,12,0.018750000000000003,2.9207946412168835e-05,107485242.79678151
0.10500000000000001,42,13,0.020312500000000001,3.164194194651624e-05,107485242.79678151
0.10500000000000001,42,14,0.021875000000000002,3.4075937480863645e-05,107485242.79678151
0.10500000000000001,42,15,0.0234375,3.6509933015211049e-05,107485242.79678151
