cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
11,cyclic,0.4,3.479122114666237e-05,0.0184030504185451,4.0939474033052647e-16,2.5096892525647762e-17,5.421010862427859e-20,1.8973538018496328e-19,8.661248519488407e-05,0.0,0.9999999999999301,-6.994405055138486e-14,0.0,0.0003078962790433445,0.018403050418545112,2.1221786150125945e-15,2.1203881935681083e-15,0.0,3.876022766635678e-18,0.0009527373371436953,0.0003078962790433445,2.377462769120077e-11,0.00015394813952167226,0.9996921037208867,0.00015394813952167226
12,cyclic,0.4,3.391228347070373e-05,0.018403050418545116,3.400058012914542e-16,5.719311784534879e-17,5.421010862427954e-20,2.981555974335137e-19,8.66124851948741e-05,0.0,0.9999999999999204,-7.960299086562372e-14,5.421010862427954e-20,0.000324852420773889,0.018403050418545112,2.232681605930603e-15,2.233953198071157e-15,6.639355251516732e-20,4.174178364069192e-18,0.0010393498223385694,0.000324852420773889,2.3774627691200674e-11,0.00016242621038694449,0.9996751475791464,0.00016242621038694454
13,cyclic,0.4,3.317608331199898e-05,0.018403050418545185,3.400058012914542e-16,4.113690050379584e-17,4.935195482492292e-34,3.5236570605778894e-19,8.661248519487019e-05,0.0,0.9999999999999113,-8.870681966755001e-14,5.421010862428004e-20,0.00034144046242543457,0.018403050418545248,2.303567875282589e-15,2.3030634398933623e-15,6.639355251516792e-20,4.526544070126981e-18,0.0011259623075334396,0.00034144046242543457,2.377462769120058e-11,0.00017072023121271726,0.999658559537486,0.0001707202312127173
14,cyclic,0.4,3.2552794380122835e-05,0.01840305041854516,4.0939474033052647e-16,1.595831278657273e-17,-2.7105054312140153e-19,5.692061405548898e-19,8.661248519487019e-05,0.0,0.999999999999905,-9.50350909079134e-14,-2.168404344971215e-19,0.00035771685961227194,0.018403050418545248,2.308925005051171e-15,2.3098117220669888e-15,-2.6557421006067337e-19,5.095750210681871e-18,0.0012125747927283098,0.00035771685961227194,2.3774627691200474e-11,0.00017885842980613608,0.9996422831402927,0.00017885842980613586
15,cyclic,0.4,3.2020384899955334e-05,0.018403050418545196,4.0939474033052647e-16,3.2494327284983014e-17,-2.7105054312141896e-20,5.963111948670274e-19,8.661248519485393e-05,0.0,0.999999999999898,-1.0202949596305189e-13,-2.439454888092634e-19,0.000373727052058765,0.018403050418544977,2.363897829134489e-15,2.3637152468650724e-15,-2.987709863182596e-19,5.692061405548898e-18,0.0012991872779231637,0.000373727052058765,2.3774627691200377e-11,0.00018686352602938263,0.9996262729478392,0.00018686352602938238
16,cyclic,0.4,3.1562185379143114e-05,0.01840305041854516,4.0939474033052647e-16,2.4895248044854333e-17,-1.3552527156070447e-19,5.963111948670274e-19,8.661248519479755e-05,0.0,0.9999999999998912,-1.0880185641326534e-13,-3.7947076036996786e-19,0.000389508144744878,0.018403050418545112,2.3255285801762856e-15,2.3283124410852613e-15,-4.647548676061848e-19,6.288372600415926e-18,0.0013857997631179612,0.000389508144744878,2.3774627691200264e-11,0.00019475407237243918,0.9996104918551462,0.0001947540723724388
17,cyclic,0.4,3.116532681623712e-05,0.01840305041854521,4.0766001685454967e-16,3.151605978464106e-17,-1.3552527156070664e-19,5.963111948670274e-19,8.661248519464815e-05,0.0,0.9999999999998838,-1.162403506782539e-13,-5.149960319306745e-19,0.000405090808149334,0.018403050418545112,2.32423234980337e-15,2.3243572267390575e-15,-6.307387488941126e-19,6.884683795282953e-18,0.0014724122483126094,0.000405090808149334,2.3774627691200176e-11,0.00020254540407466727,0.9995949091917343,0.00020254540407466676
18,cyclic,0.4,3.081970226887978e-05,0.018403050418545223,4.0766001685454967e-16,8.58556812958174e-17,6.776263578035204e-19,3.7947076036992655e-19,8.661248519427909e-05,0.0,0.9999999999998759,-1.241229341530925e-13,1.6263032587284586e-19,0.00042050065927976465,0.018403050418545248,2.4960298165334234e-15,2.4980696028245635e-15,1.9918065754551082e-19,7.26415455565288e-18,0.0015590247335068885,0.00042050065927976465,2.377462769120006e-11,0.00021025032963988225,0.999579499340596,0.0002102503296398824
19,cyclic,0.4,3.0517255794635432e-05,0.01840305041854525,4.0766001685454967e-16,6.573169178854713e-17,3.252606517456968e-19,4.607859233063394e-19,8.66124851934282e-05,0.0,0.9999999999998654,-1.3455903058456897e-13,4.878909776185427e-19,0.00043575928717199124,0.018403050418545383,2.6165639395771537e-15,2.615795097052032e-15,5.975419726365387e-19,7.724940478959219e-18,0.0016456372187003167,0.00043575928717199124,2.3774627691199973e-11,0.00021787964358599537,0.9995642407126935,0.00021787964358599586
20,cyclic,0.4,3.0251483103078767e-05,0.01840305041854523,3.400058012914542e-16,5.029843270145115e-17,6.776263578035412e-19,3.7947076036992655e-19,8.661248519159113e-05,0.0,0.999999999999857,-1.4299672557172016e-13,1.1655173354220839e-18,0.00045088502871924946,0.018403050418545248,2.7113368455453657e-15,2.71016030511183e-15,1.4274613790761877e-18,8.104411239329146e-18,0.0017322497038919078,0.00045088502871924946,2.377462769119986e-11,0.00022544251435962413,0.9995491149711377,0.0002254425143596253
21,cyclic,0.4,3.001707314471114e-05,0.018403050418545244,4.0766001685454967e-16,3.35768534107638e-17,5.963111948671282e-19,3.7947076036992655e-19,8.661248518785063e-05,0.0,0.9999999999998483,-1.5165646516379638e-13,1.761828530289212e-18,0.0004658935652872929,0.018403050418545383,2.7659898913073995e-15,2.765299761450982e-15,2.1577904567430933e-18,8.483881999699072e-18,0.0018188621890797584,0.0004658935652872929,2.3774627691199747e-11,0.00023294678264364555,0.999534106434561,0.0002329467826436473
22,cyclic,0.4,2.9809645811132157e-05,0.018403050418545255,2.723515857283587e-16,2.4526582283539575e-17,-3.252606517456891e-19,2.168404344971009e-19,8.661248518062204e-05,0.0,0.9999999999998402,-1.5976109324356003e-13,1.436567878543523e-18,0.00048079838818877306,0.018403050418545248,2.807119919041128e-15,2.804857221584415e-15,1.7594291416520748e-18,8.700722434196173e-18,0.0019054746742603805,0.00048079838818877306,2.3774627691199646e-11,0.00024039919409438583,0.9995192016116514,0.00024039919409438726
23,cyclic,0.4,2.9625556715633725e-05,0.01840305041854526,3.400058012914542e-16,1.703798606439754e-17,-1.3552527156069922e-19,3.5236570605778894e-19,8.661248516730414e-05,0.0,0.9999999999998321,-1.6786572132332367e-13,1.3010426069828237e-18,0.0004956111665425989,0.018403050418545248,2.8435419695920135e-15,2.8428023039210244e-15,1.5934452603641563e-18,9.053088140253962e-18,0.0019920871594276846,0.0004956111665425989,2.377462769119953e-11,0.0002478055832712988,0.9995043888332895,0.0002478055832713001
24,cyclic,0.4,2.9461749634766064e-05,0.018403050418545296,3.400058012914542e-16,2.4059363592695176e-17,-6.505213034914065e-19,3.7947076036992655e-19,8.661248514377305e-05,0.0,0.9999999999998239,-1.7608137170554983e-13,6.505213034914173e-19,0.0005103420413558925,0.018403050418545248,2.8635565134775878e-15,2.8615181536104274e-15,7.967226301820847e-19,9.432558900623889e-18,0.0020786996445714577,0.0005103420413558925,2.377462769119942e-11,0.0002551710206779459,0.9994896579584682,0.00025517102067794655
25,cyclic,0.4,2.9315643442937386e-05,0.018403050418545265,3.400058012914542e-16,2.0427558465154224e-17,-1.0842021724856595e-19,3.2526065174565133e-19,8.66124851037894e-05,0.0,0.9999999999998171,-1.8285373215576328e-13,5.421010862428513e-19,0.0005249998630738976,0.018403050418545112,2.8330668305839e-15,2.834274622670085e-15,6.639355251517416e-19,9.75781955236954e-18,0.002165312129675247,0.0005249998630738976,2.377462769119931e-11,0.0002624999315369485,0.9994750001367433,0.00026249993153694905
26,cyclic,0.4,2.918504440004926e-05,0.01840305041854527,4.0766001685454967e-16,3.5636350287794e-17,2.1684043449714624e-19,1.6263032587282567e-19,8.661248503817522e-05,0.0,0.9999999999998097,-1.9029222642075183e-13,7.5894152073999755e-19,0.000539592385270234,0.018403050418545383,2.7962765032964505e-15,2.7946250933525428e-15,9.295097352124453e-19,9.920449878242366e-18,0.0022519246147134223,0.000539592385270234,2.377462769119917e-11,0.0002697961926351166,0.9994604076145395,0.0002697961926351174
27,cyclic,0.4,2.9068077310218516e-05,0.01840305041854529,4.77048955893622e-16,4.843643070814279e-17,1.0842021724857625e-19,1.6263032587282567e-19,8.661248493390577e-05,0.0,0.9999999999998037,-1.9628743075372768e-13,8.673617379885738e-19,0.0005541264239222814,0.018403050418545248,2.6974281743430245e-15,2.6952862042249666e-15,1.062296840242801e-18,1.0083080204115191e-17,0.002338537099647328,0.0005541264239222814,2.3774627691199045e-11,0.0002770632119611403,0.9994458735758813,0.00027706321196114116
28,cyclic,0.4,2.896313096844827e-05,0.01840305041854527,3.400058012914542e-16,2.0433782860705197e-17,4.336808689942981e-19,2.168404344971009e-19,8.661248477298197e-05,0.0,0.9999999999997952,-2.0483614804334138e-13,1.3010426069828719e-18,0.0005686079894023048,0.018403050418545248,2.666382964146655e-15,2.6637385037629786e-15,1.5934452603642152e-18,1.0299920638612292e-17,0.00242514958442031,0.0005686079894023048,2.3774627691198913e-11,0.00028430399470115176,0.9994313920103929,0.00028430399470115306
29,cyclic,0.4,2.886881446824583e-05,0.018403050418545282,3.400058012914542e-16,3.312804855674679e-17,1.2133358649639586e-32,2.710505431213761e-19,8.661248453120532e-05,0.0,0.9999999999997858,-2.141620214501927e-13,1.301042606982884e-18,0.0005830423966317517,0.018403050418545248,2.7185330248488344e-15,2.717796471375619e-15,1.59344526036423e-18,1.0570971181733668e-17,0.0025117620689515154,0.0005830423966317517,2.3774627691198787e-11,0.0002915211983158752,0.999416957603154,0.0002915211983158765
30,cyclic,0.4,2.8783921956022054e-05,0.01840305041854529,3.400058012914542e-16,2.329285521590483e-17,2.710505431214466e-19,4.336808689942018e-19,8.661248417680782e-05,0.0,0.9999999999997778,-2.2215562722749382e-13,1.5720931501043306e-18,0.0005974343576057885,0.018403050418545383,2.755999477102762e-15,2.7560488832424267e-15,1.9254130229401263e-18,1.100465205072787e-17,0.002598374553128323,0.0005974343576057885,2.3774627691198654e-11,0.0002987171788028935,0.9994025656421721,0.00029871717880289506
31,cyclic,0.4,2.8707403935627122e-05,0.018403050418545286,4.0766001685454967e-16,2.941247343912073e-17,-1.6263032587285128e-19,1.0842021724855044e-19,8.66124836690135e-05,0.0,0.9999999999997704,-2.2959412149248237e-13,1.4094628242314793e-18,0.0006117880595699166,0.018403050418545383,2.699277079170773e-15,2.6962552648069817e-15,1.726232365394609e-18,1.111307226797642e-17,0.0026849870367973367,0.0006117880595699166,2.3774627691198483e-11,0.0003058940297849576,0.9993882119402007,0.000305894029784959
32,cyclic,0.4,2.8638343732818494e-05,0.01840305041854529,3.400058012914542e-16,1.936331650130286e-17,-3.794707603700065e-19,2.710505431213761e-19,8.661248295654348e-05,0.0,0.9999999999997634,-2.3658852654762086e-13,1.0299920638614728e-18,0.0006261072314327038,0.018403050418545112,2.6661285419787026e-15,2.666696647747392e-15,1.2614774977883768e-18,1.1384122811097797e-17,0.00277159951975388,0.0006261072314327038,2.3774627691198328e-11,0.0003130536157163514,0.9993738927683304,0.00031305361571635246
33,cyclic,0.4,2.857593807446264e-05,0.018403050418545282,3.400058012914542e-16,6.24754251924241e-17,-3.7947076037001206e-19,1.6263032587282567e-19,8.661248197613155e-05,0.0,0.999999999999757,-2.4302782009044677e-13,6.505213034914608e-19,0.0006403952004668501,0.018403050418545383,2.550362046575184e-15,2.5482356374459967e-15,7.96722630182138e-19,1.1546753136970622e-17,0.0028582120017300117,0.0006403952004668501,2.3774627691198183e-11,0.00032019760023342474,0.9993596047992901,0.0003201976002334254
34,cyclic,0.4,2.851948095693977e-05,0.018403050418545258,4.77048955893622e-16,2.305062248914679e-17,-5.421010862428408e-20,4.336808689942018e-19,8.661248065107777e-05,0.0,0.9999999999997498,-2.502442697505103e-13,5.963111948671767e-19,0.0006546549409415961,0.018403050418545112,2.5638054442104537e-15,2.560551382087766e-15,7.303290776669651e-19,1.1980434005964824e-17,0.0029448244823810895,0.0006546549409415961,2.3774627691198053e-11,0.00032732747047079777,0.9993453450588081,0.00032732747047079837
35,cyclic,0.4,2.8468350149006756e-05,0.0184030504185453,3.400058012914542e-16,4.189640643560379e-17,1.0842021724858376e-19,4.336808689942018e-19,8.661247888990583e-05,0.0,0.999999999999741,-2.59015031645049e-13,7.047314121157605e-19,0.0006688891160117646,0.018403050418545248,2.6347246509888974e-15,2.6346437338467692e-15,8.6311618269733e-19,1.2414114874959026e-17,0.0030314369612709953,0.0006688891160117646,2.3774627691197914e-11,0.000334444558005882,0.9993311108837293,0.0003344445580058827
36,cyclic,0.4,2.8421995865080715e-05,0.018403050418545296,4.0766001685454967e-16,1.4308458941564725e-17,5.963111948671931e-19,6.505213034913027e-19,8.661247658518691e-05,0.0,0.9999999999997323,-2.6767477123712524e-13,1.3010426069829535e-18,0.0006831001139399973,0.018403050418545248,2.654963013764397e-15,2.652921412024555e-15,1.5934452603643151e-18,1.3064636178450328e-17,0.003118049437856182,0.0006831001139399973,2.377462769119775e-11,0.000341550056969998,0.9993168998857922,0.0003415500569699993
37,cyclic,0.4,2.8379931193882366e-05,0.01840305041854528,3.400058012914542e-16,2.6078661248489988e-17,5.42101086243018e-20,3.7947076036992655e-19,8.661247361249364e-05,0.0,0.9999999999997234,-2.765565554341265e-13,1.3552527156072553e-18,0.0006972900795324342,0.018403050418545383,2.6854431007149927e-15,2.681970277023764e-15,1.6598388128795097e-18,1.3444106938820255e-17,0.003204661911468676,0.0006972900795324342,2.3774627691197598e-11,0.0003486450397662164,0.9993027099201908,0.00034864503976621774
38,cyclic,0.4,2.8341723967424044e-05,0.018403050418545282,3.400058012914542e-16,2.0812044565174804e-17,-5.421010862427946e-20,3.2526065174565133e-19,8.66124698296394e-05,0.0,0.9999999999997152,-2.8477220581635265e-13,1.3010426069829759e-18,0.000711460941512036,0.018403050418545248,2.664468962515766e-15,2.661123868608185e-15,1.5934452603643425e-18,1.3769367590565906e-17,0.0032912743812983153,0.000711460941512036,2.3774627691197443e-11,0.00035573047075601735,0.9992885390582031,0.00035573047075601865
39,cyclic,0.4,2.830698984164321e-05,0.018403050418545293,3.400058012914542e-16,5.60449762165173e-17,2.7105054312146643e-19,4.87890977618477e-19,8.661246507614536e-05,0.0,0.9999999999997069,-2.9309887850104133e-13,1.5720931501044423e-18,0.0007256144364288051,0.018403050418545383,2.7741863828456415e-15,2.773801896745627e-15,1.9254130229402635e-18,1.4257258568184383e-17,0.0033778868463744606,0.0007256144364288051,2.3774627691197268e-11,0.0003628072182144018,0.9992743855632782,0.00036280721821440335
40,cyclic,0.4,2.827538636199589e-05,0.018403050418545286,4.0766001685454967e-16,1.6668153228894135e-17,8.13151629364387e-19,1.6263032587282567e-19,8.661245917296638e-05,0.0,0.9999999999996984,-3.0164759579065503e-13,2.3852447794688293e-18,0.0007397521296054935,0.018403050418545383,2.7477690107394296e-15,2.7445896413633216e-15,2.9213163106680106e-18,1.441988889405721e-17,0.003464499305547427,0.0007397521296054935,2.3774627691197097e-11,0.0003698760648027456,0.9992602478700929,0.00036987606480274796
41,cyclic,0.4,2.8246607869781102e-05,0.018403050418545314,3.400058012914542e-16,5.74930559058485e-17,1.6263032587289808e-19,5.421010862427522e-20,8.661245192253045e-05,0.0,0.9999999999996891,-3.1086244689504383e-13,2.5478751053417274e-18,0.0007538754335357433,0.018403050418545248,2.8423263970118005e-15,2.839095676372419e-15,3.120496968213585e-18,1.4474099002681484e-17,0.0035511117574699574,0.0007538754335357433,2.3774627691196923e-11,0.00037693771676787036,0.9992461245661532,0.0003769377167678729
42,cyclic,0.4,2.822038110666425e-05,0.018403050418545296,4.0766001685454967e-16,4.1697096103155315e-17,-1.626303258728561e-19,0.0,8.661244310905532e-05,0.0,0.9999999999996808,-3.191891195797325e-13,2.3852447794688713e-18,0.0007679856240850065,0.018403050418545522,2.920124079570748e-15,2.9165446631057547e-15,2.921316310668062e-18,1.4474099002681484e-17,0.0036377242005790128,0.0007679856240850065,2.377462769119676e-11,0.0003839928120425021,0.9992320143755961,0.00038399281204250447
43,cyclic,0.4,2.819646141799512e-05,0.018403050418545314,4.0766001685454967e-16,2.1966669939396006e-17,2.7105054312148358e-19,5.421010862427522e-20,8.661243249914741e-05,0.0,0.9999999999996729,-3.270717030545711e-13,2.656295322590355e-18,0.0007820838547899877,0.018403050418545248,2.9422977106621408e-15,2.940511179464872e-15,3.2532840732440036e-18,1.452830911130576e-17,0.00372433663307816,0.0007820838547899877,2.377462769119661e-11,0.00039104192739499257,0.9992179161448831,0.00039104192739499523
44,cyclic,0.4,2.8174629442928292e-05,0.0184030504185453,3.400058012914542e-16,2.8829714405935643e-17,2.7105054312148935e-19,3.2526065174565133e-19,8.661241984268646e-05,0.0,0.9999999999996645,-3.355093980417223e-13,2.9273458657118442e-18,0.0007961711695073023,0.018403050418545657,2.994117359700638e-15,2.9898120231048244e-15,3.585251835819953e-18,1.485356976305141e-17,0.0038109490529208466,0.0007961711695073023,2.377462769119643e-11,0.0003980855847536497,0.9992038288301573,0.0003980855847536526
45,cyclic,0.4,2.8154688242227564e-05,0.0184030504185453,4.0766001685454967e-16,2.930315749230893e-17,7.589415207401343e-19,1.0842021724855044e-19,8.661240487395014e-05,0.0,0.9999999999996573,-3.427258477017858e-13,3.6862873864519785e-18,0.000810248513624736,0.018403050418545248,2.9472175766434878e-15,2.945137072431469e-15,4.514761571032565e-18,1.496198998029996e-17,0.0038975614577947968,0.000810248513624736,2.3774627691196247e-11,0.00040512425681236617,0.9991897514860326,0.00040512425681236985
46,cyclic,0.4,2.8136460791489478e-05,0.018403050418545286,3.400058012914542e-16,5.0664764314442056e-17,1.084202172485905e-18,1.0842021724855044e-19,8.661238731298964e-05,0.0,0.9999999999996512,-3.488320743372242e-13,4.7704895589378835e-18,0.0008243167440173927,0.018403050418545383,2.854684415673426e-15,2.8479922827346545e-15,5.842632621336296e-18,1.5070410197548512e-17,0.003984173845107786,0.0008243167440173927,2.3774627691196057e-11,0.00041215837200869396,0.9991756832556337,0.00041215837200869873
47,cyclic,0.4,2.8119787782253733e-05,0.018403050418545293,3.400058012914542e-16,4.0741132686845e-17,2.168404344972118e-19,5.421010862427522e-20,8.661236686719267e-05,0.0,0.9999999999996441,-3.559375016948252e-13,4.987329993435095e-18,0.0008383766379050495,0.018403050418545248,2.79856837760776e-15,2.7905570618374703e-15,6.108206831397081e-18,1.5124620306172787e-17,0.004070786211974979,0.0008383766379050495,2.377462769119588e-11,0.00041918831895252224,0.9991616233617391,0.00041918831895252723
48,cyclic,0.4,2.8104525686992116e-05,0.01840305041854528,3.400058012914542e-16,2.223691244610434e-17,-2.1684043449714634e-19,0.0,8.661234323300779e-05,0.0,0.9999999999996375,-3.624878175401136e-13,4.770489558937949e-18,0.0008524289007451902,0.018403050418545112,2.7666740561186668e-15,2.7602971628794346e-15,5.842632621336376e-18,1.5124620306172787e-17,0.004157398555207987,0.0008524289007451902,2.3774627691195727e-11,0.0004262144503725927,0.9991475710988924,0.00042621445037259746
49,cyclic,0.4,2.809054507000334e-05,0.018403050418545265,3.400058012914542e-16,7.574453975233327e-17,-1.084202172485674e-19,1.0842021724855044e-19,8.661231609782827e-05,0.0,0.9999999999996326,-3.673727988484643e-13,4.6620693416893816e-18,0.0008664741732777705,0.018403050418545248,2.618357602894931e-15,2.611226131370375e-15,5.709845516306032e-18,1.5233040523421337e-17,0.004244010871305815,0.0008664741732777705,2.377462769119559e-11,0.0004332370866388829,0.999133525826355,0.0004332370866388876
50,cyclic,0.4,2.8077729095661373e-05,0.018403050418545265,4.0766001685454967e-16,2.40141070500521e-17,-3.794707603700367e-19,5.421010862427522e-20,8.661228514198795e-05,0.0,0.9999999999996259,-3.7414515929867775e-13,4.282598581319345e-18,0.0008805130378221841,0.018403050418545112,2.581779164405928e-15,2.5761084807116127e-15,5.245090648699763e-18,1.5287250632045613e-17,0.004330623156447803,0.0008805130378221841,2.3774627691195407e-11,0.00044025651891108986,0.9991194869618036,0.00044025651891109414
51,cyclic,0.4,2.8065972189828827e-05,0.018403050418545293,4.753142324176451e-16,4.48867097969208e-17,-4.336808689943374e-19,1.0842021724855044e-19,8.661225004077868e-05,0.0,0.9999999999996189,-3.8113956435381624e-13,3.8489177123250075e-18,0.000894546023913646,0.018403050418545112,2.503583898581369e-15,2.5013485625300865e-15,4.7139422285783e-18,1.5395670849294163e-17,0.004417235406488582,0.000894546023913646,2.3774627691195236e-11,0.00044727301195682104,0.9991054539757052,0.0004472730119568249
52,cyclic,0.4,2.805517888828915e-05,0.018403050418545275,4.0766001685454967e-16,1.630934276052741e-17,-8.131516293644207e-19,0.0,8.661221046654417e-05,0.0,0.9999999999996131,-3.8691272408186705e-13,3.035766082960587e-18,0.0009085736133549089,0.018403050418545248,2.5053765244992937e-15,2.5023361666237643e-15,3.718038940850512e-18,1.5395670849294163e-17,0.004503847616955126,0.0009085736133549089,2.377462769119509e-11,0.00045428680667745295,0.999091426386258,0.000454286806677456
53,cyclic,0.4,2.804526279662508e-05,0.018403050418545265,4.0766001685454967e-16,1.6667504854369363e-17,-1.4094628242316889e-18,5.421010862427522e-20,8.661216609077461e-05,0.0,0.9999999999996056,-3.943512183468556e-13,1.626303258728898e-18,0.0009225962447495544,0.018403050418545522,2.5032005795555526e-15,2.50310760264705e-15,1.9918065754556464e-18,1.5449880957918438e-17,0.0045904597830459005,0.0009225962447495544,2.3774627691194945e-11,0.0004612981223747764,0.9990774037548562,0.000461298122374778
54,cyclic,0.4,2.803614565839129e-05,0.018403050418545275,3.400058012914542e-16,2.6940091657393985e-17,-7.589415207401457e-19,1.0842021724855044e-19,8.661211658613204e-05,0.0,0.999999999999598,-4.020117572167692e-13,8.673617379887523e-19,0.0009366143175748229,0.018403050418545248,2.5379091058819595e-15,2.5386363227618526e-15,1.0622968402430195e-18,1.555830117516699e-17,0.004677071899632033,0.0009366143175748229,2.3774627691194767e-11,0.000468307158787411,0.999063385682023,0.0004683071587874119
