observable,role,original_role,validation_status,source_target,imposed_target,prediction,units,scale,imposed_normalized_residual,source_normalized_residual
v16_off_minus_energy,fit,fit,development_or_control,0.21182429891635463,0.21182429891635463,0.19485416586206464,eV/cell,0.021182429891635463,-0.801141943634671,-0.801141943634671
v16_off_minus_normal_force,fit,fit,development_or_control,0.3481661631135443,0.3481661631135443,0.23439884631636787,eV/L0,0.03173805605024358,-3.584571046729351,-3.584571046729351
v16_off_minus_Haa,fit,fit,development_or_control,5.497617912510364,5.497617912510364,8.154909303335655,eV/L0^2,0.5497617912510364,4.833532328207761,4.833532328207761
v16_shockley043_energy,fit,fit,development_or_control,0.061697611386283796,0.061697611386283796,0.06199430415668629,eV/cell,0.00616976113862838,0.04808821018125375,0.04808821018125375
v16_shockley043_normal_force,fit,fit,development_or_control,-0.43484281773712713,-0.43484281773712713,-0.5248071608685203,eV/L0,0.03173805605024358,-2.8345889549433423,-2.8345889549433423
v16_shockley043_Haa,fit,fit,development_or_control,25.03469226049791,25.03469226049791,26.314582067503004,eV/L0^2,2.5034692260497913,0.5112464709720538,0.5112464709720538
v16_opening1.21_energy,fit,fit,development_or_control,0.19627832926906572,0.19627832926906572,0.1386187662457418,eV/cell,0.019627832926906574,-2.9376428481965537,-2.9376428481965537
v16_opening1.21_normal_force,fit,fit,development_or_control,1.631864707518524,1.631864707518524,1.0545029521870428,eV/L0,0.03173805605024358,-18.19146561520582,-18.19146561520582
v16_opening1.21_Haa,fit,fit,development_or_control,-1.3832350292334812,-1.3832350292334812,-0.02946191141055121,eV/L0^2,0.13832350292334814,9.787007191201067,9.787007191201067
v16_opening1.62_energy,fit,fit,development_or_control,0.5246331923940108,0.5246331923940108,0.4382267342014867,eV/cell,0.05246331923940109,-1.646988018394974,-1.646988018394974
v16_opening1.62_normal_force,fit,fit,development_or_control,0.5093642313524578,0.5093642313524578,0.721768740523402,eV/L0,0.03173805605024358,6.6924234059796515,6.6924234059796515
v16_opening1.62_Haa,fit,fit,development_or_control,-0.15582859326870177,-0.15582859326870177,-0.9329856158731036,eV/L0^2,0.1,-7.771570226044018,-7.771570226044018
v16_opening1.93_energy,fit,fit,development_or_control,0.6719836252695317,0.6719836252695317,0.5918037712790337,eV/cell,0.06719836252695317,-1.1931816635909536,-1.1931816635909536
v16_opening1.93_normal_force,fit,fit,development_or_control,0.6270410192299789,0.6270410192299789,0.4953705815657696,eV/L0,0.03173805605024358,-4.148661072869924,-4.148661072869924
v16_opening1.93_Haa,fit,fit,development_or_control,-0.6638075680371565,-0.6638075680371565,-0.8393842083835391,eV/L0^2,0.1,-1.7557664034638265,-1.7557664034638265
v16_opening2.71_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.773759473498235,eV/cell,0.07719163228888834,0.02387759598674811,0.02387759598674811
v16_opening2.71_normal_force,fit,fit,development_or_control,0.0,0.0,0.13544928778510293,eV/L0,0.03173805605024358,4.267724764575283,4.267724764575283
v16_opening2.71_Haa,fit,fit,development_or_control,0.0,0.0,-0.30463730392662497,eV/L0^2,0.1,-3.0463730392662494,-3.0463730392662494
v16_opening4.3_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8291388280260813,eV/cell,0.07719163228888834,0.7413045098339639,0.7413045098339639
v16_opening4.3_normal_force,fit,fit,development_or_control,0.0,0.0,0.006150136901550513,eV/L0,0.03173805605024358,0.19377799610078236,0.19377799610078236
v16_opening4.3_Haa,fit,fit,development_or_control,0.0,0.0,-0.015131060087876735,eV/L0^2,0.1,-0.15131060087876735,-0.15131060087876735
v16_opening6.2_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.831563415119822,eV/cell,0.07719163228888834,0.7727144829339851,0.7727144829339851
v16_opening6.2_normal_force,fit,fit,development_or_control,0.0,0.0,0.00012577480986361223,eV/L0,0.03173805605024358,0.003962902128110866,0.003962902128110866
v16_opening6.2_Haa,fit,fit,development_or_control,0.0,0.0,-0.00031996187655996774,eV/L0^2,0.1,-0.0031996187655996774,-0.0031996187655996774
v17_near_0.985_normal_force,fit,fit,development_or_control,-0.24821900083247345,-0.24821900083247345,-0.3106843785687466,eV/L0,0.03173805605024358,-1.9681538666825102,-1.9681538666825102
v17_near_0.985_Haa,fit,fit,development_or_control,20.878110673451364,20.878110673451364,28.649687730710493,eV/L0^2,2.0878110673451364,3.7223564808196357,3.7223564808196357
v17_near_1.015_normal_force,fit,fit,development_or_control,0.2329580444899274,0.2329580444899274,0.22557305246767892,eV/L0,0.03173805605024358,-0.23268570735893607,-0.23268570735893607
v17_near_1.015_Haa,fit,fit,development_or_control,18.39295935022696,18.39295935022696,15.590057184582971,eV/L0^2,1.839295935022696,-1.5238995053884041,-1.5238995053884041
v17_near_1.065_normal_force,fit,fit,development_or_control,0.9078686582498847,0.9078686582498847,0.7416825491075606,eV/L0,0.03173805605024358,-5.236177946098519,-5.236177946098519
v17_near_1.065_Haa,fit,fit,development_or_control,14.605604041867348,14.605604041867348,12.810295555206864,eV/L0^2,1.4605604041867348,-1.229191536011921,-1.229191536011921
v17_near_1.095_normal_force,fit,fit,development_or_control,1.2303804278835464,1.2303804278835464,0.9564832764829394,eV/L0,0.03173805605024358,-8.629928404153313,-8.629928404153313
v17_near_1.095_Haa,fit,fit,development_or_control,11.545874277606002,11.545874277606002,3.6819587643015352,eV/L0^2,1.1545874277606003,-6.811017792352942,-6.811017792352942
v17_direct023_energy,heldout,heldout,retrospective,0.10138618519039871,0.10138618519039871,0.0908585524197067,eV/cell,0.010138618519039872,-1.0383695521161582,-1.0383695521161582
v17_direct023_normal_force,heldout,heldout,retrospective,-0.8610948380753036,-0.8610948380753036,-0.7701461061712395,eV/L0,0.03173805605024358,2.8656049935788728,2.8656049935788728
v17_direct023_Haa,heldout,heldout,retrospective,29.67272464413389,29.67272464413389,27.324986631775737,eV/L0^2,2.967272464413389,-0.7912107972943719,-0.7912107972943719
v17_direct023_Hxx,heldout,heldout,retrospective,1.5318476269016676,1.5318476269016676,2.6310251992561318,eV/L0^2,0.1531847626901668,7.175502008497236,7.175502008497236
v17_direct047_energy,heldout,heldout,retrospective,0.26395051027571553,0.26395051027571553,0.25644623136375444,eV/cell,0.026395051027571555,-0.2843062854518571,-0.2843062854518571
v17_direct047_normal_force,heldout,heldout,retrospective,-2.2580600813748397,-2.2580600813748397,-2.2163332025606435,eV/L0,0.03173805605024358,1.314726987315784,1.314726987315784
v17_direct047_Haa,heldout,heldout,retrospective,35.337517734960244,35.337517734960244,44.533139010256065,eV/L0^2,3.5337517734960247,2.602226150762812,2.602226150762812
v17_direct047_Hxx,heldout,heldout,retrospective,-7.290154929569364,-7.290154929569364,-6.855980110985129,eV/L0^2,0.7290154929569365,0.5955632257185538,0.5955632257185538
v17_off_plus_energy,heldout,heldout,retrospective,0.08014986299727256,0.08014986299727256,0.0786759443664234,eV/cell,0.008014986299727257,-0.183895340020645,-0.183895340020645
v17_off_plus_normal_force,heldout,heldout,retrospective,0.496288954541943,0.496288954541943,0.4309542884064623,eV/L0,0.03173805605024358,-2.0585591641797873,-2.0585591641797873
v17_off_plus_Haa,heldout,heldout,retrospective,13.145916399036436,13.145916399036436,11.208187810430863,eV/L0^2,1.3145916399036437,-1.4740156028586975,-1.4740156028586975
v17_off_plus_Hxx,heldout,heldout,retrospective,0.5867789207029961,0.5867789207029961,0.1933986084866898,eV/L0^2,0.1,-3.933803122163063,-3.933803122163063
v17_off_minus_energy,heldout,heldout,retrospective,0.21284911087573022,0.21284911087573022,0.20692870406309827,eV/cell,0.021284911087573022,-0.2781504131388418,-0.2781504131388418
v17_off_minus_normal_force,heldout,heldout,retrospective,0.06702268289699899,0.06702268289699899,-0.1001062087236726,eV/L0,0.03173805605024358,-5.265883057112721,-5.265883057112721
v17_off_minus_Haa,heldout,heldout,retrospective,11.464221151869252,11.464221151869252,12.402734573463585,eV/L0^2,1.1464221151869252,0.8186456010937191,0.8186456010937191
v17_off_minus_Hxx,heldout,heldout,retrospective,-2.835312235036081,-2.835312235036081,-2.8664174890253573,eV/L0^2,0.2835312235036081,-0.1097066263281603,-0.1097066263281603
v17_shockley067_energy,heldout,heldout,retrospective,0.07506981596967024,0.07506981596967024,0.07452003714793974,eV/cell,0.007506981596967025,-0.07323566930717211,-0.07323566930717211
v17_shockley067_normal_force,heldout,heldout,retrospective,-0.08375074170661885,-0.08375074170661885,-0.035469831818114764,eV/L0,0.03173805605024358,1.5212308470333533,1.5212308470333533
v17_shockley067_Haa,heldout,heldout,retrospective,14.560238367523052,14.560238367523052,19.04057047544723,eV/L0^2,1.4560238367523053,3.077100796589746,3.077100796589746
v17_shockley067_Hxx,heldout,heldout,retrospective,0.4530475235373633,0.4530475235373633,-0.02759020032480039,eV/L0^2,0.1,-4.806377238621636,-4.806377238621636
v17_compression_energy,heldout,heldout,retrospective,0.025317916775100896,0.025317916775100896,0.025401629747924627,eV/cell,0.004433026104653031,0.018883934099973704,0.018883934099973704
v17_compression_normal_force,heldout,heldout,retrospective,-0.6769543589544016,-0.6769543589544016,-0.6732557691393343,eV/L0,0.03173805605024358,0.11653485674145236,0.11653485674145236
v17_compression_Haa,heldout,heldout,retrospective,26.962376342241654,26.962376342241654,22.413935995140708,eV/L0^2,2.6962376342241656,-1.6869582596749662,-1.6869582596749662
v17_compression_Hxx,heldout,heldout,retrospective,5.568444170552721,5.568444170552721,3.5149959243804427,eV/L0^2,0.5568444170552721,-3.687651673031776,-3.687651673031776
v17_opening1.045_energy,heldout,heldout,retrospective,0.012439540042104347,0.012439540042104347,0.010994696879631588,eV/cell,0.004433026104653031,-0.32592705938641103,-0.32592705938641103
v17_opening1.045_normal_force,heldout,heldout,retrospective,0.6560493060873362,0.6560493060873362,0.5375605736552135,eV/L0,0.03173805605024358,-3.733333013356166,-3.733333013356166
v17_opening1.045_Haa,heldout,heldout,retrospective,16.173163667497242,16.173163667497242,11.778407556772256,eV/L0^2,1.6173163667497243,-2.717313817553831,-2.717313817553831
v17_opening1.045_Hxx,heldout,heldout,retrospective,3.5468340021412335,3.5468340021412335,2.7659764576794013,eV/L0^2,0.35468340021412337,-2.2015621367970035,-2.2015621367970035
v17_opening1.255_energy,heldout,heldout,retrospective,0.2548812728796389,0.2548812728796389,0.1771582068646777,eV/cell,0.02548812728796389,-3.049383155413851,-3.049383155413851
v17_opening1.255_normal_force,heldout,heldout,retrospective,1.5479287243761108,1.5479287243761108,1.0388661990763965,eV/L0,0.03173805605024358,-16.039499221182055,-16.039499221182055
v17_opening1.255_Haa,heldout,heldout,retrospective,-3.07660296796585,-3.07660296796585,-0.7558839507568254,eV/L0^2,0.307660296796585,7.543121557681552,7.543121557681552
v17_opening1.255_Hxx,heldout,heldout,retrospective,-0.8591645505462155,-0.8591645505462155,0.7459256719050685,eV/L0^2,0.1,16.05090222451284,16.05090222451284
v17_opening1.555_energy,heldout,heldout,retrospective,0.4970497627048889,0.4970497627048889,0.3985944568713212,eV/cell,0.04970497627048889,-1.980793739801523,-1.980793739801523
v17_opening1.555_normal_force,heldout,heldout,retrospective,0.5361595264738468,0.5361595264738468,0.7720400799310536,eV/L0,0.03173805605024358,7.432104634379348,7.432104634379348
v17_opening1.555_Haa,heldout,heldout,retrospective,-0.9598397042596563,-0.9598397042596563,-0.9658506244718933,eV/L0^2,0.1,-0.060109202122370364,-0.060109202122370364
v17_opening1.555_Hxx,heldout,heldout,retrospective,-0.8905810007935903,-0.8905810007935903,0.08354388824072492,eV/L0^2,0.1,9.741248890343151,9.741248890343151
v17_opening1.855_energy,heldout,heldout,retrospective,0.6331364785570511,0.6331364785570511,0.5598713683080797,eV/cell,0.06331364785570512,-1.157177207921208,-1.157177207921208
v17_opening1.855_normal_force,heldout,heldout,retrospective,0.6294361584094642,0.6294361584094642,0.5478935548353722,eV/L0,0.03173805605024358,-2.5692374934685462,-2.5692374934685462
v17_opening1.855_Haa,heldout,heldout,retrospective,0.33758173393615254,0.33758173393615254,-0.8742635134755941,eV/L0^2,0.1,-12.118452474117465,-12.118452474117465
v17_opening1.855_Hxx,heldout,heldout,retrospective,-0.0764657682265532,-0.0764657682265532,0.00609255079011014,eV/L0^2,0.1,0.8255831901666334,0.8255831901666334
v17_opening2.455_energy,heldout,heldout,retrospective,0.7722611869157332,0.7722611869157332,0.7379160776769695,eV/cell,0.07722611869157332,-0.44473436993423954,-0.44473436993423954
v17_opening2.455_normal_force,heldout,heldout,retrospective,-0.03892592855831557,-0.03892592855831557,0.21425520115010716,eV/L0,0.03173805605024358,7.9772097354551,7.9772097354551
v17_opening2.455_Haa,heldout,heldout,retrospective,1.5212189106347462,1.5212189106347462,-0.4601162601460456,eV/L0^2,0.15212189106347462,-13.024655142855519,-13.024655142855519
v17_opening2.455_Hxx,heldout,heldout,retrospective,0.04446583977668427,0.04446583977668427,-2.1216656198526457e-06,eV/L0^2,0.1,-0.4446796144230412,-0.4446796144230412
v17_opening3.75_energy,heldout,heldout,retrospective,0.7719163228888833,0.7719163228888833,0.8241110887215224,eV/cell,0.07719163228888834,0.6761712932471883,0.6761712932471883
v17_opening3.75_normal_force,heldout,heldout,retrospective,0.0,0.0,0.018400960962846005,eV/L0,0.03173805605024358,0.5797759299976024,0.5797759299976024
v17_opening3.75_Haa,heldout,heldout,retrospective,0.0,0.0,-0.044496880077538624,eV/L0^2,0.1,-0.4449688007753862,-0.4449688007753862
v17_opening3.75_Hxx,heldout,heldout,retrospective,0.0,0.0,-1.4548452630077125e-08,eV/L0^2,0.1,-1.4548452630077124e-07,-1.4548452630077124e-07
v19_new_0_energy,heldout,heldout,retrospective,0.00042417681882149505,0.00042417681882149505,0.0004911812624420046,eV/cell,0.004433026104653031,0.015114831728642373,0.015114831728642373
v19_new_0_force,heldout,heldout,retrospective,-0.13054663793646185,-0.13054663793646185,-0.15478387964542453,eV/L0,0.03173805605024358,-0.7636649727567884,-0.7636649727567884
v19_new_0_Haa,heldout,heldout,retrospective,20.302032153219432,20.302032153219432,25.70512295447213,eV/L0^2,2.030203215321943,2.661354666604591,2.661354666604591
v19_new_0_Hxx,heldout,heldout,retrospective,4.57090105595751,4.57090105595751,5.016986659681924,eV/L0^2,0.45709010559575103,0.9759248740311416,0.9759248740311416
v19_new_1_energy,heldout,heldout,retrospective,0.004931943136885955,0.004931943136885955,0.004663206752068205,eV/cell,0.004433026104653031,-0.06062143070524143,-0.06062143070524143
v19_new_1_force,heldout,heldout,retrospective,0.42285939529142164,0.42285939529142164,0.37300131528555636,eV/L0,0.03173805605024358,-1.5709241904083988,-1.5709241904083988
v19_new_1_Haa,heldout,heldout,retrospective,17.415188636660293,17.415188636660293,12.53805350333458,eV/L0^2,1.7415188636660295,-2.800506635374005,-2.800506635374005
v19_new_1_Hxx,heldout,heldout,retrospective,3.8361643120715834,3.8361643120715834,3.051605563971609,eV/L0^2,0.3836164312071584,-2.045164607863998,-2.045164607863998
