candidate,path,protocol,step,normal_traction_GPa,shear_traction_GPa,status,force_residual_ev_coordinate,substeps,a,s,energy_ev_cell,loaded_energy_ev_cell,min_hessian_eigenvalue,normal_strain,slip_over_period
Mishin_source_rigid,direct_110,pure_resolved_shear,1,0.0,0.05,stable_local_equilibrium,1.2967057982926633e-16,1,2.3382776626125863,0.004137466598088925,4.585356125019757e-06,-4.585392593209331e-06,0.5357027400070092,3.879962567067101e-06,0.0014447558955266741
Mishin_source_rigid,direct_110,pure_resolved_shear,2,0.0,0.15,stable_local_equilibrium,1.6479873021779667e-16,1,2.338309879759639,0.012414021219882953,4.127682185414705e-05,-4.127069834303965e-05,0.5354508319963441,1.7658168880744685e-05,0.0043348338698137945
Mishin_source_rigid,direct_110,pure_resolved_shear,3,0.0,0.4,stable_local_equilibrium,1.7763568394002505e-15,2,2.3385317113595523,0.03313415907655714,0.0002939247194750638,-0.00029361364909335206,0.5338562767441406,0.00011252819401010768,0.011570068430591284
Mishin_source_rigid,direct_110,pure_resolved_shear,4,0.0,0.8,stable_local_equilibrium,7.213674102501955e-14,2,2.33930683121838,0.06645602739423921,0.0011805698282133237,-0.0011762406057882714,0.5295347059929044,0.0004440212748607817,0.023205682775894083
Mishin_source_rigid,direct_110,pure_resolved_shear,5,0.0,1.2,stable_local_equilibrium,1.966742740888705e-16,2,2.340531937003816,0.10048263965966259,0.002691177419348753,-0.0026541285567599857,0.5081030395793328,0.0009679584267179025,0.03508738562709716
Mishin_source_rigid,direct_110,pure_resolved_shear,6,0.0,2.0,stable_local_equilibrium,3.885780586188048e-16,4,2.344367049210407,0.17374796869475015,0.007907737453477628,-0.007496848163607673,0.46160693180092166,0.0026081088451237007,0.060670798459973245
Mishin_source_rigid,direct_110,pure_resolved_shear,7,0.0,3.0,stable_local_equilibrium,5.516420653606247e-16,5,2.354894522350867,0.27827418460021774,0.01957393226205939,-0.01743396947545467,0.372264816206728,0.007110360290702266,0.0971701545481339
Mishin_source_rigid,direct_110,pure_resolved_shear,8,0.0,4.0,stable_local_equilibrium,1.3530843112619095e-16,5,2.376413105286929,0.4145627137292829,0.04092829341364422,-0.03258239986546428,0.23748525685485528,0.01631314521715759,0.14476054622472762
Mishin_source_rigid,direct_110,explicit_45degree_axis,0,0.0,0.0,stable_local_equilibrium,3.139493737680174e-16,1,2.3382736324750235,-3.2375325977649416e-18,-3.0475760803838625e-11,-3.0475760803838625e-11,0.5357167042963411,2.1564062657753875e-06,-1.130509261329427e-18
Mishin_source_rigid,direct_110,explicit_45degree_axis,1,0.05,0.05,stable_local_equilibrium,2.2811613709095013e-16,1,2.339203030537766,0.004145533249406811,5.629069131971032e-06,-5.63075858960861e-06,0.5346605546976377,0.00039962916308703545,0.0014475726776740046
