j,lower_layer,y_over_L0,raw_delta_x,raw_delta_y,raw_delta_z,affine_subtracted_delta_x,affine_subtracted_delta_y,affine_subtracted_delta_z,both_rows_free
10,0,8.804591605141791,0.017543636116511545,0.0009066835161908126,0.00015297931121186327,0.016116102013480033,0.0009066835161908126,0.00015297931121186327,True
11,0,9.670617008926232,0.015756851924032273,0.00041261916940097825,0.000354009629327228,0.014329317821000763,0.00041261916940097825,0.000354009629327228,True
12,0,10.53664241271067,0.014276324055254483,0.0,0.0,0.012848789952222973,0.0,0.0,False
13,0,11.402667816495107,0.01328872429926769,0.0,0.0,0.01186119019623618,0.0,0.0,False
14,0,12.268693220279548,0.012442062870860155,0.0,0.0,0.011014528767828645,0.0,0.0,False
15,0,13.134718624063986,0.011708187506244203,0.0,0.0,0.010280653403212693,0.0,0.0,False
16,0,14.000744027848423,0.01106597397791081,0.0,0.0,0.0096384398748793,0.0,0.0,False
17,0,14.866769431632862,0.010499262252121973,0.0,0.0,0.009071728149090463,0.0,0.0,False
18,0,15.732794835417302,0.009995479444260439,0.0,0.0,0.00856794534122893,0.0,0.0,False
19,0,16.59882023920174,0.00954469698664992,0.0,0.0,0.00811716288361841,0.0,0.0,False
20,0,17.464845642986177,0.009138970272456318,0.0,0.0,0.007711436169424807,0.0,0.0,False
21,0,18.330871046770618,0.008771866749023532,0.0,0.0,0.0073443326459920215,0.0,0.0,False
22,0,19.196896450555055,0.008438122575220225,0.0,0.0,0.007010588472188714,0.0,0.0,False
