observable,role,original_role,validation_status,source_target,imposed_target,prediction,units,scale,imposed_normalized_residual,source_normalized_residual
new_shockley_058_normal_force,fit,fit,development_or_control,-0.6123357455328253,-0.6123357455328253,-0.7679501778174258,eV/L0,0.03173805605024358,-4.903086441030032,-4.903086441030032
new_shockley_058_Haa,fit,fit,development_or_control,23.107568998056017,23.107568998056017,33.53708224965433,eV/L0^2,2.3107568998056016,4.513461910457013,4.513461910457013
new_opening_1.17h_energy,fit,fit,development_or_control,0.14263027381623705,0.14263027381623705,0.12286699136337591,eV/cell,0.014263027381623706,-1.3856302679698906,-1.3856302679698906
new_opening_1.17h_normal_force,fit,fit,development_or_control,1.6398229617729339,1.6398229617729339,1.2161431266757765,eV/L0,0.03173805605024358,-13.349268601279244,-13.349268601279244
new_opening_1.42h_energy,fit,fit,development_or_control,0.4226003973463561,0.4226003973463561,0.34903673263789325,eV/cell,0.042260039734635615,-1.740738181279355,-1.740738181279355
new_opening_1.42h_normal_force,fit,fit,development_or_control,0.8686291067124379,0.8686291067124379,0.9294067724955363,eV/L0,0.03173805605024358,1.914977580444217,1.914977580444217
new_opening_1.78h_energy,fit,fit,development_or_control,0.5953584311886578,0.5953584311886578,0.5633138603421957,eV/cell,0.05953584311886578,-0.5382399772601499,-0.5382399772601499
new_opening_1.78h_normal_force,fit,fit,development_or_control,0.5989965116849877,0.5989965116849877,0.5662343673480866,eV/L0,0.03173805605024358,-1.0322668875824113,-1.0322668875824113
new_opening_2.23h_energy,fit,fit,development_or_control,0.7765619947928292,0.7765619947928292,0.7161579742987499,eV/cell,0.07765619947928293,-0.7778389993215387,-0.7778389993215387
new_opening_2.23h_normal_force,fit,fit,development_or_control,0.15664558956102492,0.15664558956102492,0.2879635868897882,eV/L0,0.03173805605024358,4.137556412430478,4.137556412430478
new_opening_3.4h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8331329874873538,eV/cell,0.07719163228888834,0.7930479351617817,0.7930479351617817
new_opening_3.4h_normal_force,fit,fit,development_or_control,0.0,0.0,0.0348647370587251,eV/L0,0.03173805605024358,1.0985152021765845,1.0985152021765845
new_opening_5.5h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8482943180372604,eV/cell,0.07719163228888834,0.9894595163182163,0.9894595163182163
new_opening_5.5h_normal_force,fit,fit,development_or_control,0.0,0.0,0.0009624032170817078,eV/L0,0.03173805605024358,0.03032331959960483,0.03032331959960483
v16_direct011_energy,fit,fit,development_or_control,0.025339211626875774,0.025339211626875774,0.02254619750908511,eV/cell,0.004433026104653031,-0.6300468465229734,-0.6300468465229734
v16_direct011_normal_force,fit,fit,development_or_control,-0.1684646879274777,-0.1684646879274777,-0.25805910907016616,eV/L0,0.03173805605024358,-2.8229334840437033,-2.8229334840437033
v16_direct011_Haa,fit,fit,development_or_control,23.17866876533168,23.17866876533168,24.216348439095764,eV/L0^2,2.317866876533168,0.4476873474787914,0.4476873474787914
v16_direct031_energy,fit,fit,development_or_control,0.16617323878813156,0.16617323878813156,0.15919741742392107,eV/cell,0.016617323878813157,-0.41979210461827476,-0.41979210461827476
v16_direct031_normal_force,fit,fit,development_or_control,-1.4977500080753077,-1.4977500080753077,-1.3556835246449914,eV/L0,0.03173805605024358,4.476218808279089,4.476218808279089
v16_direct031_Haa,fit,fit,development_or_control,34.460781638400974,34.460781638400974,38.57024308343787,eV/L0^2,3.4460781638400975,1.1925038404983734,1.1925038404983734
v16_raised043_energy,fit,fit,development_or_control,0.1726273519698645,0.1726273519698645,0.18337360595760654,eV/cell,0.017262735196986453,0.6225116625561172,0.6225116625561172
v16_raised043_normal_force,fit,fit,development_or_control,-0.17083895700384927,-0.17083895700384927,-0.0941289599719366,eV/L0,0.03173805605024358,2.4169721330908023,2.4169721330908023
v16_raised043_Haa,fit,fit,development_or_control,18.238440853611248,18.238440853611248,16.182731311283867,eV/L0^2,1.8238440853611249,-1.127130086846402,-1.127130086846402
v16_off_plus_energy,fit,fit,development_or_control,0.0652424878354941,0.0652424878354941,0.06420933196361164,eV/cell,0.006524248783549411,-0.15835629605166457,-0.15835629605166457
v16_off_plus_normal_force,fit,fit,development_or_control,-0.08042066717244803,-0.08042066717244803,-0.08839045078664359,eV/L0,0.03173805605024358,-0.2511112716411753,-0.2511112716411753
v16_off_plus_Haa,fit,fit,development_or_control,20.981095919956758,20.981095919956758,22.88313534951706,eV/L0^2,2.098109591995676,0.9065491320456363,0.9065491320456363
v16_off_minus_energy,fit,fit,development_or_control,0.21182429891635463,0.21182429891635463,0.2136015603708169,eV/cell,0.021182429891635463,0.08390262418213325,0.08390262418213325
v16_off_minus_normal_force,fit,fit,development_or_control,0.3481661631135443,0.3481661631135443,0.3896651381545835,eV/L0,0.03173805605024358,1.307546214404038,1.307546214404038
v16_off_minus_Haa,fit,fit,development_or_control,5.497617912510364,5.497617912510364,8.390888455573345,eV/L0^2,0.5497617912510364,5.262771238574187,5.262771238574187
v16_shockley043_energy,fit,fit,development_or_control,0.061697611386283796,0.061697611386283796,0.06459616197679524,eV/cell,0.00616976113862838,0.46979948257054105,0.46979948257054105
v16_shockley043_normal_force,fit,fit,development_or_control,-0.43484281773712713,-0.43484281773712713,-0.5603868589089518,eV/L0,0.03173805605024358,-3.9556310875839276,-3.9556310875839276
v16_shockley043_Haa,fit,fit,development_or_control,25.03469226049791,25.03469226049791,30.423262002155,eV/L0^2,2.5034692260497913,2.1524409749424724,2.1524409749424724
v16_opening1.21_energy,fit,fit,development_or_control,0.19627832926906572,0.19627832926906572,0.1627077102458032,eV/cell,0.019627832926906574,-1.7103578957635541,-1.7103578957635541
v16_opening1.21_normal_force,fit,fit,development_or_control,1.631864707518524,1.631864707518524,1.2171278600990323,eV/L0,0.03173805605024358,-13.067493697879101,-13.067493697879101
v16_opening1.21_Haa,fit,fit,development_or_control,-1.3832350292334812,-1.3832350292334812,-0.5466392544401856,eV/L0^2,0.13832350292334814,6.048110097796573,6.048110097796573
v16_opening1.62_energy,fit,fit,development_or_control,0.5246331923940108,0.5246331923940108,0.48081116480932246,eV/cell,0.05246331923940109,-0.8352888879317628,-0.8352888879317628
v16_opening1.62_normal_force,fit,fit,development_or_control,0.5093642313524578,0.5093642313524578,0.7010284831727784,eV/L0,0.03173805605024358,6.038941122194208,6.038941122194208
v16_opening1.62_Haa,fit,fit,development_or_control,-0.15582859326870177,-0.15582859326870177,-1.1403903518316714,eV/L0^2,0.1,-9.845617585629695,-9.845617585629695
v16_opening1.93_energy,fit,fit,development_or_control,0.6719836252695317,0.6719836252695317,0.6259132136687344,eV/cell,0.06719836252695317,-0.6855883070412393,-0.6855883070412393
v16_opening1.93_normal_force,fit,fit,development_or_control,0.6270410192299789,0.6270410192299789,0.45860023119611104,eV/L0,0.03173805605024358,-5.307218178933651,-5.307218178933651
v16_opening1.93_Haa,fit,fit,development_or_control,-0.6638075680371565,-0.6638075680371565,-0.8164649413694615,eV/L0^2,0.1,-1.52657373332305,-1.52657373332305
v16_opening2.71_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.7932100996110532,eV/cell,0.07719163228888834,0.27585602338966253,0.27585602338966253
v16_opening2.71_normal_force,fit,fit,development_or_control,0.0,0.0,0.12503616107415752,eV/L0,0.03173805605024358,3.939628844193118,3.939628844193118
v16_opening2.71_Haa,fit,fit,development_or_control,0.0,0.0,-0.2769152176404441,eV/L0^2,0.1,-2.7691521764044404,-2.7691521764044404
v16_opening4.3_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8455462992053245,eV/cell,0.07719163228888834,0.9538595587781107,0.9538595587781107
v16_opening4.3_normal_force,fit,fit,development_or_control,0.0,0.0,0.00659334545916571,eV/L0,0.03173805605024358,0.20774257404826493,0.20774257404826493
v16_opening4.3_Haa,fit,fit,development_or_control,0.0,0.0,-0.014516597054956452,eV/L0^2,0.1,-0.1451659705495645,-0.1451659705495645
v16_opening6.2_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8486650036321226,eV/cell,0.07719163228888834,0.9942616636996179,0.9942616636996179
v16_opening6.2_normal_force,fit,fit,development_or_control,0.0,0.0,0.0004336348011403636,eV/L0,0.03173805605024358,0.013662928833886017,0.013662928833886017
v16_opening6.2_Haa,fit,fit,development_or_control,0.0,0.0,-0.0005040092311821623,eV/L0^2,0.1,-0.005040092311821623,-0.005040092311821623
v17_near_0.985_normal_force,fit,fit,development_or_control,-0.24821900083247345,-0.24821900083247345,-0.3654650606053764,eV/L0,0.03173805605024358,-3.694178987751934,-3.694178987751934
v17_near_0.985_Haa,fit,fit,development_or_control,20.878110673451364,20.878110673451364,33.45110875955272,eV/L0^2,2.0878110673451364,6.0220957167782405,6.0220957167782405
v17_near_1.015_normal_force,fit,fit,development_or_control,0.2329580444899274,0.2329580444899274,0.2695901875406611,eV/L0,0.03173805605024358,1.1542024814860254,1.1542024814860254
v17_near_1.015_Haa,fit,fit,development_or_control,18.39295935022696,18.39295935022696,18.726338042009303,eV/L0^2,1.839295935022696,0.18125342715892503,0.18125342715892503
v17_near_1.065_normal_force,fit,fit,development_or_control,0.9078686582498847,0.9078686582498847,0.8768525835123747,eV/L0,0.03173805605024358,-0.9772518735365949,-0.9772518735365949
v17_near_1.065_Haa,fit,fit,development_or_control,14.605604041867348,14.605604041867348,14.583790329289833,eV/L0^2,1.4605604041867348,-0.014935166334090323,-0.014935166334090323
v17_near_1.095_normal_force,fit,fit,development_or_control,1.2303804278835464,1.2303804278835464,1.1226606121854823,eV/L0,0.03173805605024358,-3.3940268908573366,-3.3940268908573366
v17_near_1.095_Haa,fit,fit,development_or_control,11.545874277606002,11.545874277606002,4.366911560563399,eV/L0^2,1.1545874277606003,-6.217773158128598,-6.217773158128598
v17_direct023_energy,heldout,heldout,retrospective,0.10138618519039871,0.10138618519039871,0.09039873485793279,eV/cell,0.010138618519039872,-1.0837226306357208,-1.0837226306357208
v17_direct023_normal_force,heldout,heldout,retrospective,-0.8610948380753036,-0.8610948380753036,-0.7673587109298737,eV/L0,0.03173805605024358,2.9534300083483056,2.9534300083483056
v17_direct023_Haa,heldout,heldout,retrospective,29.67272464413389,29.67272464413389,30.824166594008794,eV/L0^2,2.967272464413389,0.38804726013003227,0.38804726013003227
v17_direct023_Hxx,heldout,heldout,retrospective,1.5318476269016676,1.5318476269016676,3.091579186242077,eV/L0^2,0.1531847626901668,10.182028107424365,10.182028107424365
v17_direct047_energy,heldout,heldout,retrospective,0.26395051027571553,0.26395051027571553,0.26664949195738963,eV/cell,0.026395051027571555,0.10225332312693058,0.10225332312693058
v17_direct047_normal_force,heldout,heldout,retrospective,-2.2580600813748397,-2.2580600813748397,-2.2733195801893853,eV/L0,0.03173805605024358,-0.48079500491109844,-0.48079500491109844
v17_direct047_Haa,heldout,heldout,retrospective,35.337517734960244,35.337517734960244,48.16881806831206,eV/L0^2,3.5337517734960247,3.631070079565184,3.631070079565184
v17_direct047_Hxx,heldout,heldout,retrospective,-7.290154929569364,-7.290154929569364,-7.446882999105474,eV/L0^2,0.7290154929569365,-0.21498592423654905,-0.21498592423654905
v17_off_plus_energy,heldout,heldout,retrospective,0.08014986299727256,0.08014986299727256,0.08606125907364445,eV/cell,0.008014986299727257,0.7375428797143488,0.7375428797143488
v17_off_plus_normal_force,heldout,heldout,retrospective,0.496288954541943,0.496288954541943,0.5642978912858595,eV/L0,0.03173805605024358,2.142819857531714,2.142819857531714
v17_off_plus_Haa,heldout,heldout,retrospective,13.145916399036436,13.145916399036436,12.973906931994145,eV/L0^2,1.3145916399036437,-0.13084631137232708,-0.13084631137232708
v17_off_plus_Hxx,heldout,heldout,retrospective,0.5867789207029961,0.5867789207029961,0.27018130865967477,eV/L0^2,0.1,-3.165976120433213,-3.165976120433213
v17_off_minus_energy,heldout,heldout,retrospective,0.21284911087573022,0.21284911087573022,0.22482264067777746,eV/cell,0.021284911087573022,0.5625360497295132,0.5625360497295132
v17_off_minus_normal_force,heldout,heldout,retrospective,0.06702268289699899,0.06702268289699899,0.02219963595921115,eV/L0,0.03173805605024358,-1.412280792082218,-1.412280792082218
v17_off_minus_Haa,heldout,heldout,retrospective,11.464221151869252,11.464221151869252,13.278545056993254,eV/L0^2,1.1464221151869252,1.582596742586543,1.582596742586543
v17_off_minus_Hxx,heldout,heldout,retrospective,-2.835312235036081,-2.835312235036081,-3.0824317768410747,eV/L0^2,0.2835312235036081,-0.8715778768607089,-0.8715778768607089
v17_shockley067_energy,heldout,heldout,retrospective,0.07506981596967024,0.07506981596967024,0.08308226650686285,eV/cell,0.007506981596967025,1.067333179613734,1.067333179613734
v17_shockley067_normal_force,heldout,heldout,retrospective,-0.08375074170661885,-0.08375074170661885,-0.009502410597979433,eV/L0,0.03173805605024358,2.3394101702731596,2.3394101702731596
v17_shockley067_Haa,heldout,heldout,retrospective,14.560238367523052,14.560238367523052,22.644029046816485,eV/L0^2,1.4560238367523053,5.551963144590074,5.551963144590074
v17_shockley067_Hxx,heldout,heldout,retrospective,0.4530475235373633,0.4530475235373633,-0.14701922310772647,eV/L0^2,0.1,-6.000667466450897,-6.000667466450897
v17_compression_energy,heldout,heldout,retrospective,0.025317916775100896,0.025317916775100896,0.026171265845434187,eV/cell,0.004433026104653031,0.19249809276728408,0.19249809276728408
v17_compression_normal_force,heldout,heldout,retrospective,-0.6769543589544016,-0.6769543589544016,-0.761824609125452,eV/L0,0.03173805605024358,-2.674084702500205,-2.674084702500205
v17_compression_Haa,heldout,heldout,retrospective,26.962376342241654,26.962376342241654,26.23218149899434,eV/L0^2,2.6962376342241656,-0.2708199136377035,-0.2708199136377035
v17_compression_Hxx,heldout,heldout,retrospective,5.568444170552721,5.568444170552721,3.2182410683552565,eV/L0^2,0.5568444170552721,-4.220574060212198,-4.220574060212198
v17_opening1.045_energy,heldout,heldout,retrospective,0.012439540042104347,0.012439540042104347,0.013148374028516012,eV/cell,0.004433026104653031,0.15989844627074326,0.15989844627074326
v17_opening1.045_normal_force,heldout,heldout,retrospective,0.6560493060873362,0.6560493060873362,0.6417831244910389,eV/L0,0.03173805605024358,-0.449497649563444,-0.449497649563444
v17_opening1.045_Haa,heldout,heldout,retrospective,16.173163667497242,16.173163667497242,13.783469098365273,eV/L0^2,1.6173163667497243,-1.4775677896183486,-1.4775677896183486
v17_opening1.045_Hxx,heldout,heldout,retrospective,3.5468340021412335,3.5468340021412335,2.6122227879487063,eV/L0^2,0.35468340021412337,-2.6350576701032518,-2.6350576701032518
v17_opening1.255_energy,heldout,heldout,retrospective,0.2548812728796389,0.2548812728796389,0.20682047756565738,eV/cell,0.02548812728796389,-1.8856150069792295,-1.8856150069792295
v17_opening1.255_normal_force,heldout,heldout,retrospective,1.5479287243761108,1.5479287243761108,1.1784160225829385,eV/L0,0.03173805605024358,-11.642575122061906,-11.642575122061906
v17_opening1.255_Haa,heldout,heldout,retrospective,-3.07660296796585,-3.07660296796585,-1.4692067047115382,eV/L0^2,0.307660296796585,5.224581397049974,5.224581397049974
v17_opening1.255_Hxx,heldout,heldout,retrospective,-0.8591645505462155,-0.8591645505462155,0.7303521244940345,eV/L0^2,0.1,15.8951667504025,15.8951667504025
v17_opening1.555_energy,heldout,heldout,retrospective,0.4970497627048889,0.4970497627048889,0.44194171040503105,eV/cell,0.04970497627048889,-1.1087029194011884,-1.1087029194011884
v17_opening1.555_normal_force,heldout,heldout,retrospective,0.5361595264738468,0.5361595264738468,0.7649523637608795,eV/L0,0.03173805605024358,7.208785469558611,7.208785469558611
v17_opening1.555_Haa,heldout,heldout,retrospective,-0.9598397042596563,-0.9598397042596563,-1.2771355896958299,eV/L0^2,0.1,-3.172958854361736,-3.172958854361736
v17_opening1.555_Hxx,heldout,heldout,retrospective,-0.8905810007935903,-0.8905810007935903,0.07697705745093579,eV/L0^2,0.1,9.67558058244526,9.67558058244526
v17_opening1.855_energy,heldout,heldout,retrospective,0.6331364785570511,0.6331364785570511,0.5962607035911872,eV/cell,0.06331364785570512,-0.5824301112756226,-0.5824301112756226
v17_opening1.855_normal_force,heldout,heldout,retrospective,0.6294361584094642,0.6294361584094642,0.5104759132570609,eV/L0,0.03173805605024358,-3.7481893964797615,-3.7481893964797615
v17_opening1.855_Haa,heldout,heldout,retrospective,0.33758173393615254,0.33758173393615254,-0.8781593567749612,eV/L0^2,0.1,-12.157410907111137,-12.157410907111137
v17_opening1.855_Hxx,heldout,heldout,retrospective,-0.0764657682265532,-0.0764657682265532,0.0045808307147277745,eV/L0^2,0.1,0.8104659894128097,0.8104659894128097
v17_opening2.455_energy,heldout,heldout,retrospective,0.7722611869157332,0.7722611869157332,0.7602285282987484,eV/cell,0.07722611869157332,-0.15581073891646632,-0.15581073891646632
v17_opening2.455_normal_force,heldout,heldout,retrospective,-0.03892592855831557,-0.03892592855831557,0.1967135732702566,eV/L0,0.03173805605024358,7.424509599943306,7.424509599943306
v17_opening2.455_Haa,heldout,heldout,retrospective,1.5212189106347462,1.5212189106347462,-0.41909186496974926,eV/L0^2,0.15212189106347462,-12.754974067439631,-12.754974067439631
v17_opening2.455_Hxx,heldout,heldout,retrospective,0.04446583977668427,0.04446583977668427,-2.7792743048508784e-05,eV/L0^2,0.1,-0.4449363251973278,-0.4449363251973278
v17_opening3.75_energy,heldout,heldout,retrospective,0.7719163228888833,0.7719163228888833,0.8404420957147012,eV/cell,0.07719163228888834,0.887735766091347,0.887735766091347
v17_opening3.75_normal_force,heldout,heldout,retrospective,0.0,0.0,0.018114383396598942,eV/L0,0.03173805605024358,0.5707464681492337,0.5707464681492337
v17_opening3.75_Haa,heldout,heldout,retrospective,0.0,0.0,-0.04137309962534478,eV/L0^2,0.1,-0.4137309962534478,-0.4137309962534478
v17_opening3.75_Hxx,heldout,heldout,retrospective,0.0,0.0,-1.571413879346501e-08,eV/L0^2,0.1,-1.571413879346501e-07,-1.571413879346501e-07
v19_new_0_energy,heldout,heldout,retrospective,0.00042417681882149505,0.00042417681882149505,0.0005812221762176895,eV/cell,0.004433026104653031,0.035426219852699524,0.035426219852699524
v19_new_0_force,heldout,heldout,retrospective,-0.13054663793646185,-0.13054663793646185,-0.18285339204470868,eV/L0,0.03173805605024358,-1.6480768080263504,-1.6480768080263504
v19_new_0_Haa,heldout,heldout,retrospective,20.302032153219432,20.302032153219432,30.22401085986587,eV/L0^2,2.030203215321943,4.887185002843689,4.887185002843689
v19_new_0_Hxx,heldout,heldout,retrospective,4.57090105595751,4.57090105595751,5.076831603884763,eV/L0^2,0.45709010559575103,1.1068507975420856,1.1068507975420856
v19_new_1_energy,heldout,heldout,retrospective,0.004931943136885955,0.004931943136885955,0.005574950078680977,eV/cell,0.004433026104653031,0.1450492116705795,0.1450492116705795
v19_new_1_force,heldout,heldout,retrospective,0.42285939529142164,0.42285939529142164,0.44663143756747753,eV/L0,0.03173805605024358,0.7490075081606471,0.7490075081606471
v19_new_1_Haa,heldout,heldout,retrospective,17.415188636660293,17.415188636660293,15.017549237712593,eV/L0^2,1.7415188636660295,-1.37675189684738,-1.37675189684738
v19_new_1_Hxx,heldout,heldout,retrospective,3.8361643120715834,3.8361643120715834,2.910192052299975,eV/L0^2,0.3836164312071584,-2.4137971797969473,-2.4137971797969473
