cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
15,cyclic,4.0,0.0002768112159794792,0.018402216442973126,0.0001196675614459318,7.241703132246088e-05,1.3347245249313675e-10,1.334724514072405e-10,0.001669955615702167,4.2517660168617414e-07,0.9999999999999476,-5.240252676230739e-14,6.292329822071649e-07,0.002263243034441417,0.01838703128625196,-7.086841367073222e-05,-7.163906353860149e-05,7.706498678686603e-07,6.292329821893511e-07,0.02505837343912163,0.002263243034441417,1.0193495842554954e-11,0.001131306900729605,0.9977367569655062,0.001131936133711812
16,cyclic,4.0,0.00027675358826545314,0.018402216381721487,0.00011966755383907048,7.241683308463983e-05,9.909679934532047e-11,9.909679955961981e-11,0.0016698434178056484,4.2517676082144265e-07,0.9999999999999436,-5.639932965095795e-14,6.293320790065103e-07,0.002401615176216353,0.018387031239123917,-7.086929048332319e-05,-7.164006171948842e-05,7.707712361654297e-07,6.293320789889107e-07,0.026728216856927278,0.002401615176216353,1.0193495171260064e-11,0.0012004929220686732,0.9975983848237273,0.0012011222541476797
17,zero_stress_hold,4.0,0.0005869370596428822,0.018401125895690106,4.951766751542033e-06,1.8579508139482466e-05,-1.3942475103331168e-07,-1.3942475103807285e-07,0.001669488502381803,0.0,0.9999999999999466,-5.340172748447003e-14,4.899073279731986e-07,0.0025399221737709117,0.018401717107920792,-3.3282221374131026e-05,-3.388223286152346e-05,6.000114873923321e-07,4.899073279508379e-07,0.02839770535930908,0.0025399221737709117,1.0575237555762796e-11,0.0012697161332214692,0.9974600778261757,0.0012702060405494423
18,zero_stress_hold,4.0,0.0003270236084023308,0.018401883512547058,1.3722493292372961e-07,8.529936279702886e-06,-1.62772585243785e-07,-1.6277258525071447e-07,0.001669245846316239,0.0,0.9999999999999488,-5.1181281435219717e-14,3.2713474272941357e-07,0.0026781952916746484,0.01840199525456251,-1.6030351535868077e-05,-1.643100813427951e-05,4.006565984118562e-07,3.271347427001234e-07,0.03006695120562532,0.0026781952916746484,1.0575786058173148e-11,0.0013389340784659596,0.9973218047082741,0.001339261213208689
19,zero_stress_hold,4.0,0.0002829748042846926,0.01840205054076454,4.667135675671952e-08,4.052610728540754e-06,-1.3176217542239456e-07,-1.317621754265072e-07,0.0016691485899920956,0.0,0.9999999999999519,-4.807265696626928e-14,1.95372567307019e-07,0.002816454004445551,0.018402089767308324,-7.834963792135503e-06,-8.074245341955562e-06,2.392815498198796e-07,1.9537256727361618e-07,0.031736099795617416,0.002816454004445551,1.0576189338876181e-11,0.001408129315939122,0.9971835459955063,0.001408324688506429
20,zero_stress_hold,4.0,0.0002771661542589366,0.018402111348604817,1.8605113500172465e-08,1.96331785243813e-06,-8.589904403034496e-08,-8.58990440322921e-08,0.0016691221559837974,0.0,0.9999999999999547,-4.529709940470639e-14,1.0947352327667404e-07,0.0029546971558235217,0.018402127415321958,-3.8649554425184335e-06,-3.999032578704425e-06,1.3407713618627428e-07,1.0947352324132409e-07,0.03340522195160121,0.0029546971558235217,1.0576455517235213e-11,0.0014772938411501226,0.9970453028441311,0.0014774033146733993
21,zero_stress_hold,4.0,0.000276586279128545,0.018402137108462273,8.509842904999565e-09,9.63007277680632e-07,-5.0065386249939176e-08,-5.006538624971989e-08,0.0016690931395715175,0.0,0.9999999999999577,-4.2299497238218464e-14,5.940813702673487e-08,0.0030929188478797075,0.018402144624411112,-1.917764952151344e-06,-1.9905247632948043e-06,7.275981114242229e-08,5.94081369916042e-08,0.03507431509117273,0.0030929188478797075,1.057662327406519e-11,0.0015464297198713405,0.996907081152078,0.0015464891280083672
22,zero_stress_hold,4.0,0.00027644699882626824,0.01840214950083575,4.3397025313585136e-09,4.7622634652807735e-07,-2.7485691391069596e-08,-2.7485691392369407e-08,0.0016690409904670939,0.0,0.9999999999999598,-4.0190073491430667e-14,3.192244563566527e-08,0.0032311151856745336,0.018402153396382646,-9.548724702499883e-07,-9.93969321825179e-07,3.909685157455786e-08,3.1922445599234794e-08,0.036743356081639825,0.0032311151856745336,1.0576726781515398e-11,0.001615541631614449,0.9967688848142853,0.0016155735540600846
23,zero_stress_hold,4.0,0.00027636560308237125,0.018402156051867048,2.3839306952100348e-09,2.3677924495515405e-07,-1.4593322774596073e-08,-1.4593322771993406e-08,0.0016689672615327403,0.0,0.9999999999999595,-4.0523140398818214e-14,1.7329122861069198e-08,0.0033692842412913686,0.01840215821369465,-4.7613387431631804e-07,-4.973576286671956e-07,2.122375434980924e-08,1.732912282724139e-08,0.038412323343172565,0.0033692842412913686,1.0576790001179814e-11,0.0016846334560842537,0.996630715758668,0.0016846507852071148
24,zero_stress_hold,4.0,0.00027629856675118,0.018402159731655803,1.3696004486779545e-09,1.1814486301428056e-07,-7.601305086237287e-09,-7.60130508862221e-09,0.0016688780628872635,0.0,0.999999999999961,-3.8968828164342995e-14,9.727817774831911e-09,0.0035074251554432236,0.018402160980846908,-2.3726288360016204e-07,-2.4917697852977364e-07,1.1914094929557323e-08,9.72781773861918e-09,0.04008120140605983,0.0035074251554432236,1.0576828423139517e-11,0.0017537077138127244,0.9964925748445179,0.0017537174416304992
25,zero_stress_hold,4.0,0.0002762371856750907,0.01840216187243953,8.066319400618083e-10,5.908505706266657e-08,-3.916851055302434e-09,-3.916851058988549e-09,0.0016687787695580311,0.0,0.9999999999999645,-3.552713678800501e-14,5.810966719529477e-09,0.0036455375635879596,0.01840216261042794,-1.1780295111462e-07,-1.2491990280214406e-07,7.1169516875709335e-09,5.81096667963063e-09,0.04174998017561786,0.0036455375635879596,1.0576851717203582e-11,0.00182276587631062,0.9963544624363765,0.0018227716872773396
26,zero_stress_hold,4.0,0.00027617802099362223,0.01840216314170186,4.813235365830337e-10,2.959014986005884e-08,-2.0071810780294477e-09,-2.0071810804146023e-09,0.0016686731528842286,0.0,0.9999999999999692,-3.0753177782116836e-14,3.803785641500029e-09,0.003783621316286531,0.018402163582766966,-5.797702481653044e-08,-6.263569177275439e-08,4.658666956300126e-09,3.803785599216028e-09,0.04341865332850209,0.003783621316286531,1.0576865822592135e-11,0.0018918087562504447,0.9962163786836827,0.0018918125600360862
27,zero_stress_hold,4.0,0.0002761195646935997,0.01840216390168748,2.891419707828913e-10,1.4829858332707864e-08,-1.0265700780762617e-09,-1.0265700800277805e-09,0.0016685636519220837,0.0,0.9999999999999742,-2.5757174171303632e-14,2.7772155634237677e-09,0.0039216763550588025,0.01840216416685931,-2.799381116101642e-08,-3.139519167898261e-08,3.401380518052162e-09,2.7772155191882475e-09,0.04508721698042417,0.0039216763550588025,1.0576874358772768e-11,0.0019608367889216195,0.9960783236449156,0.001960839566137183
28,zero_stress_hold,4.0,0.0002760619315399361,0.01840216435902317,1.7428351296866484e-10,7.433776092851004e-09,-5.253886219310089e-10,-5.253886206299518e-10,0.0016684517894293427,0.0,0.9999999999999746,-2.5424107263916085e-14,2.2518269414927588e-09,0.004059702659383836,0.018402164518923316,-1.296409925886632e-08,-1.5722012756044338e-08,2.757913497854664e-09,2.2518268985582957e-09,0.046755668769853514,0.004059702659383836,1.0576879523081692e-11,0.002029850203778447,0.9959402973405906,0.0020298524556053884
29,zero_stress_hold,4.0,0.0002760046339152128,0.018402164634928674,1.0523020649300108e-10,3.7250760328587635e-09,-2.6962688678967444e-10,-2.696268811518132e-10,0.0016683385007230656,0.0,0.9999999999999761,-2.3869795029440866e-14,1.9822000547030843e-09,0.004197700224465082,0.01840216473149391,-5.432669271477476e-09,-7.86035862353442e-09,2.42768935106973e-09,1.9822000174064824e-09,0.04842400727057658,0.004197700224465082,1.0576882646974879e-11,0.002098849121132514,0.9958022997755109,0.0020988511033325687
30,zero_stress_hold,4.0,0.00027594726815507797,0.018402164801589755,6.359068653594147e-11,1.8649044931562367e-09,-1.3899675290960598e-10,-1.3899674857278943e-10,0.0016682243559267979,0.0,0.9999999999999787,-2.1316282072803006e-14,1.8432033017934783e-09,0.004335669051977709,0.018402164859950176,-1.6621485233378881e-09,-3.919602314202442e-09,2.257453790803606e-09,1.843203268833693e-09,0.05009223162650338,0.004335669051977709,1.0576884536479478e-11,0.0021678336043872036,0.9956643309480009,0.0021678354475905054
31,zero_stress_hold,4.0,0.0002758898673776644,0.018402164902325047,3.844413155873472e-11,9.320762605131144e-10,-7.209584535276088e-11,-7.209583451073254e-11,0.0016681097013546697,0.0,0.9999999999999816,-1.84297022087776e-14,1.7711074564407175e-09,0.0044736091462360215,0.018402164937609003,2.2236961926482502e-10,-1.9467851546407254e-09,2.169154773959171e-09,1.7711074343229605e-09,0.05176034132785805,0.0044736091462360215,1.0576885679314947e-11,0.0022368036875642823,0.9955263908537457,0.0022368054586717387
32,zero_stress_hold,4.0,0.0002758324507707747,0.018402164963231913,2.3246588681802294e-11,4.6461021418544954e-10,-3.768569570988997e-11,-3.7685697878292457e-11,0.0016679947470695164,0.0,0.9999999999999822,-1.7763568394002505e-14,1.7334217607308275e-09,0.004611520512613321,0.018402164984568165,1.161755602977232e-09,-9.612438087123752e-10,2.122999411413659e-09,1.733421736444668e-09,0.053428336074927564,0.004611520512613321,1.0576886370527288e-11,0.00230575938959578,0.995388479487369,0.0023057611230175405
33,zero_stress_hold,4.0,0.0002757750295687267,0.018402165000063316,1.4058419359197494e-11,2.3065959550637574e-10,-1.9886209432638154e-11,-1.988620466214508e-11,0.0016678796204332783,0.0,0.9999999999999841,-1.587618925213974e-14,1.7135355512981893e-09,0.004749403156895432,0.018402165012966473,1.6281319632838893e-09,-4.705119152346389e-10,2.0986438783996165e-09,1.713535531782523e-09,0.05509621569536084,0.004749403156895432,1.0576886788584074e-11,0.00237470072167994,0.9952505968430886,0.0023747024352154915
34,zero_stress_hold,4.0,0.00027571761041969393,0.018402165022337637,8.501978635000462e-12,1.1382829335318097e-10,-1.0615078260840265e-11,-1.0615066117769523e-11,0.0016677643986686974,0.0,0.9999999999999878,-1.2212453270876722e-14,1.702920473037349e-09,0.004887257085019962,0.01840216503014121,1.8582918116399445e-09,-2.2735130367962225e-10,2.085643115740232e-09,1.7029204656647534e-09,0.05676398009402954,0.004887257085019962,1.0576887041430676e-11,0.0024436276910497446,0.995112742914968,0.0024436293939702177
35,zero_stress_hold,4.0,0.00027566019728099834,0.01840216503580886,5.1419233454419455e-12,5.56780496425018e-11,-5.747163162043755e-12,-5.747153621060708e-12,0.0016676491286086656,0.0,0.99999999999999,-9.992007221626409e-15,1.6971733098753053e-09,0.005025082302973817,0.018402165040528263,1.9708778636050972e-09,-1.07726443282869e-10,2.078604307132468e-09,1.6971733120436927e-09,0.058431629222638205,0.005025082302973817,1.0576887194355499e-11,0.0025125403029002537,0.994974917697016,0.0025125420000735635
36,zero_stress_hold,4.0,0.0002756027925108767,0.01840216504395628,3.109928981004373e-12,2.6877942899223937e-11,-3.1681445661396416e-12,-3.1681363261981677e-12,0.0016675338386644908,0.0,0.9999999999999929,-7.105427357601002e-15,1.6940051653091657e-09,0.005162878816754915,0.01840216504681067,2.025231476182895e-09,-4.949266235309866e-11,2.0747241383232618e-09,1.6940051757174945e-09,0.060099163061302696,0.005162878816754915,1.0576887286846271e-11,0.0025814385613748747,0.9948371211832381,0.00258144025538004
37,zero_stress_hold,4.0,0.0002755453975316536,0.018402165048883857,1.8810647484102105e-12,1.2717117624137853e-11,-1.7883654626684902e-12,-1.788351584874892e-12,0.0016674185460764726,0.0,0.9999999999999963,-3.6637359812630166e-15,1.6922167998464972e-09,0.0053006466323592535,0.01840216505061033,2.050951449657492e-09,-2.1582397587314794e-11,2.0725338468946846e-09,1.6922168241326196e-09,0.06176658160737917,0.0053006466323592535,1.0576887342785775e-11,0.002650322470071227,0.9946993533676372,0.0026503241622880267
38,zero_stress_hold,4.0,0.00027548801319879715,0.018402165051864136,1.137557062436123e-12,5.827932658544273e-12,-1.042500287487862e-12,-1.042494215952594e-12,0.0016673032613090874,0.0,0.9999999999999982,-1.7763568394002505e-15,1.6911742995590093e-09,0.005438385755777573,0.01840216505290815,2.0627404527682803e-09,-8.516597986906491e-12,2.0712570500141597e-09,1.691174329916667e-09,0.06343388486868826,0.005438385755777573,1.0576887376618632e-11,0.0027191920323016367,0.9945616142442206,0.0027191937234759362
39,zero_stress_hold,4.0,0.0002754306400234673,0.018402165053666604,6.880277597653972e-13,2.5285604810607267e-12,-6.349690738491288e-13,-6.349651707204806e-13,0.001667187990714608,0.0,0.9999999999999987,-1.3322676295501878e-15,1.6905393304851602e-09,0.005576096192995287,0.018402165054298213,2.067857042241785e-09,-2.622332474659384e-12,2.0704793748974704e-09,1.6905393647459466e-09,0.06510107285940286,0.005576096192995287,1.0576887397081125e-11,0.002788047251227978,0.9944239038070035,0.0027880489417673087
40,zero_stress_hold,4.0,0.00027537327831324586,0.018402165054756756,4.162833272536304e-13,9.854569952886078e-13,-4.0988089658963206e-13,-4.098713556055511e-13,0.0016670727381497275,0.0,1.0000000000000016,1.5543122344752192e-15,1.6901294495885706e-09,0.005713777949993351,0.018402165055138805,2.0698525507955482e-09,-1.2482539205169877e-13,2.069977375371491e-09,1.690129493390341e-09,0.06676814559755259,0.005713777949993351,1.0576887409457092e-11,0.0028568881299319508,0.9942862220500084,0.0028568898200614003
41,zero_stress_hold,4.0,0.0002753159282598665,0.0184021650554161,2.51687559682523e-13,2.9005534932575836e-13,-2.84226201608286e-13,-2.842153595805641e-13,0.0016669575059551356,0.0,1.000000000000005,5.10702591327572e-15,1.6898452233869623e-09,0.005851431032749186,0.018402165055647214,2.0704412352485557e-09,8.119643904233194e-13,2.0696292707887563e-09,1.6898452780307605e-09,0.06843510310350773,0.005851431032749186,1.0576887416942226e-11,0.0029257146714519815,0.994148568967256,0.002925716361297205
42,zero_stress_hold,4.0,0.00027525858997369225,0.018402165055814865,1.5215433080140173e-13,2.4086191517964366e-14,-2.133497371889772e-13,-2.1333802779910371e-13,0.0016668422955513906,0.0,1.0000000000000089,8.881784197001252e-15,1.6896318736497733e-09,0.005989055447237405,0.018402165055954513,2.070434714617676e-09,1.06674192761562e-12,2.0693679717923214e-09,1.6896319400029614e-09,0.07010194539905912,0.005989055447237405,1.0576887421469333e-11,0.0029945268788027658,0.9940109445527716,0.0029945285684346394
43,zero_stress_hold,4.0,0.0002752012635233757,0.018402165056056068,9.205483597618525e-14,1.1406062783650004e-13,-1.7298228822005996e-13,-1.7297361459833738e-13,0.0016667271077995816,0.0,1.0000000000000115,1.1546319456101628e-14,1.6894588913615532e-09,0.006126651199430362,0.018402165056140663,2.070205358489647e-09,1.0492458461384846e-12,2.069156112621982e-09,1.689458966388363e-09,0.0717686725068587,0.006126651199430362,1.0576887424207388e-11,0.0030633247549857355,0.9938733488005813,0.003063326444444627
44,zero_stress_hold,4.0,0.000275143948943633,0.018402165056201958,5.5681154131903554e-14,1.4369277880538196e-13,-1.497768922862609e-13,-1.4977298914975457e-13,0.001666611943221416,0.0,1.0000000000000167,1.6653345369377348e-14,1.689309114469267e-09,0.006264218295298503,0.018402165056252976,2.069915809864588e-09,9.43136439610624e-13,2.0689726741413015e-09,1.6893091933992133e-09,0.07343528445008012,0.006264218295298503,1.0576887425863413e-11,0.003132108302994694,0.9937357817047181,0.0031321099923038087
45,zero_stress_hold,4.0,0.00027508664626351,0.018402165056290165,3.351659227934789e-14,1.413547504715583e-13,-1.3633495375054485e-13,-1.3632541276398236e-13,0.0016664968021317395,0.0,1.000000000000021,2.1094237467877974e-14,1.6891727795155164e-09,0.006401756740810624,0.018402165056320963,2.0696308086380716e-09,8.251100496735222e-13,2.068805698605904e-09,1.6891728679864493e-09,0.07510178125221185,0.006401756740810624,1.0576887426865027e-11,0.0032008775258189227,0.9935982432592103,0.003200879214991702
46,zero_stress_hold,4.0,0.0002750293554919369,0.018402165056343518,2.025983547593313e-14,1.28677060017701e-13,-1.2848879947035612e-13,-1.284757890351873e-13,0.0016663816847202473,0.0,1.0000000000000264,2.6423307986078726e-14,1.689044290716046e-09,0.006539266541934016,0.018402165056362163,2.0693713187410625e-09,7.229864297128563e-13,2.0686483326077217e-09,1.689044392197414e-09,0.0767681629369321,0.006539266541934016,1.0576887427470833e-11,0.0032696324264448627,0.9934607334580925,0.0032696341154891534
47,zero_stress_hold,4.0,0.0002749720766402904,0.018402165056375788,1.2373782554142565e-14,1.1468548634828268e-13,-1.238644603615826e-13,-1.2386229195082699e-13,0.0016662665911002655,0.0,1.0000000000000302,3.019806626980426e-14,1.6889204262556845e-09,0.0066767477046345515,0.018402165056387185,2.069140039174697e-09,6.43408330193403e-13,2.068496630245146e-09,1.6889205299054633e-09,0.07843442952803237,0.0066767477046345515,1.057688742783725e-11,0.0033383730078570626,0.9933232522953956,0.003338374696777489
48,zero_stress_hold,4.0,0.000274914809709878,0.018402165056395275,7.750744490664374e-15,1.0259133426919917e-13,-1.2113357192414944e-13,-1.2113227088050849e-13,0.0016661515213386435,0.0,1.0000000000000309,3.086420008457935e-14,1.6887992926837603e-09,0.006814200234876755,0.018402165056402412,2.0689331505147487e-09,5.848775075956853e-13,2.0683482725241786e-09,1.6887993976345828e-09,0.08010058104937101,0.006814200234876755,1.0576887428058862e-11,0.003407099273038731,0.9931857997651545,0.003407100961838024
49,zero_stress_hold,4.0,0.00027485755469648426,0.018402165056407148,4.487729632352e-15,9.311183407918493e-14,-1.1951203915849564e-13,-1.1951160547307715e-13,0.0016660364754740586,0.0,1.0000000000000335,3.352873534367973e-14,1.6886797806446019e-09,0.006951624138623869,0.018402165056411252,2.0687453947302988e-09,5.434941511776047e-13,2.0682019007671498e-09,1.6886798860291097e-09,0.08176661752484507,0.006951624138623869,1.0576887428192907e-11,0.0034758112249720446,0.9930483758614097,0.003475812913651825
50,zero_stress_hold,4.0,0.0002748003116043176,0.01840216505641426,2.7183116868556567e-15,8.62465828062444e-14,-1.1854406346034815e-13,-1.185362571987092e-13,0.0016659214535282019,0.0,1.000000000000037,3.708144902248023e-14,1.6885612365811415e-09,0.007089019421837846,0.018402165056416824,2.0685714954780113e-09,5.147800874025629e-13,2.0680567145333927e-09,1.688561349771911e-09,0.08343253897837327,0.007089019421837846,1.0576887428273997e-11,0.0035445088666383046,0.9929109805781993,0.003544510555199541
51,zero_stress_hold,4.0,0.0002747430804334751,0.018402165056418576,1.835337437583462e-15,8.133401129760282e-14,-1.1796076269113736e-13,-1.1795642587686395e-13,0.0016658064555122587,0.0,1.0000000000000404,4.04121180963557e-14,1.6884432758184504e-09,0.007226386090479357,0.018402165056419954,2.0684075105699053e-09,4.952676118853217e-13,2.0679122426942615e-09,1.6884433933460341e-09,0.08509834543388553,0.007226386090479357,1.0576887428323052e-11,0.0036131922010180406,0.9927736139095609,0.0036131938894613165
52,zero_stress_hold,4.0,0.0002746858611812694,0.018402165056421164,1.087671619437458e-15,7.789891431491634e-14,-1.1761295063192926e-13,-1.176003738834197e-13,0.0016656914814310586,0.0,1.0000000000000424,4.241051954068098e-14,1.6883256628678184e-09,0.007363724150507834,0.018402165056421994,2.068250466576699e-09,4.822695655371196e-13,2.0677681968361657e-09,1.6883257929721507e-09,0.08676403691531659,0.007363724150507834,1.0576887428352737e-11,0.0036818612310910858,0.9926362758495346,0.0036818629194167486
53,zero_stress_hold,4.0,0.0002746286538453097,0.018402165056422788,8.153200337090993e-16,7.569720944927084e-14,-1.1740088068492314e-13,-1.1738223240631562e-13,0.0016655765312857118,0.0,1.000000000000043,4.3076653355456074e-14,1.6882082619871335e-09,0.0075010336078814455,0.01840216505642349,2.0680978602928847e-09,4.734499207137521e-13,2.0676244107096498e-09,1.6882084107397444e-09,0.0884296134466023,0.0075010336078814455,1.0576887428370696e-11,0.0037505159598365916,0.9924989663921617,0.0037505176480448535
