observable,role,units,target,prediction,scale,normalized_residual
oblique_energy,fit,eV/cell,0.13339289745734875,0.07117875277668914,0.013339289745734876,-4.6639773081285725
opening_1.25h_energy,fit,eV/cell,0.24853683654490819,0.2108917837646388,0.02485368365449082,-1.5146669324193838
opening_3h_energy,fit,eV/cell,0.7719163228888833,0.7496829180704362,0.07719163228888834,-0.28802869118299024
saddle_Haa,fit,eV/L0^2,12.717337762538286,27.74367996463415,1.2717337762538286,11.815635066609035
saddle_Hxx,fit,eV/L0^2,-0.18642463121762062,-0.032066278342423774,0.018642463121762064,8.279933390079147
fault_Haa,fit,eV/L0^2,14.140554350039636,22.38518018323201,1.4140554350039638,5.830482758385821
fault_Hxx,fit,eV/L0^2,2.4858929774856264,0.23288937222813255,0.24858929774856264,-9.063156079777457
saddle_normal_path_coupling,fit,eV/L0^2,1.2055891043737141,3.1331751958188065,0.12055891043737142,15.988748442168818
opening_1.1h_normal_force,fit,eV/L0,1.2761663221727821,1.0593806047363954,0.03173805605024358,-6.830466147428805
opening_1.3h_normal_force,fit,eV/L0,1.4139711872929317,1.3670990912338308,0.03173805605024358,-1.4768420594159606
opening_1.5h_normal_force,fit,eV/L0,0.6379256757978651,0.7154813421066546,0.03173805605024358,2.443617409522922
opening_2h_normal_force,fit,eV/L0,0.5548811295393773,0.4163995492183331,0.03173805605024358,-4.363265982699699
opening_2.5h_normal_force,fit,eV/L0,0.0005156382639574782,0.18263368101967237,0.03173805605024358,5.738159970081632
opening_3h_normal_force,fit,eV/L0,0.0,-0.08219905767714943,0.03173805605024358,-2.589920994122089
shockley_0.15_energy,fit,eV/cell,0.013715574532912111,0.01431116675485089,0.004433026104653031,0.13435342086382668
shockley_0.35_energy,fit,eV/cell,0.04820527408303389,0.0558967890383374,0.004820527408303389,1.5955754015742807
shockley_0.75_energy,fit,eV/cell,0.08334161260537679,0.1072270146520216,0.00833416126053768,2.8659635084987354
new_direct_017_energy,heldout,eV/cell,0.05826439239193282,0.08612448409505337,0.0058264392391932825,4.781666908274153
new_direct_017_normal_force,heldout,eV/L0,-0.44118804525591643,-2.529782777341172,0.03173805605024358,-65.8072671110941
new_direct_017_Haa,heldout,eV/L0^2,26.109437232644353,89.56407843871052,2.6109437232644357,24.303335472405163
new_direct_039_energy,heldout,eV/cell,0.2262381941113307,0.48100106889381045,0.022623819411133072,11.260825157449416
new_direct_039_normal_force,heldout,eV/L0,-1.9685101248020884,-12.465576030452269,0.03173805605024358,-330.7406694673607
new_direct_039_Haa,heldout,eV/L0^2,36.31678531793335,311.25750919615996,3.6316785317933356,75.70623926960295
new_raised_direct_energy,heldout,eV/cell,0.11960599647825673,0.08361715288853268,0.011960599647825674,-3.008949772536404
new_raised_direct_normal_force,heldout,eV/L0,0.08783049166112324,-1.0573381450779615,0.03173805605024358,-36.08187706664208
new_raised_direct_Haa,heldout,eV/L0^2,20.00400949091716,67.048293283566,2.000400949091716,23.517427250776574
new_off_path_positive_energy,heldout,eV/cell,0.05360470506556986,0.03754750241725091,0.0053604705065569865,-2.995483815959364
new_off_path_positive_normal_force,heldout,eV/L0,0.35206897342006,0.10845573541977499,0.03173805605024358,-7.675745408434217
new_off_path_positive_Haa,heldout,eV/L0^2,13.446420569551602,30.890265601713757,1.3446420569551603,12.972853959114158
new_off_path_negative_energy,heldout,eV/cell,0.21544733160917068,0.10994037228766691,0.021544733160917068,-4.897111444058042
new_off_path_negative_normal_force,heldout,eV/L0,-0.05312860042135701,-0.14990543317772542,0.03173805605024358,-3.0492363049319677
new_off_path_negative_Haa,heldout,eV/L0^2,13.5831841481301,64.58386411157989,1.35831841481301,37.54692523289591
new_shockley_058_energy,heldout,eV/cell,0.07969505412787091,0.09732835767515469,0.007969505412787091,2.212596972327931
new_shockley_058_normal_force,heldout,eV/L0,-0.6123357455328253,-1.8570880158197345,0.03173805605024358,-39.21954981478319
new_shockley_058_Haa,heldout,eV/L0^2,23.107568998056017,74.16799879213126,2.3107568998056016,22.096841860937786
new_opening_1.17h_energy,heldout,eV/cell,0.14263027381623705,0.12398600132959406,0.014263027381623706,-1.307174976797985
new_opening_1.17h_normal_force,heldout,eV/L0,1.6398229617729339,1.2555627864514012,0.03173805605024358,-12.107237277331091
new_opening_1.42h_energy,heldout,eV/cell,0.4226003973463561,0.3875941068444203,0.042260039734635615,-0.8283544152289393
new_opening_1.42h_normal_force,heldout,eV/L0,0.8686291067124379,1.0324157711703341,0.03173805605024358,5.160576444839924
new_opening_1.78h_energy,heldout,eV/cell,0.5953584311886578,0.5340378355734068,0.05953584311886578,-1.029977781499154
new_opening_1.78h_normal_force,heldout,eV/L0,0.5989965116849877,0.2766366461725094,0.03173805605024358,-10.156887523361856
new_opening_2.23h_energy,heldout,eV/cell,0.7765619947928292,0.6764927010155115,0.07765619947928293,-1.288619510719348
new_opening_2.23h_normal_force,heldout,eV/L0,0.15664558956102492,0.3983550379059321,0.03173805605024358,7.615760964132902
new_opening_3.4h_energy,heldout,eV/cell,0.7719163228888833,0.7210869434980275,0.07719163228888834,-0.6584830231420394
new_opening_3.4h_normal_force,heldout,eV/L0,0.0,-0.07348417381209217,0.03173805605024358,-2.3153331664598973
new_opening_5.5h_energy,heldout,eV/cell,0.7719163228888833,0.7736988459917493,0.07719163228888834,0.0230921804606348
new_opening_5.5h_normal_force,heldout,eV/L0,0.0,0.05752397082830715,0.03173805605024358,1.8124604335326224
