profile,target,prediction,reference,scale,residual,selected_in_profile,exact
interface_only,v19_new_8_energy,0.0834885928079046,0.17183161394321733,0.017183161394321734,-5.141255389971844,False,False
interface_only,v19_new_8_force,-2.027910469513582,-1.5479121827267546,0.03173805605024358,-15.12374563920854,False,False
interface_only,v19_new_8_Haa,52.364342638611284,34.71656366870985,3.4716563668709854,5.0833887645992535,True,False
interface_only,v19_new_8_Hxx,-0.37490271775436496,-0.974896485841256,0.1,5.99993768086891,True,False
interface_only,v19_new_9_energy,0.02702533899650619,0.07736533900036079,0.007736533900036079,-6.506789817546051,False,False
interface_only,v19_new_9_force,-0.17516603202353337,-0.22650351113925563,0.03173805605024358,1.6175369731041942,False,False
interface_only,v19_new_9_Haa,16.281068044392157,14.396252629283666,1.4396252629283666,1.3092403027677881,True,False
interface_only,v19_new_9_Hxx,0.10364380221250763,-0.11946413441426519,0.1,2.231079366267728,True,False
interface_only,v19_power_new_0_energy,0.0017675451333796566,0.0021758842211834217,0.004433026104653031,-0.09211294455838208,False,False
interface_only,v19_power_new_0_force,-0.25059868557987103,-0.2996693004614922,0.03173805605024358,1.5461128055208844,False,False
interface_only,v19_power_new_0_Haa,19.36844221962532,21.133296310436656,2.1133296310436656,-0.835105922373201,True,False
interface_only,v19_power_new_0_Hxx,2.4183824521861697,4.803281906544594,0.4803281906544594,-4.965145708206171,True,False
interface_only,v19_power_new_1_energy,0.010369094207000632,0.01645069708691336,0.004433026104653031,-1.371885194524188,False,False
interface_only,v19_power_new_1_force,0.4272399140667633,0.747061714559844,0.03173805605024358,-10.076918384250764,False,False
interface_only,v19_power_new_1_Haa,6.213989447665742,15.66515497295868,1.5665154972958681,-6.033240999918366,True,False
interface_only,v19_power_new_1_Hxx,0.390727924089836,3.4372637547611467,0.3437263754761147,-8.863258824555967,True,False
interface_only,v19_power_new_2_energy,0.06456734579281895,0.13995417796875365,0.013995417796875366,-5.386536741530192,False,False
interface_only,v19_power_new_2_force,0.6172859633971647,1.6376288066594074,0.03173805605024358,-32.148876467007554,False,False
interface_only,v19_power_new_2_Haa,-0.3735662142418096,1.5124016664736504,0.15124016664736506,-12.47001985334243,True,False
interface_only,v19_power_new_2_Hxx,-0.3162548445020623,0.07390822082095283,0.1,-3.9016306532301512,True,False
interface_only,v19_power_new_3_energy,0.1596994682695004,0.39535837061576956,0.039535837061576956,-5.960640266177521,False,False
interface_only,v19_power_new_3_force,0.4513707727725898,1.0383826381800587,0.03173805605024358,-18.49552047164413,False,False
interface_only,v19_power_new_3_Haa,-0.798498842662545,-6.006053628734572,0.6006053628734572,8.670509968738353,True,False
interface_only,v19_power_new_3_Hxx,-0.13433262613823058,-1.4153601110072371,0.14153601110072372,9.050894361841008,True,False
interface_only,v19_power_new_4_energy,0.27592000104131953,0.5880885299154484,0.05880885299154484,-5.3081893795651895,False,False
interface_only,v19_power_new_4_force,0.32517340241007087,0.5878736415051682,0.03173805605024358,-8.277137033195238,False,False
interface_only,v19_power_new_4_Haa,-0.2441800854748317,0.9838769358246306,0.1,-12.280570212994624,True,False
interface_only,v19_power_new_4_Hxx,-0.006542745379901983,0.5300888191539206,0.1,-5.366315645338225,True,False
interface_only,v19_power_new_5_energy,0.3908643832149888,0.7807571272106231,0.07807571272106231,-4.993777583415563,False,False
interface_only,v19_power_new_5_force,0.21412705326688133,0.03287588986152218,0.03173805605024358,5.710846408438683,False,False
interface_only,v19_power_new_5_Haa,-0.2636633064121246,-2.5224317074829634,0.25224317074829633,8.9547256893816,True,False
interface_only,v19_power_new_5_Hxx,-1.9118284661869616e-05,-0.10536285587305545,0.1,1.0534373758839357,True,False
interface_only,v19_power_new_6_energy,0.025362635019671963,0.09299247367372732,0.009299247367372731,-7.272614221591835,False,False
interface_only,v19_power_new_6_force,-0.29139396344335017,-0.03946790499084763,0.03173805605024358,-7.93766505590909,False,False
interface_only,v19_power_new_6_Haa,20.93993489730295,22.032873653678617,2.2032873653678617,-0.49604911894603854,True,False
interface_only,v19_power_new_6_Hxx,1.0351846061373344,1.976588687531336,0.19765886875313363,-4.762771776103656,True,False
interface_only,v19_power_new_7_energy,0.06247791420898522,0.16640726473220147,0.01664072647322015,-6.245481571400703,False,False
interface_only,v19_power_new_7_force,0.5691050607363917,0.9556810535854069,0.03173805605024358,-12.180203861163966,False,False
interface_only,v19_power_new_7_Haa,1.4631561169471123,3.6257942400934606,0.36257942400934606,-5.9645914245001475,True,False
interface_only,v19_power_new_7_Hxx,0.08062850247011169,-0.7324824081355719,0.1,8.131109106056835,True,False
interface_only,v19_power_new_8_energy,0.09221338431659838,0.18770167030691334,0.018770167030691336,-5.087236881492896,False,False
interface_only,v19_power_new_8_force,-2.229541852378178,-1.6817465699911935,0.03173805605024358,-17.259887673012674,False,False
interface_only,v19_power_new_8_Haa,56.11815648642192,35.390692237109825,3.5390692237109826,5.856755813207228,True,False
interface_only,v19_power_new_8_Hxx,-0.8724675614989944,-1.532495429303305,0.15324954293033052,4.3068831083194095,True,False
interface_only,v19_power_new_9_energy,0.02609618250448413,0.07659186968314344,0.007659186968314344,-6.592826025472068,False,False
interface_only,v19_power_new_9_force,-0.09700523503275732,-0.15953065932670854,0.03173805605024358,1.9700458085702874,False,False
interface_only,v19_power_new_9_Haa,14.942688058759837,13.640977289265752,1.3640977289265752,0.9542650368008575,True,False
interface_only,v19_power_new_9_Hxx,0.19607105956024842,-0.0018561341338510467,0.1,1.9792719369409946,True,False
interface_only,v20_new_0_energy,4.6889711398068944e-05,5.8649043216202346e-05,0.004433026104653031,-0.002652664690106488,False,False
interface_only,v20_new_0_force,0.0361142513217966,0.04781880717694997,0.03173805605024358,-0.36878616121366203,False,False
interface_only,v20_new_0_Haa,13.769021899712333,19.407850341619266,1.9407850341619266,-2.905436894169942,True,False
interface_only,v20_new_0_Hxx,2.852169560375669,4.329394100444026,0.4329394100444026,-3.412081473287109,True,False
interface_only,v20_new_1_energy,0.0025378595145839297,0.0036442749373840483,0.004433026104653031,-0.24958468474588802,False,False
interface_only,v20_new_1_force,0.24289953640789588,0.3655179304564104,0.03173805605024358,-3.8634500441489217,False,False
interface_only,v20_new_1_Haa,10.140628599995784,17.703231197779825,1.7703231197779825,-4.27187698861012,True,False
interface_only,v20_new_1_Hxx,0.9521690502321227,3.9093512902826126,0.3909351290282613,-7.5643809432042906,True,False
interface_only,v20_new_2_energy,0.020198151292411752,0.034823381685342755,0.004433026104653031,-3.299152779086941,False,False
interface_only,v20_new_2_force,0.5274043884837706,1.045799857810823,0.03173805605024358,-16.333560836441773,False,False
interface_only,v20_new_2_Haa,3.740099386305429,13.514055878705095,1.3514055878705096,-7.232437530320614,True,False
interface_only,v20_new_2_Hxx,0.07412495399933114,2.9805611045837717,0.29805611045837715,-9.751305370370247,True,False
interface_only,v20_new_3_energy,0.09636707562677252,0.22661995382203423,0.022661995382203426,-5.747635016179993,False,False
interface_only,v20_new_3_force,0.5753080413953693,1.596539848274592,0.03173805605024358,-32.17688585786542,False,False
interface_only,v20_new_3_Haa,-1.0405801453429726,-2.2820717486649773,0.22820717486649775,5.440195313965405,True,False
interface_only,v20_new_3_Hxx,-0.2977712779055936,-0.8053213981525169,0.1,5.0755012024692325,True,False
interface_only,v20_new_4_energy,0.21075206181734643,0.4890270726004544,0.04890270726004545,-5.6903804794149835,False,False
interface_only,v20_new_4_force,0.3795958927860006,0.5582577926902346,0.03173805605024358,-5.629264111872498,False,False
interface_only,v20_new_4_Haa,-0.4022449244313086,-1.9854681988380205,0.19854681988380207,7.974055063351206,True,False
interface_only,v20_new_4_Hxx,-0.04435333611386703,-1.0730096719553677,0.10730096719553678,9.586645514266044,True,False
interface_only,v20_new_5_energy,0.29053328911125664,0.6157939144055483,0.06157939144055483,-5.281972063791494,False,False
interface_only,v20_new_5_force,0.31401943992264314,0.6195747950914187,0.03173805605024358,-9.627412425167435,False,False
interface_only,v20_new_5_Haa,-0.2448113715874634,0.4318686304614479,0.1,-6.7668000204891126,True,False
interface_only,v20_new_5_Hxx,-0.00394850804581003,0.05966529359502488,0.1,-0.6361380164083491,True,False
interface_only,v20_new_6_energy,0.3463427487366072,0.729941495134474,0.0729941495134474,-5.255198518714134,False,False
interface_only,v20_new_6_force,0.26437713594244855,0.4717044111502519,0.03173805605024358,-6.532450345402052,False,False
interface_only,v20_new_6_Haa,-0.2696558427804522,-1.7417609490586863,0.17417609490586863,8.451820596126096,True,False
interface_only,v20_new_6_Hxx,-0.00038973322263142265,0.20899465255336805,0.1,-2.0938438577599947,True,False
interface_only,v20_new_7_energy,0.007476180970232224,0.02046914476243608,0.004433026104653031,-2.9309468262697735,False,False
interface_only,v20_new_7_force,-0.048599580949619185,0.06281548916376087,0.03173805605024358,-3.5104566561040205,False,False
interface_only,v20_new_7_Haa,15.770804142390944,21.501318205218237,2.150131820521824,-2.6651919701539657,True,False
interface_only,v20_new_7_Hxx,1.7603196343726546,4.662002299739686,0.4662002299739686,-6.224112471006403,True,False
interface_only,v20_new_8_energy,0.017268803876397065,0.06003679436536899,0.006003679436536899,-7.123629924125625,False,False
interface_only,v20_new_8_force,0.11645047404965252,0.3178698348179461,0.03173805605024358,-6.346304274257772,False,False
interface_only,v20_new_8_Haa,12.40722690699441,14.458727489192233,1.4458727489192233,-1.4188666213754295,True,False
interface_only,v20_new_8_Hxx,0.4118138179134681,0.86111106885732,0.1,-4.492972509438519,True,False
interface_only,v20_new_9_energy,0.04029143135654319,0.09377427653904365,0.009377427653904365,-5.703359935838316,False,False
interface_only,v20_new_9_force,0.44416511389464713,0.5947790357818696,0.03173805605024358,-4.745530780107957,False,False
interface_only,v20_new_9_Haa,4.2317352718708765,11.056850642860084,1.1056850642860085,-6.172748092058653,True,False
interface_only,v20_new_9_Hxx,-0.19435088494607144,0.0757661767331005,0.1,-2.7011706167917193,True,False
interface_only,v20_new_10_energy,0.018017471602592008,0.038168092494978115,0.004433026104653031,-4.545567839367208,False,False
interface_only,v20_new_10_force,-0.5316049734237188,-0.4360667641505048,0.03173805605024358,-3.0102098604265577,False,False
interface_only,v20_new_10_Haa,24.576192997769912,26.40271381173358,2.640271381173358,-0.6917928312172015,True,False
interface_only,v20_new_10_Hxx,2.411027493940213,4.254835571305176,0.42548355713051766,-4.333441437313576,True,False
interface_only,v20_new_11_energy,0.1062023118016759,0.2277352928888806,0.022773529288888063,-5.336589667131856,False,False
interface_only,v20_new_11_force,0.5399996608728997,1.3946641093269667,0.03173805605024358,-26.928695541436845,False,False
interface_only,v20_new_11_Haa,-0.7184727152132667,2.8654264155114735,0.28654264155114734,-12.507384978807842,True,False
interface_only,v20_new_11_Hxx,-0.10698221873649633,-0.12044589256531853,0.1,0.134636738288222,True,False
interface_only,v31_K0_H00,1.4357117216417212,1.6071853175180872,0.3871874135709727,-0.4428697572963186,False,False
interface_only,v31_K0_H11,4.034172295045495,3.778484710232485,0.3871874135709727,0.6603716336097821,False,False
interface_only,v31_K0_H22,5.907752117275033,5.5400914279154465,0.3871874135709727,0.9495677712472769,False,False
interface_only,v31_K0_H01,9.534087352531998e-16,-1.5177286414361958e-17,0.3871874135709727,2.501594803236074e-15,False,False
interface_only,v31_K0_H02,-1.300009517264546e-16,-9.45828328360523e-17,0.3871874135709727,-9.147538801363966e-17,False,False
interface_only,v31_K0_H12,-3.74715964445958,-3.523213435365955,0.3871874135709727,-0.5783922752762075,False,False
interface_only,v31_K1_H00,6.0954020802412545,11.020541195662586,2.565934883399439,-1.9194326197772946,False,False
interface_only,v31_K1_H11,52.14134289322662,27.51034114112903,2.565934883399439,9.599231029380446,False,False
interface_only,v31_K1_H22,69.26531001459065,37.17324859129323,2.565934883399439,12.506966420278271,False,False
interface_only,v31_K1_H01,-4.993840799285354e-17,-8.047950485487693e-17,2.565934883399439,1.1902522179971103e-17,False,False
interface_only,v31_K1_H02,1.2449216118116127e-14,1.6095900970975385e-16,2.565934883399439,4.788998032610425e-15,False,False
interface_only,v31_K1_H12,-34.24793424272892,-19.325814900328513,2.565934883399439,-5.815470781795938,False,False
interface_only,v31_L2_H00,2.5615626839922334,2.553605837827099,0.581483715936639,0.013683695599829132,False,False
interface_only,v31_L2_H11,2.5615626839922534,2.5536058378271016,0.581483715936639,0.013683695599858917,False,False
interface_only,v31_L2_H22,11.244428233582699,11.054750979095974,0.581483715936639,0.326195298833429,False,False
interface_only,v31_L2_H01,-3.2917216493562154e-16,-6.305904423508818e-34,0.581483715936639,-5.660900828588115e-16,False,False
interface_only,v31_L2_H02,6.429617032097928e-15,-6.040516937618709e-17,0.581483715936639,1.1161141788846407e-14,False,False
interface_only,v31_L2_H12,-8.883937660026177e-16,-1.5741639952321403e-15,0.581483715936639,1.1793455438814853e-15,False,False
interface_only,v31_L3_H00,15.071588936811603,15.117824325030192,3.6510653206716435,-0.012663533560140112,False,False
interface_only,v31_L3_H11,15.071588936811999,15.117824325030208,3.6510653206716435,-0.012663533560035994,False,False
interface_only,v31_L3_H22,68.88119221993368,69.82130022908126,3.6510653206716435,-0.25748868524067886,False,False
interface_only,v31_L3_H01,1.3440995476653006e-15,-2.6155839077835e-16,3.6510653206716435,4.3977792710328086e-16,False,False
interface_only,v31_L3_H02,-1.962317064799673e-14,-1.2237589896675819e-15,3.6510653206716435,-5.03946383926772e-15,False,False
interface_only,v31_L3_H12,-6.259991648401719e-15,-1.066647511748027e-14,3.6510653206716435,1.2069034876286306e-15,False,False
interface_plus_K,normal_strain_force_ev,1.7763568394002505e-15,0.0,0.1,1.7763568394002505e-14,False,True
interface_plus_K,cohesive_ev_atom,3.3599999999999985,3.36,0.0672,-1.9825411154020654e-14,False,True
interface_plus_K,C11_GPa,113.99999999999936,113.99999999999996,5.699999999999998,-1.0471156105938322e-13,False,True
interface_plus_K,C12_GPa,62.00000000000015,62.000000000000014,3.100000000000001,4.354939348207064e-14,False,True
interface_plus_K,C44_GPa,32.00000000000051,32.0,1.6,3.197442310920451e-13,False,True
interface_plus_K,perfect_Haa,19.66091286328969,19.66091286328976,1.9660912863289761,-3.613986495442962e-14,False,True
interface_plus_K,perfect_Hxx,4.393593035123308,4.393593035123306,0.43935930351233066,4.043061852109834e-15,False,True
interface_plus_K,saddle_energy_at_source_state,0.025596830443290943,0.07624909750742465,0.007624909750742465,-6.6429988970297655,False,False
interface_plus_K,saddle_normal_force_at_source_state,0.0713203542815105,1.4903612010162394e-15,0.03173805605024358,2.2471557227261765,False,False
interface_plus_K,fault_energy_at_source_state,0.025243382423024863,0.06670794504308616,0.006670794504308616,-6.215835698923067,False,False
interface_plus_K,fault_normal_force_at_source_state,0.04147512565816021,5.29078226360765e-15,0.03173805605024358,1.3067947700545008,False,False
interface_plus_K,saddle_path_force_at_source_state,0.02526744111810042,2.296700476743968e-16,0.03173805605024358,0.7961244090721893,False,False
interface_plus_K,opening_1.1h_energy,0.030658430352224864,0.05670265774764735,0.005670265774764736,-4.59312286759664,False,False
interface_plus_K,opening_1.5h_energy,0.19909061800623706,0.4710312483934004,0.04710312483934004,-5.773303391541474,False,False
interface_plus_K,opening_2h_energy,0.3337480072581259,0.7060534019484034,0.07060534019484034,-5.273048662648956,False,False
interface_plus_K,opening_40h_energy,0.5696620722919037,0.7719163228888833,0.07719163228888834,-2.620157711396057,False,False
interface_plus_K,direct_quarter_energy,0.0541912856188632,0.117221996542065,0.0117221996542065,-5.3770378241752,False,False
interface_plus_K,direct_half_energy,0.133733073507458,0.26732847628894163,0.026732847628894163,-4.997425064327499,False,False
interface_plus_K,oblique_energy,0.027466874324879972,0.13339289745734875,0.013339289745734876,-7.940904287376899,False,False
interface_plus_K,opening_1.25h_energy,0.1042506951908622,0.24853683654490819,0.02485368365449082,-5.805422783997449,False,False
interface_plus_K,opening_3h_energy,0.4777075720515593,0.7719163228888833,0.07719163228888834,-3.8114073004215396,False,False
interface_plus_K,saddle_Haa,11.984493934475436,12.717337762538286,1.2717337762538286,-0.5762556926195684,True,False
interface_plus_K,saddle_Hxx,0.04674383199948508,-0.18642463121762062,0.018642463121762064,12.507384978807828,True,False
interface_plus_K,fault_Haa,11.850099963189791,14.140554350039636,1.4140554350039638,-1.619776940953821,True,False
interface_plus_K,fault_Hxx,0.396164222956846,2.4858929774856264,0.24858929774856264,-8.406350448129311,True,False
interface_plus_K,saddle_normal_path_coupling,0.9278359705601185,1.2055891043737141,0.12055891043737142,-2.3038789319341464,True,False
interface_plus_K,opening_1.1h_normal_force,0.5815265810149339,1.2761663221727821,0.03173805605024358,-21.886650526364456,False,False
interface_plus_K,opening_1.3h_normal_force,0.5162699709281326,1.4139711872929317,0.03173805605024358,-28.28469440420909,False,False
interface_plus_K,opening_1.5h_normal_force,0.39277730703567504,0.6379256757978651,0.03173805605024358,-7.7241141793342,False,False
interface_plus_K,opening_2h_normal_force,0.2768266422639208,0.5548811295393773,0.03173805605024358,-8.7609173931534,False,False
interface_plus_K,opening_2.5h_normal_force,0.17051703965664702,0.0005156382639574782,0.03173805605024358,5.356389853353505,False,False
interface_plus_K,opening_3h_normal_force,0.09655807902785224,0.0,0.03173805605024358,3.042343830857,False,False
interface_plus_K,shockley_0.15_energy,0.004983122924507262,0.013715574532912111,0.004433026104653031,-1.9698624375884046,False,False
interface_plus_K,shockley_0.35_energy,0.018958416544823477,0.04820527408303389,0.004820527408303389,-6.06714889491812,False,False
interface_plus_K,shockley_0.75_energy,0.031144813782321926,0.08334161260537679,0.00833416126053768,-6.262993622430504,False,False
interface_plus_K,new_direct_017_energy,0.025074578322544304,0.05826439239193282,0.0058264392391932825,-5.696414689460301,False,False
interface_plus_K,new_direct_017_normal_force,-0.6371682276035296,-0.44118804525591643,0.03173805605024358,-6.174927098161361,False,False
interface_plus_K,new_direct_017_Haa,26.618152815839096,26.109437232644353,2.6109437232644357,0.1948397350206771,True,False
interface_plus_K,new_direct_039_energy,0.11310411471429321,0.2262381941113307,0.022623819411133072,-5.000662237489606,False,False
interface_plus_K,new_direct_039_normal_force,-2.708273078069536,-1.9685101248020884,0.03173805605024358,-23.308388897428078,False,False
interface_plus_K,new_direct_039_Haa,65.05383885943118,36.31678531793335,3.6316785317933356,7.912884714305198,True,False
interface_plus_K,new_raised_direct_energy,0.028461029187215395,0.11960599647825673,0.011960599647825674,-7.62043459147223,False,False
interface_plus_K,new_raised_direct_normal_force,-0.12915538821129094,0.08783049166112324,0.03173805605024358,-6.8367728486240695,False,False
interface_plus_K,new_raised_direct_Haa,17.921670731939773,20.00400949091716,2.000400949091716,-1.0409606933664344,True,False
interface_plus_K,new_off_path_positive_energy,0.015464221127868886,0.05360470506556986,0.0053604705065569865,-7.115137354276479,False,False
interface_plus_K,new_off_path_positive_normal_force,0.14316320322658357,0.35206897342006,0.03173805605024358,-6.58218543261641,False,False
interface_plus_K,new_off_path_positive_Haa,11.90015446153295,13.446420569551602,1.3446420569551603,-1.1499462626656605,True,False
interface_plus_K,new_off_path_negative_energy,0.03232670603458714,0.21544733160917068,0.021544733160917068,-8.499554123360925,False,False
interface_plus_K,new_off_path_negative_normal_force,0.0714903833829846,-0.05312860042135701,0.03173805605024358,3.926484457871678,False,False
interface_plus_K,new_off_path_negative_Haa,15.69416671623244,13.5831841481301,1.35831841481301,1.5541146649277695,True,False
interface_plus_K,new_shockley_058_energy,0.030536289504859506,0.07969505412787091,0.007969505412787091,-6.168358270280618,False,False
interface_plus_K,new_shockley_058_normal_force,-0.59867004147892,-0.6123357455328253,0.03173805605024358,0.4305778536741996,False,False
interface_plus_K,new_shockley_058_Haa,24.84674801381454,23.107568998056017,2.3107568998056016,0.7526447355430752,True,False
interface_plus_K,new_opening_1.17h_energy,0.06557485446133077,0.14263027381623705,0.014263027381623706,-5.402458909542827,False,False
interface_plus_K,new_opening_1.17h_normal_force,0.6166447999063542,1.6398229617729339,0.03173805605024358,-32.23821144706583,False,False
interface_plus_K,new_opening_1.42h_energy,0.17228809819684662,0.4226003973463561,0.042260039734635615,-5.923143961087138,False,False
interface_plus_K,new_opening_1.42h_normal_force,0.43019007550485616,0.8686291067124379,0.03173805605024358,-13.814300110677912,False,False
interface_plus_K,new_opening_1.78h_energy,0.279884248713726,0.5953584311886578,0.05953584311886578,-5.298895017663133,False,False
interface_plus_K,new_opening_1.78h_normal_force,0.32218657991409605,0.5989965116849877,0.03173805605024358,-8.721704043016434,False,False
interface_plus_K,new_opening_2.23h_energy,0.3809808286966628,0.7765619947928292,0.07765619947928293,-5.094006257693557,False,False
interface_plus_K,new_opening_2.23h_normal_force,0.22608571333940458,0.15664558956102492,0.03173805605024358,2.1879135782119437,False,False
interface_plus_K,new_opening_3.4h_energy,0.503129638861874,0.7719163228888833,0.07719163228888834,-3.48207022000882,False,False
interface_plus_K,new_opening_3.4h_normal_force,0.0620259731562499,0.0,0.03173805605024358,1.9543091441409775,False,False
interface_plus_K,new_opening_5.5h_energy,0.5497694512887399,0.7719163228888833,0.07719163228888834,-2.8778620818479737,False,False
interface_plus_K,new_opening_5.5h_normal_force,0.010724175926358165,0.0,0.03173805605024358,0.3378964328937172,False,False
interface_plus_K,v16_direct011_energy,0.010327600786997173,0.025339211626875774,0.004433026104653031,-3.386312303489931,False,False
interface_plus_K,v16_direct011_normal_force,-0.2672665039042749,-0.1684646879274777,0.03173805605024358,-3.113039305885243,False,False
interface_plus_K,v16_direct011_Haa,19.80466492692818,23.17866876533168,2.317866876533168,-1.4556503967346024,True,False
interface_plus_K,v16_direct031_energy,0.0803893870946448,0.16617323878813156,0.016617323878813157,-5.16231448090507,False,False
interface_plus_K,v16_direct031_normal_force,-1.956010215246462,-1.4977500080753077,0.03173805605024358,-14.43882405543982,False,False
interface_plus_K,v16_direct031_Haa,51.02713535599688,34.460781638400974,3.4460781638400975,4.807306430663019,True,False
interface_plus_K,v16_raised043_energy,0.03443220429887982,0.1726273519698645,0.017262735196986453,-8.00540274145602,False,False
interface_plus_K,v16_raised043_normal_force,-0.10929673227080773,-0.17083895700384927,0.03173805605024358,1.9390672395188873,False,False
interface_plus_K,v16_raised043_Haa,18.107976285140275,18.238440853611248,1.8238440853611249,-0.07153274203542517,True,False
interface_plus_K,v16_off_plus_energy,0.020485851260639325,0.0652424878354941,0.006524248783549411,-6.860044437254838,False,False
interface_plus_K,v16_off_plus_normal_force,-0.23688259381114332,-0.08042066717244803,0.03173805605024358,-4.929789221841597,False,False
interface_plus_K,v16_off_plus_Haa,19.176282775847945,20.981095919956758,2.098109591995676,-0.8602091859234646,True,False
interface_plus_K,v16_off_minus_energy,0.041993265469882676,0.21182429891635463,0.021182429891635463,-8.017542572560808,False,False
interface_plus_K,v16_off_minus_normal_force,0.4543854812991234,0.3481661631135443,0.03173805605024358,3.346749341466484,False,False
interface_plus_K,v16_off_minus_Haa,6.722464624261003,5.497617912510364,0.5497617912510364,2.227958965579222,True,False
interface_plus_K,v16_shockley043_energy,0.024186669629747866,0.061697611386283796,0.00616976113862838,-6.079804535978376,False,False
interface_plus_K,v16_shockley043_normal_force,-0.5483439959737757,-0.43484281773712713,0.03173805605024358,-3.576185575353708,False,False
interface_plus_K,v16_shockley043_Haa,24.51391404572734,25.03469226049791,2.5034692260497913,-0.2080226149183795,True,False
interface_plus_K,v16_opening1.21_energy,0.08538574320634167,0.19627832926906572,0.019627832926906574,-5.649762073871553,False,False
interface_plus_K,v16_opening1.21_normal_force,0.5938051193097033,1.631864707518524,0.03173805605024358,-32.70709417632571,False,False
interface_plus_K,v16_opening1.21_Haa,-0.9142166046422188,-1.3832350292334812,0.13832350292334814,3.3907355921369966,True,False
interface_plus_K,v16_opening1.62_energy,0.2356458455766794,0.5246331923940108,0.05246331923940109,-5.508369485709087,False,False
interface_plus_K,v16_opening1.62_normal_force,0.3562265193527792,0.5093642313524578,0.03173805605024358,-4.8250501466520435,False,False
interface_plus_K,v16_opening1.62_Haa,-0.2992262925898686,-0.15582859326870177,0.1,-1.4339769932116682,True,False
interface_plus_K,v16_opening1.93_energy,0.31749743841860073,0.6719836252695317,0.06719836252695317,-5.275220608370435,False,False
interface_plus_K,v16_opening1.93_normal_force,0.2917466756279367,0.6270410192299789,0.03173805605024358,-10.564425970867516,False,False
interface_plus_K,v16_opening1.93_Haa,-0.2568082136349553,-0.6638075680371565,0.1,4.069993544022011,True,False
interface_plus_K,v16_opening2.71_energy,0.45059386135370527,0.7719163228888833,0.07719163228888834,-4.162659241776807,False,False
interface_plus_K,v16_opening2.71_normal_force,0.13459001818342842,0.0,0.03173805605024358,4.240650970253595,False,False
interface_plus_K,v16_opening2.71_Haa,-0.18842476352472629,0.0,0.1,-1.8842476352472628,True,False
interface_plus_K,v16_opening4.3_energy,0.5331642960886325,0.7719163228888833,0.07719163228888834,-3.0929780822191395,False,False
interface_plus_K,v16_opening4.3_normal_force,0.026136005379665504,0.0,0.03173805605024358,0.8234910587557841,False,False
interface_plus_K,v16_opening4.3_Haa,-0.02737020813044535,0.0,0.1,-0.27370208130445345,True,False
interface_plus_K,v16_opening6.2_energy,0.5547452066217149,0.7719163228888833,0.07719163228888834,-2.8134023057630047,False,False
interface_plus_K,v16_opening6.2_normal_force,0.0070305364685637394,0.0,0.03173805605024358,0.22151755159275996,False,False
interface_plus_K,v16_opening6.2_Haa,-0.004853138870332775,0.0,0.1,-0.04853138870332775,True,False
interface_plus_K,v17_near_0.985_normal_force,-0.2041886508368536,-0.24821900083247345,0.03173805605024358,1.387304563515695,False,False
interface_plus_K,v17_near_0.985_Haa,18.52835707907095,20.878110673451364,2.0878110673451364,-1.1254627543326337,True,False
interface_plus_K,v17_near_1.015_normal_force,0.16285077681478535,0.2329580444899274,0.03173805605024358,-2.2089338919862422,False,False
interface_plus_K,v17_near_1.015_Haa,11.668148031925123,18.39295935022696,1.839295935022696,-3.6561877782972734,True,False
interface_plus_K,v17_near_1.065_normal_force,0.48560057216377234,0.9078686582498847,0.03173805605024358,-13.30478733220561,False,False
interface_plus_K,v17_near_1.065_Haa,4.82295290288485,14.605604041867348,1.4605604041867348,-6.697875083385988,True,False
interface_plus_K,v17_near_1.095_normal_force,0.5722757064459243,1.2303804278835464,0.03173805605024358,-20.735508198605356,False,False
interface_plus_K,v17_near_1.095_Haa,2.4224872793781844,11.545874277606002,1.1545874277606003,-7.901858948804975,True,False
interface_plus_K,v17_direct023_energy,0.04606153852088852,0.10138618519039871,0.010138618519039872,-5.456822994731776,False,False
interface_plus_K,v17_direct023_normal_force,-1.1472998965522565,-0.8610948380753036,0.03173805605024358,-9.017724904886112,False,False
interface_plus_K,v17_direct023_Haa,36.03459688893791,29.67272464413389,2.967272464413389,2.144013507725427,True,False
interface_plus_K,v17_direct023_Hxx,1.2855422240222005,1.5318476269016676,0.1531847626901668,-1.6078975385929681,True,False
interface_plus_K,v17_direct047_energy,0.132088802456173,0.26395051027571553,0.026395051027571555,-4.995698158787546,False,False
interface_plus_K,v17_direct047_normal_force,-3.1392578980632218,-2.2580600813748397,0.03173805605024358,-27.764706675587938,False,False
interface_plus_K,v17_direct047_Haa,73.12628729558823,35.337517734960244,3.5337517734960247,10.693668368008389,True,False
interface_plus_K,v17_direct047_Hxx,-3.551553606518679,-7.290154929569364,0.7290154929569365,5.12828788848734,True,False
interface_plus_K,v17_off_plus_energy,0.02518468264817498,0.08014986299727256,0.008014986299727257,-6.8578009111466605,False,False
interface_plus_K,v17_off_plus_normal_force,0.28600211760752103,0.496288954541943,0.03173805605024358,-6.625699967304962,False,False
interface_plus_K,v17_off_plus_Haa,8.745367661116461,13.145916399036436,1.3145916399036437,-3.3474644173475223,True,False
interface_plus_K,v17_off_plus_Hxx,0.15918404073689832,0.5867789207029961,0.1,-4.275948799660978,True,False
interface_plus_K,v17_off_minus_energy,0.035099546935198664,0.21284911087573022,0.021284911087573022,-8.350965771443077,False,False
