time_s,step,node,x_m,displacement_m,applied_stress_pa
0.014374999999999999,23,40,0.050000000000000003,0.00010669347249258526,147236992.03976768
0.014999999999999999,24,0,0,0,145105651.62951535
0.014999999999999999,24,1,0.00125,2.6287255729984595e-06,145105651.62951535
0.014999999999999999,24,2,0.0025000000000000001,5.257451145996919e-06,145105651.62951535
0.014999999999999999,24,3,0.0037499999999999999,7.8861767189953794e-06,145105651.62951535
0.014999999999999999,24,4,0.0050000000000000001,1.0514902291993838e-05,145105651.62951535
0.014999999999999999,24,5,0.0062500000000000003,1.3143627864992297e-05,145105651.62951535
0.014999999999999999,24,6,0.0074999999999999997,1.5772353437990755e-05,145105651.62951535
0.014999999999999999,24,7,0.0087500000000000008,1.8401079010989214e-05,145105651.62951535
0.014999999999999999,24,8,0.01,2.1029804583987676e-05,145105651.62951535
0.014999999999999999,24,9,0.01125,2.3658530156986141e-05,145105651.62951535
0.014999999999999999,24,10,0.012500000000000001,2.6287255729984607e-05,145105651.62951535
0.014999999999999999,24,11,0.01375,2.8915981302983072e-05,145105651.62951535
0.014999999999999999,24,12,0.014999999999999999,3.1544706875981538e-05,145105651.62951535
0.014999999999999999,24,13,0.016250000000000001,3.417343244898e-05,145105651.62951535
0.014999999999999999,24,14,0.017500000000000002,3.6802158021978462e-05,145105651.62951535
0.014999999999999999,24,15,0.018749999999999999,3.9430883594976924e-05,145105651.62951535
0.014999999999999999,24,16,0.02,4.2059609167975393e-05,145105651.62951535
0.014999999999999999,24,17,0.021250000000000002,4.4688334740973861e-05,145105651.62951535
0.014999999999999999,24,18,0.022499999999999999,4.731706031397233e-05,145105651.62951535
0.014999999999999999,24,19,0.02375,4.9945785886970799e-05,145105651.62951535
0.014999999999999999,24,20,0.025000000000000001,5.2574511459969268e-05,145105651.62951535
0.014999999999999999,24,21,0.026249999999999999,5.5203237032967737e-05,145105651.62951535
0.014999999999999999,24,22,0.0275,5.7831962605966206e-05,145105651.62951535
0.014999999999999999,24,23,0.028750000000000001,6.0460688178964674e-05,145105651.62951535
0.014999999999999999,24,24,0.029999999999999999,6.3089413751963143e-05,145105651.62951535
0.014999999999999999,24,25,0.03125,6.5718139324961612e-05,145105651.62951535
0.014999999999999999,24,26,0.032500000000000001,6.8346864897960081e-05,145105651.62951535
0.014999999999999999,24,27,0.033750000000000002,7.097559047095855e-05,145105651.62951535
0.014999999999999999,24,28,0.035000000000000003,7.3604316043957019e-05,145105651.62951535
0.014999999999999999,24,29,0.036249999999999998,7.6233041616955487e-05,145105651.62951535
0.014999999999999999,24,30,0.037499999999999999,7.8861767189953956e-05,145105651.62951535
0.014999999999999999,24,31,0.03875,8.1490492762952425e-05,145105651.62951535
0.014999999999999999,24,32,0.040000000000000001,8.4119218335950894e-05,145105651.62951535
0.014999999999999999,24,33,0.041250000000000002,8.6747943908949363e-05,145105651.62951535
0.014999999999999999,24,34,0.042500000000000003,8.9376669481947831e-05,145105651.62951535
0.014999999999999999,24,35,0.043750000000000004,9.20053950549463e-05,145105651.62951535
0.014999999999999999,24,36,0.044999999999999998,9.4634120627944769e-05,145105651.62951535
0.014999999999999999,24,37,0.046249999999999999,9.7262846200943238e-05,145105651.62951535
0.014999999999999999,24,38,0.047500000000000001,9.9891571773941707e-05,145105651.62951535
0.014999999999999999,24,39,0.048750000000000002,0.00010252029734694018,145105651.62951535
0.014999999999999999,24,40,0.050000000000000003,0.00010514902291993864,145105651.62951535
0.015625,25,0,0,0,142387953.25112867
0.015625,25,1,0.00125,2.5794919067233387e-06,142387953.25112867
0.015625,25,2,0.0025000000000000001,5.1589838134466774e-06,142387953.25112867
0.015625,25,3,0.0037499999999999999,7.7384757201700162e-06,142387953.25112867
0.015625,25,4,0.0050000000000000001,1.0317967626893355e-05,142387953.25112867
0.015625,25,5,0.0062500000000000003,1.2897459533616694e-05,142387953.25112867
0.015625,25,6,0.0074999999999999997,1.5476951440340032e-05,142387953.25112867
0.015625,25,7,0.0087500000000000008,1.8056443347063371e-05,142387953.25112867
0.015625,25,8,0.01,2.0635935253786713e-05,142387953.25112867
0.015625,25,9,0.01125,2.3215427160510055e-05,142387953.25112867
0.015625,25,10,0.012500000000000001,2.5794919067233401e-05,142387953.25112867
0.015625,25,11,0.01375,2.8374410973956746e-05,142387953.25112867
0.015625,25,12,0.014999999999999999,3.0953902880680092e-05,142387953.25112867
0.015625,25,13,0.016250000000000001,3.3533394787403437e-05,142387953.25112867
0.015625,25,14,0.017500000000000002,3.6112886694126783e-05,142387953.25112867
0.015625,25,15,0.018749999999999999,3.8692378600850128e-05,142387953.25112867
0.015625,25,16,0.02,4.1271870507573474e-05,142387953.25112867
0.015625,25,17,0.021250000000000002,4.3851362414296819e-05,142387953.25112867
0.015625,25,18,0.022499999999999999,4.6430854321020165e-05,142387953.25112867
0.015625,25,19,0.02375,4.901034622774351e-05,142387953.25112867
0.015625,25,20,0.025000000000000001,5.1589838134466856e-05,142387953.25112867
0.015625,25,21,0.026249999999999999,5.4169330041190201e-05,142387953.25112867
0.015625,25,22,0.0275,5.6748821947913547e-05,142387953.25112867
0.015625,25,23,0.028750000000000001,5.9328313854636892e-05,142387953.25112867
0.015625,25,24,0.029999999999999999,6.1907805761360238e-05,142387953.25112867
0.015625,25,25,0.03125,6.448729766808359e-05,142387953.25112867
0.015625,25,26,0.032500000000000001,6.7066789574806942e-05,142387953.25112867
0.015625,25,27,0.033750000000000002,6.9646281481530294e-05,142387953.25112867
0.015625,25,28,0.035000000000000003,7.2225773388253647e-05,142387953.25112867
0.015625,25,29,0.036249999999999998,7.4805265294976999e-05,142387953.25112867
0.015625,25,30,0.037499999999999999,7.7384757201700351e-05,142387953.25112867
0.015625,25,31,0.03875,7.9964249108423704e-05,142387953.25112867
0.015625,25,32,0.040000000000000001,8.2543741015147042e-05,142387953.25112867
0.015625,25,33,0.041250000000000002,8.5123232921870381e-05,142387953.25112867
0.015625,25,34,0.042500000000000003,8.770272482859372e-05,142387953.25112867
0.015625,25,35,0.043750000000000004,9.0282216735317058e-05,142387953.25112867
0.015625,25,36,0.044999999999999998,9.2861708642040411e-05,142387953.25112867
0.015625,25,37,0.046249999999999999,9.5441200548763763e-05,142387953.25112867
0.015625,25,38,0.047500000000000001,9.8020692455487115e-05,142387953.25112867
0.015625,25,39,0.048750000000000002,0.00010060018436221047,142387953.25112867
0.015625,25,40,0.050000000000000003,0.00010317967626893382,142387953.25112867
0.016250000000000001,26,0,0,0,139100652.41883677
0.016250000000000001,26,1,0.00125,2.5199393554137031e-06,139100652.41883677
0.016250000000000001,26,2,0.0025000000000000001,5.0398787108274062e-06,139100652.41883677
0.016250000000000001,26,3,0.0037499999999999999,7.5598180662411097e-06,139100652.41883677
0.016250000000000001,26,4,0.0050000000000000001,1.0079757421654812e-05,139100652.41883677
0.016250000000000001,26,5,0.0062500000000000003,1.2599696777068515e-05,139100652.41883677
0.016250000000000001,26,6,0.0074999999999999997,1.5119636132482218e-05,139100652.41883677
0.016250000000000001,26,7,0.0087500000000000008,1.7639575487895922e-05,139100652.41883677
0.016250000000000001,26,8,0.01,2.0159514843309628e-05,139100652.41883677
0.016250000000000001,26,9,0.01125,2.2679454198723338e-05,139100652.41883677
0.016250000000000001,26,10,0.012500000000000001,2.5199393554137047e-05,139100652.41883677
0.016250000000000001,26,11,0.01375,2.7719332909550757e-05,139100652.41883677
0.016250000000000001,26,12,0.014999999999999999,3.0239272264964466e-05,139100652.41883677
0.016250000000000001,26,13,0.016250000000000001,3.2759211620378172e-05,139100652.41883677
0.016250000000000001,26,14,0.017500000000000002,3.5279150975791878e-05,139100652.41883677
0.016250000000000001,26,15,0.018749999999999999,3.7799090331205584e-05,139100652.41883677
0.016250000000000001,26,16,0.02,4.0319029686619297e-05,139100652.41883677
0.016250000000000001,26,17,0.021250000000000002,4.283896904203301e-05,139100652.41883677
0.016250000000000001,26,18,0.022499999999999999,4.5358908397446723e-05,139100652.41883677
0.016250000000000001,26,19,0.02375,4.7878847752860429e-05,139100652.41883677
0.016250000000000001,26,20,0.025000000000000001,5.0398787108274135e-05,139100652.41883677
0.016250000000000001,26,21,0.026249999999999999,5.2918726463687848e-05,139100652.41883677
0.016250000000000001,26,22,0.0275,5.5438665819101561e-05,139100652.41883677
0.016250000000000001,26,23,0.028750000000000001,5.7958605174515274e-05,139100652.41883677
0.016250000000000001,26,24,0.029999999999999999,6.0478544529928986e-05,139100652.41883677
0.016250000000000001,26,25,0.03125,6.2998483885342706e-05,139100652.41883677
0.016250000000000001,26,26,0.032500000000000001,6.5518423240756426e-05,139100652.41883677
0.016250000000000001,26,27,0.033750000000000002,6.8038362596170132e-05,139100652.41883677
0.016250000000000001,26,28,0.035000000000000003,7.0558301951583851e-05,139100652.41883677
0.016250000000000001,26,29,0.036249999999999998,7.3078241306997571e-05,139100652.41883677
0.016250000000000001,26,30,0.037499999999999999,7.5598180662411291e-05,139100652.41883677
0.016250000000000001,26,31,0.03875,7.811812001782501e-05,139100652.41883677
0.016250000000000001,26,32,0.040000000000000001,8.0638059373238716e-05,139100652.41883677
0.016250000000000001,26,33,0.041250000000000002,8.3157998728652422e-05,139100652.41883677
0.016250000000000001,26,34,0.042500000000000003,8.5677938084066128e-05,139100652.41883677
0.016250000000000001,26,35,0.043750000000000004,8.8197877439479835e-05,139100652.41883677
0.016250000000000001,26,36,0.044999999999999998,9.0717816794893541e-05,139100652.41883677
0.016250000000000001,26,37,0.046249999999999999,9.323775615030726e-05,139100652.41883677
0.016250000000000001,26,38,0.047500000000000001,9.575769550572098e-05,139100652.41883677
0.016250000000000001,26,39,0.048750000000000002,9.8277634861134686e-05,139100652.41883677
0.016250000000000001,26,40,0.050000000000000003,0.00010079757421654839,139100652.41883677
0.016875000000000001,27,0,0,0,135264016.43540925
0.016875000000000001,27,1,0.00125,2.4504350803516106e-06,135264016.43540925
0.016875000000000001,27,2,0.0025000000000000001,4.9008701607032213e-06,135264016.43540925
0.016875000000000001,27,3,0.0037499999999999999,7.3513052410548319e-06,135264016.43540925
0.016875000000000001,27,4,0.0050000000000000001,9.8017403214064426e-06,135264016.43540925
0.016875000000000001,27,5,0.0062500000000000003,1.2252175401758052e-05,135264016.43540925
0.016875000000000001,27,6,0.0074999999999999997,1.470261048210966e-05,135264016.43540925
0.016875000000000001,27,7,0.0087500000000000008,1.7153045562461271e-05,135264016.43540925
0.016875000000000001,27,8,0.01,1.9603480642812885e-05,135264016.43540925
0.016875000000000001,27,9,0.01125,2.2053915723164499e-05,135264016.43540925
0.016875000000000001,27,10,0.012500000000000001,2.4504350803516117e-05,135264016.43540925
0.016875000000000001,27,11,0.01375,2.6954785883867731e-05,135264016.43540925
0.016875000000000001,27,12,0.014999999999999999,2.9405220964219348e-05,135264016.43540925
0.016875000000000001,27,13,0.016250000000000001,3.1855656044570962e-05,135264016.43540925
0.016875000000000001,27,14,0.017500000000000002,3.4306091124922576e-05,135264016.43540925
0.016875000000000001,27,15,0.018749999999999999,3.675652620527419e-05,135264016.43540925
0.016875000000000001,27,16,0.02,3.9206961285625804e-05,135264016.43540925
0.016875000000000001,27,17,0.021250000000000002,4.1657396365977425e-05,135264016.43540925
0.016875000000000001,27,18,0.022499999999999999,4.4107831446329046e-05,135264016.43540925
0.016875000000000001,27,19,0.02375,4.655826652668066e-05,135264016.43540925
0.016875000000000001,27,20,0.025000000000000001,4.9008701607032274e-05,135264016.43540925
0.016875000000000001,27,21,0.026249999999999999,5.1459136687383888e-05,135264016.43540925
0.016875000000000001,27,22,0.0275,5.3909571767735509e-05,135264016.43540925
0.016875000000000001,27,23,0.028750000000000001,5.6360006848087129e-05,135264016.43540925
0.016875000000000001,27,24,0.029999999999999999,5.881044192843875e-05,135264016.43540925
0.016875000000000001,27,25,0.03125,6.1260877008790371e-05,135264016.43540925
0.016875000000000001,27,26,0.032500000000000001,6.3711312089141992e-05,135264016.43540925
0.016875000000000001,27,27,0.033750000000000002,6.6161747169493613e-05,135264016.43540925
0.016875000000000001,27,28,0.035000000000000003,6.8612182249845233e-05,135264016.43540925
0.016875000000000001,27,29,0.036249999999999998,7.1062617330196854e-05,135264016.43540925
0.016875000000000001,27,30,0.037499999999999999,7.3513052410548475e-05,135264016.43540925
0.016875000000000001,27,31,0.03875,7.5963487490900096e-05,135264016.43540925
0.016875000000000001,27,32,0.040000000000000001,7.8413922571251717e-05,135264016.43540925
0.016875000000000001,27,33,0.041250000000000002,8.0864357651603324e-05,135264016.43540925
0.016875000000000001,27,34,0.042500000000000003,8.3314792731954945e-05,135264016.43540925
0.016875000000000001,27,35,0.043750000000000004,8.5765227812306566e-05,135264016.43540925
0.016875000000000001,27,36,0.044999999999999998,8.8215662892658186e-05,135264016.43540925
0.016875000000000001,27,37,0.046249999999999999,9.0666097973009807e-05,135264016.43540925
0.016875000000000001,27,38,0.047500000000000001,9.3116533053361428e-05,135264016.43540925
0.016875000000000001,27,39,0.048750000000000002,9.5566968133713049e-05,135264016.43540925
0.016875000000000001,27,40,0.050000000000000003,9.801740321406467e-05,135264016.43540925
0.017499999999999998,28,0,0,0,130901699.43749478
0.017499999999999998,28,1,0.00125,2.3714075985053336e-06,130901699.43749478
0.017499999999999998,28,2,0.0025000000000000001,4.7428151970106672e-06,130901699.43749478
0.017499999999999998,28,3,0.0037499999999999999,7.1142227955160008e-06,130901699.43749478
0.017499999999999998,28,4,0.0050000000000000001,9.4856303940213344e-06,130901699.43749478
0.017499999999999998,28,5,0.0062500000000000003,1.1857037992526668e-05,130901699.43749478
0.017499999999999998,28,6,0.0074999999999999997,1.4228445591032002e-05,130901699.43749478
0.017499999999999998,28,7,0.0087500000000000008,1.6599853189537335e-05,130901699.43749478
0.017499999999999998,28,8,0.01,1.8971260788042672e-05,130901699.43749478
0.017499999999999998,28,9,0.01125,2.1342668386548009e-05,130901699.43749478
0.017499999999999998,28,10,0.012500000000000001,2.371407598505335e-05,130901699.43749478
0.017499999999999998,28,11,0.01375,2.608548358355869e-05,130901699.43749478
0.017499999999999998,28,12,0.014999999999999999,2.845689118206403e-05,130901699.43749478
0.017499999999999998,28,13,0.016250000000000001,3.0828298780569367e-05,130901699.43749478
0.017499999999999998,28,14,0.017500000000000002,3.3199706379074704e-05,130901699.43749478
0.017499999999999998,28,15,0.018749999999999999,3.5571113977580041e-05,130901699.43749478
0.017499999999999998,28,16,0.02,3.7942521576085385e-05,130901699.43749478
0.017499999999999998,28,17,0.021250000000000002,4.0313929174590729e-05,130901699.43749478
0.017499999999999998,28,18,0.022499999999999999,4.2685336773096073e-05,130901699.43749478
0.017499999999999998,28,19,0.02375,4.505674437160141e-05,130901699.43749478
0.017499999999999998,28,20,0.025000000000000001,4.7428151970106747e-05,130901699.43749478
0.017499999999999998,28,21,0.026249999999999999,4.9799559568612084e-05,130901699.43749478
0.017499999999999998,28,22,0.0275,5.2170967167117427e-05,130901699.43749478
0.017499999999999998,28,23,0.028750000000000001,5.4542374765622771e-05,130901699.43749478
0.017499999999999998,28,24,0.029999999999999999,5.6913782364128115e-05,130901699.43749478
0.017499999999999998,28,25,0.03125,5.9285189962633459e-05,130901699.43749478
0.017499999999999998,28,26,0.032500000000000001,6.1656597561138803e-05,130901699.43749478
0.017499999999999998,28,27,0.033750000000000002,6.4028005159644146e-05,130901699.43749478
0.017499999999999998,28,28,0.035000000000000003,6.639941275814949e-05,130901699.43749478
0.017499999999999998,28,29,0.036249999999999998,6.8770820356654834e-05,130901699.43749478
0.017499999999999998,28,30,0.037499999999999999,7.1142227955160178e-05,130901699.43749478
0.017499999999999998,28,31,0.03875,7.3513635553665521e-05,130901699.43749478
0.017499999999999998,28,32,0.040000000000000001,7.5885043152170865e-05,130901699.43749478
0.017499999999999998,28,33,0.041250000000000002,7.8256450750676209e-05,130901699.43749478
0.017499999999999998,28,34,0.042500000000000003,8.0627858349181553e-05,130901699.43749478
0.017499999999999998,28,35,0.043750000000000004,8.2999265947686897e-05,130901699.43749478
0.017499999999999998,28,36,0.044999999999999998,8.537067354619224e-05,130901699.43749478
0.017499999999999998,28,37,0.046249999999999999,8.7742081144697584e-05,130901699.43749478
0.017499999999999998,28,38,0.047500000000000001,9.0113488743202928e-05,130901699.43749478
0.017499999999999998,28,39,0.048750000000000002,9.2484896341708272e-05,130901699.43749478
0.017499999999999998,28,40,0.050000000000000003,9.4856303940213615e-05,130901699.43749478
0.018124999999999999,29,0,0,0,126040596.5600031
0.018124999999999999,29,1,0.00125,2.2833441405797609e-06,126040596.5600031
0.018124999999999999,29,2,0.0025000000000000001,4.5666882811595217e-06,126040596.5600031
0.018124999999999999,29,3,0.0037499999999999999,6.850032421739283e-06,126040596.5600031
0.018124999999999999,29,4,0.0050000000000000001,9.1333765623190434e-06,126040596.5600031
0.018124999999999999,29,5,0.0062500000000000003,1.1416720702898804e-05,126040596.5600031
0.018124999999999999,29,6,0.0074999999999999997,1.3700064843478564e-05,126040596.5600031
0.018124999999999999,29,7,0.0087500000000000008,1.5983408984058326e-05,126040596.5600031
0.018124999999999999,29,8,0.01,1.826675312463809e-05,126040596.5600031
0.018124999999999999,29,9,0.01125,2.0550097265217854e-05,126040596.5600031
0.018124999999999999,29,10,0.012500000000000001,2.2833441405797621e-05,126040596.5600031
0.018124999999999999,29,11,0.01375,2.5116785546377388e-05,126040596.5600031
0.018124999999999999,29,12,0.014999999999999999,2.7400129686957156e-05,126040596.5600031
0.018124999999999999,29,13,0.016250000000000001,2.9683473827536919e-05,126040596.5600031
0.018124999999999999,29,14,0.017500000000000002,3.1966817968116687e-05,126040596.5600031
0.018124999999999999,29,15,0.018749999999999999,3.4250162108696454e-05,126040596.5600031
0.018124999999999999,29,16,0.02,3.6533506249276221e-05,126040596.5600031
0.018124999999999999,29,17,0.021250000000000002,3.8816850389855988e-05,126040596.5600031
0.018124999999999999,29,18,0.022499999999999999,4.1100194530435755e-05,126040596.5600031
0.018124999999999999,29,19,0.02375,4.3383538671015523e-05,126040596.5600031
0.018124999999999999,29,20,0.025000000000000001,4.566688281159529e-05,126040596.5600031
0.018124999999999999,29,21,0.026249999999999999,4.7950226952175057e-05,126040596.5600031
0.018124999999999999,29,22,0.0275,5.0233571092754824e-05,126040596.5600031
0.018124999999999999,29,23,0.028750000000000001,5.2516915233334592e-05,126040596.5600031
0.018124999999999999,29,24,0.029999999999999999,5.4800259373914359e-05,126040596.5600031
0.018124999999999999,29,25,0.03125,5.7083603514494133e-05,126040596.5600031
0.018124999999999999,29,26,0.032500000000000001,5.9366947655073907e-05,126040596.5600031
0.018124999999999999,29,27,0.033750000000000002,6.1650291795653674e-05,126040596.5600031
0.018124999999999999,29,28,0.035000000000000003,6.3933635936233441e-05,126040596.5600031
0.018124999999999999,29,29,0.036249999999999998,6.6216980076813208e-05,126040596.5600031
0.018124999999999999,29,30,0.037499999999999999,6.8500324217392975e-05,126040596.5600031
0.018124999999999999,29,31,0.03875,7.0783668357972743e-05,126040596.5600031
0.018124999999999999,29,32,0.040000000000000001,7.306701249855251e-05,126040596.5600031
0.018124999999999999,29,33,0.041250000000000002,7.5350356639132277e-05,126040596.5600031
0.018124999999999999,29,34,0.042500000000000003,7.7633700779712044e-05,126040596.5600031
0.018124999999999999,29,35,0.043750000000000004,7.9917044920291812e-05,126040596.5600031
0.018124999999999999,29,36,0.044999999999999998,8.2200389060871579e-05,126040596.5600031
0.018124999999999999,29,37,0.046249999999999999,8.4483733201451346e-05,126040596.5600031
0.018124999999999999,29,38,0.047500000000000001,8.6767077342031113e-05,126040596.5600031
0.018124999999999999,29,39,0.048750000000000002,8.905042148261088e-05,126040596.5600031
0.018124999999999999,29,40,0.050000000000000003,9.1333765623190648e-05,126040596.5600031
0.018749999999999999,30,0,0,0,120710678.11865476
0.018749999999999999,30,1,0.00125,2.1867876470770734e-06,120710678.11865476
0.018749999999999999,30,2,0.0025000000000000001,4.3735752941541468e-06,120710678.11865476
0.018749999999999999,30,3,0.0037499999999999999,6.5603629412312206e-06,120710678.11865476
0.018749999999999999,30,4,0.0050000000000000001,8.7471505883082935e-06,120710678.11865476
0.018749999999999999,30,5,0.0062500000000000003,1.0933938235385366e-05,120710678.11865476
0.018749999999999999,30,6,0.0074999999999999997,1.3120725882462439e-05,120710678.11865476
0.018749999999999999,30,7,0.0087500000000000008,1.5307513529539514e-05,120710678.11865476
0.018749999999999999,30,8,0.01,1.749430117661659e-05,120710678.11865476
0.018749999999999999,30,9,0.01125,1.9681088823693667e-05,120710678.11865476
0.018749999999999999,30,10,0.012500000000000001,2.1867876470770746e-05,120710678.11865476
0.018749999999999999,30,11,0.01375,2.4054664117847826e-05,120710678.11865476
0.018749999999999999,30,12,0.014999999999999999,2.6241451764924906e-05,120710678.11865476
0.018749999999999999,30,13,0.016250000000000001,2.8428239412001982e-05,120710678.11865476
0.018749999999999999,30,14,0.017500000000000002,3.0615027059079062e-05,120710678.11865476
0.018749999999999999,30,15,0.018749999999999999,3.2801814706156142e-05,120710678.11865476
0.018749999999999999,30,16,0.02,3.4988602353233221e-05,120710678.11865476
0.018749999999999999,30,17,0.021250000000000002,3.7175390000310301e-05,120710678.11865476
0.018749999999999999,30,18,0.022499999999999999,3.9362177647387381e-05,120710678.11865476
0.018749999999999999,30,19,0.02375,4.1548965294464461e-05,120710678.11865476
0.018749999999999999,30,20,0.025000000000000001,4.373575294154154e-05,120710678.11865476
0.018749999999999999,30,21,0.026249999999999999,4.592254058861862e-05,120710678.11865476
0.018749999999999999,30,22,0.0275,4.81093282356957e-05,120710678.11865476
0.018749999999999999,30,23,0.028750000000000001,5.029611588277278e-05,120710678.11865476
0.018749999999999999,30,24,0.029999999999999999,5.2482903529849859e-05,120710678.11865476
0.018749999999999999,30,25,0.03125,5.4669691176926946e-05,120710678.11865476
0.018749999999999999,30,26,0.032500000000000001,5.6856478824004026e-05,120710678.11865476
0.018749999999999999,30,27,0.033750000000000002,5.9043266471081105e-05,120710678.11865476
0.018749999999999999,30,28,0.035000000000000003,6.1230054118158192e-05,120710678.11865476
0.018749999999999999,30,29,0.036249999999999998,6.3416841765235278e-05,120710678.11865476
0.018749999999999999,30,30,0.037499999999999999,6.5603629412312365e-05,120710678.11865476
0.018749999999999999,30,31,0.03875,6.7790417059389451e-05,120710678.11865476
0.018749999999999999,30,32,0.040000000000000001,6.9977204706466524e-05,120710678.11865476
0.018749999999999999,30,33,0.041250000000000002,7.2163992353543597e-05,120710678.11865476
0.018749999999999999,30,34,0.042500000000000003,7.435078000062067e-05,120710678.11865476
0.018749999999999999,30,35,0.043750000000000004,7.6537567647697743e-05,120710678.11865476
0.018749999999999999,30,36,0.044999999999999998,7.8724355294774816e-05,120710678.11865476
0.018749999999999999,30,37,0.046249999999999999,8.0911142941851903e-05,120710678.11865476
0.018749999999999999,30,38,0.047500000000000001,8.3097930588928989e-05,120710678.11865476
0.018749999999999999,30,39,0.048750000000000002,8.5284718236006076e-05,120710678.11865476
0.018749999999999999,30,40,0.050000000000000003,8.7471505883083162e-05,120710678.11865476
0.019375,31,0,0,0,114944804.83301838
0.019375,31,1,0.00125,2.0823334208880082e-06,114944804.83301838
0.019375,31,2,0.0025000000000000001,4.1646668417760164e-06,114944804.83301838
0.019375,31,3,0.0037499999999999999,6.2470002626640255e-06,114944804.83301838
0.019375,31,4,0.0050000000000000001,8.3293336835520346e-06,114944804.83301838
0.019375,31,5,0.0062500000000000003,1.0411667104440042e-05,114944804.83301838
0.019375,31,6,0.0074999999999999997,1.2494000525328049e-05,114944804.83301838
0.019375,31,7,0.0087500000000000008,1.4576333946216058e-05,114944804.83301838
0.019375,31,8,0.01,1.6658667367104069e-05,114944804.83301838
0.019375,31,9,0.01125,1.874100078799208e-05,114944804.83301838
0.019375,31,10,0.012500000000000001,2.0823334208880094e-05,114944804.83301838
0.019375,31,11,0.01375,2.2905667629768108e-05,114944804.83301838
0.019375,31,12,0.014999999999999999,2.4988001050656122e-05,114944804.83301838
0.019375,31,13,0.016250000000000001,2.7070334471544133e-05,114944804.83301838
0.019375,31,14,0.017500000000000002,2.9152667892432147e-05,114944804.83301838
0.019375,31,15,0.018749999999999999,3.1235001313320161e-05,114944804.83301838
0.019375,31,16,0.02,3.3317334734208179e-05,114944804.83301838
0.019375,31,17,0.021250000000000002,3.5399668155096197e-05,114944804.83301838
0.019375,31,18,0.022499999999999999,3.7482001575984214e-05,114944804.83301838
0.019375,31,19,0.02375,3.9564334996872225e-05,114944804.83301838
0.019375,31,20,0.025000000000000001,4.1646668417760236e-05,114944804.83301838
0.019375,31,21,0.026249999999999999,4.3729001838648246e-05,114944804.83301838
0.019375,31,22,0.0275,4.5811335259536264e-05,114944804.83301838
0.019375,31,23,0.028750000000000001,4.7893668680424281e-05,114944804.83301838
0.019375,31,24,0.029999999999999999,4.9976002101312299e-05,114944804.83301838
0.019375,31,25,0.03125,5.2058335522200317e-05,114944804.83301838
0.019375,31,26,0.032500000000000001,5.4140668943088334e-05,114944804.83301838
0.019375,31,27,0.033750000000000002,5.6223002363976352e-05,114944804.83301838
0.019375,31,28,0.035000000000000003,5.8305335784864369e-05,114944804.83301838
0.019375,31,29,0.036249999999999998,6.0387669205752387e-05,114944804.83301838
0.019375,31,30,0.037499999999999999,6.2470002626640404e-05,114944804.83301838
0.019375,31,31,0.03875,6.4552336047528429e-05,114944804.83301838
0.019375,31,32,0.040000000000000001,6.6634669468416439e-05,114944804.83301838
0.019375,31,33,0.041250000000000002,6.871700288930445e-05,114944804.83301838
0.019375,31,34,0.042500000000000003,7.0799336310192461e-05,114944804.83301838
0.019375,31,35,0.043750000000000004,7.2881669731080472e-05,114944804.83301838
0.019375,31,36,0.044999999999999998,7.4964003151968482e-05,114944804.83301838
0.019375,31,37,0.046249999999999999,7.7046336572856507e-05,114944804.83301838
0.019375,31,38,0.047500000000000001,7.9128669993744531e-05,114944804.83301838
0.019375,31,39,0.048750000000000002,8.1211003414632542e-05,114944804.83301838
0.019375,31,40,0.050000000000000003,8.3293336835520553e-05,114944804.83301838
0.02,32,0,0,0,108778525.22924733
0.02,32,1,0.00125,1.9706254570515756e-06,108778525.22924733
0.02,32,2,0.0025000000000000001,3.9412509141031511e-06,108778525.22924733
0.02,32,3,0.0037499999999999999,5.9118763711547275e-06,108778525.22924733
0.02,32,4,0.0050000000000000001,7.882501828206304e-06,108778525.22924733
0.02,32,5,0.0062500000000000003,9.8531272852578804e-06,108778525.22924733
0.02,32,6,0.0074999999999999997,1.1823752742309457e-05,108778525.22924733
0.02,32,7,0.0087500000000000008,1.3794378199361033e-05,108778525.22924733
0.02,32,8,0.01,1.5765003656412611e-05,108778525.22924733
0.02,32,9,0.01125,1.7735629113464189e-05,108778525.22924733
0.02,32,10,0.012500000000000001,1.9706254570515771e-05,108778525.22924733
0.02,32,11,0.01375,2.1676880027567352e-05,108778525.22924733
0.02,32,12,0.014999999999999999,2.3647505484618934e-05,108778525.22924733
0.02,32,13,0.016250000000000001,2.5618130941670512e-05,108778525.22924733
0.02,32,14,0.017500000000000002,2.7588756398722094e-05,108778525.22924733
0.02,32,15,0.018749999999999999,2.9559381855773675e-05,108778525.22924733
0.02,32,16,0.02,3.1530007312825257e-05,108778525.22924733
0.02,32,17,0.021250000000000002,3.3500632769876841e-05,108778525.22924733
0.02,32,18,0.022499999999999999,3.5471258226928426e-05,108778525.22924733
0.02,32,19,0.02375,3.7441883683980004e-05,108778525.22924733
0.02,32,20,0.025000000000000001,3.9412509141031582e-05,108778525.22924733
0.02,32,21,0.026249999999999999,4.1383134598083161e-05,108778525.22924733
0.02,32,22,0.0275,4.3353760055134745e-05,108778525.22924733
0.02,32,23,0.028750000000000001,4.532438551218633e-05,108778525.22924733
0.02,32,24,0.029999999999999999,4.7295010969237915e-05,108778525.22924733
0.02,32,25,0.03125,4.92656364262895e-05,108778525.22924733
