time_s,step,element,x_mid_m,strain,stress_pa,applied_stress_pa
0.025624999999999998,41,23,0.029375000000000002,0.00061092884677124096,42154090.427215628,42154090.427215517
0.025624999999999998,41,24,0.030624999999999999,0.00061092884677124096,42154090.427215628,42154090.427215517
0.025624999999999998,41,25,0.031875000000000001,0.00061092884677124096,42154090.427215628,42154090.427215517
0.025624999999999998,41,26,0.033125000000000002,0.00061092884677124096,42154090.427215628,42154090.427215517
0.025624999999999998,41,27,0.034375000000000003,0.00061092884677124096,42154090.427215628,42154090.427215517
0.025624999999999998,41,28,0.035625000000000004,0.00061092884677124096,42154090.427215628,42154090.427215517
0.025624999999999998,41,29,0.036874999999999998,0.00061092884677124096,42154090.427215628,42154090.427215517
0.025624999999999998,41,30,0.038124999999999999,0.00061092884677124096,42154090.427215628,42154090.427215517
0.025624999999999998,41,31,0.039375,0.00061092884677123825,42154090.427215442,42154090.427215517
0.025624999999999998,41,32,0.040625000000000001,0.00061092884677123825,42154090.427215442,42154090.427215517
0.025624999999999998,41,33,0.041875000000000002,0.00061092884677123825,42154090.427215442,42154090.427215517
0.025624999999999998,41,34,0.043125000000000004,0.00061092884677123825,42154090.427215442,42154090.427215517
0.025624999999999998,41,35,0.044374999999999998,0.00061092884677123825,42154090.427215442,42154090.427215517
0.025624999999999998,41,36,0.045624999999999999,0.00061092884677124096,42154090.427215628,42154090.427215517
0.025624999999999998,41,37,0.046875,0.00061092884677124096,42154090.427215628,42154090.427215517
0.025624999999999998,41,38,0.048125000000000001,0.00061092884677124096,42154090.427215628,42154090.427215517
0.025624999999999998,41,39,0.049375000000000002,0.00061092884677124096,42154090.427215628,42154090.427215517
0.026250000000000002,42,0,0.00062500000000000001,0.00049792106515908409,34356553.495976806,34356553.49597688
0.026250000000000002,42,1,0.0018749999999999999,0.00049792106515908409,34356553.495976806,34356553.49597688
0.026250000000000002,42,2,0.0031250000000000002,0.00049792106515908409,34356553.495976806,34356553.49597688
0.026250000000000002,42,3,0.0043750000000000004,0.00049792106515908409,34356553.495976806,34356553.49597688
0.026250000000000002,42,4,0.0056249999999999998,0.00049792106515908366,34356553.495976776,34356553.49597688
0.026250000000000002,42,5,0.006875,0.00049792106515908409,34356553.495976806,34356553.49597688
0.026250000000000002,42,6,0.0081250000000000003,0.00049792106515908409,34356553.495976806,34356553.49597688
0.026250000000000002,42,7,0.0093749999999999997,0.00049792106515908442,34356553.495976828,34356553.49597688
0.026250000000000002,42,8,0.010625000000000001,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,9,0.011875,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,10,0.013125,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,11,0.014375000000000001,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,12,0.015625,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,13,0.016875000000000001,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,14,0.018124999999999999,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,15,0.019375,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,16,0.020625000000000001,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,17,0.021875000000000002,0.00049792106515908637,34356553.495976962,34356553.49597688
0.026250000000000002,42,18,0.023125,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,19,0.024375000000000001,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,20,0.025625000000000002,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,21,0.026875,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,22,0.028125000000000001,0.00049792106515908637,34356553.495976962,34356553.49597688
0.026250000000000002,42,23,0.029375000000000002,0.00049792106515908637,34356553.495976962,34356553.49597688
0.026250000000000002,42,24,0.030624999999999999,0.00049792106515908637,34356553.495976962,34356553.49597688
0.026250000000000002,42,25,0.031875000000000001,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,26,0.033125000000000002,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,27,0.034375000000000003,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,28,0.035625000000000004,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,29,0.036874999999999998,0.00049792106515908778,34356553.495977059,34356553.49597688
0.026250000000000002,42,30,0.038124999999999999,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,31,0.039375,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,32,0.040625000000000001,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,33,0.041875000000000002,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,34,0.043125000000000004,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,35,0.044374999999999998,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,36,0.045624999999999999,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,37,0.046875,0.00049792106515908778,34356553.495977059,34356553.49597688
0.026250000000000002,42,38,0.048125000000000001,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026250000000000002,42,39,0.049375000000000002,0.00049792106515908507,34356553.495976873,34356553.49597688
0.026875,43,0,0.00062500000000000001,0.00038631106687549838,26655463.614409387,26655463.614409473
0.026875,43,1,0.0018749999999999999,0.00038631106687549838,26655463.614409387,26655463.614409473
0.026875,43,2,0.0031250000000000002,0.00038631106687549843,26655463.614409391,26655463.614409473
0.026875,43,3,0.0043750000000000004,0.00038631106687549827,26655463.61440938,26655463.614409473
0.026875,43,4,0.0056249999999999998,0.00038631106687549827,26655463.61440938,26655463.614409473
0.026875,43,5,0.006875,0.00038631106687549827,26655463.61440938,26655463.614409473
0.026875,43,6,0.0081250000000000003,0.00038631106687549865,26655463.614409406,26655463.614409473
0.026875,43,7,0.0093749999999999997,0.00038631106687549898,26655463.614409428,26655463.614409473
0.026875,43,8,0.010625000000000001,0.00038631106687549898,26655463.614409428,26655463.614409473
0.026875,43,9,0.011875,0.00038631106687549963,26655463.614409473,26655463.614409473
0.026875,43,10,0.013125,0.00038631106687549898,26655463.614409428,26655463.614409473
0.026875,43,11,0.014375000000000001,0.00038631106687549963,26655463.614409473,26655463.614409473
0.026875,43,12,0.015625,0.00038631106687549898,26655463.614409428,26655463.614409473
0.026875,43,13,0.016875000000000001,0.00038631106687549898,26655463.614409428,26655463.614409473
0.026875,43,14,0.018124999999999999,0.00038631106687549963,26655463.614409473,26655463.614409473
0.026875,43,15,0.019375,0.00038631106687549963,26655463.614409473,26655463.614409473
0.026875,43,16,0.020625000000000001,0.00038631106687550033,26655463.614409521,26655463.614409473
0.026875,43,17,0.021875000000000002,0.00038631106687550033,26655463.614409521,26655463.614409473
0.026875,43,18,0.023125,0.00038631106687549898,26655463.614409428,26655463.614409473
0.026875,43,19,0.024375000000000001,0.00038631106687549898,26655463.614409428,26655463.614409473
0.026875,43,20,0.025625000000000002,0.00038631106687549898,26655463.614409428,26655463.614409473
0.026875,43,21,0.026875,0.00038631106687549898,26655463.614409428,26655463.614409473
0.026875,43,22,0.028125000000000001,0.00038631106687550033,26655463.614409521,26655463.614409473
0.026875,43,23,0.029375000000000002,0.00038631106687550033,26655463.614409521,26655463.614409473
0.026875,43,24,0.030624999999999999,0.00038631106687550033,26655463.614409521,26655463.614409473
0.026875,43,25,0.031875000000000001,0.00038631106687550033,26655463.614409521,26655463.614409473
0.026875,43,26,0.033125000000000002,0.00038631106687550033,26655463.614409521,26655463.614409473
0.026875,43,27,0.034375000000000003,0.00038631106687550033,26655463.614409521,26655463.614409473
0.026875,43,28,0.035625000000000004,0.00038631106687550033,26655463.614409521,26655463.614409473
0.026875,43,29,0.036874999999999998,0.00038631106687550033,26655463.614409521,26655463.614409473
0.026875,43,30,0.038124999999999999,0.00038631106687550033,26655463.614409521,26655463.614409473
0.026875,43,31,0.039375,0.00038631106687549898,26655463.614409428,26655463.614409473
0.026875,43,32,0.040625000000000001,0.00038631106687550033,26655463.614409521,26655463.614409473
0.026875,43,33,0.041875000000000002,0.00038631106687550033,26655463.614409521,26655463.614409473
0.026875,43,34,0.043125000000000004,0.00038631106687550033,26655463.614409521,26655463.614409473
0.026875,43,35,0.044374999999999998,0.00038631106687550033,26655463.614409521,26655463.614409473
0.026875,43,36,0.045624999999999999,0.00038631106687550033,26655463.614409521,26655463.614409473
0.026875,43,37,0.046875,0.00038631106687550033,26655463.614409521,26655463.614409473
0.026875,43,38,0.048125000000000001,0.00038631106687550033,26655463.614409521,26655463.614409473
0.026875,43,39,0.049375000000000002,0.00038631106687550033,26655463.614409521,26655463.614409473
0.027500000000000004,44,0,0.00062500000000000001,0.00027678696467398805,19098300.562505174,19098300.562505227
0.027500000000000004,44,1,0.0018749999999999999,0.00027678696467398805,19098300.562505174,19098300.562505227
0.027500000000000004,44,2,0.0031250000000000002,0.00027678696467398805,19098300.562505174,19098300.562505227
0.027500000000000004,44,3,0.0043750000000000004,0.00027678696467398805,19098300.562505174,19098300.562505227
0.027500000000000004,44,4,0.0056249999999999998,0.00027678696467398805,19098300.562505174,19098300.562505227
0.027500000000000004,44,5,0.006875,0.00027678696467398805,19098300.562505174,19098300.562505227
0.027500000000000004,44,6,0.0081250000000000003,0.00027678696467398805,19098300.562505174,19098300.562505227
0.027500000000000004,44,7,0.0093749999999999997,0.00027678696467398837,19098300.562505197,19098300.562505227
0.027500000000000004,44,8,0.010625000000000001,0.00027678696467398837,19098300.562505197,19098300.562505227
0.027500000000000004,44,9,0.011875,0.0002767869646739887,19098300.562505219,19098300.562505227
0.027500000000000004,44,10,0.013125,0.0002767869646739887,19098300.562505219,19098300.562505227
0.027500000000000004,44,11,0.014375000000000001,0.0002767869646739887,19098300.562505219,19098300.562505227
0.027500000000000004,44,12,0.015625,0.00027678696467398837,19098300.562505197,19098300.562505227
0.027500000000000004,44,13,0.016875000000000001,0.00027678696467398837,19098300.562505197,19098300.562505227
0.027500000000000004,44,14,0.018124999999999999,0.00027678696467398837,19098300.562505197,19098300.562505227
0.027500000000000004,44,15,0.019375,0.00027678696467398902,19098300.562505241,19098300.562505227
0.027500000000000004,44,16,0.020625000000000001,0.00027678696467398902,19098300.562505241,19098300.562505227
0.027500000000000004,44,17,0.021875000000000002,0.00027678696467398902,19098300.562505241,19098300.562505227
0.027500000000000004,44,18,0.023125,0.00027678696467398902,19098300.562505241,19098300.562505227
0.027500000000000004,44,19,0.024375000000000001,0.00027678696467398902,19098300.562505241,19098300.562505227
0.027500000000000004,44,20,0.025625000000000002,0.00027678696467398902,19098300.562505241,19098300.562505227
0.027500000000000004,44,21,0.026875,0.00027678696467398902,19098300.562505241,19098300.562505227
0.027500000000000004,44,22,0.028125000000000001,0.00027678696467398902,19098300.562505241,19098300.562505227
0.027500000000000004,44,23,0.029375000000000002,0.00027678696467398837,19098300.562505197,19098300.562505227
0.027500000000000004,44,24,0.030624999999999999,0.00027678696467398973,19098300.56250529,19098300.562505227
0.027500000000000004,44,25,0.031875000000000001,0.00027678696467398973,19098300.56250529,19098300.562505227
0.027500000000000004,44,26,0.033125000000000002,0.00027678696467398973,19098300.56250529,19098300.562505227
0.027500000000000004,44,27,0.034375000000000003,0.00027678696467398973,19098300.56250529,19098300.562505227
0.027500000000000004,44,28,0.035625000000000004,0.00027678696467398973,19098300.56250529,19098300.562505227
0.027500000000000004,44,29,0.036874999999999998,0.00027678696467398973,19098300.56250529,19098300.562505227
0.027500000000000004,44,30,0.038124999999999999,0.00027678696467398973,19098300.56250529,19098300.562505227
0.027500000000000004,44,31,0.039375,0.00027678696467398837,19098300.562505197,19098300.562505227
0.027500000000000004,44,32,0.040625000000000001,0.00027678696467398837,19098300.562505197,19098300.562505227
0.027500000000000004,44,33,0.041875000000000002,0.00027678696467398837,19098300.562505197,19098300.562505227
0.027500000000000004,44,34,0.043125000000000004,0.00027678696467398837,19098300.562505197,19098300.562505227
0.027500000000000004,44,35,0.044374999999999998,0.00027678696467398837,19098300.562505197,19098300.562505227
0.027500000000000004,44,36,0.045624999999999999,0.00027678696467398973,19098300.56250529,19098300.562505227
0.027500000000000004,44,37,0.046875,0.00027678696467398973,19098300.56250529,19098300.562505227
0.027500000000000004,44,38,0.048125000000000001,0.00027678696467398837,19098300.562505197,19098300.562505227
0.027500000000000004,44,39,0.049375000000000002,0.00027678696467398837,19098300.562505197,19098300.562505227
0.028125000000000001,45,0,0.00062500000000000001,0.00017002401106508698,11731656.763491001,11731656.763491035
0.028125000000000001,45,1,0.0018749999999999999,0.00017002401106508698,11731656.763491001,11731656.763491035
0.028125000000000001,45,2,0.0031250000000000002,0.00017002401106508701,11731656.763491003,11731656.763491035
0.028125000000000001,45,3,0.0043750000000000004,0.00017002401106508695,11731656.763490999,11731656.763491035
0.028125000000000001,45,4,0.0056249999999999998,0.00017002401106508695,11731656.763490999,11731656.763491035
0.028125000000000001,45,5,0.006875,0.00017002401106508687,11731656.763490994,11731656.763491035
0.028125000000000001,45,6,0.0081250000000000003,0.00017002401106508706,11731656.763491007,11731656.763491035
0.028125000000000001,45,7,0.0093749999999999997,0.00017002401106508723,11731656.763491018,11731656.763491035
0.028125000000000001,45,8,0.010625000000000001,0.00017002401106508723,11731656.763491018,11731656.763491035
0.028125000000000001,45,9,0.011875,0.00017002401106508755,11731656.76349104,11731656.763491035
0.028125000000000001,45,10,0.013125,0.00017002401106508755,11731656.76349104,11731656.763491035
0.028125000000000001,45,11,0.014375000000000001,0.00017002401106508755,11731656.76349104,11731656.763491035
0.028125000000000001,45,12,0.015625,0.00017002401106508723,11731656.763491018,11731656.763491035
0.028125000000000001,45,13,0.016875000000000001,0.00017002401106508723,11731656.763491018,11731656.763491035
0.028125000000000001,45,14,0.018124999999999999,0.00017002401106508755,11731656.76349104,11731656.763491035
0.028125000000000001,45,15,0.019375,0.00017002401106508755,11731656.76349104,11731656.763491035
0.028125000000000001,45,16,0.020625000000000001,0.00017002401106508755,11731656.76349104,11731656.763491035
0.028125000000000001,45,17,0.021875000000000002,0.00017002401106508755,11731656.76349104,11731656.763491035
0.028125000000000001,45,18,0.023125,0.00017002401106508723,11731656.763491018,11731656.763491035
0.028125000000000001,45,19,0.024375000000000001,0.00017002401106508723,11731656.763491018,11731656.763491035
0.028125000000000001,45,20,0.025625000000000002,0.00017002401106508723,11731656.763491018,11731656.763491035
0.028125000000000001,45,21,0.026875,0.00017002401106508723,11731656.763491018,11731656.763491035
0.028125000000000001,45,22,0.028125000000000001,0.0001700240110650879,11731656.763491066,11731656.763491035
0.028125000000000001,45,23,0.029375000000000002,0.0001700240110650879,11731656.763491066,11731656.763491035
0.028125000000000001,45,24,0.030624999999999999,0.0001700240110650879,11731656.763491066,11731656.763491035
0.028125000000000001,45,25,0.031875000000000001,0.0001700240110650879,11731656.763491066,11731656.763491035
0.028125000000000001,45,26,0.033125000000000002,0.0001700240110650879,11731656.763491066,11731656.763491035
0.028125000000000001,45,27,0.034375000000000003,0.0001700240110650879,11731656.763491066,11731656.763491035
0.028125000000000001,45,28,0.035625000000000004,0.0001700240110650879,11731656.763491066,11731656.763491035
0.028125000000000001,45,29,0.036874999999999998,0.0001700240110650879,11731656.763491066,11731656.763491035
0.028125000000000001,45,30,0.038124999999999999,0.0001700240110650879,11731656.763491066,11731656.763491035
0.028125000000000001,45,31,0.039375,0.00017002401106508723,11731656.763491018,11731656.763491035
0.028125000000000001,45,32,0.040625000000000001,0.00017002401106508723,11731656.763491018,11731656.763491035
0.028125000000000001,45,33,0.041875000000000002,0.00017002401106508723,11731656.763491018,11731656.763491035
0.028125000000000001,45,34,0.043125000000000004,0.00017002401106508723,11731656.763491018,11731656.763491035
0.028125000000000001,45,35,0.044374999999999998,0.00017002401106508723,11731656.763491018,11731656.763491035
0.028125000000000001,45,36,0.045624999999999999,0.00017002401106508723,11731656.763491018,11731656.763491035
0.028125000000000001,45,37,0.046875,0.00017002401106508858,11731656.763491113,11731656.763491035
0.028125000000000001,45,38,0.048125000000000001,0.00017002401106508723,11731656.763491018,11731656.763491035
0.028125000000000001,45,39,0.049375000000000002,0.00017002401106508723,11731656.763491018,11731656.763491035
0.028749999999999998,46,0,0.00062500000000000001,6.6680435160077682e-05,4600950.0260453597,4600950.0260453746
0.028749999999999998,46,1,0.0018749999999999999,6.6680435160077682e-05,4600950.0260453597,4600950.0260453746
0.028749999999999998,46,2,0.0031250000000000002,6.6680435160077682e-05,4600950.0260453597,4600950.0260453746
0.028749999999999998,46,3,0.0043750000000000004,6.6680435160077709e-05,4600950.0260453615,4600950.0260453746
0.028749999999999998,46,4,0.0056249999999999998,6.6680435160077669e-05,4600950.0260453587,4600950.0260453746
0.028749999999999998,46,5,0.006875,6.6680435160077669e-05,4600950.0260453587,4600950.0260453746
0.028749999999999998,46,6,0.0081250000000000003,6.6680435160077709e-05,4600950.0260453615,4600950.0260453746
0.028749999999999998,46,7,0.0093749999999999997,6.6680435160077791e-05,4600950.0260453671,4600950.0260453746
0.028749999999999998,46,8,0.010625000000000001,6.6680435160077791e-05,4600950.0260453671,4600950.0260453746
0.028749999999999998,46,9,0.011875,6.6680435160077872e-05,4600950.0260453727,4600950.0260453746
0.028749999999999998,46,10,0.013125,6.6680435160077872e-05,4600950.0260453727,4600950.0260453746
0.028749999999999998,46,11,0.014375000000000001,6.6680435160077872e-05,4600950.0260453727,4600950.0260453746
0.028749999999999998,46,12,0.015625,6.6680435160077872e-05,4600950.0260453727,4600950.0260453746
0.028749999999999998,46,13,0.016875000000000001,6.6680435160077872e-05,4600950.0260453727,4600950.0260453746
0.028749999999999998,46,14,0.018124999999999999,6.6680435160077872e-05,4600950.0260453727,4600950.0260453746
0.028749999999999998,46,15,0.019375,6.6680435160077872e-05,4600950.0260453727,4600950.0260453746
0.028749999999999998,46,16,0.020625000000000001,6.6680435160077872e-05,4600950.0260453727,4600950.0260453746
0.028749999999999998,46,17,0.021875000000000002,6.6680435160077872e-05,4600950.0260453727,4600950.0260453746
0.028749999999999998,46,18,0.023125,6.6680435160077872e-05,4600950.0260453727,4600950.0260453746
0.028749999999999998,46,19,0.024375000000000001,6.6680435160077872e-05,4600950.0260453727,4600950.0260453746
0.028749999999999998,46,20,0.025625000000000002,6.6680435160077872e-05,4600950.0260453727,4600950.0260453746
0.028749999999999998,46,21,0.026875,6.6680435160077872e-05,4600950.0260453727,4600950.0260453746
0.028749999999999998,46,22,0.028125000000000001,6.6680435160077872e-05,4600950.0260453727,4600950.0260453746
0.028749999999999998,46,23,0.029375000000000002,6.6680435160078048e-05,4600950.0260453857,4600950.0260453746
0.028749999999999998,46,24,0.030624999999999999,6.6680435160078048e-05,4600950.0260453857,4600950.0260453746
0.028749999999999998,46,25,0.031875000000000001,6.6680435160078048e-05,4600950.0260453857,4600950.0260453746
0.028749999999999998,46,26,0.033125000000000002,6.6680435160078048e-05,4600950.0260453857,4600950.0260453746
0.028749999999999998,46,27,0.034375000000000003,6.6680435160078048e-05,4600950.0260453857,4600950.0260453746
0.028749999999999998,46,28,0.035625000000000004,6.6680435160078048e-05,4600950.0260453857,4600950.0260453746
0.028749999999999998,46,29,0.036874999999999998,6.6680435160078048e-05,4600950.0260453857,4600950.0260453746
0.028749999999999998,46,30,0.038124999999999999,6.6680435160078048e-05,4600950.0260453857,4600950.0260453746
0.028749999999999998,46,31,0.039375,6.6680435160077709e-05,4600950.0260453615,4600950.0260453746
0.028749999999999998,46,32,0.040625000000000001,6.6680435160077709e-05,4600950.0260453615,4600950.0260453746
0.028749999999999998,46,33,0.041875000000000002,6.6680435160077709e-05,4600950.0260453615,4600950.0260453746
0.028749999999999998,46,34,0.043125000000000004,6.6680435160078048e-05,4600950.0260453857,4600950.0260453746
0.028749999999999998,46,35,0.044374999999999998,6.6680435160078048e-05,4600950.0260453857,4600950.0260453746
0.028749999999999998,46,36,0.045624999999999999,6.6680435160078048e-05,4600950.0260453857,4600950.0260453746
0.028749999999999998,46,37,0.046875,6.6680435160078048e-05,4600950.0260453857,4600950.0260453746
0.028749999999999998,46,38,0.048125000000000001,6.6680435160078048e-05,4600950.0260453857,4600950.0260453746
0.028749999999999998,46,39,0.049375000000000002,6.6680435160078048e-05,4600950.0260453857,4600950.0260453746
0.029375000000000002,47,0,0.00062500000000000001,-3.2606615530360994e-05,-2249856.4715949087,-2249856.4715949148
0.029375000000000002,47,1,0.0018749999999999999,-3.2606615530360994e-05,-2249856.4715949087,-2249856.4715949148
0.029375000000000002,47,2,0.0031250000000000002,-3.2606615530360994e-05,-2249856.4715949087,-2249856.4715949148
0.029375000000000002,47,3,0.0043750000000000004,-3.2606615530360994e-05,-2249856.4715949087,-2249856.4715949148
0.029375000000000002,47,4,0.0056249999999999998,-3.2606615530360994e-05,-2249856.4715949087,-2249856.4715949148
0.029375000000000002,47,5,0.006875,-3.2606615530360994e-05,-2249856.4715949087,-2249856.4715949148
0.029375000000000002,47,6,0.0081250000000000003,-3.2606615530360994e-05,-2249856.4715949087,-2249856.4715949148
0.029375000000000002,47,7,0.0093749999999999997,-3.2606615530361035e-05,-2249856.4715949115,-2249856.4715949148
0.029375000000000002,47,8,0.010625000000000001,-3.2606615530361035e-05,-2249856.4715949115,-2249856.4715949148
0.029375000000000002,47,9,0.011875,-3.2606615530361076e-05,-2249856.4715949143,-2249856.4715949148
0.029375000000000002,47,10,0.013125,-3.2606615530361076e-05,-2249856.4715949143,-2249856.4715949148
0.029375000000000002,47,11,0.014375000000000001,-3.2606615530361076e-05,-2249856.4715949143,-2249856.4715949148
0.029375000000000002,47,12,0.015625,-3.2606615530361076e-05,-2249856.4715949143,-2249856.4715949148
0.029375000000000002,47,13,0.016875000000000001,-3.2606615530361076e-05,-2249856.4715949143,-2249856.4715949148
0.029375000000000002,47,14,0.018124999999999999,-3.2606615530361076e-05,-2249856.4715949143,-2249856.4715949148
0.029375000000000002,47,15,0.019375,-3.2606615530361076e-05,-2249856.4715949143,-2249856.4715949148
0.029375000000000002,47,16,0.020625000000000001,-3.2606615530361076e-05,-2249856.4715949143,-2249856.4715949148
0.029375000000000002,47,17,0.021875000000000002,-3.2606615530361076e-05,-2249856.4715949143,-2249856.4715949148
0.029375000000000002,47,18,0.023125,-3.2606615530361076e-05,-2249856.4715949143,-2249856.4715949148
0.029375000000000002,47,19,0.024375000000000001,-3.2606615530361076e-05,-2249856.4715949143,-2249856.4715949148
0.029375000000000002,47,20,0.025625000000000002,-3.2606615530361076e-05,-2249856.4715949143,-2249856.4715949148
0.029375000000000002,47,21,0.026875,-3.2606615530361076e-05,-2249856.4715949143,-2249856.4715949148
0.029375000000000002,47,22,0.028125000000000001,-3.2606615530361076e-05,-2249856.4715949143,-2249856.4715949148
0.029375000000000002,47,23,0.029375000000000002,-3.2606615530361076e-05,-2249856.4715949143,-2249856.4715949148
0.029375000000000002,47,24,0.030624999999999999,-3.2606615530361164e-05,-2249856.4715949204,-2249856.4715949148
0.029375000000000002,47,25,0.031875000000000001,-3.2606615530361164e-05,-2249856.4715949204,-2249856.4715949148
0.029375000000000002,47,26,0.033125000000000002,-3.2606615530361164e-05,-2249856.4715949204,-2249856.4715949148
0.029375000000000002,47,27,0.034375000000000003,-3.2606615530361164e-05,-2249856.4715949204,-2249856.4715949148
0.029375000000000002,47,28,0.035625000000000004,-3.2606615530361164e-05,-2249856.4715949204,-2249856.4715949148
0.029375000000000002,47,29,0.036874999999999998,-3.2606615530361164e-05,-2249856.4715949204,-2249856.4715949148
0.029375000000000002,47,30,0.038124999999999999,-3.2606615530361164e-05,-2249856.4715949204,-2249856.4715949148
0.029375000000000002,47,31,0.039375,-3.2606615530360994e-05,-2249856.4715949087,-2249856.4715949148
0.029375000000000002,47,32,0.040625000000000001,-3.2606615530360994e-05,-2249856.4715949087,-2249856.4715949148
0.029375000000000002,47,33,0.041875000000000002,-3.2606615530360994e-05,-2249856.4715949087,-2249856.4715949148
0.029375000000000002,47,34,0.043125000000000004,-3.2606615530360994e-05,-2249856.4715949087,-2249856.4715949148
0.029375000000000002,47,35,0.044374999999999998,-3.2606615530361164e-05,-2249856.4715949204,-2249856.4715949148
0.029375000000000002,47,36,0.045624999999999999,-3.2606615530361164e-05,-2249856.4715949204,-2249856.4715949148
0.029375000000000002,47,37,0.046875,-3.2606615530361164e-05,-2249856.4715949204,-2249856.4715949148
0.029375000000000002,47,38,0.048125000000000001,-3.2606615530361164e-05,-2249856.4715949204,-2249856.4715949148
0.029375000000000002,47,39,0.049375000000000002,-3.2606615530361164e-05,-2249856.4715949204,-2249856.4715949148
0.029999999999999999,48,0,0.00062500000000000001,-0.00012722500332242427,-8778525.2292472757,-8778525.2292473018
0.029999999999999999,48,1,0.0018749999999999999,-0.00012722500332242427,-8778525.2292472757,-8778525.2292473018
0.029999999999999999,48,2,0.0031250000000000002,-0.0001272250033224243,-8778525.2292472776,-8778525.2292473018
0.029999999999999999,48,3,0.0043750000000000004,-0.00012722500332242436,-8778525.2292472813,-8778525.2292473018
0.029999999999999999,48,4,0.0056249999999999998,-0.00012722500332242427,-8778525.2292472757,-8778525.2292473018
0.029999999999999999,48,5,0.006875,-0.00012722500332242427,-8778525.2292472757,-8778525.2292473018
0.029999999999999999,48,6,0.0081250000000000003,-0.00012722500332242436,-8778525.2292472813,-8778525.2292473018
0.029999999999999999,48,7,0.0093749999999999997,-0.00012722500332242452,-8778525.2292472925,-8778525.2292473018
0.029999999999999999,48,8,0.010625000000000001,-0.00012722500332242452,-8778525.2292472925,-8778525.2292473018
0.029999999999999999,48,9,0.011875,-0.00012722500332242468,-8778525.2292473037,-8778525.2292473018
0.029999999999999999,48,10,0.013125,-0.00012722500332242468,-8778525.2292473037,-8778525.2292473018
0.029999999999999999,48,11,0.014375000000000001,-0.00012722500332242468,-8778525.2292473037,-8778525.2292473018
0.029999999999999999,48,12,0.015625,-0.00012722500332242452,-8778525.2292472925,-8778525.2292473018
0.029999999999999999,48,13,0.016875000000000001,-0.00012722500332242452,-8778525.2292472925,-8778525.2292473018
0.029999999999999999,48,14,0.018124999999999999,-0.00012722500332242452,-8778525.2292472925,-8778525.2292473018
0.029999999999999999,48,15,0.019375,-0.00012722500332242452,-8778525.2292472925,-8778525.2292473018
0.029999999999999999,48,16,0.020625000000000001,-0.00012722500332242484,-8778525.2292473149,-8778525.2292473018
0.029999999999999999,48,17,0.021875000000000002,-0.00012722500332242484,-8778525.2292473149,-8778525.2292473018
0.029999999999999999,48,18,0.023125,-0.00012722500332242452,-8778525.2292472925,-8778525.2292473018
0.029999999999999999,48,19,0.024375000000000001,-0.00012722500332242452,-8778525.2292472925,-8778525.2292473018
0.029999999999999999,48,20,0.025625000000000002,-0.00012722500332242452,-8778525.2292472925,-8778525.2292473018
0.029999999999999999,48,21,0.026875,-0.00012722500332242484,-8778525.2292473149,-8778525.2292473018
0.029999999999999999,48,22,0.028125000000000001,-0.00012722500332242484,-8778525.2292473149,-8778525.2292473018
0.029999999999999999,48,23,0.029375000000000002,-0.00012722500332242484,-8778525.2292473149,-8778525.2292473018
0.029999999999999999,48,24,0.030624999999999999,-0.0001272250033224252,-8778525.2292473391,-8778525.2292473018
0.029999999999999999,48,25,0.031875000000000001,-0.0001272250033224252,-8778525.2292473391,-8778525.2292473018
0.029999999999999999,48,26,0.033125000000000002,-0.00012722500332242452,-8778525.2292472925,-8778525.2292473018
0.029999999999999999,48,27,0.034375000000000003,-0.0001272250033224252,-8778525.2292473391,-8778525.2292473018
0.029999999999999999,48,28,0.035625000000000004,-0.0001272250033224252,-8778525.2292473391,-8778525.2292473018
