cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
15,cyclic,40.0,0.0027135773517434616,0.018403058109664323,5.506608651700828e-09,0.00012122779389615873,-9.806777767569201e-10,-9.806776519322158e-10,0.008579951357311488,1.0807624863100703e-07,0.9999999999991879,-8.12128142513302e-13,1.3881951395356034e-06,0.020835422224307558,0.018403058382113036,-8.026906134878144e-05,-8.19692462264228e-05,1.7001848776369617e-06,1.3881951404209197e-06,0.12932119105160128,0.020835422224307558,2.3774725716067958e-11,0.010417017014584012,0.9791645777748803,0.010418405209723546
16,cyclic,40.0,0.002707888710345325,0.018403058109612208,5.506590024240143e-09,0.00012122819584276683,-9.807835428491563e-10,-9.807833850628e-10,0.008574069491650127,1.0807655456717402e-07,0.9999999999991342,-8.657519146026971e-13,1.3872143559927543e-06,0.02218931853060918,0.018403058382083257,-8.027118893062698e-05,-8.197017259864992e-05,1.6989836680229118e-06,1.387214357035857e-06,0.1378952605432514,0.02218931853060918,2.377472571606483e-11,0.011093965658126594,0.9778106814685248,0.011095352872482585
17,zero_stress_hold,40.0,0.002744563580943435,0.018403051476463102,3.7073016861260966e-09,3.7970485509156794e-05,-1.3846482106409842e-06,-1.3846482108149927e-06,0.00856816648890324,0.0,0.9999999999990696,-9.303668946358812e-13,2.566145351770189e-09,0.023540370852556544,0.01840305044430498,-1.0784957121693528e-07,-1.1099244457911472e-07,3.142873358825904e-09,2.5661462208642627e-09,0.14646342703215465,0.023540370852556544,2.3774628530840808e-11,0.011770184143205596,0.9764596291465131,0.011770186709350948
18,zero_stress_hold,40.0,0.0026965320175696287,0.018403050423660215,1.229925536416765e-11,5.0521415483150435e-08,-3.6786817949504012e-09,-3.678681951072016e-09,0.00856228790957736,0.0,0.999999999999002,-9.979794768355532e-13,-1.1125364431802121e-09,0.024888588998075875,0.018403050418736973,-1.5062367787640014e-09,-1.4366347897196118e-10,-1.3625733030212048e-09,-1.1125357302077532e-09,0.155025714941732,0.024888588998075875,2.3774627697450744e-11,0.012444295055306158,0.975111411000926,0.012444293942769715
19,zero_stress_hold,40.0,0.0026908791083465914,0.018403050418583103,9.157778702029162e-14,6.327082060591328e-11,-8.22699894328789e-12,-8.227165476659692e-12,0.008556442821102878,0.0,0.9999999999989363,-1.0637046798933625e-12,-1.1207634421235e-09,0.026233980805494946,0.018403050418546608,-1.3725061266692226e-09,1.431486398723052e-13,-1.3726492777839407e-09,-1.1207628956844129e-09,0.16358215776283488,0.026233980805494946,2.377462769122323e-11,0.013116990963129193,0.9737660191934414,0.01311698984236575
20,zero_stress_hold,40.0,0.0026852380822819247,0.018403050418545234,8.847089727481716e-16,2.541119577422065e-13,7.368290005181645e-13,7.366520587970271e-13,0.008550610191351032,0.0,0.99999999999887,-1.1299849944634843e-12,-1.1200266131229818e-09,0.027576552200102,0.018403050418545112,-1.372040985732795e-09,-2.9413587346610603e-13,-1.3717468502444635e-09,-1.1200262436256159e-09,0.17213276795418592,0.027576552200102,2.3774627691175157e-11,0.013788276660064307,0.9724234477987681,0.013788275540037694
21,zero_stress_hold,40.0,0.002679608882026323,0.018403050418544942,3.400058012914542e-16,4.699240526150273e-13,7.821243652006356e-13,7.818919123270263e-13,0.008544789790439239,0.0,0.9999999999988048,-1.195155086008981e-12,-1.1192444887577812e-09,0.02891630909446649,0.018403050418545112,-1.3710940223132753e-09,-3.0507472644141774e-13,-1.3707889474393936e-09,-1.1192443517132888e-09,0.18067755774462516,0.02891630909446649,2.3774627691173264e-11,0.01445815510685549,0.9710836909043383,0.014458153987611001
22,zero_stress_hold,40.0,0.0026739914825493613,0.018403050418544946,3.400058012914542e-16,4.751462953240651e-13,7.819404845138365e-13,7.81690684403813e-13,0.008538981591140776,0.0,0.9999999999987409,-1.25910393222739e-12,-1.1184625482732674e-09,0.0302532573887675,0.018403050418544842,-1.3701362418839694e-09,-3.04976934703628e-13,-1.3698312698412517e-09,-1.118462661028885e-09,0.18921653933576593,0.0302532573887675,2.3774627691171723e-11,0.015126629253615024,0.9697467426099733,0.015126628135152476
23,zero_stress_hold,40.0,0.0026683858591119857,0.01840305041854494,3.400058012914542e-16,4.748912221877553e-13,7.81406189682822e-13,7.811338381680244e-13,0.008533185567863977,0.0,0.9999999999986766,-1.3233858453531866e-12,-1.1176811420835845e-09,0.03158740297081515,0.018403050418545112,-1.3691789841130086e-09,-3.0474338215583467e-13,-1.368874246617964e-09,-1.117681527190717e-09,0.1977497249036299,0.03158740297081515,2.377462769117021e-11,0.015793702044248147,0.9684125970278616,0.015793700926567004
24,zero_stress_hold,40.0,0.00266279198702703,0.018403050418544956,3.400058012914542e-16,4.745719842216094e-13,7.809412837910534e-13,7.806082169548034e-13,0.008527401695083509,0.0,0.9999999999986119,-1.3881118476888332e-12,-1.1169002007997935e-09,0.03291875171607686,0.018403050418544977,-1.3682223686900731e-09,-3.04579683405782e-13,-1.367917792785783e-09,-1.1169009189737622e-09,0.20627712659871342,0.03291875171607686,2.377462769116866e-11,0.016459376416488532,0.967081248282535,0.01645937529958833
