study,cutoff_ps,half,axis,mode,wavevector_xi,damping_per_ps,envelope_time_ps,linewidth_cycle_THz,heldout_correlation_rmse,overdamped_control_rmse
nve_N6_serial_1000ps_dt2p5,25.6,1,normal,2,0.3333333333333333,0.5588684368382002,1.789329892483288,0.1778933485216805,0.030449388290446078,0.13374131646655027
nve_N6_serial_1000ps_dt2p5,25.6,1,normal,3,0.5,1.074041941804596,0.9310623366530815,0.34187816825243844,0.031186434074825284,0.09799168962743375
nve_N6_serial_1000ps_dt2p5,25.6,1,direct110,1,0.16666666666666666,0.15311954315386825,6.530844981656655,0.04873946435382183,0.06608479749688784,0.24470122048549411
nve_N6_serial_1000ps_dt2p5,25.6,1,direct110,2,0.3333333333333333,0.2977660819723321,3.358340860638782,0.09478188766200632,0.059246760450910846,0.17885758004653637
nve_N6_serial_1000ps_dt2p5,25.6,1,direct110,3,0.5,0.36655792990362107,2.7280817530340418,0.11667901294738754,0.058786460513125714,0.15926658442053324
nve_N6_serial_1000ps_dt2p5,25.6,1,transverse,1,0.16666666666666666,0.11922871851626077,8.38724103088986,0.037951679820750185,0.04969841410187996,0.28011407896515067
nve_N6_serial_1000ps_dt2p5,25.6,1,transverse,2,0.3333333333333333,0.2326629315353825,4.298063268612791,0.0740589112562147,0.053362246677939554,0.20460415184480482
nve_N6_serial_1000ps_dt2p5,25.6,1,transverse,3,0.5,0.3516316256431291,2.843885268200818,0.11192782273708572,0.048615194780874574,0.17109596778777583
nve_N6_serial_1000ps_dt2p5,25.6,1,transverse_symmetry_pooled,1,0.16666666666666666,0.13314000607492626,7.510890448940171,0.04237978018021898,0.02061287231062078,0.2630629246216644
nve_N6_serial_1000ps_dt2p5,25.6,1,transverse_symmetry_pooled,2,0.3333333333333333,0.25949625191760434,3.853620206882686,0.08260022241301292,0.024100454973822242,0.1871083016566607
nve_N6_serial_1000ps_dt2p5,25.6,1,transverse_symmetry_pooled,3,0.5,0.36460445955125653,2.742698213924119,0.11605720402186298,0.042651953380474235,0.1624634109276588
