profile,target,prediction,reference,scale,residual,selected_in_profile,exact
L_only,v20_new_4_energy,1.7852242702604606e+51,0.4890270726004544,0.04890270726004545,3.650563272023647e+52,False,False
L_only,v20_new_4_force,4.849258456941159e+51,0.5582577926902346,0.03173805605024358,1.5279002750718068e+53,False,False
L_only,v20_new_4_Haa,-1.4956337525345414e+52,-1.9854681988380205,0.19854681988380207,-7.53290208027431e+52,False,False
L_only,v20_new_4_Hxx,-2.0285538737215523e+51,-1.0730096719553677,0.10730096719553678,-1.8905271096250944e+52,False,False
L_only,v20_new_5_energy,2.4989344471728928e+51,0.6157939144055483,0.06157939144055483,4.0580694104215353e+52,False,False
L_only,v20_new_5_force,1.561599135741726e+51,0.6195747950914187,0.03173805605024358,4.920273419612105e+52,False,False
L_only,v20_new_5_Haa,-9.642634380182891e+51,0.4318686304614479,0.1,-9.64263438018289e+52,False,False
L_only,v20_new_5_Hxx,-4.7384967093111915e+50,0.05966529359502488,0.1,-4.7384967093111915e+51,False,False
L_only,v20_new_6_energy,2.6700088345546094e+51,0.729941495134474,0.0729941495134474,3.657839501318835e+52,False,False
L_only,v20_new_6_force,4.254249417906359e+50,0.4717044111502519,0.03173805605024358,1.3404253276166574e+52,False,False
L_only,v20_new_6_Haa,-3.059893006687216e+51,-1.7417609490586863,0.17417609490586863,-1.7567812668787286e+52,False,False
L_only,v20_new_6_Hxx,-7.871372531677191e+49,0.20899465255336805,0.1,-7.87137253167719e+50,False,False
L_only,v20_new_7_energy,2.619627671312267e+51,0.02046914476243608,0.004433026104653031,5.909344112732905e+53,False,False
L_only,v20_new_7_force,-6.859919371657788e+52,0.06281548916376087,0.03173805605024358,-2.1614176245697127e+54,False,False
L_only,v20_new_7_Haa,2.2036904927116613e+54,21.501318205218237,2.150131820521824,1.0249094830738514e+54,False,False
L_only,v20_new_7_Hxx,3.3104618453111195e+54,4.662002299739686,0.4662002299739686,7.100944256282257e+54,False,False
L_only,v20_new_8_energy,1.0194911914002305e+52,0.06003679436536899,0.006003679436536899,1.6981106372799665e+54,False,False
L_only,v20_new_8_force,-2.4996774184789854e+53,0.3178698348179461,0.03173805605024358,-7.875962581078752e+54,False,False
L_only,v20_new_8_Haa,6.818306603917927e+54,14.458727489192233,1.4458727489192233,4.7157030997468824e+54,False,False
L_only,v20_new_8_Hxx,1.2040429408263158e+54,0.86111106885732,0.1,1.2040429408263158e+55,False,False
L_only,v20_new_9_energy,6.050095911843998e+51,0.09377427653904365,0.009377427653904365,6.451764956379048e+53,False,False
L_only,v20_new_9_force,-1.0538291137516458e+53,0.5947790357818696,0.03173805605024358,-3.320395906048436e+54,False,False
L_only,v20_new_9_Haa,2.3465989472632434e+54,11.056850642860084,1.1056850642860085,2.122303197410512e+54,False,False
L_only,v20_new_9_Hxx,-1.3865788649585326e+51,0.0757661767331005,0.1,-1.3865788649585325e+52,False,False
L_only,v20_new_10_energy,1.1799869688191911e+52,0.038168092494978115,0.004433026104653031,2.6618092042829235e+54,False,False
L_only,v20_new_10_force,-3.311527844841447e+53,-0.4360667641505048,0.03173805605024358,-1.043393407459822e+55,False,False
L_only,v20_new_10_Haa,1.0035767038570778e+55,26.40271381173358,2.640271381173358,3.80103617761853e+54,False,False
L_only,v20_new_10_Hxx,8.194541305426876e+54,4.254835571305176,0.42548355713051766,1.9259360715820068e+55,False,False
L_only,v20_new_11_energy,1.6673178573343398e+51,0.2277352928888806,0.022773529288888063,7.321297617879007e+52,False,False
L_only,v20_new_11_force,-8.911480289539297e+51,1.3946641093269667,0.03173805605024358,-2.8078217126568165e+53,False,False
L_only,v20_new_11_Haa,2.2360615854006363e+53,2.8654264155114735,0.28654264155114734,7.803591023298023e+53,False,False
L_only,v20_new_11_Hxx,-2.186138482218606e+52,-0.12044589256531853,0.1,-2.186138482218606e+53,False,False
L_only,v31_K0_H00,1.4617394629079414,1.6071853175180872,0.3871874135709727,-0.37564716597763353,False,False
L_only,v31_K0_H11,3.9684306050919758,3.778484710232485,0.3871874135709727,0.4905786918733945,False,False
L_only,v31_K0_H22,5.807395290420472,5.5400914279154465,0.3871874135709727,0.6903733260327897,False,False
L_only,v31_K0_H01,-4.847833389015135e-17,-1.5177286414361958e-17,0.3871874135709727,-8.600756715890819e-17,False,False
L_only,v31_K0_H02,2.1352505981834113e-16,-9.45828328360523e-17,0.3871874135709727,7.957590610003552e-16,False,False
L_only,v31_K0_H12,-3.6779293706570173,-3.523213435365955,0.3871874135709727,-0.39958926831877084,False,False
L_only,v31_K1_H00,6.989090276477657,11.020541195662586,2.565934883399439,-1.5711431125032778,False,False
L_only,v31_K1_H11,48.78199404697908,27.51034114112903,2.565934883399439,8.290020547079758,False,False
L_only,v31_K1_H22,65.33997637582254,37.17324859129323,2.565934883399439,10.977179493819836,False,False
L_only,v31_K1_H01,-1.3295815097276851e-15,-8.047950485487693e-17,2.565934883399439,-4.868019110515988e-16,False,False
L_only,v31_K1_H02,1.8574120899254755e-15,1.6095900970975385e-16,2.565934883399439,6.611442446147356e-16,False,False
L_only,v31_K1_H12,-33.115964657686916,-19.325814900328513,2.565934883399439,-5.37431789348011,False,False
L_only,v31_L2_H00,2.5609516765812383,2.553605837827099,0.581483715936639,0.012632922561394387,True,False
L_only,v31_L2_H11,2.560951676581248,2.5536058378271016,0.581483715936639,0.012632922561406607,True,False
L_only,v31_L2_H22,11.061220582289037,11.054750979095974,0.581483715936639,0.011126026431611412,True,False
L_only,v31_L2_H01,5.770649441252574e-16,-6.305904423508818e-34,0.581483715936639,9.92400867487297e-16,True,False
L_only,v31_L2_H02,-8.404802069790193e-16,-6.040516937618709e-17,0.581483715936639,-1.3415251643742207e-15,True,False
L_only,v31_L2_H12,-5.7546431321218215e-15,-1.5741639952321403e-15,0.581483715936639,-7.189331398826662e-15,True,False
L_only,v31_L3_H00,15.071700699567515,15.117824325030192,3.6510653206716435,-0.012632922561405194,True,False
L_only,v31_L3_H11,15.071700699567549,15.117824325030208,3.6510653206716435,-0.01263292256140033,True,False
L_only,v31_L3_H22,69.77517660361869,69.82130022908126,3.6510653206716435,-0.012632922561376003,True,False
L_only,v31_L3_H01,9.77256825510254e-16,-2.6155839077835e-16,3.6510653206716435,3.393023973782846e-16,True,False
L_only,v31_L3_H02,6.799400094696066e-15,-1.2237589896675819e-15,3.6510653206716435,2.1974843996731678e-15,True,False
L_only,v31_L3_H12,-4.695347348930093e-15,-1.066647511748027e-14,3.6510653206716435,1.6354480799734745e-15,True,False
finite_q_only,normal_strain_force_ev,-3.552713678800501e-14,0.0,0.1,-3.552713678800501e-13,False,True
finite_q_only,cohesive_ev_atom,3.359999999999991,3.36,0.0672,-1.3216940769347103e-13,False,True
finite_q_only,C11_GPa,114.00000000000048,113.99999999999996,5.699999999999998,9.224589902850426e-14,False,True
finite_q_only,C12_GPa,61.999999999999986,62.000000000000014,3.100000000000001,-9.16829336464645e-15,False,True
finite_q_only,C44_GPa,32.000000000000114,32.0,1.6,7.105427357601002e-14,False,True
finite_q_only,perfect_Haa,19.660912863289795,19.66091286328976,1.9660912863289761,1.806993247721481e-14,False,True
finite_q_only,perfect_Hxx,4.3935930351233115,4.393593035123306,0.43935930351233066,1.2129185556329504e-14,False,True
finite_q_only,saddle_energy_at_source_state,1.5341172873131224e+55,0.07624909750742465,0.007624909750742465,2.0119809118576647e+57,False,False
finite_q_only,saddle_normal_force_at_source_state,-3.1116925014443554e+56,1.4903612010162394e-15,0.03173805605024358,-9.804294555779746e+57,False,False
finite_q_only,fault_energy_at_source_state,1.0795011469317136e+55,0.06670794504308616,0.006670794504308616,1.61824973956921e+57,False,False
finite_q_only,fault_normal_force_at_source_state,-1.711611974861142e+56,5.29078226360765e-15,0.03173805605024358,-5.3929326110948306e+57,False,False
finite_q_only,saddle_path_force_at_source_state,-5.603788856901683e+55,2.296700476743968e-16,0.03173805605024358,-1.7656370787267155e+57,False,False
finite_q_only,opening_1.1h_energy,6.520853705733086e+52,0.05670265774764735,0.005670265774764736,1.1500084766315282e+55,False,False
finite_q_only,opening_1.5h_energy,1.7430647057237946e+54,0.4710312483934004,0.04710312483934004,3.7005288113454526e+55,False,False
finite_q_only,opening_2h_energy,2.8262882291293937e+54,0.7060534019484034,0.07060534019484034,4.002938334876732e+55,False,False
finite_q_only,opening_40h_energy,2.9117205838614868e+54,0.7719163228888833,0.07719163228888834,3.772067641949095e+55,False,False
finite_q_only,direct_quarter_energy,1.1181621921878118e+56,0.117221996542065,0.0117221996542065,9.538842752832318e+57,False,False
finite_q_only,direct_half_energy,5.234851222935473e+56,0.26732847628894163,0.026732847628894163,1.9582093518826594e+58,False,False
finite_q_only,oblique_energy,3.536409092769751e+55,0.13339289745734875,0.013339289745734876,2.6511224811654515e+57,False,False
finite_q_only,opening_1.25h_energy,5.2675322307625835e+53,0.24853683654490819,0.02485368365449082,2.1194171069328756e+55,False,False
finite_q_only,opening_3h_energy,2.911605478577295e+54,0.7719163228888833,0.07719163228888834,3.77191852567732e+55,False,False
finite_q_only,saddle_Haa,7.279226482450777e+57,12.717337762538286,1.2717337762538286,5.723860306591321e+57,False,False
finite_q_only,saddle_Hxx,4.984149895071801e+56,-0.18642463121762062,0.018642463121762064,2.6735468712037366e+58,False,False
finite_q_only,fault_Haa,3.467758880053332e+57,14.140554350039636,1.4140554350039638,2.4523500240594253e+57,False,False
finite_q_only,fault_Hxx,1.3904947534582752e+57,2.4858929774856264,0.24858929774856264,5.5935423047242394e+57,False,False
finite_q_only,saddle_normal_path_coupling,1.7358664164264736e+57,1.2055891043737141,0.12055891043737142,1.4398491244894178e+58,False,False
finite_q_only,opening_1.1h_normal_force,2.1263905334378518e+54,1.2761663221727821,0.03173805605024358,6.699813404045999e+55,False,False
finite_q_only,opening_1.3h_normal_force,5.766200363266557e+54,1.4139711872929317,0.03173805605024358,1.8168095595200461e+56,False,False
finite_q_only,opening_1.5h_normal_force,5.627957933530394e+54,0.6379256757978651,0.03173805605024358,1.773252251058143e+56,False,False
finite_q_only,opening_2h_normal_force,6.323628872618357e+53,0.5548811295393773,0.03173805605024358,1.9924436652980909e+55,False,False
finite_q_only,opening_2.5h_normal_force,2.848579447145221e+52,0.0005156382639574782,0.03173805605024358,8.975280157788237e+53,False,False
finite_q_only,opening_3h_normal_force,9.831964469968522e+50,0.0,0.03173805605024358,3.0978470938496767e+52,False,False
finite_q_only,shockley_0.15_energy,1.3552361626898238e+54,0.013715574532912111,0.004433026104653031,3.057135533822662e+56,False,False
finite_q_only,shockley_0.35_energy,1.8471373627362459e+55,0.04820527408303389,0.004820527408303389,3.831815911998633e+57,False,False
finite_q_only,shockley_0.75_energy,3.0191812648641996e+55,0.08334161260537679,0.00833416126053768,3.62265760222333e+57,False,False
finite_q_only,new_direct_017_energy,2.773159210000084e+55,0.05826439239193282,0.0058264392391932825,4.759612339807134e+57,False,False
finite_q_only,new_direct_017_normal_force,-7.639727792363845e+56,-0.44118804525591643,0.03173805605024358,-2.4071190057354543e+58,False,False
finite_q_only,new_direct_017_Haa,2.193719596819637e+58,26.109437232644353,2.6109437232644357,8.40201792659419e+57,False,False
finite_q_only,new_direct_039_energy,3.960504457152747e+56,0.2262381941113307,0.022623819411133072,1.7505905546628443e+58,False,False
finite_q_only,new_direct_039_normal_force,-1.0936423201638867e+58,-1.9685101248020884,0.03173805605024358,-3.4458390218751072e+59,False,False
finite_q_only,new_direct_039_Haa,2.958371020914949e+59,36.31678531793335,3.6316785317933356,8.14601566470173e+58,False,False
finite_q_only,new_raised_direct_energy,4.1841726727229914e+55,0.11960599647825673,0.011960599647825674,3.498296737558334e+57,False,False
finite_q_only,new_raised_direct_normal_force,-1.1518249640852587e+57,0.08783049166112324,0.03173805605024358,-3.629160406868772e+58,False,False
finite_q_only,new_raised_direct_Haa,3.2269443014885765e+58,20.00400949091716,2.000400949091716,1.613148755480132e+58,False,False
finite_q_only,new_off_path_positive_energy,8.30324415494389e+54,0.05360470506556986,0.0053604705065569865,1.5489767446322614e+57,False,False
finite_q_only,new_off_path_positive_normal_force,-2.0068308210413395e+56,0.35206897342006,0.03173805605024358,-6.32310566804843e+57,False,False
finite_q_only,new_off_path_positive_Haa,5.519097744753355e+57,13.446420569551602,1.3446420569551603,4.1045107255167464e+57,False,False
finite_q_only,new_off_path_negative_energy,5.144307999825928e+55,0.21544733160917068,0.021544733160917068,2.3877334480790373e+57,False,False
finite_q_only,new_off_path_negative_normal_force,-1.5481256248909658e+57,-0.05312860042135701,0.03173805605024358,-4.877821194972287e+58,False,False
finite_q_only,new_off_path_negative_Haa,4.6615029460105847e+58,13.5831841481301,1.35831841481301,3.4318190014763954e+58,False,False
finite_q_only,new_shockley_058_energy,3.8613183294887593e+55,0.07969505412787091,0.007969505412787091,4.845116640856112e+57,False,False
finite_q_only,new_shockley_058_normal_force,-9.552685596615793e+56,-0.6123357455328253,0.03173805605024358,-3.0098521413829566e+58,False,False
finite_q_only,new_shockley_058_Haa,2.53113151253066e+58,23.107568998056017,2.3107568998056016,1.0953690164221075e+58,False,False
finite_q_only,new_opening_1.17h_energy,2.3593565019833435e+53,0.14263027381623705,0.014263027381623706,1.6541765214747514e+55,False,False
finite_q_only,new_opening_1.17h_normal_force,3.74377518461197e+54,1.6398229617729339,0.03173805605024358,1.1795855356375042e+56,False,False
finite_q_only,new_opening_1.42h_energy,1.3521478734998276e+54,0.4226003973463561,0.042260039734635615,3.1995896880135443e+55,False,False
finite_q_only,new_opening_1.42h_normal_force,6.240253579698518e+54,0.8686291067124379,0.03173805605024358,1.966173848146136e+56,False,False
finite_q_only,new_opening_1.78h_energy,2.606751016743013e+54,0.5953584311886578,0.05953584311886578,4.3784565401022813e+55,False,False
finite_q_only,new_opening_1.78h_normal_force,2.0413835058329332e+54,0.5989965116849877,0.03173805605024358,6.431973976608017e+55,False,False
finite_q_only,new_opening_2.23h_energy,2.8913384795188166e+54,0.7765619947928292,0.07765619947928293,3.7232551926394055e+55,False,False
finite_q_only,new_opening_2.23h_normal_force,1.5951477522581682e+53,0.15664558956102492,0.03173805605024358,5.025978118297279e+54,False,False
finite_q_only,new_opening_3.4h_energy,2.9117137683411257e+54,0.7719163228888833,0.07719163228888834,3.7720588125978315e+55,False,False
finite_q_only,new_opening_3.4h_normal_force,5.968686740204303e+49,0.0,0.03173805605024358,1.880608796819645e+51,False,False
finite_q_only,new_opening_5.5h_energy,2.9117205838603455e+54,0.7719163228888833,0.07719163228888834,3.7720676419476165e+55,False,False
finite_q_only,new_opening_5.5h_normal_force,1.0674010386028298e+43,0.0,0.03173805605024358,3.363158212692859e+44,False,False
finite_q_only,v16_direct011_energy,5.177315363145577e+54,0.025339211626875774,0.004433026104653031,1.1678964303213372e+57,False,False
finite_q_only,v16_direct011_normal_force,-1.425431182658289e+56,-0.1684646879274777,0.03173805605024358,-4.491236578578508e+57,False,False
finite_q_only,v16_direct011_Haa,4.518184710479261e+57,23.17866876533168,2.317866876533168,1.9492856799598034e+57,False,False
finite_q_only,v16_direct031_energy,2.2204337865273364e+56,0.16617323878813156,0.016617323878813157,1.3362162299540643e+58,False,False
finite_q_only,v16_direct031_normal_force,-6.1270691780185076e+57,-1.4977500080753077,0.03173805605024358,-1.9305118020835696e+59,False,False
finite_q_only,v16_direct031_Haa,1.6696709922397969e+59,34.460781638400974,3.4460781638400975,4.845133838691628e+58,False,False
finite_q_only,v16_raised043_energy,5.942954740184522e+55,0.1726273519698645,0.017262735196986453,3.4426495409730785e+57,False,False
finite_q_only,v16_raised043_normal_force,-1.680681496165019e+57,-0.17083895700384927,0.03173805605024358,-5.295477119028279e+58,False,False
finite_q_only,v16_raised043_Haa,4.786101278520379e+58,18.238440853611248,1.8238440853611249,2.624183348201456e+58,False,False
finite_q_only,v16_off_plus_energy,2.3545992898606488e+55,0.0652424878354941,0.006524248783549411,3.608996787182091e+57,False,False
finite_q_only,v16_off_plus_normal_force,-6.126543174737944e+56,-0.08042066717244803,0.03173805605024358,-1.930346069412441e+58,False,False
finite_q_only,v16_off_plus_Haa,1.6893850925655377e+58,20.981095919956758,2.098109591995676,8.051939226676103e+57,False,False
finite_q_only,v16_off_minus_energy,1.6635233782301576e+55,0.21182429891635463,0.021182429891635463,7.853317049745324e+56,False,False
finite_q_only,v16_off_minus_normal_force,-4.874044667978539e+56,0.3481661631135443,0.03173805605024358,-1.5357098935935403e+58,False,False
finite_q_only,v16_off_minus_Haa,1.5006634056681583e+58,5.497617912510364,0.5497617912510364,2.729661154248739e+58,False,False
finite_q_only,v16_shockley043_energy,2.840911362260266e+55,0.061697611386283796,0.00616976113862838,4.6045726867342525e+57,False,False
finite_q_only,v16_shockley043_normal_force,-7.407808237561008e+56,-0.43484281773712713,0.03173805605024358,-2.334045987515406e+58,False,False
finite_q_only,v16_shockley043_Haa,2.0627595809673024e+58,25.03469226049791,2.5034692260497913,8.239604303912767e+57,False,False
finite_q_only,v16_opening1.21_energy,3.7022524119451145e+53,0.19627832926906572,0.019627832926906574,1.886225762024868e+55,False,False
finite_q_only,v16_opening1.21_normal_force,4.4650480766233974e+54,1.631864707518524,0.03173805605024358,1.406843591666393e+56,False,False
finite_q_only,v16_opening1.21_Haa,2.0829520993648594e+55,-1.3832350292334812,0.13832350292334814,1.5058555164837936e+56,False,False
finite_q_only,v16_opening1.62_energy,2.218725789682355e+54,0.5246331923940108,0.05246331923940109,4.229099153177567e+55,False,False
finite_q_only,v16_opening1.62_normal_force,4.02060944927934e+54,0.5093642313524578,0.03173805605024358,1.2668102428562202e+56,False,False
finite_q_only,v16_opening1.62_Haa,-1.739702988493226e+55,-0.15582859326870177,0.1,-1.7397029884932257e+56,False,False
finite_q_only,v16_opening1.93_energy,2.781949276345645e+54,0.6719836252695317,0.06719836252695317,4.1399063485063475e+55,False,False
finite_q_only,v16_opening1.93_normal_force,9.371173317462398e+53,0.6270410192299789,0.03173805605024358,2.9526614051683474e+55,False,False
finite_q_only,v16_opening1.93_Haa,-6.31829491763735e+54,-0.6638075680371565,0.1,-6.318294917637349e+55,False,False
finite_q_only,v16_opening2.71_energy,2.9108706497446136e+54,0.7719163228888833,0.07719163228888834,3.770966571675452e+55,False,False
finite_q_only,v16_opening2.71_normal_force,7.085896112857484e+51,0.0,0.03173805605024358,2.232618186079201e+53,False,False
finite_q_only,v16_opening2.71_Haa,-5.82415351421975e+52,0.0,0.1,-5.8241535142197505e+53,False,False
finite_q_only,v16_opening4.3_energy,2.9117205742586374e+54,0.7719163228888833,0.07719163228888834,3.7720676295088227e+55,False,False
finite_q_only,v16_opening4.3_normal_force,8.721459071991947e+46,0.0,0.03173805605024358,2.7479499872913648e+48,False,False
finite_q_only,v16_opening4.3_Haa,-7.888099613739714e+47,0.0,0.1,-7.888099613739713e+48,False,False
finite_q_only,v16_opening6.2_energy,2.9117205838614824e+54,0.7719163228888833,0.07719163228888834,3.77206764194909e+55,False,False
finite_q_only,v16_opening6.2_normal_force,5.023965458473576e+40,0.0,0.03173805605024358,1.5829468101386815e+42,False,False
finite_q_only,v16_opening6.2_Haa,-4.736518068570156e+41,0.0,0.1,-4.736518068570155e+42,False,False
finite_q_only,v17_near_0.985_normal_force,-6.848041390940812e+52,-0.24821900083247345,0.03173805605024358,-2.1576751203980105e+54,False,False
finite_q_only,v17_near_0.985_Haa,1.857733638105578e+55,20.878110673451364,2.0878110673451364,8.897996888520545e+54,False,False
finite_q_only,v17_near_1.015_normal_force,3.6272996804299075e+52,0.2329580444899274,0.03173805605024358,1.1428865317673005e+54,False,False
finite_q_only,v17_near_1.015_Haa,7.960715312278892e+54,18.39295935022696,1.839295935022696,4.3281318469181856e+54,False,False
finite_q_only,v17_near_1.065_normal_force,1.0913331531449384e+54,0.9078686582498847,0.03173805605024358,3.438563317858161e+55,False,False
finite_q_only,v17_near_1.065_Haa,3.6541291449477303e+55,14.605604041867348,1.4605604041867348,2.5018678683011487e+55,False,False
finite_q_only,v17_near_1.095_normal_force,1.9849169564644192e+54,1.2303804278835464,0.03173805605024358,6.254059647894489e+55,False,False
finite_q_only,v17_near_1.095_Haa,3.506134757057579e+55,11.545874277606002,1.1545874277606003,3.0366992336457034e+55,False,False
finite_q_only,v17_direct023_energy,8.381060882356494e+55,0.10138618519039871,0.010138618519039872,8.266472268008936e+57,False,False
finite_q_only,v17_direct023_normal_force,-2.310524896424587e+57,-0.8610948380753036,0.03173805605024358,-7.279982405875341e+58,False,False
finite_q_only,v17_direct023_Haa,6.412197540280685e+58,29.67272464413389,2.967272464413389,2.1609736271887443e+58,False,False
finite_q_only,v17_direct023_Hxx,1.2024189456274481e+58,1.5318476269016676,0.1531847626901668,7.849468344703932e+58,False,False
finite_q_only,v17_direct047_energy,5.128674240515656e+56,0.26395051027571553,0.026395051027571555,1.9430438816573536e+58,False,False
finite_q_only,v17_direct047_normal_force,-1.4167282431160755e+58,-2.2580600813748397,0.03173805605024358,-4.463815429884221e+59,False,False
finite_q_only,v17_direct047_Haa,3.8221123774857013e+59,35.337517734960244,3.5337517734960247,1.0816018278794933e+59,False,False
finite_q_only,v17_direct047_Hxx,-2.2508867654783025e+58,-7.290154929569364,0.7290154929569365,-3.0875705485332725e+58,False,False
finite_q_only,v17_off_plus_energy,1.0543229055120191e+55,0.08014986299727256,0.008014986299727257,1.315439435682999e+57,False,False
finite_q_only,v17_off_plus_normal_force,-2.4557782680982667e+56,0.496288954541943,0.03173805605024358,-7.737645507370069e+57,False,False
finite_q_only,v17_off_plus_Haa,6.44993842635786e+57,13.145916399036436,1.3145916399036437,4.906419781302294e+57,False,False
finite_q_only,v17_off_plus_Hxx,4.738341170943064e+56,0.5867789207029961,0.1,4.738341170943064e+57,False,False
finite_q_only,v17_off_minus_energy,3.568050327127798e+55,0.21284911087573022,0.021284911087573022,1.6763285091714422e+57,False,False
finite_q_only,v17_off_minus_normal_force,-1.0623653031790467e+57,0.06702268289699899,0.03173805605024358,-3.347291659883792e+58,False,False
finite_q_only,v17_off_minus_Haa,3.21060807833215e+58,11.464221151869252,1.1464221151869252,2.8005461825975485e+58,False,False
finite_q_only,v17_off_minus_Hxx,-1.0145342266506552e+57,-2.835312235036081,0.2835312235036081,-3.5782098850137565e+57,False,False
finite_q_only,v17_shockley067_energy,1.8902392701978547e+55,0.07506981596967024,0.007506981596967025,2.5179750952920285e+57,False,False
finite_q_only,v17_shockley067_normal_force,-4.159088907373199e+56,-0.08375074170661885,0.03173805605024358,-1.310442234013661e+58,False,False
finite_q_only,v17_shockley067_Haa,1.0247283261544117e+58,14.560238367523052,1.4560238367523053,7.03785405354415e+57,False,False
finite_q_only,v17_shockley067_Hxx,3.5467542724989457e+56,0.4530475235373633,0.1,3.546754272498945e+57,False,False
finite_q_only,v17_compression_energy,4.4155995284551304e+54,0.025317916775100896,0.004433026104653031,9.960689209162091e+56,False,False
finite_q_only,v17_compression_normal_force,-1.3788062581642907e+56,-0.6769543589544016,0.03173805605024358,-4.3443311587248545e+57,False,False
finite_q_only,v17_compression_Haa,4.908572292401881e+57,26.962376342241654,2.6962376342241656,1.820526584932974e+57,False,False
finite_q_only,v17_compression_Hxx,6.75423453949075e+57,5.568444170552721,0.5568444170552721,1.2129482369974678e+58,False,False
finite_q_only,v17_opening1.045_energy,5.9275825385733254e+51,0.012439540042104347,0.004433026104653031,1.3371413564092406e+54,False,False
finite_q_only,v17_opening1.045_normal_force,5.32606172962898e+53,0.6560493060873362,0.03173805605024358,1.6781310491094505e+55,False,False
finite_q_only,v17_opening1.045_Haa,3.0611842426871326e+55,16.173163667497242,1.6173163667497243,1.892755372802607e+55,False,False
finite_q_only,v17_opening1.045_Hxx,3.527156959417828e+55,3.5468340021412335,0.35468340021412337,9.944522233880902e+55,False,False
finite_q_only,v17_opening1.255_energy,5.477545672407285e+53,0.2548812728796389,0.02548812728796389,2.1490577202954862e+55,False,False
finite_q_only,v17_opening1.255_normal_force,5.181237500245824e+54,1.5479287243761108,0.03173805605024358,1.632499952751851e+56,False,False
finite_q_only,v17_opening1.255_Haa,1.798887348891082e+55,-3.07660296796585,0.307660296796585,5.846992178130958e+55,False,False
finite_q_only,v17_opening1.255_Hxx,2.0288114689641157e+55,-0.8591645505462155,0.1,2.0288114689641153e+56,False,False
finite_q_only,v17_opening1.555_energy,1.9808390228949854e+54,0.4970497627048889,0.04970497627048889,3.9851925733059045e+55,False,False
finite_q_only,v17_opening1.555_normal_force,4.9381353451888195e+54,0.5361595264738468,0.03173805605024358,1.5559035302513183e+56,False,False
finite_q_only,v17_opening1.555_Haa,-1.6711123899645661e+55,-0.9598397042596563,0.1,-1.671112389964566e+56,False,False
finite_q_only,v17_opening1.555_Hxx,-2.1045947569773704e+54,-0.8905810007935903,0.1,-2.1045947569773704e+55,False,False
finite_q_only,v17_opening1.855_energy,2.7111772002297063e+54,0.6331364785570511,0.06331364785570512,4.2821370937410064e+55,False,False
finite_q_only,v17_opening1.855_normal_force,1.4009773349168593e+54,0.6294361584094642,0.03173805605024358,4.414187600837976e+55,False,False
finite_q_only,v17_opening1.855_Haa,-8.931582381402052e+54,0.33758173393615254,0.1,-8.931582381402052e+55,False,False
finite_q_only,v17_opening1.855_Hxx,-3.967595087460281e+53,-0.0764657682265532,0.1,-3.967595087460281e+54,False,False
finite_q_only,v17_opening2.455_energy,2.907008989047571e+54,0.7722611869157332,0.07722611869157332,3.764282134464923e+55,False,False
finite_q_only,v17_opening2.455_normal_force,3.818084416539647e+52,-0.03892592855831557,0.03173805605024358,1.202998825919064e+54,False,False
finite_q_only,v17_opening2.455_Haa,-3.0333064020469503e+53,1.5212189106347462,0.15212189106347462,-1.9939973010073007e+54,False,False
finite_q_only,v17_opening2.455_Hxx,-3.0680957101822086e+51,0.04446583977668427,0.1,-3.068095710182208e+52,False,False
finite_q_only,v17_opening3.75_energy,2.9117200378760937e+54,0.7719163228888833,0.07719163228888834,3.7720669346374644e+55,False,False
finite_q_only,v17_opening3.75_normal_force,4.861486161608105e+48,0.0,0.03173805605024358,1.5317529699714529e+50,False,False
finite_q_only,v17_opening3.75_Haa,-4.303579740028508e+49,0.0,0.1,-4.303579740028508e+50,False,False
finite_q_only,v17_opening3.75_Hxx,-3.0022435130919253e+46,0.0,0.1,-3.002243513091925e+47,False,False
finite_q_only,v19_new_0_energy,1.41162304682239e+49,0.00042417681882149505,0.004433026104653031,3.1843328090053656e+51,False,False
finite_q_only,v19_new_0_force,-8.941232797550096e+51,-0.13054663793646185,0.03173805605024358,-2.8171961078509325e+53,False,False
finite_q_only,v19_new_0_Haa,4.340529727855102e+54,20.302032153219432,2.030203215321943,2.1379779595939586e+54,False,False
finite_q_only,v19_new_0_Hxx,3.153622242844593e+54,4.57090105595751,0.45709010559575103,6.899344799280443e+54,False,False
finite_q_only,v19_new_1_energy,1.1627197538326261e+51,0.004931943136885955,0.004433026104653031,2.62285789973626e+53,False,False
finite_q_only,v19_new_1_force,1.8049058011626215e+53,0.42285939529142164,0.03173805605024358,5.6868820141514915e+54,False,False
finite_q_only,v19_new_1_Haa,1.9176986696819924e+55,17.415188636660293,1.7415188636660295,1.1011644545986089e+55,False,False
finite_q_only,v19_new_1_Hxx,1.9030901793090906e+55,3.8361643120715834,0.3836164312071584,4.960919357183099e+55,False,False
finite_q_only,v19_new_2_energy,1.6460487955042858e+53,0.10968805888528045,0.010968805888528046,1.500663620299672e+55,False,False
finite_q_only,v19_new_2_force,3.235444195571602e+54,1.574309479391436,0.03173805605024358,1.019421035254858e+56,False,False
finite_q_only,v19_new_2_Haa,2.644041463622399e+55,5.20946471789603,0.5209464717896031,5.075457089745412e+55,False,False
finite_q_only,v19_new_2_Hxx,5.408292495681943e+55,0.9642979846199059,0.1,5.408292495681943e+56,False,False
finite_q_only,v19_new_3_energy,8.69673311450493e+53,0.3373623063206088,0.03373623063206088,2.577861530932291e+55,False,False
