model,stretch,radius,qx,qy,qz,minimum_H,tail_bound,robust_margin,normalized_density,normalized_density_truncation
separate_range,0.995,16.0,0.4,0.16,0.08,12.248167775876242,4.9982886104673886e-05,12.248117792990138,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.4,0.16,0.16,15.070495009697138,4.9985945946476216e-05,15.070445023751192,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.4,0.24,0.0,9.880570807751532,4.9984906638552605e-05,9.880520822844893,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.4,0.24,0.08,10.730620857177483,4.998615317091222e-05,10.730570871024312,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.4,0.24,0.16,13.228013784257667,4.998917095811287e-05,13.22796379508671,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.4,0.24,0.24,16.665684248192097,4.9992393449147006e-05,16.665634255798647,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.4,0.32,0.0,9.281819872582092,4.998679656126035e-05,9.28176988578553,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.4,0.32,0.08,9.873967340175861,4.998803922931071e-05,9.873917352136631,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.4,0.32,0.16,11.58262559878143,4.999107063153509e-05,11.582575607710798,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.4,0.32,0.24,14.253904058037516,4.999439003617694e-05,14.25385406364748,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.4,0.32,0.32,17.707832545675164,4.999662807554919e-05,17.70778254904709,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.4,0.4,0.0,9.885738393943866,4.9986429442832944e-05,9.885688407514422,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.4,0.4,0.08,10.36835343505235,4.9987692597104716e-05,10.368303447359754,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.4,0.4,0.16,11.728223548670782,4.999080764447776e-05,11.728173557863137,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.4,0.4,0.24,13.727841312307838,4.9994335451074974e-05,13.727791317972386,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.4,0.4,0.32,16.047407860528594,4.99969655789282e-05,16.047357863563015,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.4,0.4,0.4,18.364444146348,4.9997883669114115e-05,18.36439414846433,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.0,0.0,18.978519191830994,4.998298199962023e-05,18.978469208848995,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.08,0.0,18.382479907065353,4.9983527619180706e-05,18.38242992353773,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.08,0.08,19.420611431868032,4.998411679491613e-05,19.420561447751236,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.16,0.0,16.942714852292223,4.998476206819108e-05,16.942664867530155,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.16,0.08,18.292931321409753,4.998546993677961e-05,18.292881335939818,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.16,0.16,20.368627586783298,4.99871446885645e-05,20.36857759963861,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.24,0.0,15.261544387614439,4.998575412834234e-05,15.261494401860311,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.24,0.08,16.27828919704371,4.998663197900784e-05,16.27823921041173,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.24,0.16,18.94053652145842,4.99887635081513e-05,18.940486532694912,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.24,0.24,21.038530846840434,4.999102512954513e-05,21.038480855815305,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.32,0.0,13.750948033682223,4.998557785632837e-05,13.750898048104366,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.32,0.08,14.417737221401708,4.998665715364326e-05,14.417687234744555,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.32,0.16,16.3181976884222,4.9989324315997376e-05,16.31814769909788,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.32,0.24,19.075243642554394,4.9992334229572274e-05,19.075193650220164,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.32,0.32,20.963568266700058,4.999451714873793e-05,20.96351827218291,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.4,0.0,12.889926064860116,4.998367164613134e-05,12.88987608118847,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.4,0.08,13.34351144484523,4.9984969816450476e-05,13.343461459875414,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.4,0.16,14.624623845528147,4.9988208851979944e-05,14.624573857319294,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.4,0.24,16.520188566933598,4.9992009569334574e-05,16.52013857492403,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.4,0.32,18.744985505809137,4.99951253054302e-05,18.74493551068383,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.4,0.4,20.417820610548787,4.9996754997083997e-05,20.41777061379379,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.48,0.0,13.837871805862891,4.997991467386727e-05,13.837821825948216,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.48,0.08,14.201832517049821,4.9981436986408106e-05,14.201782535612836,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.48,0.16,15.206194334387511,4.998524271888777e-05,15.206144349144793,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.48,0.24,16.614387346507854,4.99898110120344e-05,16.614337356696844,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.48,0.32,18.108064443319638,4.999384434417838e-05,18.108014449475295,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.48,0.4,19.370081637119537,4.999651576508854e-05,19.37003164060377,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.48,0.48,0.48,20.15716734909972,4.999738994060411e-05,20.15711735170978,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.0,0.0,26.286794136055864,4.998397202826815e-05,26.286744152083834,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.08,0.0,25.856975552496184,4.998402125843104e-05,25.856925568474924,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.08,0.08,26.403791539601453,4.998413920158241e-05,26.40374155546225,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.16,0.0,24.893614861404263,4.998398388005728e-05,24.89356487742038,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.16,0.08,25.70164898569459,4.998429430309965e-05,25.701599001400286,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.16,0.16,26.432872711586466,4.998498228616868e-05,26.43282272660418,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.24,0.0,23.729347338601585,4.998341138823581e-05,23.729297355190198,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.24,0.08,24.29986474823959,4.998400659498362e-05,24.299814764232995,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.24,0.16,25.44988569932598,4.9985466933030235e-05,25.449835713859045,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.24,0.24,25.75297565248387,4.9987035523245255e-05,25.752925665448345,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.32,0.0,22.215397978066733,4.998182149812137e-05,22.215347996245235,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.32,0.08,22.527792825117952,4.9982761900556246e-05,22.52774284235605,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.32,0.16,23.35483848119975,4.998513225249657e-05,23.354788496067496,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.32,0.24,24.233568918511274,4.998793139921408e-05,24.233518930579876,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.32,0.32,24.128226313221795,4.999018261324367e-05,24.12817632303918,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.4,0.0,20.300319396309227,4.9978890574980394e-05,20.30026941741865,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.4,0.08,20.47964434404219,4.9980214948980286e-05,20.47959436382724,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.4,0.16,20.999531085237248,4.998355654422996e-05,20.999481101680704,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.4,0.24,21.743694563453168,4.998761110172001e-05,21.743644575842065,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.4,0.32,22.348960548151272,4.9991214453530905e-05,22.34891055693682,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.4,0.4,22.042504923127396,4.999359657253096e-05,22.042454929530823,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.48,0.0,18.850571842858272,4.9974532312452926e-05,18.85052186832596,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.48,0.08,19.024376481160918,4.997627224856288e-05,19.02432650488867,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.48,0.16,19.502407679999415,4.99805950448673e-05,19.50235769940437,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.48,0.24,20.14630771150523,4.998583649483222e-05,20.146257725668736,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.48,0.32,20.71978458476665,4.9990690636385125e-05,20.719734594076012,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.48,0.4,20.894400709282685,4.9994341991431914e-05,20.894350714940693,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.56,0.0,20.160243787445076,4.99688819786771e-05,20.160193818563098,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.56,0.08,20.30843268839028,4.997108201588741e-05,20.308382717308262,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.56,0.16,20.689886313165122,4.997636278592143e-05,20.689836336802337,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.56,0.24,21.135310151964678,4.9982640416443526e-05,21.135260169324262,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.56,0.56,0.32,21.421002161000782,4.998855511280609e-05,21.42095217244567,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.0,0.0,34.40210053745452,4.9982001457007695e-05,34.402050555453066,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.08,0.0,34.51410951460133,4.9981702652894746e-05,34.51405953289868,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.08,0.08,34.098693121047724,4.998147985217863e-05,34.09864313956787,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.16,0.0,35.14566168324876,4.9980756960466685e-05,35.1456117024918,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.16,0.08,34.20752348442688,4.998075377625097e-05,34.2074735036731,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.16,0.16,32.95016777971007,4.998065404231434e-05,32.95011779905603,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.24,0.0,36.166875438133275,4.9979037208000594e-05,36.16682545909607,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.24,0.08,34.9447187717828,4.9979376148391335e-05,34.94466879240665,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.24,0.16,32.52895039257273,4.998022701617357e-05,32.52890041234571,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.24,0.24,30.571251162472873,4.998117692012179e-05,30.57120118129595,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.32,0.0,36.383963517180895,4.997639146585968e-05,36.38391354078943,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.32,0.08,35.17081346463179,4.997717160100937e-05,35.17076348746019,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.32,0.16,32.356050573036654,4.997919851303177e-05,32.35600059383814,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.32,0.24,29.380442475310108,4.9981748174382224e-05,29.380392493561935,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.32,0.32,27.052200830713527,4.998406212895595e-05,27.052150846651397,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.4,0.0,34.645114936362646,4.997270657284532e-05,34.645064963656075,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.4,0.08,33.673574569708215,4.997401470026575e-05,33.673524595693515,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.4,0.16,31.24168584726707,4.997735830458027e-05,31.241635869908766,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.4,0.24,28.283053442537934,4.9981556661229056e-05,28.283003460981273,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.4,0.32,25.46307471837639,4.9985562348710245e-05,25.46302473281404,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.4,0.4,23.17715139362207,4.9988656299235406e-05,23.177101404965768,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.48,0.0,31.1123694071236,4.99679587252568e-05,31.112319439164878,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.48,0.08,30.504719004226978,4.9969898220537956e-05,30.504669034328757,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.48,0.16,28.922263867438044,4.997464245431461e-05,28.92221389279559,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.48,0.24,26.82885701887669,4.998039671869236e-05,26.828807038479972,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.48,0.32,24.51063469458353,4.998590556539242e-05,24.510584708677964,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.56,0.0,27.881720805391144,4.9962238244733966e-05,27.8816708431529,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.56,0.08,27.624800843635672,4.9964993677107805e-05,27.624750878641994,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.56,0.16,26.914112371049242,4.9971184000229244e-05,26.91406239986524,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.56,0.24,25.85211636474448,4.9978267055519166e-05,25.852066386477425,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.64,0.0,28.922903566165363,4.995574886470379e-05,28.9228536104165,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.64,0.08,28.74896332401095,4.995975659715264e-05,28.748913364254353,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.64,0.64,0.16,28.213964885413414,4.996734294338125e-05,28.213914918070472,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.0,0.0,42.63541909493427,4.997868677656709e-05,42.635369116247496,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.08,0.0,43.90922334282998,4.997811866891516e-05,43.909173364711314,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.08,0.08,41.862629285572844,4.997762061775061e-05,41.862579307952224,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.16,0.0,47.86946657628509,4.997645091311792e-05,47.86941659983418,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.16,0.08,43.331379607973304,4.997616230981449e-05,43.331329631810995,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.16,0.16,39.40628079068319,4.997532405725826e-05,39.40623081535913,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.24,0.0,53.51999928570695,4.997377608484012e-05,53.519949311930866,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.24,0.08,48.09849171775791,4.99738350741232e-05,48.098441743922834,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.24,0.16,39.871489719597996,4.9974001457250234e-05,39.87143974559654,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.24,0.24,35.16060326551044,4.9974224710480366e-05,35.16055329128573,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.32,0.0,58.03494473994995,4.997020393258821e-05,58.03489476974602,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.32,0.08,52.98033213603502,4.997075170379779e-05,52.98028216528331,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.32,0.16,42.982337862540184,4.997226426817171e-05,42.98228789027591,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.32,0.24,34.429933358822815,4.997438895448942e-05,34.42988338443386,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.32,0.32,29.597501128399454,4.9976656691777004e-05,29.597451151742764,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.4,0.0,58.571373801053845,4.9965829636339385e-05,58.571323835224206,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.4,0.08,54.56062957288299,4.996703036072093e-05,54.560579605852624,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.4,0.16,45.35224448189661,4.997017938217939e-05,45.35219451171723,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.4,0.24,35.630143304423854,4.997433300641536e-05,35.630093330090844,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.4,0.32,28.15787564515386,4.9978608046417234e-05,28.157825666545815,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.48,0.0,54.13091504906977,4.9960732559895465e-05,54.13086508833721,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.48,0.08,51.33781489684921,4.9962837959590016e-05,51.33776493401125,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.48,0.16,44.410583431919605,4.996785932124124e-05,44.410533464060286,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.48,0.24,36.123941212766915,4.997392226171268e-05,36.12389123884466,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.56,0.0,46.33455818748771,4.995500516769987e-05,46.33450823248254,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.56,0.08,44.66879458242071,4.995855582151048e-05,44.66874462386489,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.56,0.16,40.360427688199884,4.99655538177508e-05,40.360377722646064,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.64,0.0,39.324869145506675,4.994879048378223e-05,39.32481919671619,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.64,0.08,38.50334596452118,4.995523312871751e-05,38.50329600928805,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.72,0.72,0.0,38.92631648957373,4.994920426707529e-05,38.92626654036946,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.0,0.0,50.06715526273751,4.9975250487042575e-05,50.067105287487024,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.08,0.0,53.514139803798884,4.9974462235462146e-05,53.51408982933665,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.08,0.08,48.8441675233251,4.997372806062014e-05,48.84411754959704,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.16,0.0,63.37867789370922,4.997218290560822e-05,63.37862792152631,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.16,0.08,52.29970599606291,4.997161558838002e-05,52.29965602444732,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.16,0.16,45.137492678237315,4.997001809668525e-05,45.13744270821922,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.24,0.0,76.90634097861299,4.996864333280155e-05,76.90629100996965,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.24,0.08,63.04210555066643,4.99683720553799e-05,63.042055582294374,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.24,0.16,46.910185067553954,4.99676822645027e-05,46.91013509987169,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.24,0.24,39.118864714677095,4.99668985299812e-05,39.118814747778565,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.32,0.0,88.92856231595357,4.99641524729591e-05,88.9285123518011,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.32,0.08,75.64204395615035,4.996434500707037e-05,75.64199399180534,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.32,0.16,54.50166011253331,4.996503060567537e-05,54.5016101475027,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.32,0.24,39.10658938779292,4.99663988911719e-05,39.10653942139403,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.32,0.32,31.63624647785357,4.99684442339702e-05,31.636196509409338,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.4,0.0,94.4594055142414,4.995901426538412e-05,94.45935555522713,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.4,0.08,83.71146090185299,4.995993377344583e-05,83.71141094191921,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.4,0.16,62.488771582792964,4.996255055723877e-05,62.48872162024241,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.4,0.24,43.29860572501072,4.996641393111733e-05,43.298555758596784,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.48,0.0,91.01997792490901,4.995346567667619e-05,91.01992797144334,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.48,0.08,83.25903625704869,4.995565980043038e-05,83.25898630138889,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.48,0.16,65.69704334399509,4.996075476518711e-05,65.69699338324033,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.56,0.0,79.50984297324588,4.994766664372314e-05,79.50979302557924,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.56,0.08,74.42673388917028,4.995267060448366e-05,74.42668393649967,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.8,0.64,0.0,64.08152004764091,4.994783739466304e-05,64.08147009980351,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.88,0.0,0.0,55.72075051158814,4.997253305392757e-05,55.72070053905509,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.88,0.08,0.0,62.74101993613026,4.997157688439571e-05,62.74096996455337,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.88,0.08,0.08,54.142221934541475,4.997065445310527e-05,54.14217196388702,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.88,0.16,0.0,81.78002635128716,4.996881301810643e-05,81.77997638247415,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.88,0.16,0.08,59.91185299189049,4.9967995469152616e-05,59.911803023895025,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.88,0.16,0.16,49.450010035959366,4.996566738797203e-05,49.44996007029198,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.88,0.24,0.0,106.86584343729922,4.9964533753438066e-05,106.86579347276546,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.88,0.24,0.08,77.50659032439343,4.996390789074831e-05,77.50654036048554,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.88,0.24,0.16,52.746218732705394,4.996220365343388e-05,52.74616877050174,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.88,0.24,0.24,42.039445056062334,4.9959979756471897e-05,42.03939509608258,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.88,0.32,0.0,129.79811466271627,4.9959159733830676e-05,129.79806470355655,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.88,0.32,0.08,99.9202563967705,4.995886083038772e-05,99.92020643790967,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.88,0.32,0.16,65.17398088759921,4.9958263177280314e-05,65.17393092933604,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.88,0.32,0.24,42.89431180765155,4.995826161130675e-05,42.894261849389935,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.88,0.4,0.0,143.3175571972692,4.995315740151449e-05,143.3175072441118,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.88,0.4,0.08,118.15295135192706,4.995348574044469e-05,118.15290139844132,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.88,0.4,0.16,79.82545083351118,4.995494775780701e-05,79.82540087856343,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.88,0.48,0.0,143.3730183554949,4.994695274312582e-05,143.37296840854216,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.88,0.48,0.08,124.78363343409457,4.9948976343703005e-05,124.78358348511823,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.88,0.56,0.0,129.88845015612145,4.994399225699358e-05,129.8884002121292,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.96,0.0,0.0,58.779599503965976,4.9971051602990876e-05,58.77954953291437,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.96,0.08,0.0,67.99032936137857,4.997000155427158e-05,67.99027939137702,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.96,0.08,0.08,57.00473412692155,4.9968970465552964e-05,57.00468415795108,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.96,0.16,0.0,94.649844245942,4.99669584089046e-05,94.64979427898359,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.96,0.16,0.08,64.4682993587169,4.9965983171122376e-05,64.46824939273374,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.96,0.16,0.16,51.76884669960274,4.996316189923301e-05,51.76879673644084,1.0180483835523988,3.755504119614796e-09
separate_range,0.995,16.0,0.96,0.24,0.0,135.68423547111504,4.996222378473008e-05,135.68418550889126,1.0180483835523988,3.755504119614796e-09
