case,radius_over_L0,inner_fraction,weighted_remainder_eV,continuum_subtraction_eV,finite_part_at_reference_b_eV,window_constant,window_series_tail,window_series_terms,log_coefficient_eV,core_radius_fitted,convergence_certified
wider_core_R10r7,5.5,0.75,0.540845684863474,0.5279959817529287,0.01284970311054523,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R10r7,6.0,0.5,0.5182419924033927,0.5022629842259024,0.015979008177490317,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R10r7,6.0,0.75,0.5682368413409761,0.557273719959738,0.010963121381238117,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R10r7,6.5,0.5,0.542740842745608,0.5291958925616626,0.013544950183945415,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R10r7,6.5,0.75,0.5934151045084736,0.5842066282954981,0.009208476212975492,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R10r7,7.0,0.5,0.5657227063129723,0.5541318708534758,0.011590835459496462,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R10r7,7.0,0.75,0.6172562373679285,0.6091426065873113,0.00811363078061711,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R10r7,7.5,0.5,0.5875111042723227,0.5773467112504016,0.01016439302192107,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R10r7,7.5,0.75,0.6395556438201786,0.6323574469842371,0.007198196835941473,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R10r7,8.0,0.5,0.6080795726973589,0.5990627441588986,0.009016828538460309,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R10r7,8.0,0.75,0.6607696610760525,0.6540734798927341,0.006696181183318384,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R10r7,8.5,0.5,0.6276028173384587,0.6194618214731209,0.008140995865337786,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R10r7,8.5,0.75,0.6807308538475791,0.6744725572069564,0.006258296640622718,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R10r7,9.0,0.5,0.6462029970841405,0.638694583148895,0.007508413935245484,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R10r7,9.0,0.75,0.6997947461776843,0.6937053188827306,0.006089427294953764,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R10r7,9.5,0.5,0.6639147760512706,0.6568872150171325,0.007027561034138041,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R10r7,9.5,0.75,0.7178959167490501,0.7118979507509681,0.005997965998082,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R10r7,10.0,0.5,0.6808337465645964,0.674146471183398,0.006687275381198399,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R10r7,10.0,0.75,0.7351500679078599,0.7291572069172334,0.0059928609906264585,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R8r7,2.0,0.5,0.23358596551136473,0.1326000264469212,0.10098593906444353,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R8r7,2.0,0.75,0.26546181919939305,0.18761076218075667,0.07785105701863637,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R8r7,2.5,0.5,0.2840679700866587,0.20768375347142043,0.07638421661523825,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R8r7,2.5,0.75,0.32291180173070955,0.2626944892052559,0.06021731252545365,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R8r7,3.0,0.5,0.32796290480662105,0.2690316253699138,0.05893127943670723,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R8r7,3.0,0.75,0.369076753466876,0.32404236110374923,0.045034392363126785,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R8r7,3.5,0.5,0.3673972513624985,0.3209005119974871,0.04649673936501142,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R8r7,3.5,0.75,0.4098445441111688,0.3759112477313226,0.033933296379846156,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R8r7,4.0,0.5,0.40285636193520646,0.36583138530290993,0.037024976632296536,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R8r7,4.0,0.75,0.4479677786005788,0.42084212103674545,0.02712565756383334,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R8r7,4.5,0.5,0.43586933645471104,0.4054632242929063,0.03040611216180472,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R8r7,4.5,0.75,0.48254342158133684,0.46047396002674185,0.022069461554594993,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R8r7,5.0,0.5,0.4662217933891175,0.4409151123274091,0.025306681061708414,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R8r7,5.0,0.75,0.5144738778968391,0.4959258480612446,0.01854802983559445,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R8r7,5.5,0.5,0.49440718004972867,0.4729852460190932,0.02142193403063547,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R8r7,5.5,0.75,0.5437274412707301,0.5279959817529287,0.015731459517801416,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R8r7,6.0,0.5,0.5208968247508259,0.5022629842259024,0.01863384052492345,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R8r7,6.0,0.75,0.5714987385430401,0.557273719959738,0.014225018583302163,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R8r7,6.5,0.5,0.5457013580326251,0.5291958925616626,0.016505465470962544,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R8r7,6.5,0.75,0.5970576217885436,0.5842066282954981,0.012850993493045526,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R8r7,7.0,0.5,0.5690002231027718,0.5541318708534758,0.014868352249295946,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R8r7,7.0,0.75,0.6212971566884531,0.6091426065873113,0.012154550101141748,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R8r7,7.5,0.5,0.5911086747758894,0.5773467112504016,0.013761963525487753,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R8r7,7.5,0.75,0.6439675322371887,0.6323574469842371,0.011610085252951596,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_R8r7,8.0,0.5,0.6119860226878875,0.5990627441588986,0.01292327852898889,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_R8r7,8.0,0.75,0.6655097708194535,0.6540734798927341,0.011436290926719384,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_recovered_R8r5,2.0,0.5,0.23358644318828603,0.1326000264469212,0.10098641674136483,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_recovered_R8r5,2.0,0.75,0.26546233902787064,0.18761076218075667,0.07785157684711397,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_recovered_R8r5,2.5,0.5,0.28406851789069226,0.20768375347142043,0.07638476441927183,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_recovered_R8r5,2.5,0.75,0.3229124001283106,0.2626944892052559,0.060217910923054674,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_recovered_R8r5,3.0,0.5,0.3279635105949327,0.2690316253699138,0.058931885225018854,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_recovered_R8r5,3.0,0.75,0.3690774121141769,0.32404236110374923,0.04503505101042765,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_recovered_R8r5,3.5,0.5,0.3673979009537349,0.3209005119974871,0.04649738895624783,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_recovered_R8r5,3.5,0.75,0.409845234829202,0.3759112477313226,0.03393398709787937,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_recovered_R8r5,4.0,0.5,0.4028570485303904,0.36583138530290993,0.037025663227480465,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_recovered_R8r5,4.0,0.75,0.4479685123291794,0.42084212103674545,0.027126391292433938,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_recovered_R8r5,4.5,0.5,0.43587005883469143,0.4054632242929063,0.03040683454178511,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_recovered_R8r5,4.5,0.75,0.48254419257115966,0.46047396002674185,0.02207023254441781,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_recovered_R8r5,5.0,0.5,0.4662225473327657,0.4409151123274091,0.025307435005356593,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_recovered_R8r5,5.0,0.75,0.514474685268872,0.4959258480612446,0.018548837207627344,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_recovered_R8r5,5.5,0.5,0.49440796180169433,0.4729852460190932,0.02142271578260113,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_recovered_R8r5,5.5,0.75,0.543728269369769,0.5279959817529287,0.015732287616840313,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_recovered_R8r5,6.0,0.5,0.5208976274479259,0.5022629842259024,0.01863464322202346,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_recovered_R8r5,6.0,0.75,0.5714995744636755,0.557273719959738,0.01422585450393754,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_recovered_R8r5,6.5,0.5,0.5457021709177112,0.5291958925616626,0.016506278356048676,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_recovered_R8r5,6.5,0.75,0.5970584436231141,0.5842066282954981,0.012851815327616034,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_recovered_R8r5,7.0,0.5,0.5690010362233859,0.5541318708534758,0.01486916536991012,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_recovered_R8r5,7.0,0.75,0.6212979534921117,0.6091426065873113,0.012155346904800357,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_recovered_R8r5,7.5,0.5,0.5911094809272803,0.5773467112504016,0.013762769676878728,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_recovered_R8r5,7.5,0.75,0.6439683006742392,0.6323574469842371,0.011610853690002032,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
wider_core_recovered_R8r5,8.0,0.5,0.6119868170221452,0.5990627441588986,0.012924072863246594,-0.29906923613305847,1.512673100661835e-15,36,0.33648172480132915,False,False
wider_core_recovered_R8r5,8.0,0.75,0.6655105180541013,0.6540734798927341,0.011437038161367208,-0.1355812019275878,7.189681436940145e-16,19,0.33648172480132915,False,False
