held_composition,source_frame,atoms,composition,group,baseline_force_RMSE_eV_A,candidate_force_RMSE_eV_A,correction_energy_eV,reference_energy_eV,baseline_energy_eV,candidate_energy_eV
H32O48Si192,929,272,H32O48Si192,Si_O_H_vacuum1,0.339595543141871,0.3271608778301755,15.802253575177229,-42006.56590638622,-1477.27253826686,-1461.4702846916828
H32O48Si192,930,272,H32O48Si192,Si_O_H_vacuum1,0.3271643326311128,0.3202428071546524,15.725454374055602,-42009.92158853276,-1479.596380276179,-1463.8709259021234
H32O48Si192,931,272,H32O48Si192,Si_O_H_vacuum1,0.3343020659823871,0.32582990017351154,15.63764099812367,-42011.62562456577,-1481.2131373404939,-1465.5754963423701
H32O48Si192,932,272,H32O48Si192,Si_O_H_vacuum1,0.3562705644688557,0.3481963961923723,15.8431996678897,-42012.53761014348,-1480.4587151603832,-1464.6155154924936
H32O48Si192,933,272,H32O48Si192,Si_O_H_vacuum1,0.3576749879137237,0.35219138133592937,15.722464023768076,-42013.95726117764,-1481.764856740672,-1466.042392716904
H32O48Si192,934,272,H32O48Si192,Si_O_H_vacuum1,0.35093204361099967,0.34035797136822954,16.482966409950347,-42006.946529547866,-1474.8632724744352,-1458.3803060644848
H32O48Si192,935,272,H32O48Si192,Si_O_H_vacuum1,0.34619397311490596,0.33737015109832336,15.699933552901305,-42012.278312862676,-1481.7003128641827,-1466.0003793112814
H32O48Si192,936,272,H32O48Si192,Si_O_H_vacuum1,0.35381249992625735,0.3367747686808344,15.658783206030161,-42010.71533975388,-1480.8407429694435,-1465.1819597634133
H32O60Si192,937,284,H32O60Si192,Si_O_H_vacuum1,0.2126232614658678,0.2037653760069466,18.90625908879787,-47316.940975665246,-1621.9991728788689,-1603.092913790071
H32O60Si192,938,284,H32O60Si192,Si_O_H_vacuum1,0.32672377418089676,0.3172597388503143,19.989607665574226,-47269.681899644565,-1582.5304212002357,-1562.5408135346615
H32O60Si192,939,284,H32O60Si192,Si_O_H_vacuum1,0.3300108470198781,0.3175665696237585,19.609523593951018,-47267.47011824931,-1582.137477792021,-1562.52795419807
H32O60Si192,940,284,H32O60Si192,Si_O_H_vacuum1,0.35536716311245886,0.3368326405794292,20.0993997913954,-47257.43661868785,-1576.0501130409739,-1555.9507132495785
H32O60Si192,941,284,H32O60Si192,Si_O_H_vacuum1,0.3205955043617307,0.31491767476389804,19.631190522323465,-47262.67070763183,-1578.9415082917649,-1559.3103177694413
H32O60Si192,942,284,H32O60Si192,Si_O_H_vacuum1,0.3486455328491338,0.33865991209073304,19.651535178307924,-47255.76576501101,-1573.0994595243171,-1553.4479243460091
H32O60Si192,943,284,H32O60Si192,Si_O_H_vacuum1,0.3227426478419475,0.31453740128733276,19.762913626292274,-47249.325038914045,-1569.234879055551,-1549.4719654292587
H32O60Si192,944,284,H32O60Si192,Si_O_H_vacuum1,0.37711568545360785,0.3571495458529826,19.986625716584555,-47248.08154605427,-1569.1711691431096,-1549.1845434265251
H32O60Si192,945,284,H32O60Si192,Si_O_H_vacuum1,0.37656149983381876,0.3672787475430961,20.40601816619172,-47245.590188938026,-1565.3287469520833,-1544.9227287858916
H32O60Si192,946,284,H32O60Si192,Si_O_H_vacuum1,0.3790502228084156,0.3671648732181286,19.924740456757657,-47246.36436221054,-1565.6671048387068,-1545.742364381949
H32O60Si192,947,284,H32O60Si192,Si_O_H_vacuum1,0.37702807079405287,0.36503611404327796,20.07497677709838,-47247.856494108804,-1568.0364107447654,-1547.961433967667
H32O60Si192,948,284,H32O60Si192,Si_O_H_vacuum1,0.37888098603570025,0.34960662428139727,20.501352955068985,-47248.56262289937,-1570.5964689695668,-1550.0951160144978
H32O60Si192,949,284,H32O60Si192,Si_O_H_vacuum1,0.35158341133231086,0.3399272202238018,19.616525855274,-47251.1084563032,-1570.8922630690267,-1551.2757372137528
H32O60Si192,950,284,H32O60Si192,Si_O_H_vacuum1,0.34654659901346396,0.3452075569508578,19.842331796251024,-47251.063692897405,-1571.520816066329,-1551.678484270078
H32O60Si192,951,284,H32O60Si192,Si_O_H_vacuum1,0.3777621773651066,0.3648470459269512,20.572489800703593,-47247.397395316715,-1568.2388268390791,-1547.6663370383756
H32O60Si192,952,284,H32O60Si192,Si_O_H_vacuum1,0.38798710383043755,0.376539021046902,20.5405059699352,-47243.44914332082,-1565.649099202752,-1545.108593232817
H32O60Si192,953,284,H32O60Si192,Si_O_H_vacuum1,0.3718419532946425,0.3579713703145667,19.861811123002404,-47248.91773991226,-1569.6057415526757,-1549.7439304296734
H32O60Si192,954,284,H32O60Si192,Si_O_H_vacuum1,0.37881176140923173,0.36810773940821895,20.499414097057898,-47246.481736437745,-1568.5498111925565,-1548.0503970954985
H32O60Si192,955,284,H32O60Si192,Si_O_H_vacuum1,0.35208450211208264,0.33396175410829,20.261714319975503,-47250.72653888089,-1570.4910369126756,-1550.2293225927
H32O60Si192,956,284,H32O60Si192,Si_O_H_vacuum1,0.3675978728095,0.35375933760889267,19.72860788883628,-47250.80009255545,-1571.8133685623006,-1552.0847606734644
H32O60Si192,957,284,H32O60Si192,Si_O_H_vacuum1,0.3428755917812168,0.3312865616732669,20.294245794742313,-47249.08044595751,-1572.3217539838904,-1552.0275081891482
H32O60Si192,958,284,H32O60Si192,Si_O_H_vacuum1,0.3226957276543586,0.30856192516132463,19.797846165062733,-47258.051442673444,-1579.7881954651814,-1559.9903493001186
H32O60Si192,959,284,H32O60Si192,Si_O_H_vacuum1,0.3592606218706556,0.33615640815580317,19.781919933072338,-47250.365367771126,-1574.0209710151453,-1554.239051082073
H32O60Si192,960,284,H32O60Si192,Si_O_H_vacuum1,0.32418714484708544,0.31525221809673143,19.297078112737122,-47252.927002927296,-1573.9888066651351,-1554.691728552398
H32O60Si192,961,284,H32O60Si192,Si_O_H_vacuum1,0.34521745293075934,0.3225435088609313,19.17538835393039,-47256.286905474655,-1577.2412990941639,-1558.0659107402334
H32O60Si192,962,284,H32O60Si192,Si_O_H_vacuum1,0.3911486979633539,0.38038234163837337,19.143922886716858,-47250.07301662557,-1572.1074592163543,-1552.9635363296375
H32O60Si192,963,284,H32O60Si192,Si_O_H_vacuum1,0.38452572311608435,0.3715898052545107,19.34174304051039,-47252.296430872695,-1574.4845226412203,-1555.14277960071
H32O60Si192,964,284,H32O60Si192,Si_O_H_vacuum1,0.362977764784258,0.34076225765866536,18.97108919198554,-47250.660911687584,-1573.3436878988787,-1554.372598706893
H32O60Si192,965,284,H32O60Si192,Si_O_H_vacuum1,0.3251221608497938,0.3102522992217965,19.321797204516592,-47253.63089219519,-1573.7753049017122,-1554.4535076971956
H32O60Si192,966,284,H32O60Si192,Si_O_H_vacuum1,0.3344891736687808,0.3206622846134693,19.68425422880941,-47254.78004313267,-1575.7225349401042,-1556.0382807112949
H32O60Si192,967,284,H32O60Si192,Si_O_H_vacuum1,0.35907442702606857,0.3416508375364747,19.850350252512037,-47253.3536141609,-1574.5231580445643,-1554.6728077920523
H32O60Si192,968,284,H32O60Si192,Si_O_H_vacuum1,0.3573349091968017,0.33886628351446807,19.96412030469994,-47255.98416067496,-1577.4017253248155,-1557.4376050201156
H32O60Si192,969,284,H32O60Si192,Si_O_H_vacuum1,0.3623510428312844,0.3364854333001058,20.143700699485787,-47255.2038205173,-1575.9917400213737,-1555.8480393218879
H32O60Si192,970,284,H32O60Si192,Si_O_H_vacuum1,0.31596099561336116,0.29966945550566926,20.194195786600623,-47253.89656238767,-1574.109939231698,-1553.9157434450974
H32O60Si192,971,284,H32O60Si192,Si_O_H_vacuum1,0.33990422010811117,0.32706988537757986,19.966954536027565,-47259.42849686483,-1579.9128986501062,-1559.9459441140787
H32O60Si192,972,284,H32O60Si192,Si_O_H_vacuum1,0.34931887280157886,0.3433018165632127,18.968989006400918,-47255.88071530897,-1576.0980560268738,-1557.1290670204728
H32O60Si192,973,284,H32O60Si192,Si_O_H_vacuum1,0.35109999841183315,0.3402431020601368,19.342847472180246,-47253.07126965171,-1572.4107289380916,-1553.0678814659113
H32O60Si192,974,284,H32O60Si192,Si_O_H_vacuum1,0.32129662135457987,0.31028794261044856,18.64905905145336,-47261.66649423104,-1580.2421651069974,-1561.593106055544
H32O60Si192,975,284,H32O60Si192,Si_O_H_vacuum1,0.36521542909706267,0.34138525778054607,20.22664481724164,-47255.14099191513,-1575.3965230203976,-1555.169878203156
H32O60Si192,976,284,H32O60Si192,Si_O_H_vacuum1,0.36110070126907323,0.35555867537033775,19.68739467875664,-47255.41574255447,-1576.022984168812,-1556.3355894900553
H32O60Si192,977,284,H32O60Si192,Si_O_H_vacuum1,0.3546432589006375,0.3363749441402439,19.705732575944424,-47257.653537733626,-1577.2685987121085,-1557.562866136164
H32O60Si192,978,284,H32O60Si192,Si_O_H_vacuum1,0.34151067902502147,0.3310570618923991,19.422988522236956,-47258.2005893274,-1577.542858814581,-1558.119870292344
H32O60Si192,979,284,H32O60Si192,Si_O_H_vacuum1,0.33498771149447615,0.31914419196994215,18.929856422671286,-47258.503807708454,-1577.4763659201913,-1558.54650949752
H32O60Si192,980,284,H32O60Si192,Si_O_H_vacuum1,0.3559887744274531,0.3387534983321611,19.40532476626506,-47259.26394781079,-1579.727244380831,-1560.321919614566
H32O60Si192,981,284,H32O60Si192,Si_O_H_vacuum1,0.3719414698317003,0.36303050241329043,19.805077027677836,-47252.321577147835,-1573.1866064718006,-1553.3815294441229
H32O60Si192,982,284,H32O60Si192,Si_O_H_vacuum1,0.3476787342307046,0.33668915783486025,18.759823280952283,-47258.938296886925,-1577.005428186465,-1558.2456049055127
H32O60Si192,983,284,H32O60Si192,Si_O_H_vacuum1,0.33546059936554834,0.3204681005495088,19.238955415784098,-47260.75963666866,-1580.008403547308,-1560.7694481315239
H32O60Si192,984,284,H32O60Si192,Si_O_H_vacuum1,0.31034855735958683,0.3058851865803158,19.26966951728501,-47257.09904108123,-1576.4739791843017,-1557.2043096670168
H32O60Si192,985,284,H32O60Si192,Si_O_H_vacuum1,0.35282065887581193,0.3440073061677697,19.63533605655766,-47260.435687113924,-1579.777949973264,-1560.1426139167063
H32O60Si192,986,284,H32O60Si192,Si_O_H_vacuum1,0.3315257232070653,0.3204013196190404,19.573363385621445,-47258.041321242956,-1576.0299128563668,-1556.4565494707454
H32O60Si192,987,284,H32O60Si192,Si_O_H_vacuum1,0.34053288312752367,0.3321484358759909,19.36502362124027,-47264.17824245264,-1582.0769479283504,-1562.7119243071102
H32O60Si192,988,284,H32O60Si192,Si_O_H_vacuum1,0.3578322698534773,0.34369369497701746,19.265475264158894,-47261.052336584915,-1579.9890302521987,-1560.72355498804
H32O60Si192,989,284,H32O60Si192,Si_O_H_vacuum1,0.3743611810587524,0.35697683501705524,19.457186820265605,-47257.40811926296,-1577.7482408902615,-1558.2910540699959
H32O60Si192,990,284,H32O60Si192,Si_O_H_vacuum1,0.3466849612907983,0.3294069652380009,19.515793329635706,-47261.34916385293,-1580.598399177431,-1561.0826058477953
H32O60Si192,991,284,H32O60Si192,Si_O_H_vacuum1,0.336302542125924,0.3219138489025025,19.333712876327706,-47264.156727365895,-1581.8359586851557,-1562.5022458088279
H32O60Si192,992,284,H32O60Si192,Si_O_H_vacuum1,0.3381328353235977,0.3314441692415674,19.27485644150316,-47263.69118263435,-1581.5355429998988,-1562.2606865583957
H32O60Si192,993,284,H32O60Si192,Si_O_H_vacuum1,0.3662870823748038,0.3553078592158203,19.155640178154986,-47262.221789904965,-1579.9001224522249,-1560.74448227407
H32O60Si192,994,284,H32O60Si192,Si_O_H_vacuum1,0.35633123719161625,0.34714589217165903,19.739237285148832,-47260.04269267959,-1578.5706176539688,-1558.83138036882
H32O60Si192,995,284,H32O60Si192,Si_O_H_vacuum1,0.32454708679865724,0.3093350012407288,19.654466577387367,-47256.887373975944,-1574.9582158863668,-1555.3037493089794
H32O60Si192,996,284,H32O60Si192,Si_O_H_vacuum1,0.3390226490892681,0.3274628228479669,20.597583492076744,-47259.55985995239,-1577.9691692573547,-1557.371585765278
H32O60Si192,997,284,H32O60Si192,Si_O_H_vacuum1,0.34361007377487773,0.32012707425320613,20.114732912110068,-47259.55445146947,-1577.2692320698986,-1557.1544991577887
H32O60Si192,998,284,H32O60Si192,Si_O_H_vacuum1,0.3045135046616592,0.30046257642228524,19.19042402032422,-47262.11240886231,-1579.799553135288,-1560.609129114964
H32O60Si192,999,284,H32O60Si192,Si_O_H_vacuum1,0.3327173626711679,0.3271728315604319,18.9457953621229,-47264.51044257981,-1582.168308212025,-1563.2225128499022
H32O60Si192,1000,284,H32O60Si192,Si_O_H_vacuum1,0.33130030307165836,0.3280294566599436,18.6121177791197,-47263.40375184853,-1582.2844846911676,-1563.672366912048
H32O60Si192,1001,284,H32O60Si192,Si_O_H_vacuum1,0.3136885302938578,0.3088206079304216,19.5006708118676,-47256.768104641036,-1578.2721382253658,-1558.7714674134982
H32O60Si192,1002,284,H32O60Si192,Si_O_H_vacuum1,0.2883282837132295,0.2885857035065556,19.08457940481719,-47266.821341216666,-1584.11286945477,-1565.0282900499528
H32O60Si192,1003,284,H32O60Si192,Si_O_H_vacuum1,0.35883092952681506,0.34732628561460527,20.818446357125172,-47261.326125202584,-1580.2120020444888,-1559.3935556873637
H32O60Si192,1004,284,H32O60Si192,Si_O_H_vacuum1,0.3428104845824578,0.3351596255919176,20.620491543960092,-47255.29815530929,-1573.4924499934543,-1552.8719584494943
H32O60Si192,1005,284,H32O60Si192,Si_O_H_vacuum1,0.34647440484779535,0.33706113605415877,21.323369528610062,-47255.201164655875,-1574.812088205982,-1553.488718677372
H32O60Si192,1006,284,H32O60Si192,Si_O_H_vacuum1,0.34831088620523437,0.3318769900390383,20.757559093682385,-47254.43330586686,-1574.0670729213577,-1553.3095138276753
H32O60Si192,1007,284,H32O60Si192,Si_O_H_vacuum1,0.32869823642472895,0.3177865154450606,20.24233165100959,-47257.68385548291,-1577.2874328149753,-1557.0451011639657
H32O60Si192,1008,284,H32O60Si192,Si_O_H_vacuum1,0.3330894633309385,0.3180274484994382,19.890065499978753,-47264.67198900423,-1582.5311296407447,-1562.6410641407658
H32O60Si192,1009,284,H32O60Si192,Si_O_H_vacuum1,0.3527768711578087,0.3482369394489035,19.482880619713583,-47258.77700785704,-1577.4024356890907,-1557.919555069377
H32O60Si192,1010,284,H32O60Si192,Si_O_H_vacuum1,0.36284318312562497,0.3558406230405072,19.043577783531735,-47262.720581969326,-1582.257518271605,-1563.2139404880734
H32O60Si192,1011,284,H32O60Si192,Si_O_H_vacuum1,0.34875471171208505,0.34325009002080104,19.78592233062351,-47258.300863193355,-1577.9702880024945,-1558.184365671871
H32O60Si192,1012,284,H32O60Si192,Si_O_H_vacuum1,0.3418583655160699,0.33142739758840295,19.476009426557678,-47260.23489740358,-1578.1937359933345,-1558.7177265667767
H32O8Si192,590,232,H32O8Si192,Si_O_H_vacuum1,0.2552829963690797,0.24950146791299568,1.2612631730569732,-24523.50037003103,-1168.087948841399,-1166.8266856683422
H32O8Si192,591,232,H32O8Si192,Si_O_H_vacuum1,0.2756797232662083,0.2725442258437852,1.47153226010508,-24499.421786067935,-1148.713970084953,-1147.242437824848
H32O8Si192,592,232,H32O8Si192,Si_O_H_vacuum1,0.32094330652209535,0.3168226170753912,1.4161987035712302,-24498.872763908985,-1147.594737343181,-1146.1785386396098
H32O8Si192,593,232,H32O8Si192,Si_O_H_vacuum1,0.2801018162058543,0.28565113562101596,1.5554053536387185,-24492.182079282156,-1143.2362608087128,-1141.6808554550742
H32O8Si192,594,232,H32O8Si192,Si_O_H_vacuum1,0.29811885563263074,0.2913249263760844,1.9498411542155447,-24492.548384039434,-1143.015856300358,-1141.0660151461425
H32O8Si192,595,232,H32O8Si192,Si_O_H_vacuum1,0.3276382418209374,0.32705073926092526,1.8168030492101337,-24489.995511430036,-1139.4557626631795,-1137.6389596139693
H32O8Si192,596,232,H32O8Si192,Si_O_H_vacuum1,0.3092828838386447,0.30549225242639366,1.6308438386555588,-24491.206514041056,-1140.9915038513818,-1139.3606600127262
H32O8Si192,597,232,H32O8Si192,Si_O_H_vacuum1,0.3367550271563992,0.32718306331200375,1.5636798780052712,-24490.884532538214,-1142.737219633514,-1141.1735397555087
H32O8Si192,598,232,H32O8Si192,Si_O_H_vacuum1,0.31419705536466114,0.3069163792781563,1.39517314459534,-24489.291165337316,-1141.8074553131487,-1140.4122821685532
H32O8Si192,599,232,H32O8Si192,Si_O_H_vacuum1,0.3179260219829726,0.31158817558672636,1.3320083235644262,-24486.89614327234,-1137.9610400763966,-1136.6290317528321
H32O8Si192,600,232,H32O8Si192,Si_O_H_vacuum1,0.29827428039186815,0.2948273997435755,1.6063858611222663,-24487.082844509183,-1139.8381080920667,-1138.2317222309443
H32O8Si192,601,232,H32O8Si192,Si_O_H_vacuum1,0.2888580284710733,0.28712864985076686,1.9174277357868896,-24485.21742144363,-1137.9709373535138,-1136.0535096177268
H32O8Si192,602,232,H32O8Si192,Si_O_H_vacuum1,0.2992734669437308,0.2972523479476739,1.8356360959016593,-24480.361920569656,-1135.3360091819625,-1133.5003730860608
H32O8Si192,603,232,H32O8Si192,Si_O_H_vacuum1,0.32130355892996726,0.31851300823680684,1.9311817065413355,-24480.418670038835,-1134.7456620950738,-1132.8144803885325
H32O8Si192,604,232,H32O8Si192,Si_O_H_vacuum1,0.3081186271814861,0.3076713605210217,1.8956782200910154,-24481.925324371794,-1135.1284510720282,-1133.2327728519372
H32O8Si192,605,232,H32O8Si192,Si_O_H_vacuum1,0.31100917019640373,0.30706346846249,1.8408359949904722,-24482.217563877395,-1136.1246792823706,-1134.28384328738
H32O8Si192,606,232,H32O8Si192,Si_O_H_vacuum1,0.2945439842641981,0.29193137291285554,1.567646502017465,-24486.14357819179,-1138.4935116882152,-1136.9258651861978
H32O8Si192,607,232,H32O8Si192,Si_O_H_vacuum1,0.2901800153745299,0.28597277483355943,1.8995528234371253,-24484.749600177183,-1136.8554255536371,-1134.9558727302
H32O8Si192,608,232,H32O8Si192,Si_O_H_vacuum1,0.3167520392031697,0.31341588282796873,1.7735765530390355,-24480.784129263615,-1133.7674245441676,-1131.9938479911286
H32O8Si192,609,232,H32O8Si192,Si_O_H_vacuum1,0.32089366867425695,0.306668367459646,1.6675663821467879,-24481.59614080273,-1133.0628806364316,-1131.3953142542848
H32O8Si192,610,232,H32O8Si192,Si_O_H_vacuum1,0.30840916631629667,0.3043763112274419,1.3006983893234207,-24481.03024175655,-1134.075902530279,-1132.7752041409558
H32O8Si192,611,232,H32O8Si192,Si_O_H_vacuum1,0.3176482832262313,0.3103094464365079,1.6883861499762616,-24482.480343702104,-1135.04950630423,-1133.3611201542537
H32O8Si192,612,232,H32O8Si192,Si_O_H_vacuum1,0.31515286234048895,0.3124823538314162,1.8448400744034295,-24480.82606434789,-1134.125960107009,-1132.2811200326055
H32O8Si192,613,232,H32O8Si192,Si_O_H_vacuum1,0.33484475695883453,0.32896927083109134,1.4052096906650648,-24482.5693296771,-1135.559806218955,-1134.1545965282899
H32O8Si192,614,232,H32O8Si192,Si_O_H_vacuum1,0.3177149041880056,0.3123016324986496,1.5781686399338568,-24481.696136390452,-1134.5847749453314,-1133.0066063053976
H32O8Si192,615,232,H32O8Si192,Si_O_H_vacuum1,0.30289826800332104,0.30054174144353496,1.6640593684103862,-24484.784162172255,-1137.8002055192387,-1136.1361461508284
H32O8Si192,616,232,H32O8Si192,Si_O_H_vacuum1,0.29483602033554224,0.28970228674146914,1.319121538383234,-24480.942613574356,-1134.0802776261842,-1132.7611560878008
H32O8Si192,617,232,H32O8Si192,Si_O_H_vacuum1,0.30828197708186383,0.3014158620947499,1.196855213778869,-24481.69871114986,-1134.7574696671377,-1133.5606144533588
H32O8Si192,618,232,H32O8Si192,Si_O_H_vacuum1,0.30286587851429636,0.2993392074822882,1.32059716768024,-24484.650684502714,-1137.1785709907595,-1135.8579738230792
H32O8Si192,619,232,H32O8Si192,Si_O_H_vacuum1,0.31660746160636427,0.31481844879669585,1.427468462779597,-24479.17400819799,-1133.8622652418276,-1132.434796779048
H32O8Si192,620,232,H32O8Si192,Si_O_H_vacuum1,0.3109867592760815,0.3082748810728236,1.6820288013392906,-24484.22322721669,-1136.7987013910272,-1135.1166725896878
H32O8Si192,621,232,H32O8Si192,Si_O_H_vacuum1,0.3001689647896481,0.30006040649949395,1.6992380506180977,-24481.059555423497,-1133.578350402543,-1131.879112351925
H32O8Si192,622,232,H32O8Si192,Si_O_H_vacuum1,0.31806144150848276,0.31615407528489425,1.6315919965950965,-24477.767474177534,-1131.7125789938418,-1130.0809869972468
H32O8Si192,623,232,H32O8Si192,Si_O_H_vacuum1,0.3086260552176354,0.29942634193497336,1.3228511546775896,-24486.385810204003,-1138.6958125797398,-1137.3729614250622
H32O8Si192,624,232,H32O8Si192,Si_O_H_vacuum1,0.3069656162933074,0.31157664817088976,1.1106877193058515,-24486.762412450193,-1139.514066556835,-1138.403378837529
H32O8Si192,625,232,H32O8Si192,Si_O_H_vacuum1,0.3191186784467139,0.31545314771390415,1.6698410448841932,-24487.0472926445,-1139.080050159657,-1137.410209114773
H32O8Si192,626,232,H32O8Si192,Si_O_H_vacuum1,0.29447638089006817,0.2870222422446367,1.9458628700275304,-24488.02339940276,-1139.6133348370818,-1137.6674719670543
H32O8Si192,627,232,H32O8Si192,Si_O_H_vacuum1,0.3274415930717764,0.31921650342451874,1.6163600538124792,-24482.29177285701,-1134.658344211391,-1133.0419841575786
H32O8Si192,628,232,H32O8Si192,Si_O_H_vacuum1,0.293013122380686,0.28811464178943336,1.5606393753199583,-24485.964504694708,-1137.9243810539822,-1136.3637416786623
H32O8Si192,629,232,H32O8Si192,Si_O_H_vacuum1,0.3034619882684194,0.30145171605984905,1.1916733367879433,-24486.643413467453,-1138.3261868357833,-1137.1345134989954
H32O8Si192,630,232,H32O8Si192,Si_O_H_vacuum1,0.29491215446359875,0.29286767826409743,1.8636579641989022,-24483.258045444203,-1135.2992627876993,-1133.4356048235004
H32O8Si192,631,232,H32O8Si192,Si_O_H_vacuum1,0.33912034224820925,0.33848432870229894,1.441405717868221,-24483.531283156386,-1135.5214835697946,-1134.0800778519263
H32O8Si192,632,232,H32O8Si192,Si_O_H_vacuum1,0.31340854518407113,0.3014527573715446,1.5310348065417763,-24485.9030081525,-1138.2404177734538,-1136.709382966912
H32O8Si192,633,232,H32O8Si192,Si_O_H_vacuum1,0.30944258840766137,0.30557149370426956,1.29148462868152,-24483.915062415294,-1135.0916439644611,-1133.8001593357797
H32O8Si192,634,232,H32O8Si192,Si_O_H_vacuum1,0.3074354792358195,0.3004519859739204,1.4590169499514938,-24485.923371559944,-1136.4839232887896,-1135.024906338838
H32O8Si192,635,232,H32O8Si192,Si_O_H_vacuum1,0.29918977178013945,0.2980150402028757,1.240233512155061,-24487.962087230262,-1138.16156802774,-1136.921334515585
H32O8Si192,636,232,H32O8Si192,Si_O_H_vacuum1,0.3004811097865757,0.2985817971969501,1.4032757876938597,-24486.290898533123,-1138.6885914105687,-1137.2853156228748
H32O8Si192,637,232,H32O8Si192,Si_O_H_vacuum1,0.3123237148283476,0.3072037317769972,1.5336067519171754,-24484.38815630814,-1136.4623558201945,-1134.9287490682773
H32O8Si192,638,232,H32O8Si192,Si_O_H_vacuum1,0.29442754563247475,0.28750038626460583,1.365847946887854,-24483.18052073174,-1136.350995913999,-1134.985147967111
H32O8Si192,639,232,H32O8Si192,Si_O_H_vacuum1,0.2981102507612419,0.2945156624008652,1.4377453418014963,-24484.67201005568,-1136.2288866110825,-1134.791141269281
H32O8Si192,640,232,H32O8Si192,Si_O_H_vacuum1,0.31324183967871483,0.31079702005505927,1.4713414527120732,-24486.066283852673,-1138.3072231900476,-1136.8358817373355
H32O8Si192,641,232,H32O8Si192,Si_O_H_vacuum1,0.3488693744052548,0.3494488344428965,1.4630702678968999,-24484.0791295455,-1136.5644761296035,-1135.1014058617066
H32O8Si192,642,232,H32O8Si192,Si_O_H_vacuum1,0.31040362576950314,0.308807480478157,1.3265516981039074,-24488.05429149342,-1139.0017769085791,-1137.6752252104752
H32O8Si192,643,232,H32O8Si192,Si_O_H_vacuum1,0.35346166740594126,0.35153185964356765,1.3764077924134956,-24484.29806447645,-1136.635091585487,-1135.2586837930735
H32O8Si192,644,232,H32O8Si192,Si_O_H_vacuum1,0.31817143965554034,0.31501582021159763,1.5133023770941074,-24480.887741990602,-1133.7974987123907,-1132.2841963352967
H32O8Si192,645,232,H32O8Si192,Si_O_H_vacuum1,0.2853637522591595,0.28590043639927787,1.828510530244365,-24484.551578342074,-1137.106529082753,-1135.2780185525087
H32O8Si192,646,232,H32O8Si192,Si_O_H_vacuum1,0.3124863943139979,0.30424523353789423,2.196922795581405,-24483.97814963934,-1136.6432060723423,-1134.4462832767608
H32O8Si192,647,232,H32O8Si192,Si_O_H_vacuum1,0.32179554110412717,0.319032985868607,1.7550361091127988,-24486.54015223675,-1138.4729463321382,-1136.7179102230255
H32O8Si192,648,232,H32O8Si192,Si_O_H_vacuum1,0.30946903071928905,0.3093050700619051,1.5919491122768796,-24486.73274215958,-1139.312236210361,-1137.7202870980843
H32O8Si192,649,232,H32O8Si192,Si_O_H_vacuum1,0.30275123775509394,0.30254556513361747,1.3805526453533417,-24486.42763845497,-1138.5117119872843,-1137.131159341931
H32O8Si192,650,232,H32O8Si192,Si_O_H_vacuum1,0.28546173764731914,0.2833307724084414,1.515508776253144,-24483.434024644706,-1136.0290969237449,-1134.5135881474916
H32O8Si192,651,232,H32O8Si192,Si_O_H_vacuum1,0.31295461429666066,0.3080242753449046,2.020730220990954,-24484.302625309207,-1136.5168141613735,-1134.4960839403825
H32O8Si192,652,232,H32O8Si192,Si_O_H_vacuum1,0.3209186948651272,0.3153477007457044,1.5539003578498354,-24482.741441093684,-1136.4261544337562,-1134.8722540759063
H32O8Si192,653,232,H32O8Si192,Si_O_H_vacuum1,0.3144449603329385,0.30673907823306495,1.3261513091012596,-24484.37836719589,-1135.8110745620215,-1134.4849232529202
H32O8Si192,654,232,H32O8Si192,Si_O_H_vacuum1,0.3398666067702334,0.3312402816489786,1.3381411409897292,-24484.94572610528,-1137.2088760450736,-1135.8707349040837
H32O8Si192,655,232,H32O8Si192,Si_O_H_vacuum1,0.3152453149833704,0.31418674016400705,1.1902237040725674,-24487.79684194631,-1138.9019323607945,-1137.7117086567218
H32O8Si192,656,232,H32O8Si192,Si_O_H_vacuum1,0.29312705458798494,0.2903027062934317,1.232950188383775,-24490.003020033055,-1140.458812735787,-1139.2258625474033
H32O8Si192,657,232,H32O8Si192,Si_O_H_vacuum1,0.3025992955952038,0.29695258189781865,1.128024244965807,-24486.19970178451,-1138.2313863631366,-1137.1033621181707
H32O8Si192,658,232,H32O8Si192,Si_O_H_vacuum1,0.3084302052299139,0.3003846445947539,1.3431956844433535,-24486.080455753377,-1137.8858118895307,-1136.5426162050874
H32O8Si192,659,232,H32O8Si192,Si_O_H_vacuum1,0.3168531314605216,0.3028039015010376,1.0931789113216042,-24485.909112288104,-1137.5332406247683,-1136.4400617134468
H32O8Si192,660,232,H32O8Si192,Si_O_H_vacuum1,0.30462555123942214,0.29917608228545506,1.1067722909735611,-24488.48153648071,-1138.9529547069153,-1137.8461824159417
H32O8Si192,661,232,H32O8Si192,Si_O_H_vacuum1,0.2934148826522007,0.2877080873990432,0.9199927322693678,-24490.2635972134,-1140.5189700438582,-1139.598977311589
H32O8Si192,662,232,H32O8Si192,Si_O_H_vacuum1,0.3157283249584426,0.308080219105627,1.4871058634610828,-24487.469725776642,-1139.0349196343357,-1137.5478137708747
H32O8Si192,663,232,H32O8Si192,Si_O_H_vacuum1,0.28496018708034004,0.27545337446849255,1.2489465888138536,-24491.166458112904,-1141.0450120642658,-1139.796065475452
