run,observable,role,units,target,prediction,scale,normalized_residual
tied_control,v17_compression_Haa,heldout,eV/L0^2,26.962376342241654,28.29937929011413,2.6962376342241656,0.49587726649219943
tied_control,v17_compression_Hxx,heldout,eV/L0^2,5.568444170552721,3.2241890691158055,0.5568444170552721,-4.209892439676244
tied_control,v17_opening1.045_energy,heldout,eV/cell,0.012439540042104347,0.014239078853486218,0.004433026104653031,0.40593914154780725
tied_control,v17_opening1.045_normal_force,heldout,eV/L0,0.6560493060873362,0.6946333904968229,0.03173805605024358,1.2157040856064203
tied_control,v17_opening1.045_Haa,heldout,eV/L0^2,16.173163667497242,14.780037441222687,1.6173163667497243,-0.8613813938421226
tied_control,v17_opening1.045_Hxx,heldout,eV/L0^2,3.5468340021412335,2.634073997126088,0.35468340021412337,-2.573450024625088
tied_control,v17_opening1.255_energy,heldout,eV/cell,0.2548812728796389,0.2208855891836142,0.02548812728796389,-1.33378507223943
tied_control,v17_opening1.255_normal_force,heldout,eV/L0,1.5479287243761108,1.246930728961766,0.03173805605024358,-9.483819517422361
tied_control,v17_opening1.255_Haa,heldout,eV/L0^2,-3.07660296796585,-1.8561354357046365,0.307660296796585,3.966932181269223
tied_control,v17_opening1.255_Hxx,heldout,eV/L0^2,-0.8591645505462155,0.705916955419185,0.1,15.650815059654004
tied_control,v17_opening1.555_energy,heldout,eV/cell,0.4970497627048889,0.4588945074586076,0.04970497627048889,-0.7676345128633532
tied_control,v17_opening1.555_normal_force,heldout,eV/L0,0.5361595264738468,0.7245625065640484,0.03173805605024358,5.9361852468829985
tied_control,v17_opening1.555_Haa,heldout,eV/L0^2,-0.9598397042596563,-1.594808891121701,0.1,-6.349691868620448
tied_control,v17_opening1.555_Hxx,heldout,eV/L0^2,-0.8905810007935903,0.06430564197281008,0.1,9.548866427664002
tied_control,v17_opening1.855_energy,heldout,eV/cell,0.6331364785570511,0.5979362930324211,0.06331364785570512,-0.5559652099789438
tied_control,v17_opening1.855_normal_force,heldout,eV/L0,0.6294361584094642,0.4409273312506067,0.03173805605024358,-5.9395202674176
tied_control,v17_opening1.855_Haa,heldout,eV/L0^2,0.33758173393615254,-0.8392931947978686,0.1,-11.76874928734021
tied_control,v17_opening1.855_Hxx,heldout,eV/L0^2,-0.0764657682265532,0.001694961497581087,0.1,0.7816072972413427
tied_control,v17_opening2.455_energy,heldout,eV/cell,0.7722611869157332,0.7403692427616364,0.07722611869157332,-0.4129683673663215
tied_control,v17_opening2.455_normal_force,heldout,eV/L0,-0.03892592855831557,0.181378773618211,0.03173805605024358,6.941342022579099
tied_control,v17_opening2.455_Haa,heldout,eV/L0^2,1.5212189106347462,-0.32162281948766447,0.15212189106347462,-12.114244158018412
tied_control,v17_opening2.455_Hxx,heldout,eV/L0^2,0.04446583977668427,-0.00010041702332748976,0.1,-0.4456625680001176
tied_control,v17_opening3.75_energy,heldout,eV/cell,0.7719163228888833,0.8269865314819973,0.07719163228888834,0.7134219987344569
tied_control,v17_opening3.75_normal_force,heldout,eV/L0,0.0,0.027767367935342735,0.03173805605024358,0.8748918929182378
tied_control,v17_opening3.75_Haa,heldout,eV/L0^2,0.0,-0.04906466710315915,0.1,-0.49064667103159143
tied_control,v17_opening3.75_Hxx,heldout,eV/L0^2,0.0,-2.2601172665747886e-08,0.1,-2.2601172665747884e-07
tied_control,control_pair_u,exact,eV/basis,0.017190392488739735,0.017190392488739794,0.017190392488739735,3.431021032349648e-15
tied_control,control_pair_v,exact,eV/basis,0.1006934312417533,0.1006934312417534,0.1006934312417533,9.647552323593824e-16
