cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
11,cyclic,40.0,0.002716400508766144,0.018402165056425192,3.400058012914542e-16,3.997563577435824e-16,-6.782768791074972e-16,3.903127820947816e-17,0.0165957135086095,0.0,0.9999999999994029,-5.970779426434092e-13,-3.6160310856758135e-15,0.015280459886057252,0.018402165056425255,-4.857704239710448e-15,-4.265618468471347e-16,-4.428715526974012e-15,3.8337388819087437e-16,0.18317772852979403,0.015280459886057252,1.0576887428391396e-11,0.007640229943030433,0.9847195401133457,0.007640229943026817
12,cyclic,40.0,0.00271074854873801,0.01840216505642519,3.400058012914542e-16,4.311216704485943e-16,-7.051650929852284e-16,2.949029909160572e-17,0.01658435668399577,0.0,0.9999999999993485,-6.514788708500419e-13,-4.321196178661042e-15,0.016635786095033717,0.018402165056424984,-5.724163960217076e-15,-4.3081874986511277e-16,-5.292362858092044e-15,4.128641872824801e-16,0.1997620852137898,0.016635786095033717,1.057688742839082e-11,0.008317893047519018,0.9833642139043146,0.008317893047514697
13,cyclic,40.0,0.0027051083486311794,0.018402165056425192,4.0766001685454967e-16,4.960642255891107e-16,-7.719519468104664e-16,3.8163916471489756e-17,0.016573023489298927,0.0,0.9999999999992926,-7.074341112911497e-13,-5.093148125471508e-15,0.017988292303964717,0.018402165056425255,-6.7158163748107635e-15,-4.771752598983755e-16,-6.237807045908915e-15,4.510281037539698e-16,0.21633510870308872,0.017988292303964717,1.0576887428390228e-11,0.008994146151984905,0.9820117076953279,0.008994146151979812
14,cyclic,40.0,0.0026994798839720374,0.01840216505642519,4.0766001685454967e-16,4.769378899808478e-16,-7.997075224261908e-16,2.949029909160572e-17,0.016561713875352907,0.0,0.9999999999992388,-7.611689056830073e-13,-5.892855647897699e-15,0.019337984380367768,0.018402165056424984,-7.669551457498089e-15,-4.513167866424275e-16,-7.217244732613667e-15,4.805184028455756e-16,0.23289682257844163,0.019337984380367768,1.057688742838965e-11,0.009668992190186831,0.980662015618871,0.009668992190180938
15,cyclic,40.0,0.002693863130346782,0.01840216505642521,3.400058012914542e-16,5.286838836720685e-16,-8.63892291037462e-16,2.7755575615628914e-17,0.01655042779309368,0.0,0.9999999999991863,-8.136824547477772e-13,-6.756747938935161e-15,0.02068486817955186,0.018402165056425394,-8.737466203749012e-15,-4.583194909841049e-16,-8.275292385496528e-15,5.082739784612045e-16,0.2494472503715353,0.02068486817955186,1.0576887428389097e-11,0.01034243408977931,0.9793151318196347,0.010342434089772553
16,cyclic,40.0,0.0026882580633925293,0.018402165056425182,3.400058012914542e-16,5.54833217745089e-16,-9.211381657448544e-16,4.5102810375396984e-17,0.01653916519355919,0.0,0.9999999999991316,-8.684164498617974e-13,-7.677886104680016e-15,0.022028949544643125,0.01840216505642512,-9.850579527948971e-15,-4.494115380676129e-16,-9.403451629835595e-15,5.533767888366015e-16,0.2659864155650945,0.022028949544643125,1.0576887428388532e-11,0.011014474772325401,0.9779710504544884,0.011014474772317723
17,zero_stress_hold,40.0,0.002682664658784238,0.018402165056425203,4.0766001685454967e-16,6.3509154650675465e-16,-1.0529771499193024e-15,4.85722573273506e-17,0.016527926027889994,0.0,0.9999999999990782,-9.218181773462675e-13,-8.730863254599318e-15,0.02337023430660992,0.018402165056425255,-1.1129078672764827e-14,-4.349031852565344e-16,-1.0693079993891792e-14,6.019490461639521e-16,0.2825143415929845,0.02337023430660992,1.057688742838796e-11,0.011685117153309327,0.9766297656924682,0.011685117153300596
18,zero_stress_hold,40.0,0.0026770828922609846,0.018402165056425175,3.400058012914542e-16,6.85397111328195e-16,-1.11542719505463e-15,2.42861286636753e-17,0.016516710247327038,0.0,0.999999999999026,-9.739986595036498e-13,-9.846290449653948e-15,0.02470872828428823,0.01840216505642512,-1.2510429988970773e-14,-4.4644366846528535e-16,-1.2059193730445655e-14,6.262351748276274e-16,0.29903105184031153,0.02470872828428823,1.0576887428387404e-11,0.012354364142149039,0.9752912717147377,0.012354364142139192
19,zero_stress_hold,40.0,0.0026715127396101097,0.018402165056425192,3.400058012914542e-16,7.561716657477103e-16,-1.242062008801202e-15,3.8163916471489756e-17,0.016505517803213632,0.0,0.999999999998972,-1.0279554985004324e-12,-1.108835245845515e-14,0.026044437284406946,0.01840216505642553,-1.4040920805037089e-14,-4.616512932137931e-16,-1.3580402805675263e-14,6.643990912991171e-16,0.31553656964352517,0.026044437284406946,1.0576887428386849e-11,0.013022218642209017,0.9739555627145653,0.013022218642197929
20,zero_stress_hold,40.0,0.0026659541766638276,0.018402165056425182,4.0766001685454967e-16,8.121490165002152e-16,-1.3357370765041925e-15,3.469446951953614e-17,0.01649434864699384,0.0,0.9999999999989174,-1.0825784713119901e-12,-1.2424089534959342e-14,0.027377367101613082,0.01840216505642512,-1.5676133574981287e-14,-4.590147429994828e-16,-1.5216339939651368e-14,6.990935608186533e-16,0.332030918290519,0.027377367101613082,1.0576887428386265e-11,0.013688683550812753,0.9726226328973042,0.013688683550800329
21,zero_stress_hold,40.0,0.002660407179306109,0.01840216505642519,4.0766001685454967e-16,8.243986917768161e-16,-1.3773704399278252e-15,4.163336342344337e-17,0.016483202730213642,0.0,0.9999999999988631,-1.1368683772161603e-12,-1.3801459974887168e-14,0.028707523518496626,0.01840216505642512,-1.7333980710962522e-14,-4.277619232765686e-16,-1.690326732195935e-14,7.407269242420966e-16,0.34851412102073265,0.028707523518496626,1.0576887428385684e-11,0.014353761759255214,0.9712924764803664,0.014353761759241412
22,zero_stress_hold,40.0,0.002654871723473839,0.018402165056425186,3.400058012914542e-16,8.671340300250183e-16,-1.4103301859715533e-15,3.122502256758253e-17,0.016472080004518386,0.0,0.9999999999988102,-1.1898260154907803e-12,-1.521179016085872e-14,0.03003491230561607,0.018402165056424984,-1.9081075694138736e-14,-4.491154902544911e-16,-1.8630561984196754e-14,7.719519468096792e-16,0.36498620102525103,0.03003491230561607,1.0576887428385123e-11,0.01501745615281564,0.9699650876931941,0.015017456152800429
23,zero_stress_hold,40.0,0.0026493477851554045,0.018402165056425217,3.400058012914542e-16,9.221100959811681e-16,-1.4935969128187099e-15,5.724587470723463e-17,0.016460980421655613,0.0,0.9999999999987561,-1.2438938767900254e-12,-1.670538707367743e-14,0.03135953922152297,0.018402165056424984,-2.0937723929212526e-14,-4.751514884585355e-16,-2.045983714309778e-14,8.291978215169138e-16,0.38144718144690665,0.03135953922152297,1.0576887428384561e-11,0.01567976961076984,0.9686404607772332,0.015679769610753135
24,zero_stress_hold,40.0,0.002643835340381947,0.018402165056425196,3.400058012914542e-16,9.442210940924281e-16,-1.5855372570457268e-15,3.122502256758253e-17,0.016449903933472065,0.0,0.9999999999987041,-1.2958523143424827e-12,-1.8290924330723158e-14,0.032681410012787494,0.018402165056425255,-2.2845446312283174e-14,-4.489200701693034e-16,-2.2401715767064822e-14,8.604228440844963e-16,0.3978970853803787,0.032681410012787494,1.0576887428384007e-11,0.016340705006402893,0.9673185899859166,0.0163407050063846
