observable,role,units,target,prediction,scale,normalized_residual
new_off_path_positive_normal_force,heldout,eV/L0,0.35206897342006,0.2802207327676163,0.03173805605024358,-2.26378832209203
new_off_path_positive_Haa,heldout,eV/L0^2,13.446420569551602,30.446109804120358,1.3446420569551603,12.642538693950463
new_off_path_negative_energy,heldout,eV/cell,0.21544733160917068,0.22416226576513332,0.021544733160917068,0.4045041584349649
new_off_path_negative_normal_force,heldout,eV/L0,-0.05312860042135701,0.9850223274568317,0.03173805605024358,32.70997209894401
new_off_path_negative_Haa,heldout,eV/L0^2,13.5831841481301,60.35181520445644,1.35831841481301,34.43127218647378
new_shockley_058_energy,heldout,eV/cell,0.07969505412787091,0.09542767135487698,0.007969505412787091,1.9741020818886763
new_shockley_058_normal_force,heldout,eV/L0,-0.6123357455328253,-1.7041443875022793,0.03173805605024358,-34.40061484046294
new_shockley_058_Haa,heldout,eV/L0^2,23.107568998056017,81.84027438292264,2.3107568998056016,25.417085367053396
new_opening_1.17h_energy,heldout,eV/cell,0.14263027381623705,0.10576546639809487,0.014263027381623706,-2.5846411446729967
new_opening_1.17h_normal_force,heldout,eV/L0,1.6398229617729339,1.1282651280888745,0.03173805605024358,-16.118121187832905
new_opening_1.42h_energy,heldout,eV/cell,0.4226003973463561,0.3716384524728833,0.042260039734635615,-1.2059133212718038
new_opening_1.42h_normal_force,heldout,eV/L0,0.8686291067124379,1.0471952219539808,0.03173805605024358,5.626246136778517
new_opening_1.78h_energy,heldout,eV/cell,0.5953584311886578,0.5089958367906173,0.05953584311886578,-1.4505983265511837
new_opening_1.78h_normal_force,heldout,eV/L0,0.5989965116849877,0.3056421942816421,0.03173805605024358,-9.24298315369237
new_opening_2.23h_energy,heldout,eV/cell,0.7765619947928292,0.6751696285577342,0.07765619947928293,-1.3056570745796585
new_opening_2.23h_normal_force,heldout,eV/L0,0.15664558956102492,0.4183194496803506,0.03173805605024358,8.244797970772927
new_opening_3.4h_energy,heldout,eV/cell,0.7719163228888833,0.6822000697595376,0.07719163228888834,-1.162253607924551
new_opening_3.4h_normal_force,heldout,eV/L0,0.0,-0.08821390898139805,0.03173805605024358,-2.7794364230042703
new_opening_5.5h_energy,heldout,eV/cell,0.7719163228888833,0.7186028516887255,0.07719163228888834,-0.6906638662676946
new_opening_5.5h_normal_force,heldout,eV/L0,0.0,0.04626759000961398,0.03173805605024358,1.4577953336640759
