run,observable,role,units,target,prediction,scale,normalized_residual
mixed_density,opening_3h_energy,fit,eV/cell,0.7719163228888833,0.7156306113603552,0.07719163228888834,-0.7291685621814529
mixed_density,saddle_Haa,fit,eV/L0^2,12.717337762538286,30.304994931074596,1.2717337762538286,13.829668989640757
mixed_density,saddle_Hxx,fit,eV/L0^2,-0.18642463121762062,0.004679096077991565,0.018642463121762064,10.250991301279791
mixed_density,fault_Haa,fit,eV/L0^2,14.140554350039636,27.699083641451143,1.4140554350039638,9.58840011203203
mixed_density,fault_Hxx,fit,eV/L0^2,2.4858929774856264,0.09693437585334652,0.24858929774856264,-9.610062151785023
mixed_density,saddle_normal_path_coupling,fit,eV/L0^2,1.2055891043737141,2.0043622237165035,0.12055891043737142,6.625583430083671
mixed_density,opening_1.1h_normal_force,fit,eV/L0,1.2761663221727821,0.8685692858002301,0.03173805605024358,-12.84253313206383
mixed_density,opening_1.3h_normal_force,fit,eV/L0,1.4139711872929317,1.4403919026381375,0.03173805605024358,0.8324616763982013
mixed_density,opening_1.5h_normal_force,fit,eV/L0,0.6379256757978651,0.6359616781838993,0.03173805605024358,-0.061881471595382875
mixed_density,opening_2h_normal_force,fit,eV/L0,0.5548811295393773,0.5449337453771523,0.03173805605024358,-0.3134213433386578
mixed_density,opening_2.5h_normal_force,fit,eV/L0,0.0005156382639574782,0.14159775196148594,0.03173805605024358,4.445203369550597
mixed_density,opening_3h_normal_force,fit,eV/L0,0.0,-0.16373311655338396,0.03173805605024358,-5.158889261969382
mixed_density,shockley_0.15_energy,fit,eV/cell,0.013715574532912111,0.011886465012697233,0.004433026104653031,-0.41260968851390095
mixed_density,shockley_0.35_energy,fit,eV/cell,0.04820527408303389,0.04650617720677787,0.004820527408303389,-0.35247115768480397
mixed_density,shockley_0.75_energy,fit,eV/cell,0.08334161260537679,0.10296701302954961,0.00833416126053768,2.3548140971424747
mixed_density,new_direct_017_energy,heldout,eV/cell,0.05826439239193282,0.08486401018644801,0.0058264392391932825,4.565329990156754
mixed_density,new_direct_017_normal_force,heldout,eV/L0,-0.44118804525591643,-2.852957274477135,0.03173805605024358,-75.98982197911612
mixed_density,new_direct_017_Haa,heldout,eV/L0^2,26.109437232644353,111.02462284559057,2.6109437232644357,32.522794289406455
mixed_density,new_direct_039_energy,heldout,eV/cell,0.2262381941113307,0.5320736664745185,0.022623819411133072,13.51829533313405
mixed_density,new_direct_039_normal_force,heldout,eV/L0,-1.9685101248020884,-14.653115040886398,0.03173805605024358,-399.66546457677447
mixed_density,new_direct_039_Haa,heldout,eV/L0^2,36.31678531793335,403.60407293413795,3.6316785317933356,101.13430591414071
mixed_density,new_raised_direct_energy,heldout,eV/cell,0.11960599647825673,0.09008197852157071,0.011960599647825674,-2.468439612227403
mixed_density,new_raised_direct_normal_force,heldout,eV/L0,0.08783049166112324,-0.7496567970238497,0.03173805605024358,-26.387479036497115
mixed_density,new_raised_direct_Haa,heldout,eV/L0^2,20.00400949091716,76.17205936372633,2.000400949091716,28.078395932731556
mixed_density,new_off_path_positive_energy,heldout,eV/cell,0.05360470506556986,0.0322482004335473,0.0053604705065569865,-3.9840727797865965
mixed_density,new_off_path_positive_normal_force,heldout,eV/L0,0.35206897342006,0.27569440286757985,0.03173805605024358,-2.4064035437953044
mixed_density,new_off_path_positive_Haa,heldout,eV/L0^2,13.446420569551602,31.052877452694602,1.3446420569551603,13.093787147347959
mixed_density,new_off_path_negative_energy,heldout,eV/cell,0.21544733160917068,0.19121305439314976,0.021544733160917068,-1.1248353384103538
mixed_density,new_off_path_negative_normal_force,heldout,eV/L0,-0.05312860042135701,0.8249532309732581,0.03173805605024358,27.666528473090782
mixed_density,new_off_path_negative_Haa,heldout,eV/L0^2,13.5831841481301,63.648865166547516,1.35831841481301,36.85857489115289
mixed_density,new_shockley_058_energy,heldout,eV/cell,0.07969505412787091,0.08784063770231933,0.007969505412787091,1.0220939885904097
mixed_density,new_shockley_058_normal_force,heldout,eV/L0,-0.6123357455328253,-1.9142948277584693,0.03173805605024358,-41.022017232704826
mixed_density,new_shockley_058_Haa,heldout,eV/L0^2,23.107568998056017,90.87070674922455,2.3107568998056016,29.32508294441067
mixed_density,new_opening_1.17h_energy,heldout,eV/cell,0.14263027381623705,0.10682673722146967,0.014263027381623706,-2.5102340223293815
mixed_density,new_opening_1.17h_normal_force,heldout,eV/L0,1.6398229617729339,1.0804088049394807,0.03173805605024358,-17.62597419160963
mixed_density,new_opening_1.42h_energy,heldout,eV/cell,0.4226003973463561,0.3732137205595061,0.042260039734635615,-1.1686377271996164
mixed_density,new_opening_1.42h_normal_force,heldout,eV/L0,0.8686291067124379,1.0567131677039159,0.03173805605024358,5.926136770750158
mixed_density,new_opening_1.78h_energy,heldout,eV/cell,0.5953584311886578,0.49405545955956454,0.05953584311886578,-1.7015459313616792
mixed_density,new_opening_1.78h_normal_force,heldout,eV/L0,0.5989965116849877,0.25858862773088376,0.03173805605024358,-10.725542970092883
mixed_density,new_opening_2.23h_energy,heldout,eV/cell,0.7765619947928292,0.6708541282038469,0.07765619947928293,-1.3612289462759881
mixed_density,new_opening_2.23h_normal_force,heldout,eV/L0,0.15664558956102492,0.47357531716927914,0.03173805605024358,9.985795195097397
mixed_density,new_opening_3.4h_energy,heldout,eV/cell,0.7719163228888833,0.6647442074462431,0.07719163228888834,-1.3883903250231902
mixed_density,new_opening_3.4h_normal_force,heldout,eV/L0,0.0,-0.12849066574643792,0.03173805605024358,-4.048473086789818
mixed_density,new_opening_5.5h_energy,heldout,eV/cell,0.7719163228888833,0.6671465918684811,0.07719163228888834,-1.3572679824712517
mixed_density,new_opening_5.5h_normal_force,heldout,eV/L0,0.0,0.040371585305490953,0.03173805605024358,1.2720245134604302
rational_development,normal_strain_force_ev,exact,eV/strain,0.0,-1.7763568394002505e-15,0.1,-1.7763568394002505e-14
rational_development,cohesive_ev_atom,exact,eV/atom,3.36,3.3599999999999888,0.0672,-1.6521175961683877e-13
rational_development,C11_GPa,exact,GPa,113.99999999999996,113.99999999999939,5.699999999999998,-9.972529624703164e-14
rational_development,C12_GPa,exact,GPa,62.000000000000014,61.99999999999911,3.100000000000001,-2.910933143275248e-13
rational_development,C44_GPa,exact,GPa,32.0,32.000000000000284,1.6,1.7763568394002505e-13
rational_development,perfect_Haa,fit,eV/L0^2,19.66091286328976,21.690126793058802,1.9660912863289761,1.032105652407385
rational_development,perfect_Hxx,fit,eV/L0^2,4.393593035123306,3.3951464004707312,0.43935930351233066,-2.2725059573583226
rational_development,saddle_energy_at_source_state,fit,eV/cell,0.07624909750742465,0.07129824942962454,0.007624909750742465,-0.649299236272013
rational_development,saddle_normal_force_at_source_state,fit,eV/L0,1.4903612010162394e-15,0.2837992848963178,0.03173805605024358,8.941923993298204
rational_development,fault_energy_at_source_state,fit,eV/cell,0.06670794504308616,0.08254723672727671,0.006670794504308616,2.374423567381676
rational_development,fault_normal_force_at_source_state,fit,eV/L0,5.29078226360765e-15,0.20451074921390033,0.03173805605024358,6.443707481332193
rational_development,saddle_path_force_at_source_state,fit,eV/L0,2.296700476743968e-16,0.2162636065808768,0.03173805605024358,6.81401552251707
rational_development,opening_1.1h_energy,fit,eV/cell,0.05670265774764735,0.03688281724944918,0.005670265774764736,-3.495398855271561
rational_development,opening_1.5h_energy,fit,eV/cell,0.4710312483934004,0.4501336134018268,0.04710312483934004,-0.44365708353429906
rational_development,opening_2h_energy,fit,eV/cell,0.7060534019484034,0.6368031755732293,0.07060534019484034,-0.9808072050084777
rational_development,opening_40h_energy,fit,eV/cell,0.7719163228888833,0.7146336906460053,0.07719163228888834,-0.742083442781709
rational_development,direct_quarter_energy,fit,eV/cell,0.117221996542065,0.19727798346352662,0.0117221996542065,6.8294338334984435
rational_development,direct_half_energy,fit,eV/cell,0.26732847628894163,0.6346693352747939,0.026732847628894163,13.741179543806338
rational_development,oblique_energy,fit,eV/cell,0.13339289745734875,0.07884210838806557,0.013339289745734876,-4.089482281972721
rational_development,opening_1.25h_energy,fit,eV/cell,0.24853683654490819,0.22761511558095082,0.02485368365449082,-0.8417955766559784
rational_development,opening_3h_energy,fit,eV/cell,0.7719163228888833,0.7940102784566356,0.07719163228888834,0.2862221579285439
rational_development,saddle_Haa,fit,eV/L0^2,12.717337762538286,30.92488117440228,1.2717337762538286,14.31710295962911
rational_development,saddle_Hxx,fit,eV/L0^2,-0.18642463121762062,0.0015290821391306803,0.018642463121762064,10.082021465143505
rational_development,fault_Haa,fit,eV/L0^2,14.140554350039636,25.21809375528772,1.4140554350039638,7.833879161333608
rational_development,fault_Hxx,fit,eV/L0^2,2.4858929774856264,-0.178196516206593,0.24858929774856264,-10.716831005278557
rational_development,saddle_normal_path_coupling,fit,eV/L0^2,1.2055891043737141,1.5009943148663518,0.12055891043737142,2.4502976131830283
rational_development,opening_1.1h_normal_force,fit,eV/L0,1.2761663221727821,0.9427552974305224,0.03173805605024358,-10.505086518671671
rational_development,opening_1.3h_normal_force,fit,eV/L0,1.4139711872929317,1.4908788753269588,0.03173805605024358,2.4232009645542516
rational_development,opening_1.5h_normal_force,fit,eV/L0,0.6379256757978651,0.5418502128042473,0.03173805605024358,-3.0271376054514354
rational_development,opening_2h_normal_force,fit,eV/L0,0.5548811295393773,0.5609200497381357,0.03173805605024358,0.19027378958554883
rational_development,opening_2.5h_normal_force,fit,eV/L0,0.0005156382639574782,0.18680950676252417,0.03173805605024358,5.869731536287237
rational_development,opening_3h_normal_force,fit,eV/L0,0.0,-0.201717010362777,0.03173805605024358,-6.355682592640354
rational_development,shockley_0.15_energy,fit,eV/cell,0.013715574532912111,0.00856265094464626,0.004433026104653031,-1.162394144906387
rational_development,shockley_0.35_energy,fit,eV/cell,0.04820527408303389,0.034101328785534624,0.004820527408303389,-2.9258095853173933
rational_development,shockley_0.75_energy,fit,eV/cell,0.08334161260537679,0.08478197022069119,0.00833416126053768,0.17282574338158116
rational_development,new_direct_017_energy,heldout,eV/cell,0.05826439239193282,0.07395698114073146,0.0058264392391932825,2.693341182250346
rational_development,new_direct_017_normal_force,heldout,eV/L0,-0.44118804525591643,-2.8451340019360014,0.03173805605024358,-75.74332696603942
rational_development,new_direct_017_Haa,heldout,eV/L0^2,26.109437232644353,106.9979060906648,2.6109437232644357,30.98054857991594
rational_development,new_direct_039_energy,heldout,eV/cell,0.2262381941113307,0.5115041978079787,0.022623819411133072,12.6091001043029
rational_development,new_direct_039_normal_force,heldout,eV/L0,-1.9685101248020884,-14.861566990733175,0.03173805605024358,-406.2333510760857
rational_development,new_direct_039_Haa,heldout,eV/L0^2,36.31678531793335,426.22818665643194,3.6316785317933356,107.36396350201156
rational_development,new_raised_direct_energy,heldout,eV/cell,0.11960599647825673,0.07964464636177496,0.011960599647825674,-3.3410824952866287
rational_development,new_raised_direct_normal_force,heldout,eV/L0,0.08783049166112324,-0.3839258490916868,0.03173805605024358,-14.864059096939853
rational_development,new_raised_direct_Haa,heldout,eV/L0^2,20.00400949091716,83.45895431831907,2.000400949091716,31.72111313795052
rational_development,new_off_path_positive_energy,heldout,eV/cell,0.05360470506556986,0.019463709545344453,0.0053604705065569865,-6.369029636197749
rational_development,new_off_path_positive_normal_force,heldout,eV/L0,0.35206897342006,0.25867262497329513,0.03173805605024358,-2.9427242896953696
rational_development,new_off_path_positive_Haa,heldout,eV/L0^2,13.446420569551602,33.460267199985246,1.3446420569551603,14.884144465742414
rational_development,new_off_path_negative_energy,heldout,eV/cell,0.21544733160917068,0.21728531396979384,0.021544733160917068,0.08531005452215697
rational_development,new_off_path_negative_normal_force,heldout,eV/L0,-0.05312860042135701,1.5580569982989507,0.03173805605024358,50.76510030008414
rational_development,new_off_path_negative_Haa,heldout,eV/L0^2,13.5831841481301,60.09345072318325,1.35831841481301,34.2410631173368
rational_development,new_shockley_058_energy,heldout,eV/cell,0.07969505412787091,0.0692962814949596,0.007969505412787091,-1.3048203237589187
rational_development,new_shockley_058_normal_force,heldout,eV/L0,-0.6123357455328253,-1.7786164218298115,0.03173805605024358,-36.74707343293747
rational_development,new_shockley_058_Haa,heldout,eV/L0^2,23.107568998056017,88.83174527588798,2.3107568998056016,28.442704761959675
rational_development,new_opening_1.17h_energy,heldout,eV/cell,0.14263027381623705,0.11343076626189214,0.014263027381623706,-2.047216679396211
rational_development,new_opening_1.17h_normal_force,heldout,eV/L0,1.6398229617729339,1.6533732876290035,0.03173805605024358,0.4269425271232275
rational_development,new_opening_1.42h_energy,heldout,eV/cell,0.4226003973463561,0.4061962921707005,0.042260039734635615,-0.3881706046341238
rational_development,new_opening_1.42h_normal_force,heldout,eV/L0,0.8686291067124379,0.8302811342699101,0.03173805605024358,-1.2082646896148963
rational_development,new_opening_1.78h_energy,heldout,eV/cell,0.5953584311886578,0.5447475288288341,0.05953584311886578,-0.850091301449732
rational_development,new_opening_1.78h_normal_force,heldout,eV/L0,0.5989965116849877,0.4403495919516036,0.03173805605024358,-4.998633800451887
rational_development,new_opening_2.23h_energy,heldout,eV/cell,0.7765619947928292,0.7375570011478603,0.07765619947928293,-0.5022779109267976
rational_development,new_opening_2.23h_normal_force,heldout,eV/L0,0.15664558956102492,0.4744241373952578,0.03173805605024358,10.012539751368736
rational_development,new_opening_3.4h_energy,heldout,eV/cell,0.7719163228888833,0.7198667745668992,0.07719163228888834,-0.6742900334998699
rational_development,new_opening_3.4h_normal_force,heldout,eV/L0,0.0,-0.22168846648204232,0.03173805605024358,-6.984941551905191
rational_development,new_opening_5.5h_energy,heldout,eV/cell,0.7719163228888833,0.6289109291539603,0.07719163228888834,-1.852602276885762
rational_development,new_opening_5.5h_normal_force,heldout,eV/L0,0.0,0.0278253127302549,0.03173805605024358,0.8767176126416019
spatial_stiffness_fit,normal_strain_force_ev,exact,eV/strain,0.0,8.881784197001252e-15,0.1,8.881784197001252e-14
spatial_stiffness_fit,cohesive_ev_atom,exact,eV/atom,3.36,3.3600000000000048,0.0672,7.269317423140907e-14
spatial_stiffness_fit,C11_GPa,exact,GPa,113.99999999999996,114.0000000000002,5.699999999999998,4.2383250904988444e-14
spatial_stiffness_fit,C12_GPa,exact,GPa,62.000000000000014,61.99999999999973,3.100000000000001,-9.168293364646451e-14
spatial_stiffness_fit,C44_GPa,exact,GPa,32.0,32.0,1.6,0.0
spatial_stiffness_fit,perfect_Haa,fit,eV/L0^2,19.66091286328976,24.018359105255364,1.9660912863289761,2.2162990458605263
spatial_stiffness_fit,perfect_Hxx,fit,eV/L0^2,4.393593035123306,3.3718235664216714,0.43935930351233066,-2.3255896951160353
spatial_stiffness_fit,saddle_energy_at_source_state,fit,eV/cell,0.07624909750742465,0.07596473277499441,0.007624909750742465,-0.03729417681337764
spatial_stiffness_fit,saddle_normal_force_at_source_state,fit,eV/L0,1.4903612010162394e-15,0.1511123629024841,0.03173805605024358,4.761235617684368
spatial_stiffness_fit,fault_energy_at_source_state,fit,eV/cell,0.06670794504308616,0.08079118949187143,0.006670794504308616,2.11117947640105
spatial_stiffness_fit,fault_normal_force_at_source_state,fit,eV/L0,5.29078226360765e-15,0.08242276559149522,0.03173805605024358,2.596969564267228
spatial_stiffness_fit,saddle_path_force_at_source_state,fit,eV/L0,2.296700476743968e-16,0.15381729580719947,0.03173805605024358,4.84646241608798
spatial_stiffness_fit,opening_1.1h_energy,fit,eV/cell,0.05670265774764735,0.039428456631577194,0.005670265774764736,-3.046453517743069
spatial_stiffness_fit,opening_1.5h_energy,fit,eV/cell,0.4710312483934004,0.40182111762812034,0.04710312483934004,-1.469332045407664
spatial_stiffness_fit,opening_2h_energy,fit,eV/cell,0.7060534019484034,0.5950485393109335,0.07060534019484034,-1.5721879156894403
spatial_stiffness_fit,opening_40h_energy,fit,eV/cell,0.7719163228888833,0.9345752023981619,0.07719163228888834,2.107208704960799
spatial_stiffness_fit,direct_quarter_energy,fit,eV/cell,0.117221996542065,0.21570409820091824,0.0117221996542065,8.4013329037194
spatial_stiffness_fit,direct_half_energy,fit,eV/cell,0.26732847628894163,0.7133958634179597,0.026732847628894163,16.686115647735438
spatial_stiffness_fit,oblique_energy,fit,eV/cell,0.13339289745734875,0.09243939551588783,0.013339289745734876,-3.0701411186120655
spatial_stiffness_fit,opening_1.25h_energy,fit,eV/cell,0.24853683654490819,0.18956803024009822,0.02485368365449082,-2.3726384838794257
spatial_stiffness_fit,opening_3h_energy,fit,eV/cell,0.7719163228888833,0.7343319172345582,0.07719163228888834,-0.4868974076576877
spatial_stiffness_fit,saddle_Haa,fit,eV/L0^2,12.717337762538286,33.10265569897315,1.2717337762538286,16.029548256934955
spatial_stiffness_fit,saddle_Hxx,fit,eV/L0^2,-0.18642463121762062,0.18338594327907573,0.018642463121762064,19.83700179967111
spatial_stiffness_fit,fault_Haa,fit,eV/L0^2,14.140554350039636,31.540354062437075,1.4140554350039638,12.304892214037325
spatial_stiffness_fit,fault_Hxx,fit,eV/L0^2,2.4858929774856264,1.1027032024715357,0.24858929774856264,-5.5641565728751825
spatial_stiffness_fit,saddle_normal_path_coupling,fit,eV/L0^2,1.2055891043737141,2.1613499232844675,0.12055891043737142,7.927749308975856
spatial_stiffness_fit,opening_1.1h_normal_force,fit,eV/L0,1.2761663221727821,0.7915188872643738,0.03173805605024358,-15.27023060710389
spatial_stiffness_fit,opening_1.3h_normal_force,fit,eV/L0,1.4139711872929317,1.4145009985974126,0.03173805605024358,0.01669325001008893
spatial_stiffness_fit,opening_1.5h_normal_force,fit,eV/L0,0.6379256757978651,0.4800857342447795,0.03173805605024358,-4.973207599835787
spatial_stiffness_fit,opening_2h_normal_force,fit,eV/L0,0.5548811295393773,0.5614796309647918,0.03173805605024358,0.20790502779907574
spatial_stiffness_fit,opening_2.5h_normal_force,fit,eV/L0,0.0005156382639574782,0.09502799131484418,0.03173805605024358,2.977887268875793
spatial_stiffness_fit,opening_3h_normal_force,fit,eV/L0,0.0,0.001103518781614965,0.03173805605024358,0.034769576935273445
spatial_stiffness_fit,shockley_0.15_energy,fit,eV/cell,0.013715574532912111,0.008840893172651066,0.004433026104653031,-1.0996283904451727
spatial_stiffness_fit,shockley_0.35_energy,fit,eV/cell,0.04820527408303389,0.039407052183664824,0.004820527408303389,-1.8251575303179635
spatial_stiffness_fit,shockley_0.75_energy,fit,eV/cell,0.08334161260537679,0.09532887307446922,0.00833416126053768,1.4383283565500713
spatial_stiffness_fit,new_direct_017_energy,heldout,eV/cell,0.05826439239193282,0.07860393523932575,0.0058264392391932825,3.4909044808316083
spatial_stiffness_fit,new_direct_017_normal_force,heldout,eV/L0,-0.44118804525591643,-2.839887916238314,0.03173805605024358,-75.57803373921475
spatial_stiffness_fit,new_direct_017_Haa,heldout,eV/L0^2,26.109437232644353,104.3096116251586,2.6109437232644357,29.95092299222037
spatial_stiffness_fit,new_direct_039_energy,heldout,eV/cell,0.2262381941113307,0.5724628075316265,0.022623819411133072,15.303543894534462
spatial_stiffness_fit,new_direct_039_normal_force,heldout,eV/L0,-1.9685101248020884,-14.820536490569026,0.03173805605024358,-404.94056552869125
spatial_stiffness_fit,new_direct_039_Haa,heldout,eV/L0^2,36.31678531793335,411.621037132311,3.6316785317933356,103.3418152319366
spatial_stiffness_fit,new_raised_direct_energy,heldout,eV/cell,0.11960599647825673,0.09844306097528709,0.011960599647825674,-1.7693874994651184
spatial_stiffness_fit,new_raised_direct_normal_force,heldout,eV/L0,0.08783049166112324,-0.7675822277419042,0.03173805605024358,-26.952271999546813
spatial_stiffness_fit,new_raised_direct_Haa,heldout,eV/L0^2,20.00400949091716,77.30237954001959,2.000400949091716,28.64344274337543
spatial_stiffness_fit,new_off_path_positive_energy,heldout,eV/cell,0.05360470506556986,0.022829033641125374,0.0053604705065569865,-5.7412257724017595
spatial_stiffness_fit,new_off_path_positive_normal_force,heldout,eV/L0,0.35206897342006,0.17726536809792237,0.03173805605024358,-5.507697290766996
spatial_stiffness_fit,new_off_path_positive_Haa,heldout,eV/L0^2,13.446420569551602,31.394026232757902,1.3446420569551603,13.347496882439694
spatial_stiffness_fit,new_off_path_negative_energy,heldout,eV/cell,0.21544733160917068,0.2699162880794077,0.021544733160917068,2.5281796745130127
spatial_stiffness_fit,new_off_path_negative_normal_force,heldout,eV/L0,-0.05312860042135701,0.5800206102532308,0.03173805605024358,19.949212064918783
spatial_stiffness_fit,new_off_path_negative_Haa,heldout,eV/L0^2,13.5831841481301,59.11795127059298,1.35831841481301,33.52289612353619
spatial_stiffness_fit,new_shockley_058_energy,heldout,eV/cell,0.07969505412787091,0.08289534741918228,0.007969505412787091,0.4015673652942744
spatial_stiffness_fit,new_shockley_058_normal_force,heldout,eV/L0,-0.6123357455328253,-1.9779739245026668,0.03173805605024358,-43.02841285578234
spatial_stiffness_fit,new_shockley_058_Haa,heldout,eV/L0^2,23.107568998056017,89.41338006629931,2.3107568998056016,28.694412239479384
spatial_stiffness_fit,new_opening_1.17h_energy,heldout,eV/cell,0.14263027381623705,0.09756918792357529,0.014263027381623706,-3.159293233266723
spatial_stiffness_fit,new_opening_1.17h_normal_force,heldout,eV/L0,1.6398229617729339,1.2409072584504193,0.03173805605024358,-12.569002420658748
spatial_stiffness_fit,new_opening_1.42h_energy,heldout,eV/cell,0.4226003973463561,0.3605582003079505,0.042260039734635615,-1.4681055064781896
spatial_stiffness_fit,new_opening_1.42h_normal_force,heldout,eV/L0,0.8686291067124379,0.8138027504116714,0.03173805605024358,-1.7274642219413974
spatial_stiffness_fit,new_opening_1.78h_energy,heldout,eV/cell,0.5953584311886578,0.4932705829684634,0.05953584311886578,-1.7147291929060586
spatial_stiffness_fit,new_opening_1.78h_normal_force,heldout,eV/L0,0.5989965116849877,0.50752176165587,0.03173805605024358,-2.882178728410671
spatial_stiffness_fit,new_opening_2.23h_energy,heldout,eV/cell,0.7765619947928292,0.6811378437851179,0.07765619947928293,-1.2288027439865696
spatial_stiffness_fit,new_opening_2.23h_normal_force,heldout,eV/L0,0.15664558956102492,0.33574780626238265,0.03173805605024358,5.643137576473691
spatial_stiffness_fit,new_opening_3.4h_energy,heldout,eV/cell,0.7719163228888833,0.7407657560213075,0.07719163228888834,-0.40354849280807326
spatial_stiffness_fit,new_opening_3.4h_normal_force,heldout,eV/L0,0.0,0.04024253073891898,0.03173805605024358,1.2679582730338688
spatial_stiffness_fit,new_opening_5.5h_energy,heldout,eV/cell,0.7719163228888833,0.8470288067726135,0.07719163228888834,0.9730651063657132
spatial_stiffness_fit,new_opening_5.5h_normal_force,heldout,eV/L0,0.0,0.04441873014124018,0.03173805605024358,1.3995416124706
spatial_stiffness_fit,bloch_0.25_0.25_0.25_L,fit,eV/L0^2,38.7894316629858,55.25407679120428,3.87894316629858,4.2446213884411215
spatial_stiffness_fit,bloch_0.25_0.25_0.25_T1,fit,eV/L0^2,8.787186070246596,6.752575767466018,0.8787186070246596,-2.315428723729621
spatial_stiffness_fit,bloch_0.5_0_0_L,fit,eV/L0^2,40.29148549454906,115.45883763489998,4.029148549454906,18.65589000200058
spatial_stiffness_fit,bloch_0.5_0_0_T1,fit,eV/L0^2,14.653390065810669,7.602108179866755,1.465339006581067,-4.812048170611376
spatial_stiffness_fit,bloch_0.4_0.4_0_L,fit,eV/L0^2,50.42860722878602,134.14369059381545,5.042860722878602,16.600712961440383
spatial_stiffness_fit,bloch_0.4_0.4_0_T1,fit,eV/L0^2,12.094502809343235,10.455543059024908,1.2094502809343235,-1.3551278429173612
spatial_stiffness_fit,bloch_0.4_0.4_0_T2,fit,eV/L0^2,20.240498871813585,26.262825372054188,2.024049887181359,2.9753844203055406
spatial_stiffness_fit,bloch_0.5_0.5_0.5_L,heldout,eV/L0^2,84.10424769223154,91.64880756749687,8.410424769223154,0.8970486131537212
spatial_stiffness_fit,bloch_0.5_0.5_0.5_T1,heldout,eV/L0^2,17.76848818522137,9.526627821239003,1.776848818522137,-4.63847023903665
spatial_stiffness_fit,bloch_0.9_0_0_L,heldout,eV/L0^2,76.5157545127349,105.62053591421895,7.651575451273491,3.8037632363201737
spatial_stiffness_fit,bloch_0.9_0_0_T1,heldout,eV/L0^2,31.472060289630267,7.830714644747391,3.147206028963027,-7.511851917960536
spatial_stiffness_fit,bloch_0.6_0.6_0_L,heldout,eV/L0^2,60.51619650506568,186.3572425722598,6.051619650506568,20.79460596249803
spatial_stiffness_fit,bloch_0.6_0.6_0_T1,heldout,eV/L0^2,20.472411860849416,12.61485335740252,2.0472411860849418,-3.8381205677448103
spatial_stiffness_fit,bloch_0.6_0.6_0_T2,heldout,eV/L0^2,43.3939906279042,74.37231022155342,4.33939906279042,7.138850136942424
