case,observable,role,scale,unrestricted,sign_constrained
15,new_opening_5.5h_energy,heldout,0.07719163228888834,-4.159291989103885,-7.119487748039814
15,new_opening_5.5h_normal_force,heldout,0.03173805605024358,-1.0951230394066551,-1.7467076666228005
16,normal_strain_force_ev,exact,0.1,-8.881784197001252e-15,-5.3290705182007514e-14
16,cohesive_ev_atom,exact,0.0672,-1.3877787807814457e-13,4.625929269271486e-14
16,C11_GPa,exact,5.699999999999998,-1.2216348790261376e-13,5.734204534204319e-14
16,C12_GPa,exact,3.100000000000001,3.208902677626258e-14,6.876220023484838e-14
16,C44_GPa,exact,1.6,3.552713678800501e-14,5.3290705182007514e-14
16,perfect_Haa,fit,1.9660912863289761,-12.992322377194593,-1044.0000009871028
16,perfect_Hxx,fit,0.43935930351233066,-10.585903601908296,-153.98913054867114
16,saddle_energy_at_source_state,fit,0.007624909750742465,-10.225530788513288,-5.668374265379048
16,saddle_normal_force_at_source_state,fit,0.03173805605024358,8.064302841507443,-816.8066954197108
16,fault_energy_at_source_state,fit,0.006670794504308616,-12.563824315693378,-36.64080009302861
16,fault_normal_force_at_source_state,fit,0.03173805605024358,5.65976031733197,-940.3594713670201
16,saddle_path_force_at_source_state,fit,0.03173805605024358,-3.766943502837599,-200.07022218484065
16,opening_1.1h_energy,fit,0.005670265774764736,-4.216423396749735,-431.14704881955697
16,opening_1.5h_energy,fit,0.04710312483934004,3.4058294968828227,593.17884094829
16,opening_2h_energy,fit,0.07060534019484034,-8.692119392888628,1215.009838473996
16,opening_40h_energy,fit,0.07719163228888834,17.82335219084768,6640.218652372087
16,direct_quarter_energy,fit,0.0117221996542065,-10.639045844612076,-222.6967928592006
16,direct_half_energy,fit,0.026732847628894163,-8.675778200034292,-191.40132350580254
16,oblique_energy,fit,0.013339289745734876,-7.716693703917727,109.99928005458453
16,opening_1.25h_energy,fit,0.02485368365449082,1.1862246840549577,54.61407218646422
16,opening_3h_energy,fit,0.07719163228888834,-15.065820063584695,2921.311995784169
16,saddle_Haa,fit,1.2717337762538286,-1.1606026704594892,-626.665962511466
16,saddle_Hxx,fit,0.018642463121762064,21.59633696910827,438.7560151635728
16,fault_Haa,fit,1.4140554350039638,-4.48067079932053,-635.5573396322536
16,fault_Hxx,fit,0.24858929774856264,-3.9794064174538537,212.46183445437902
16,saddle_normal_path_coupling,fit,0.12055891043737142,-3.066020509255203,-911.8601037269575
16,opening_1.1h_normal_force,fit,0.03173805605024358,-4.668040594757636,-737.2305988280549
16,opening_1.3h_normal_force,fit,0.03173805605024358,28.924666936498294,3485.941418603903
16,opening_1.5h_normal_force,fit,0.03173805605024358,-1.1462990389012206,4781.011918387062
16,opening_2h_normal_force,fit,0.03173805605024358,-90.7221894376743,4215.961400344683
16,opening_2.5h_normal_force,fit,0.03173805605024358,-21.18826927103636,5423.525326135442
16,opening_3h_normal_force,fit,0.03173805605024358,49.46891379811416,6511.437604369474
16,shockley_0.15_energy,fit,0.004433026104653031,-3.033568270436268,-28.668466509779492
16,shockley_0.35_energy,fit,0.004820527408303389,-9.15977405162083,-36.30980301763203
16,shockley_0.75_energy,fit,0.00833416126053768,-10.970138515907308,7.371237352697842
16,new_direct_017_energy,heldout,0.0058264392391932825,-10.87114564029767,-202.52096616275435
16,new_direct_017_normal_force,heldout,0.03173805605024358,34.7030635508314,2817.71965316513
16,new_direct_017_Haa,heldout,2.6109437232644357,-20.973346887074424,-1636.571359279406
16,new_direct_039_energy,heldout,0.022623819411133072,-9.282383158422737,-208.96401258616763
16,new_direct_039_normal_force,heldout,0.03173805605024358,57.343256880418075,8299.8453098813
16,new_direct_039_Haa,heldout,3.6316785317933356,-4.007449162148323,-1822.8135353193554
16,new_raised_direct_energy,heldout,0.011960599647825674,-8.109785309343339,100.33894530307826
16,new_raised_direct_normal_force,heldout,0.03173805605024358,13.577509814368057,264.5499931443184
16,new_raised_direct_Haa,heldout,2.000400949091716,-5.105769062476315,-783.931069804349
16,new_off_path_positive_energy,heldout,0.0053604705065569865,-7.9982758396804075,23.3598549478196
16,new_off_path_positive_normal_force,heldout,0.03173805605024358,-3.26546381433966,-635.9919659869685
16,new_off_path_positive_Haa,heldout,1.3446420569551603,-1.9317032887095031,-688.9756323140172
16,new_off_path_negative_energy,heldout,0.021544733160917068,-7.359415853514407,195.99338731275662
16,new_off_path_negative_normal_force,heldout,0.03173805605024358,35.60952746012562,-156.805335314453
16,new_off_path_negative_Haa,heldout,1.35831841481301,3.660740443804825,-449.7644303938821
16,new_shockley_058_energy,heldout,0.007969505412787091,-9.658469617636396,1.95053373329744
16,new_shockley_058_normal_force,heldout,0.03173805605024358,27.317837030180073,1679.9581013281322
16,new_shockley_058_Haa,heldout,2.3107568998056016,-17.352742318953396,-1481.2277239434577
16,new_opening_1.17h_energy,heldout,0.014263027381623706,-1.1326066374806716,-166.93759994424644
16,new_opening_1.17h_normal_force,heldout,0.03173805605024358,13.51419379965978,873.9018835687848
16,new_opening_1.42h_energy,heldout,0.042260039734635615,3.3750456531379966,430.4481573248533
16,new_opening_1.42h_normal_force,heldout,0.03173805605024358,17.317097979598547,4574.124692602171
16,new_opening_1.78h_energy,heldout,0.05953584311886578,-2.0410455690512204,1033.8600819072406
16,new_opening_1.78h_normal_force,heldout,0.03173805605024358,-73.49697865241065,4372.787022524035
16,new_opening_2.23h_energy,heldout,0.07765619947928293,-14.09273892916315,1439.8792646883735
16,new_opening_2.23h_normal_force,heldout,0.03173805605024358,-64.8463636709904,4599.697193806557
16,new_opening_3.4h_energy,heldout,0.07719163228888834,-6.4635810702053895,3792.737800843462
16,new_opening_3.4h_normal_force,heldout,0.03173805605024358,73.31585115025354,6310.032693709682
16,new_opening_5.5h_energy,heldout,0.07719163228888834,23.589984259002062,6308.940197745064
16,new_opening_5.5h_normal_force,heldout,0.03173805605024358,5.748250523408947,1209.8756942120747
17,normal_strain_force_ev,exact,0.1,3.108624468950438e-14,-2.6645352591003757e-13
17,cohesive_ev_atom,exact,0.0672,3.304235192336776e-14,3.105981080796569e-13
17,C11_GPa,exact,5.699999999999998,-4.4876383311164236e-14,7.554191190712646e-13
17,C12_GPa,exact,3.100000000000001,-2.2920733411616127e-15,-5.27176868467171e-13
17,C44_GPa,exact,1.6,-5.3290705182007514e-14,0.0
17,perfect_Haa,fit,1.9660912863289761,1.6679126936125654,19.40788156907129
17,perfect_Hxx,fit,0.43935930351233066,-8.89810946876344,1.2728538049399434
17,saddle_energy_at_source_state,fit,0.007624909750742465,-10.686986513216949,-6.417484399368941
17,saddle_normal_force_at_source_state,fit,0.03173805605024358,26.92625414330828,20.41234819381856
17,fault_energy_at_source_state,fit,0.006670794504308616,-13.869250925761968,-8.793254886694465
17,fault_normal_force_at_source_state,fit,0.03173805605024358,21.618138212607843,26.240477295070708
17,saddle_path_force_at_source_state,fit,0.03173805605024358,-3.445138348537854,-1.5967228527869781
17,opening_1.1h_energy,fit,0.005670265774764736,-0.6958903088190315,4.13807232964501
17,opening_1.5h_energy,fit,0.04710312483934004,-3.6890765334744957,-13.767422798228504
17,opening_2h_energy,fit,0.07060534019484034,-3.9092787680295724,-0.9303830022274222
17,opening_40h_energy,fit,0.07719163228888834,7.545430528384188,-47.79310412458905
17,direct_quarter_energy,fit,0.0117221996542065,-10.51083093238733,6.870505284107226
17,direct_half_energy,fit,0.026732847628894163,-12.463487506181028,10.964167216556241
17,oblique_energy,fit,0.013339289745734876,-5.5522957697154025,-4.601944982668341
17,opening_1.25h_energy,fit,0.02485368365449082,-2.7241203061429937,-7.476588421510228
17,opening_3h_energy,fit,0.07719163228888834,-0.0062050672665859355,6.146886919208822
17,saddle_Haa,fit,1.2717337762538286,-1.354194819593704,12.036636292036796
17,saddle_Hxx,fit,0.018642463121762064,35.61656606487061,64.00428181964148
17,fault_Haa,fit,1.4140554350039638,0.363090747041461,11.019676798197084
17,fault_Hxx,fit,0.24858929774856264,-5.323250793182804,-0.7717146188890398
17,saddle_normal_path_coupling,fit,0.12055891043737142,-8.275958431300023,26.75224726360782
17,opening_1.1h_normal_force,fit,0.03173805605024358,-7.499086106297507,-8.660295291800686
17,opening_1.3h_normal_force,fit,0.03173805605024358,-21.190389808287893,-91.16502112573926
17,opening_1.5h_normal_force,fit,0.03173805605024358,-9.11100599368333,-29.498745189352285
17,opening_2h_normal_force,fit,0.03173805605024358,-5.386616324360925,78.63957166769191
17,opening_2.5h_normal_force,fit,0.03173805605024358,13.711973163289574,20.167424233415993
17,opening_3h_normal_force,fit,0.03173805605024358,12.01769450981738,-44.693826011863095
17,shockley_0.15_energy,fit,0.004433026104653031,-2.8890569323900355,-0.08515314061920924
17,shockley_0.35_energy,fit,0.004820527408303389,-10.360388073960353,-0.9365429168472185
17,shockley_0.75_energy,fit,0.00833416126053768,-13.19079863678439,-6.568851892630738
17,new_direct_017_energy,heldout,0.0058264392391932825,-9.665742033472258,4.38402479494515
17,new_direct_017_normal_force,heldout,0.03173805605024358,19.712630106157,-72.63172850419444
17,new_direct_017_Haa,heldout,2.6109437232644357,-2.6945652746067124,36.82271185570637
17,new_direct_039_energy,heldout,0.022623819411133072,-12.023943521619117,10.374576458453669
17,new_direct_039_normal_force,heldout,0.03173805605024358,128.85233717003706,-367.3687098679857
17,new_direct_039_Haa,heldout,3.6316785317933356,-19.47044889158603,93.40424300042808
17,new_raised_direct_energy,heldout,0.011960599647825674,-6.654590833075597,-3.976687028756304
17,new_raised_direct_normal_force,heldout,0.03173805605024358,32.374345158179445,-30.55903652095823
17,new_raised_direct_Haa,heldout,2.000400949091716,-8.50928734704542,19.847705171964094
17,new_off_path_positive_energy,heldout,0.0053604705065569865,-6.935514801880485,-3.800586431644002
17,new_off_path_positive_normal_force,heldout,0.03173805605024358,12.745620442170148,4.390216622632051
17,new_off_path_positive_Haa,heldout,1.3446420569551603,-1.5621758606128178,12.605243191853617
17,new_off_path_negative_energy,heldout,0.021544733160917068,-4.546618094792251,-7.196581914600292
17,new_off_path_negative_normal_force,heldout,0.03173805605024358,44.53930280278501,-27.807329621120545
17,new_off_path_negative_Haa,heldout,1.35831841481301,-15.91860087644891,20.938443242164514
17,new_shockley_058_energy,heldout,0.007969505412787091,-11.866714584750124,-3.695217290715729
17,new_shockley_058_normal_force,heldout,0.03173805605024358,30.74423889128822,-38.689239038005205
17,new_shockley_058_Haa,heldout,2.3107568998056016,-2.7710311217885644,33.78120778675782
17,new_opening_1.17h_energy,heldout,0.014263027381623706,-1.919658463299459,-2.468015712303545
17,new_opening_1.17h_normal_force,heldout,0.03173805605024358,-17.280665569560163,-54.73451185650188
17,new_opening_1.42h_energy,heldout,0.042260039734635615,-3.576657892987124,-13.080377974609688
17,new_opening_1.42h_normal_force,heldout,0.03173805605024358,-13.105099560055285,-62.198799097035945
17,new_opening_1.78h_energy,heldout,0.05953584311886578,-3.8338292500908437,-8.122967340319462
17,new_opening_1.78h_normal_force,heldout,0.03173805605024358,-8.919450615688481,61.655801143718044
17,new_opening_2.23h_energy,heldout,0.07765619947928293,-3.4722932543277594,4.785660702755213
17,new_opening_2.23h_normal_force,heldout,0.03173805605024358,8.562224537706946,64.50409707745034
17,new_opening_3.4h_energy,heldout,0.07719163228888834,1.4795160862548316,-1.2474730476736777
17,new_opening_3.4h_normal_force,heldout,0.03173805605024358,10.100218269879942,-61.319844319988924
17,new_opening_5.5h_energy,heldout,0.07719163228888834,5.778084058090666,-33.935346382698484
17,new_opening_5.5h_normal_force,heldout,0.03173805605024358,3.1802411379734874,-26.001789267177664
18,normal_strain_force_ev,exact,0.1,0.0,6.217248937900877e-14
18,cohesive_ev_atom,exact,0.0672,-2.6433881538694204e-14,2.973811673103098e-13
18,C11_GPa,exact,5.699999999999998,2.7424456467933698e-14,1.7950553324465694e-13
18,C12_GPa,exact,3.100000000000001,4.584146682323225e-15,1.444006204931816e-13
18,C44_GPa,exact,1.6,7.993605777301127e-14,3.4638958368304884e-13
18,perfect_Haa,fit,1.9660912863289761,0.635484656870678,-1.4240814888589262
18,perfect_Hxx,fit,0.43935930351233066,-9.258920245907314,0.3395637645913638
18,saddle_energy_at_source_state,fit,0.007624909750742465,-11.288724430820718,-6.626373618082989
18,saddle_normal_force_at_source_state,fit,0.03173805605024358,25.25253683997371,4.249483796099833
18,fault_energy_at_source_state,fit,0.006670794504308616,-14.367785167776637,-9.63909167107809
18,fault_normal_force_at_source_state,fit,0.03173805605024358,20.9472299944682,8.186705256724487
18,saddle_path_force_at_source_state,fit,0.03173805605024358,-3.4000176113163576,-5.703319898270359
18,opening_1.1h_energy,fit,0.005670265774764736,-2.0030492406830276,-4.073475609698884
18,opening_1.5h_energy,fit,0.04710312483934004,-1.2220853150915336,1.837817608317345
18,opening_2h_energy,fit,0.07060534019484034,-0.4208440390736418,2.9747574104429946
18,opening_40h_energy,fit,0.07719163228888834,-1.3516312658614513,-12.618460639138387
18,direct_quarter_energy,fit,0.0117221996542065,-10.417298400054491,3.5095726274762664
18,direct_half_energy,fit,0.026732847628894163,-12.073066452024756,5.916084314212094
18,oblique_energy,fit,0.013339289745734876,-6.267238751429163,-2.69015909885352
18,opening_1.25h_energy,fit,0.02485368365449082,-2.9207918708916,-3.3438509700695014
18,opening_3h_energy,fit,0.07719163228888834,-0.7303687225070385,-3.4961892019803207
18,saddle_Haa,fit,1.2717337762538286,-3.6501646955577076,-0.2582970371224829
18,saddle_Hxx,fit,0.018642463121762064,35.54442894890423,74.16257061224296
18,fault_Haa,fit,1.4140554350039638,-1.774146700767758,-2.512846403354415
18,fault_Hxx,fit,0.24858929774856264,-6.1546357604576905,3.267153345349456
18,saddle_normal_path_coupling,fit,0.12055891043737142,-8.460347837850389,9.210651747717002
18,opening_1.1h_normal_force,fit,0.03173805605024358,-11.957230107835532,-18.765797937592097
18,opening_1.3h_normal_force,fit,0.03173805605024358,-7.002102694501106,11.608444108199292
18,opening_1.5h_normal_force,fit,0.03173805605024358,13.531513979677902,40.979847264320014
18,opening_2h_normal_force,fit,0.03173805605024358,-8.789268413785734,-20.047825995441418
18,opening_2.5h_normal_force,fit,0.03173805605024358,0.42723444799998866,-18.804202939566444
18,opening_3h_normal_force,fit,0.03173805605024358,-0.9458838480437208,-16.623326813376732
18,shockley_0.15_energy,fit,0.004433026104653031,-3.0092366686089327,-0.1666125096685132
18,shockley_0.35_energy,fit,0.004820527408303389,-10.789877381832625,-0.8514202739185095
18,shockley_0.75_energy,fit,0.00833416126053768,-13.7199600209132,-6.5352822738085985
18,new_direct_017_energy,heldout,0.0058264392391932825,-9.781261101152714,2.1123318454562465
18,new_direct_017_normal_force,heldout,0.03173805605024358,16.95309398771099,-29.784422348493838
18,new_direct_017_Haa,heldout,2.6109437232644357,-1.8419456240870298,9.416098098418054
18,new_direct_039_energy,heldout,0.022623819411133072,-11.67885126781701,5.592004443362352
18,new_direct_039_normal_force,heldout,0.03173805605024358,113.03436262565131,-189.04756686657052
18,new_direct_039_Haa,heldout,3.6316785317933356,-15.588719143931948,50.040636576986124
18,new_raised_direct_energy,heldout,0.011960599647825674,-7.279781179829085,-2.2126810434467385
18,new_raised_direct_normal_force,heldout,0.03173805605024358,27.27831702058254,-27.126073889530197
18,new_raised_direct_Haa,heldout,2.000400949091716,-8.721063662359937,6.8504492271432404
18,new_off_path_positive_energy,heldout,0.0053604705065569865,-7.580939413933434,-3.112568168576205
18,new_off_path_positive_normal_force,heldout,0.03173805605024358,10.137124788441893,-9.784464547002766
18,new_off_path_positive_Haa,heldout,1.3446420569551603,-3.465529543973237,0.2884369085040538
18,new_off_path_negative_energy,heldout,0.021544733160917068,-5.388038835646855,-3.609602652493903
18,new_off_path_negative_normal_force,heldout,0.03173805605024358,35.940992550426074,-25.46227016059383
18,new_off_path_negative_Haa,heldout,1.35831841481301,-14.277435035764261,14.69928488720667
18,new_shockley_058_energy,heldout,0.007969505412787091,-12.364972422675624,-3.588201611157104
18,new_shockley_058_normal_force,heldout,0.03173805605024358,31.774410194749095,-5.702836615544076
18,new_shockley_058_Haa,heldout,2.3107568998056016,-3.517597690367135,4.621229187884901
18,new_opening_1.17h_energy,heldout,0.014263027381623706,-2.8194694513086254,-4.241538551076085
18,new_opening_1.17h_normal_force,heldout,0.03173805605024358,-17.8110060852638,-19.081031737823373
18,new_opening_1.42h_energy,heldout,0.042260039734635615,-1.9436177364589131,0.07763824480623217
18,new_opening_1.42h_normal_force,heldout,0.03173805605024358,9.174766558121759,37.50567232094388
18,new_opening_1.78h_energy,heldout,0.05953584311886578,0.113938929782833,4.566856818598341
18,new_opening_1.78h_normal_force,heldout,0.03173805605024358,-0.7750095171380065,3.1354250043271
18,new_opening_2.23h_energy,heldout,0.07765619947928293,-0.8550391002294768,1.0588192470066846
18,new_opening_2.23h_normal_force,heldout,0.03173805605024358,-1.652808564535468,-19.700178261153376
18,new_opening_3.4h_energy,heldout,0.07719163228888834,-0.8653891143870481,-5.511504422967317
18,new_opening_3.4h_normal_force,heldout,0.03173805605024358,-1.0030554185772351,-13.405868579939842
18,new_opening_5.5h_energy,heldout,0.07719163228888834,-1.284344173237701,-10.810163015751321
18,new_opening_5.5h_normal_force,heldout,0.03173805605024358,-0.25320914986935183,-3.584420182024747
19,normal_strain_force_ev,exact,0.1,2.220446049250313e-14,4.6629367034256575e-14
19,cohesive_ev_atom,exact,0.0672,-3.965082230804131e-14,3.304235192336776e-14
19,C11_GPa,exact,5.699999999999998,-3.739698609263686e-14,4.9862648123515816e-15
19,C12_GPa,exact,3.100000000000001,-3.66731734585858e-14,-1.83365867292929e-14
19,C44_GPa,exact,1.6,-2.6645352591003757e-14,1.7763568394002505e-14
19,perfect_Haa,fit,1.9660912863289761,-2.6804361002553447,-5.243807001089117
19,perfect_Hxx,fit,0.43935930351233066,-6.653459270020349,-1.3552411188537874
19,saddle_energy_at_source_state,fit,0.007624909750742465,-10.255151991768455,-6.884124062350103
19,saddle_normal_force_at_source_state,fit,0.03173805605024358,20.3434593951925,3.3384206495450237
19,fault_energy_at_source_state,fit,0.006670794504308616,-13.148946816271737,-9.790178893595314
19,fault_normal_force_at_source_state,fit,0.03173805605024358,15.796156652683981,5.098557528660602
19,saddle_path_force_at_source_state,fit,0.03173805605024358,-4.0832676252247335,-6.119988081470117
19,opening_1.1h_energy,fit,0.005670265774764736,-3.1585984739335236,-4.853199571945463
19,opening_1.5h_energy,fit,0.04710312483934004,1.2503980635672873,2.038275230988393
19,opening_2h_energy,fit,0.07060534019484034,-0.3535726298501586,-0.3325762202699029
19,opening_40h_energy,fit,0.07719163228888834,-2.7468124499387114,-3.54850143740279
19,direct_quarter_energy,fit,0.0117221996542065,-7.755536147288813,7.868516530404395
19,direct_half_energy,fit,0.026732847628894163,-8.67961535460047,19.705801904702458
19,oblique_energy,fit,0.013339289745734876,-6.259086187598836,-2.9594007430656117
19,opening_1.25h_energy,fit,0.02485368365449082,-1.473803677508755,-1.7089309083070927
19,opening_3h_energy,fit,0.07719163228888834,-2.092774079885537,-3.0262148786323264
19,saddle_Haa,fit,1.2717337762538286,-6.084164748314271,-2.1279841295207875
19,saddle_Hxx,fit,0.018642463121762064,30.2720841498567,65.5114450722562
19,fault_Haa,fit,1.4140554350039638,-4.039488790698952,-4.3860300390929705
19,fault_Hxx,fit,0.24858929774856264,-5.629398647279862,1.5388661774157848
19,saddle_normal_path_coupling,fit,0.12055891043737142,-10.552976760421993,4.799488956422254
19,opening_1.1h_normal_force,fit,0.03173805605024358,-11.72175725154972,-16.08074185599089
19,opening_1.3h_normal_force,fit,0.03173805605024358,11.690718783300998,19.59465031133543
19,opening_1.5h_normal_force,fit,0.03173805605024358,14.604352370670828,17.81145327361619
19,opening_2h_normal_force,fit,0.03173805605024358,-17.995166344322303,-22.769023282032776
19,opening_2.5h_normal_force,fit,0.03173805605024358,-3.2270573602396637,-5.945918204366252
19,opening_3h_normal_force,fit,0.03173805605024358,-2.4487270843097257,-3.6312373964869673
19,shockley_0.15_energy,fit,0.004433026104653031,-2.2848467440330147,-0.5786706056075748
19,shockley_0.35_energy,fit,0.004820527408303389,-8.893694668851559,-1.586223100728935
19,shockley_0.75_energy,fit,0.00833416126053768,-12.486098822090892,-6.9067077180416065
19,new_direct_017_energy,heldout,0.0058264392391932825,-7.243905340672993,3.00434898927544
19,new_direct_017_normal_force,heldout,0.03173805605024358,2.1748275916954047,-49.83637130893808
19,new_direct_017_Haa,heldout,2.6109437232644357,4.961156553145801,23.097633092325438
19,new_direct_039_energy,heldout,0.022623819411133072,-8.457515224117834,17.15005065116078
19,new_direct_039_normal_force,heldout,0.03173805605024358,-2.62880120558834,-576.7386706994265
19,new_direct_039_Haa,heldout,3.6316785317933356,29.399767292246793,187.36421955314793
19,new_raised_direct_energy,heldout,0.011960599647825674,-6.985216065984837,-2.3832505633666097
19,new_raised_direct_normal_force,heldout,0.03173805605024358,20.539033444910153,-35.66725492932382
19,new_raised_direct_Haa,heldout,2.000400949091716,-6.105269871921305,17.609643774959025
19,new_off_path_positive_energy,heldout,0.0053604705065569865,-6.423638565880434,-3.379049448609788
19,new_off_path_positive_normal_force,heldout,0.03173805605024358,4.71433950098692,-10.431507757090472
19,new_off_path_positive_Haa,heldout,1.3446420569551603,-5.271491634939004,-1.4753894869907487
19,new_off_path_negative_energy,heldout,0.021544733160917068,-5.78631439072477,-3.7154251740790154
19,new_off_path_negative_normal_force,heldout,0.03173805605024358,30.29394642441154,-34.1538093279281
19,new_off_path_negative_Haa,heldout,1.35831841481301,-12.389993416930123,30.227686798552273
19,new_shockley_058_energy,heldout,0.007969505412787091,-11.080037945567938,-4.024381301383501
19,new_shockley_058_normal_force,heldout,0.03173805605024358,35.46463068079842,-0.3007763136717583
19,new_shockley_058_Haa,heldout,2.3107568998056016,-8.015447169106727,2.6958508911620345
19,new_opening_1.17h_energy,heldout,0.014263027381623706,-2.566525920455466,-3.509251858317548
19,new_opening_1.17h_normal_force,heldout,0.03173805605024358,-6.751672626783,-6.149759808462245
19,new_opening_1.42h_energy,heldout,0.042260039734635615,0.5654885180383172,1.208561013133736
19,new_opening_1.42h_normal_force,heldout,0.03173805605024358,18.321153406959468,24.62031526136987
19,new_opening_1.78h_energy,heldout,0.05953584311886578,1.194013875976913,1.6671689914623347
19,new_opening_1.78h_normal_force,heldout,0.03173805605024358,-11.854171865028915,-15.998886847367936
19,new_opening_2.23h_energy,heldout,0.07765619947928293,-1.3773601473866108,-1.6949418927434643
19,new_opening_2.23h_normal_force,heldout,0.03173805605024358,-7.75652238341886,-11.663280072294842
19,new_opening_3.4h_energy,heldout,0.07719163228888834,-2.3709897178311596,-3.4124134111026834
19,new_opening_3.4h_normal_force,heldout,0.03173805605024358,-1.7119037159050936,-2.199310011215744
19,new_opening_5.5h_energy,heldout,0.07719163228888834,-2.8166517708502767,-3.792903076416843
19,new_opening_5.5h_normal_force,heldout,0.03173805605024358,-0.07881185627167454,0.16425049486908674
21,normal_strain_force_ev,exact,0.1,5.3290705182007514e-14,-1.5987211554602254e-13
21,cohesive_ev_atom,exact,0.0672,1.5199481884749167e-13,-6.608470384673551e-15
21,C11_GPa,exact,5.699999999999998,1.421085471520201e-13,1.371222823396685e-13
21,C12_GPa,exact,3.100000000000001,2.475439208454542e-13,1.6961342724595935e-13
21,C44_GPa,exact,1.6,1.0658141036401503e-13,3.552713678800501e-14
21,perfect_Haa,fit,1.9660912863289761,9.902368509964717,9.902368510418091
21,perfect_Hxx,fit,0.43935930351233066,-2.7694288646641185,-2.7694288647291927
21,saddle_energy_at_source_state,fit,0.007624909750742465,-8.11989138316735,-8.119891383146422
21,saddle_normal_force_at_source_state,fit,0.03173805605024358,15.371557591820977,15.37155759259928
21,fault_energy_at_source_state,fit,0.006670794504308616,-9.26416845267598,-9.264168452654468
21,fault_normal_force_at_source_state,fit,0.03173805605024358,19.353431263697537,19.353431264192334
21,saddle_path_force_at_source_state,fit,0.03173805605024358,0.4615504083728615,0.4615504084514411
21,opening_1.1h_energy,fit,0.005670265774764736,2.4142406382997823,2.4142406387193023
21,opening_1.5h_energy,fit,0.04710312483934004,-2.5002179262336415,-2.500217925298448
21,opening_2h_energy,fit,0.07060534019484034,1.2579502318132043,1.2579502336028114
21,opening_40h_energy,fit,0.07719163228888834,8.44067691545161,8.440676919165288
21,direct_quarter_energy,fit,0.0117221996542065,1.6525612144136461,1.6525612143819677
21,direct_half_energy,fit,0.026732847628894163,4.879943902159156,4.879943902161428
21,oblique_energy,fit,0.013339289745734876,-7.146476549839235,-7.146476549810611
21,opening_1.25h_energy,fit,0.02485368365449082,-2.2111358055653496,-2.2111358050626517
21,opening_3h_energy,fit,0.07719163228888834,-0.6584239577241771,-0.6584239548728843
21,saddle_Haa,fit,1.2717337762538286,10.17774375677083,10.17774375732674
21,saddle_Hxx,fit,0.018642463121762064,45.577397302191244,45.57739730168356
21,fault_Haa,fit,1.4140554350039638,7.010124592369087,7.010124592893201
21,fault_Hxx,fit,0.24858929774856264,-5.253409145211329,-5.253409145349879
21,saddle_normal_path_coupling,fit,0.12055891043737142,20.156946231965787,20.156946232007435
21,opening_1.1h_normal_force,fit,0.03173805605024358,-2.177402867606366,-2.177402865927735
21,opening_1.3h_normal_force,fit,0.03173805605024358,-22.626860574598403,-22.626860570507915
21,opening_1.5h_normal_force,fit,0.03173805605024358,11.268961350131631,11.268961356158295
21,opening_2h_normal_force,fit,0.03173805605024358,3.142187113578122,3.142187119202673
21,opening_2.5h_normal_force,fit,0.03173805605024358,-10.786139512485704,-10.786139509107956
21,opening_3h_normal_force,fit,0.03173805605024358,1.5624754986464047,1.5624755010964608
21,shockley_0.15_energy,fit,0.004433026104653031,-1.2577866738494825,-1.257786673870131
21,shockley_0.35_energy,fit,0.004820527408303389,-4.708257719871197,-4.708257719937681
21,shockley_0.75_energy,fit,0.00833416126053768,-8.05379685775102,-8.053796857777385
21,new_direct_017_energy,heldout,0.0058264392391932825,-0.32053490528628664,-0.3205349053349493
21,new_direct_017_normal_force,heldout,0.03173805605024358,-49.22628745345866,-49.22628745370778
21,new_direct_017_Haa,heldout,2.6109437232644357,21.06669051705959,21.066690517491594
21,new_direct_039_energy,heldout,0.022623819411133072,4.400922795362046,4.400922795356856
21,new_direct_039_normal_force,heldout,0.03173805605024358,-243.14539677223232,-243.1453967737075
21,new_direct_039_Haa,heldout,3.6316785317933356,56.80684107806493,56.806841078655054
21,new_raised_direct_energy,heldout,0.011960599647825674,-6.782738798297363,-6.782738798294473
21,new_raised_direct_normal_force,heldout,0.03173805605024358,-24.746328925510266,-24.746328924442484
21,new_raised_direct_Haa,heldout,2.000400949091716,15.994403982816744,15.99440398321585
21,new_off_path_positive_energy,heldout,0.0053604705065569865,-6.99665654942918,-6.996656549406231
21,new_off_path_positive_normal_force,heldout,0.03173805605024358,0.4859599877984202,0.48595998865198003
21,new_off_path_positive_Haa,heldout,1.3446420569551603,10.99229472908872,10.992294729615766
21,new_off_path_negative_energy,heldout,0.021544733160917068,-9.228499751298939,-9.228499751245666
21,new_off_path_negative_normal_force,heldout,0.03173805605024358,-13.208313028021612,-13.208313026075112
21,new_off_path_negative_Haa,heldout,1.35831841481301,25.427193645241083,25.427193645761758
21,new_shockley_058_energy,heldout,0.007969505412787091,-6.38549818590532,-6.38549818595246
21,new_shockley_058_normal_force,heldout,0.03173805605024358,-23.825738748296146,-23.825738748434535
21,new_shockley_058_Haa,heldout,2.3107568998056016,19.55137928511129,19.551379285563307
21,new_opening_1.17h_energy,heldout,0.014263027381623706,-0.4962563495302382,-0.4962563490939883
21,new_opening_1.17h_normal_force,heldout,0.03173805605024358,-19.217920567162,-19.217920564615564
21,new_opening_1.42h_energy,heldout,0.042260039734635615,-3.0347722961036587,-3.034772295341746
21,new_opening_1.42h_normal_force,heldout,0.03173805605024358,-1.80387136684964,-1.8038713614753
