candidate,path,a_over_h,s_over_period,energy_ev_cell,energy_J_m2,normal_traction_GPa,shear_traction_GPa,min_hessian_eigenvalue,coordinate_length_scale_m
angular_monotone_opening,direct_110,1.05,0.15000000000000002,0.052505941006726294,0.11844266143981096,3.0611937469274606,3.6525865226461605,1.2760668887204267,2.863782463805517e-10
angular_monotone_opening,direct_110,1.05,0.2,0.07836087898477803,0.1767661122106369,1.225825206177793,4.43815821067041,0.1484638170637771,2.863782463805517e-10
angular_monotone_opening,direct_110,1.05,0.25,0.10803766840571473,0.24371087797636765,-0.9692382926011661,4.84063189552175,-0.9835226550569428,2.863782463805517e-10
angular_monotone_opening,direct_110,1.05,0.30000000000000004,0.13882121307782325,0.313152257172843,-3.3406913154511453,4.77535709819291,-2.051180748735012,2.863782463805517e-10
angular_monotone_opening,direct_110,1.05,0.35000000000000003,0.16757466446559827,0.37801416122884346,-5.6380940835715005,4.198455706852789,-2.9855609243000005,2.863782463805517e-10
angular_monotone_opening,direct_110,1.05,0.4,0.19107837023372293,0.4310337131404699,-7.5722962876753135,3.131250024244699,-3.717399872349925,2.863782463805517e-10
angular_monotone_opening,direct_110,1.05,0.45,0.2064961302520847,0.4658130256335293,-8.867517130547675,1.6740786333430686,-4.185275095124687,2.863782463805517e-10
angular_monotone_opening,direct_110,1.05,0.5,0.21186899410861076,0.477933107333221,-9.323683600668035,9.938482861314017e-16,-4.346367480759759,2.863782463805517e-10
angular_monotone_opening,direct_110,1.05,0.55,0.20649613025208463,0.46581302563352917,-8.867517130547675,-1.6740786333430662,-4.185275095124688,2.863782463805517e-10
angular_monotone_opening,direct_110,1.05,0.6000000000000001,0.1910783702337229,0.4310337131404698,-7.5722962876753135,-3.1312500242447,-3.717399872349924,2.863782463805517e-10
angular_monotone_opening,direct_110,1.05,0.65,0.1675746644655983,0.37801416122884346,-5.638094083571515,-4.198455706852789,-2.985560924300006,2.863782463805517e-10
angular_monotone_opening,direct_110,1.05,0.7000000000000001,0.13882121307782325,0.313152257172843,-3.340691315451148,-4.775357098192911,-2.051180748735011,2.863782463805517e-10
angular_monotone_opening,direct_110,1.05,0.75,0.1080376684057148,0.2437108779763678,-0.9692382926011661,-4.840631895521748,-0.9835226550569434,2.863782463805517e-10
angular_monotone_opening,direct_110,1.05,0.8,0.078360878984778,0.17676611221063684,1.2258252061777841,-4.438158210670413,0.1484638170637751,2.863782463805517e-10
angular_monotone_opening,direct_110,1.05,0.8500000000000001,0.052505941006726294,0.11844266143981096,3.061193746927469,-3.6525865226461605,1.2760668887204272,2.863782463805517e-10
angular_monotone_opening,direct_110,1.05,0.9,0.032586976310002944,0.07350955203218569,4.423809196925838,-2.585047116005197,2.313463270695431,2.863782463805517e-10
angular_monotone_opening,direct_110,1.05,0.9500000000000001,0.02007093614981234,0.045275925916035804,5.256217346524187,-1.3363397689848042,3.111984549612687,2.863782463805517e-10
angular_monotone_opening,direct_110,1.05,1.0,0.01580680923860798,0.035656927943683206,5.535513174176475,-1.9965039501148673e-15,3.429525453535012,2.863782463805517e-10
angular_monotone_opening,direct_110,1.1,0.0,0.05273615116331139,0.1189619684575239,8.365748311124564,3.7721326226013385e-16,2.501291343684368,2.863782463805517e-10
angular_monotone_opening,direct_110,1.1,0.05,0.055842717041620527,0.12596974554922294,8.187775019186443,0.9724976627438349,2.193416914110223,2.863782463805517e-10
angular_monotone_opening,direct_110,1.1,0.1,0.06492192789240912,0.14645058783720044,7.661597875570401,1.869251646974819,1.5194506075953589,2.863782463805517e-10
angular_monotone_opening,direct_110,1.1,0.15000000000000002,0.07925405718165253,0.1787809394996912,6.812897963707707,2.6152312893987544,0.7412340167561197,2.863782463805517e-10
angular_monotone_opening,direct_110,1.1,0.2,0.09765154418740013,0.22028190649475823,5.691564652917809,3.1387476047500953,-0.04587228724425341,2.863782463805517e-10
angular_monotone_opening,direct_110,1.1,0.25,0.11849712450577284,0.2673052711812251,4.378666456869586,3.3774052364073865,-0.7997788865307549,2.863782463805517e-10
angular_monotone_opening,direct_110,1.1,0.30000000000000004,0.13983137696860168,0.3154309802548436,2.98958873029612,3.2876280275284975,-1.4871024811591589,2.863782463805517e-10
angular_monotone_opening,direct_110,1.1,0.35000000000000003,0.15950850670024957,0.3598185594549621,1.668746619799373,2.8562018373308975,-2.0734045551024476,2.863782463805517e-10
angular_monotone_opening,direct_110,1.1,0.4,0.1754229263364365,0.395718234441046,0.5733038482459573,2.1103173414244027,-2.5240221898373347,2.863782463805517e-10
angular_monotone_opening,direct_110,1.1,0.45,0.18578269408882817,0.4190877511274417,-0.1526028511811872,1.121532035822218,-2.8085065082347676,2.863782463805517e-10
angular_monotone_opening,direct_110,1.1,0.5,0.18937849710324586,0.4271991471118764,-0.4068921084212774,7.254168168279704e-16,-2.905840127459623,2.863782463805517e-10
angular_monotone_opening,direct_110,1.1,0.55,0.18578269408882817,0.4190877511274417,-0.15260285118119069,-1.1215320358222163,-2.808506508234768,2.863782463805517e-10
angular_monotone_opening,direct_110,1.1,0.6000000000000001,0.17542292633643644,0.3957182344410458,0.5733038482459601,-2.1103173414244036,-2.5240221898373347,2.863782463805517e-10
angular_monotone_opening,direct_110,1.1,0.65,0.15950850670024969,0.3598185594549624,1.668746619799374,-2.8562018373308975,-2.0734045551024507,2.863782463805517e-10
angular_monotone_opening,direct_110,1.1,0.7000000000000001,0.13983137696860168,0.3154309802548436,2.9895887302961177,-3.2876280275284993,-1.4871024811591589,2.863782463805517e-10
angular_monotone_opening,direct_110,1.1,0.75,0.1184971245057729,0.2673052711812252,4.378666456869587,-3.3774052364073857,-0.7997788865307555,2.863782463805517e-10
angular_monotone_opening,direct_110,1.1,0.8,0.09765154418740009,0.22028190649475815,5.691564652917802,-3.1387476047500966,-0.04587228724425363,2.863782463805517e-10
angular_monotone_opening,direct_110,1.1,0.8500000000000001,0.07925405718165253,0.1787809394996912,6.812897963707705,-2.6152312893987553,0.7412340167561197,2.863782463805517e-10
angular_monotone_opening,direct_110,1.1,0.9,0.06492192789240946,0.1464505878372012,7.661597875570414,-1.869251646974827,1.519450607595354,2.863782463805517e-10
angular_monotone_opening,direct_110,1.1,0.9500000000000001,0.05584271704162022,0.12596974554922225,8.187775019186425,-0.972497662743833,2.1934169141102235,2.863782463805517e-10
angular_monotone_opening,direct_110,1.1,1.0,0.05273615116331143,0.11896196845752398,8.365748311124571,-1.4656446882743151e-15,2.5012913436843682,2.863782463805517e-10
angular_monotone_opening,direct_110,1.15,0.0,0.09969225470660717,0.22488533194507318,9.54548101920007,2.131473132238646e-16,1.8862711068154379,2.863782463805517e-10
angular_monotone_opening,direct_110,1.15,0.05,0.10203333197493908,0.2301663233334944,9.42280693396674,0.7323511177475905,1.2827932068386954,2.863782463805517e-10
angular_monotone_opening,direct_110,1.15,0.1,0.10885661494080924,0.2455582538224853,9.062474652760777,1.4019409331484112,0.7143795085860032,2.863782463805517e-10
angular_monotone_opening,direct_110,1.15,0.15000000000000002,0.11957157785063788,0.2697290181195462,8.488274585664193,1.9490071770730164,0.17581469836842045,2.863782463805517e-10
angular_monotone_opening,direct_110,1.15,0.2,0.13322736429550955,0.30053367868885383,7.741764395757063,2.3204822485705385,-0.3323650036236072,2.863782463805517e-10
angular_monotone_opening,direct_110,1.15,0.25,0.14856992173354225,0.3351433495453568,6.883503332913636,2.4747991894457626,-0.8028359234559362,2.863782463805517e-10
angular_monotone_opening,direct_110,1.15,0.30000000000000004,0.16413293267168463,0.37025031839854494,5.991949311920172,2.38764482826498,-1.2226755543810708,2.863782463805517e-10
angular_monotone_opening,direct_110,1.15,0.35000000000000003,0.17836595493809454,0.40235710489247184,5.158257552299308,2.0577006032037533,-1.575368138390337,2.863782463805517e-10
angular_monotone_opening,direct_110,1.15,0.4,0.1897945827047623,0.4281377511076428,4.476256187361385,1.510661665827398,-1.8434406680908086,2.863782463805517e-10
angular_monotone_opening,direct_110,1.15,0.45,0.19719536385577194,0.44483239935986396,4.028679308021952,0.7995578803653044,-2.0114310653520797,2.863782463805517e-10
angular_monotone_opening,direct_110,1.15,0.5,0.1997570567738327,0.4506110545213392,3.872673310932838,4.715377732033644e-16,-2.068693509930675,2.863782463805517e-10
angular_monotone_opening,direct_110,1.15,0.55,0.19719536385577194,0.44483239935986396,4.028679308021949,-0.7995578803653035,-2.0114310653520793,2.863782463805517e-10
angular_monotone_opening,direct_110,1.15,0.6000000000000001,0.1897945827047623,0.4281377511076428,4.476256187361385,-1.5106616658273981,-1.8434406680908086,2.863782463805517e-10
angular_monotone_opening,direct_110,1.15,0.65,0.17836595493809446,0.40235710489247156,5.158257552299307,-2.057700603203753,-1.5753681383903388,2.863782463805517e-10
angular_monotone_opening,direct_110,1.15,0.7000000000000001,0.1641329326716846,0.3702503183985449,5.991949311920175,-2.387644828264981,-1.2226755543810701,2.863782463805517e-10
angular_monotone_opening,direct_110,1.15,0.75,0.14856992173354228,0.3351433495453569,6.883503332913636,-2.4747991894457617,-0.802835923455937,2.863782463805517e-10
angular_monotone_opening,direct_110,1.15,0.8,0.13322736429550958,0.3005336786888539,7.741764395757058,-2.320482248570539,-0.3323650036236083,2.863782463805517e-10
angular_monotone_opening,direct_110,1.15,0.8500000000000001,0.11957157785063793,0.26972901811954636,8.488274585664202,-1.9490071770730164,0.17581469836842145,2.863782463805517e-10
angular_monotone_opening,direct_110,1.15,0.9,0.10885661494080925,0.24555825382248533,9.062474652760777,-1.4019409331484147,0.7143795085860001,2.863782463805517e-10
angular_monotone_opening,direct_110,1.15,0.9500000000000001,0.102033331974939,0.23016632333349424,9.422806933966736,-0.7323511177475894,1.2827932068386958,2.863782463805517e-10
angular_monotone_opening,direct_110,1.15,1.0,0.09969225470660717,0.22488533194507318,9.545481019200073,-1.0658792067406453e-15,1.8862711068154372,2.863782463805517e-10
angular_monotone_opening,direct_110,1.2,0.0,0.15002995045321474,0.3384368756496584,9.761503992907427,1.6042499846999356e-16,-0.32166252648017757,2.863782463805517e-10
angular_monotone_opening,direct_110,1.2,0.05,0.15182609647697318,0.34248861363034194,9.671280130171757,0.561645202072689,-0.3613748665830092,2.863782463805517e-10
angular_monotone_opening,direct_110,1.2,0.1,0.15705249843440217,0.3542783072483046,9.407486597859439,1.0725215281917595,-0.4696516102925745,2.863782463805517e-10
angular_monotone_opening,direct_110,1.2,0.15000000000000002,0.16523397640721874,0.37273404781845165,8.990766374714061,1.485319060918556,-0.6235290602909966,2.863782463805517e-10
angular_monotone_opening,direct_110,1.2,0.2,0.17561554083983905,0.3961527333563589,8.455343366445069,1.7598064855838524,-0.8010228729055836,2.863782463805517e-10
angular_monotone_opening,direct_110,1.2,0.25,0.1872193149875464,0.42232847397635587,7.848075561346588,1.8666267422786884,-0.9844943190038876,2.863782463805517e-10
angular_monotone_opening,direct_110,1.2,0.30000000000000004,0.19892551516602716,0.44873526676783887,7.226006855101719,1.791010777730336,-1.159194124528838,2.863782463805517e-10
angular_monotone_opening,direct_110,1.2,0.35000000000000003,0.2095752578425827,0.47275890756115,6.651828987837578,1.5358150462125528,-1.311928526410962,2.863782463805517e-10
angular_monotone_opening,direct_110,1.2,0.4,0.21808826918512972,0.49196251958953735,6.187193930360801,1.1230254000586992,-1.4309253100891408,2.863782463805517e-10
angular_monotone_opening,direct_110,1.2,0.45,0.2235829251613428,0.5043573393954611,5.88462742583462,0.5928622549622556,-1.5065837052732245,2.863782463805517e-10
angular_monotone_opening,direct_110,1.2,0.5,0.22548154404731321,0.5086402351897755,5.7795914673677,4.469802739732901e-16,-1.532546858652704,2.863782463805517e-10
angular_monotone_opening,direct_110,1.2,0.55,0.2235829251613428,0.5043573393954611,5.884627425834624,-0.5928622549622549,-1.5065837052732247,2.863782463805517e-10
angular_monotone_opening,direct_110,1.2,0.6000000000000001,0.21808826918512972,0.49196251958953735,6.187193930360801,-1.1230254000587,-1.4309253100891413,2.863782463805517e-10
angular_monotone_opening,direct_110,1.2,0.65,0.20957525784258285,0.47275890756115024,6.6518289878375745,-1.5358150462125528,-1.3119285264109628,2.863782463805517e-10
angular_monotone_opening,direct_110,1.2,0.7000000000000001,0.1989255151660272,0.448735266767839,7.226006855101722,-1.7910107777303377,-1.1591941245288375,2.863782463805517e-10
angular_monotone_opening,direct_110,1.2,0.75,0.1872193149875464,0.42232847397635587,7.848075561346588,-1.8666267422786884,-0.9844943190038882,2.863782463805517e-10
angular_monotone_opening,direct_110,1.2,0.8,0.17561554083983927,0.3961527333563593,8.45534336644507,-1.7598064855838538,-0.8010228729055868,2.863782463805517e-10
angular_monotone_opening,direct_110,1.2,0.8500000000000001,0.16523397640721874,0.37273404781845165,8.990766374714063,-1.4853190609185565,-0.623529060290998,2.863782463805517e-10
angular_monotone_opening,direct_110,1.2,0.9,0.15705249843440222,0.3542783072483048,9.407486597859435,-1.0725215281917622,-0.46965161029257646,2.863782463805517e-10
angular_monotone_opening,direct_110,1.2,0.9500000000000001,0.15182609647697312,0.34248861363034183,9.671280130171757,-0.5616452020726883,-0.3613748665830087,2.863782463805517e-10
angular_monotone_opening,direct_110,1.2,1.0,0.15002995045321485,0.33843687564965863,9.761503992907423,-8.706680723102074e-16,-0.3216625264801767,2.863782463805517e-10
angular_monotone_opening,direct_110,1.25,0.0,0.1999790426649776,0.4511118092787089,9.452806717075328,1.184928672694712e-16,-1.4596508863742503,2.863782463805517e-10
angular_monotone_opening,direct_110,1.25,0.05,0.20136538657243144,0.45423911752081175,9.383553992950807,0.43339513673993546,-1.4540616864256146,2.863782463805517e-10
angular_monotone_opening,direct_110,1.25,0.1,0.20539545324315003,0.46333012347380736,9.181670922379395,0.8264234755110437,-1.4370534148034366,2.863782463805517e-10
angular_monotone_opening,direct_110,1.25,0.15000000000000002,0.21169251932065294,0.4775350163141481,8.864529461610601,1.1419196207877118,-1.408375922247453,2.863782463805517e-10
angular_monotone_opening,direct_110,1.25,0.2,0.21966246111224602,0.49551357453474504,8.46015907951679,1.3490652906715477,-1.3688912170682839,2.863782463805517e-10
angular_monotone_opening,direct_110,1.25,0.25,0.2285435995477612,0.5155476059747884,8.005616327368136,1.4263535126933558,-1.3215998321730011,2.863782463805517e-10
angular_monotone_opening,direct_110,1.25,0.30000000000000004,0.23747416546547834,0.5356931357029877,7.544329126475491,1.3641233259648207,-1.271761962159698,2.863782463805517e-10
angular_monotone_opening,direct_110,1.25,0.35000000000000003,0.2455735168889568,0.5539636155789739,7.122299929789559,1.1662858875453372,-1.225782267735842,2.863782463805517e-10
angular_monotone_opening,direct_110,1.25,0.4,0.25203055567577126,0.5685293741248958,6.783327736568489,0.8507920338334348,-1.1894132199165133,2.863782463805517e-10
angular_monotone_opening,direct_110,1.25,0.45,0.2561900539959241,0.5779123514003666,6.563780613357741,0.4484568798628849,-1.1664476332685443,2.863782463805517e-10
angular_monotone_opening,direct_110,1.25,0.5,0.25762583899317554,0.5811511886265773,6.487780203198005,3.0348585054222077e-16,-1.158644173555547,2.863782463805517e-10
angular_monotone_opening,direct_110,1.25,0.55,0.2561900539959241,0.5779123514003666,6.563780613357741,-0.44845687986288396,-1.1664476332685445,2.863782463805517e-10
angular_monotone_opening,direct_110,1.25,0.6000000000000001,0.2520305556757713,0.5685293741248959,6.78332773656849,-0.850792033833435,-1.1894132199165135,2.863782463805517e-10
angular_monotone_opening,direct_110,1.25,0.65,0.2455735168889569,0.5539636155789742,7.122299929789561,-1.1662858875453375,-1.2257822677358432,2.863782463805517e-10
angular_monotone_opening,direct_110,1.25,0.7000000000000001,0.23747416546547837,0.5356931357029878,7.544329126475492,-1.3641233259648222,-1.2717619621596978,2.863782463805517e-10
angular_monotone_opening,direct_110,1.25,0.75,0.2285435995477612,0.5155476059747884,8.005616327368136,-1.4263535126933553,-1.3215998321730007,2.863782463805517e-10
angular_monotone_opening,direct_110,1.25,0.8,0.21966246111224602,0.49551357453474504,8.46015907951679,-1.3490652906715483,-1.3688912170682839,2.863782463805517e-10
angular_monotone_opening,direct_110,1.25,0.8500000000000001,0.21169251932065294,0.4775350163141481,8.864529461610601,-1.141919620787712,-1.4083759222474543,2.863782463805517e-10
angular_monotone_opening,direct_110,1.25,0.9,0.20539545324315,0.46333012347380736,9.181670922379391,-0.8264234755110462,-1.437053414803437,2.863782463805517e-10
angular_monotone_opening,direct_110,1.25,0.9500000000000001,0.20136538657243155,0.45423911752081203,9.383553992950814,-0.4333951367399346,-1.4540616864256195,2.863782463805517e-10
angular_monotone_opening,direct_110,1.25,1.0,0.1999790426649776,0.4511118092787089,9.452806717075328,-5.595664783302846e-16,-1.4596508863742503,2.863782463805517e-10
angular_monotone_opening,direct_110,1.3,0.0,0.2475851435269671,0.558501433743182,8.892251355161509,1.2482180870579943e-16,-1.9443524187665817,2.863782463805517e-10
